Year,dallas_county,city_of_dallas,msa
2020,2613539,1338655,2613539
2021,2632962,1348603,2632962
2022,2652614,1358669,2652614
2023,2672488,1368848,2672488
2024,2692602,1379151,2692602
2025,2712829,1389511,2712829
2026,2733088,1399888,2733088
2027,2753191,1410184,2753191
2028,2773058,1420360,2773058
2029,2792466,1430301,2792466
2030,2811320,1439958,2811320
2031,2829545,1449293,2829545
2032,2846939,1458202,2846939
2033,2863511,1466690,2863511
2034,2879134,1474692,2879134
2035,2893785,1482197,2893785
2036,2907504,1489224,2907504
2037,2920404,1495831,2920404
2038,2932464,1502008,2932464
2039,2943819,1507824,2943819
2040,2954449,1513269,2954449
2041,2964435,1518384,2964435
2042,2973828,1523195,2973828
2043,2982631,1527704,2982631
2044,2990834,1531905,2990834
2045,2998474,1535818,2998474
2046,3005654,1539496,3005654
2047,3012355,1542928,3012355
2048,3018591,1546122,3018591
2049,3024455,1549126,3024455
2050,3029940,1551935,3029940
2051,3035104,1554580,3035104
2052,3040016,1557096,3040016
2053,3044686,1559488,3044686
2054,3049162,1561781,3049162
2055,3053485,1563995,3053485
2056,3057730,1566169,3057730
2057,3061794,1568251,3061794
2058,3065706,1570255,3065706
2059,3069459,1572177,3069459
2060,3072924,1573952,3072924

Source: Texas Demographic Center, 2022 Population Projections