year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2014,113,Dallas County,-1,All Ages,2514350,1239488,1274862,785489,384942,400547,558501,257868,300633,979865,502934,476931,143790,71356,72434,46705,22388,24317
2014,113,Dallas County,0,< 1 yr,40442,20609,19833,9324,4755,4569,8327,4242,4085,19224,9804,9420,2209,1120,1089,1358,688,670
2014,113,Dallas County,1,1 yr,39919,20343,19576,9202,4691,4511,8180,4165,4015,19045,9702,9343,2181,1116,1065,1311,669,642
2014,113,Dallas County,2,2 yrs,39620,20151,19469,9119,4648,4471,8105,4113,3992,18966,9654,9312,2157,1093,1064,1273,643,630
2014,113,Dallas County,3,3 yrs,39326,20018,19308,9035,4604,4431,8025,4077,3948,18908,9622,9286,2122,1083,1039,1236,632,604
2014,113,Dallas County,4,4 yrs,38425,19561,18864,6851,3543,3308,8055,4117,3938,20424,10297,10127,1944,1018,926,1151,586,565
2014,113,Dallas County,5,5 yrs,38793,19727,19066,6747,3428,3319,8284,4171,4113,20671,10575,10096,1961,999,962,1130,554,576
2014,113,Dallas County,6,6 yrs,39904,20436,19468,6868,3474,3394,8541,4403,4138,21332,10961,10371,1987,1002,985,1176,596,580
2014,113,Dallas County,7,7 yrs,39542,20257,19285,6792,3530,3262,8618,4442,4176,21192,10842,10350,1903,948,955,1037,495,542
2014,113,Dallas County,8,8 yrs,38810,19709,19101,6647,3426,3221,8623,4369,4254,20628,10448,10180,1878,953,925,1034,513,521
2014,113,Dallas County,9,9 yrs,37957,19267,18690,6664,3427,3237,8424,4277,4147,20136,10185,9951,1821,927,894,912,451,461
2014,113,Dallas County,10,10 yrs,37178,18861,18317,6580,3369,3211,8378,4194,4184,19503,9894,9609,1799,947,852,918,457,461
2014,113,Dallas County,11,11 yrs,36486,18534,17952,6427,3323,3104,8189,4123,4066,19223,9756,9467,1776,889,887,871,443,428
2014,113,Dallas County,12,12 yrs,37155,18969,18186,6553,3362,3191,8362,4242,4120,19768,10119,9649,1679,840,839,793,406,387
2014,113,Dallas County,13,13 yrs,37099,19037,18062,6708,3502,3206,8203,4216,3987,19600,10018,9582,1791,917,874,797,384,413
2014,113,Dallas County,14,14 yrs,36479,18595,17884,6712,3423,3289,8407,4204,4203,18938,9747,9191,1639,810,829,783,411,372
2014,113,Dallas County,15,15 yrs,35150,17856,17294,6762,3483,3279,8062,4064,3998,18007,9140,8867,1535,793,742,784,376,408
2014,113,Dallas County,16,16 yrs,35423,18061,17362,7171,3681,3490,8235,4207,4028,17611,8950,8661,1601,824,777,805,399,406
2014,113,Dallas County,17,17 yrs,35927,18172,17755,7843,3986,3857,8270,4106,4164,17382,8884,8498,1705,836,869,727,360,367
2014,113,Dallas County,18,18 yrs,34713,17600,17113,7580,3867,3713,7861,4047,3814,16817,8443,8374,1709,863,846,746,380,366
2014,113,Dallas County,19,19 yrs,33533,17213,16320,7316,3746,3570,7927,4041,3886,15861,8184,7677,1662,870,792,767,372,395
2014,113,Dallas County,20,20 yrs,34035,17286,16749,7544,3850,3694,8056,4060,3996,15903,8139,7764,1807,894,913,725,343,382
2014,113,Dallas County,21,21 yrs,34889,17627,17262,7713,3931,3782,8856,4390,4466,15902,8126,7776,1657,839,818,761,341,420
2014,113,Dallas County,22,22 yrs,35530,17943,17587,8431,4244,4187,8909,4462,4447,15651,8001,7650,1837,900,937,702,336,366
2014,113,Dallas County,23,23 yrs,37250,18665,18585,9318,4678,4640,9202,4460,4742,15923,8111,7812,2038,1040,998,769,376,393
2014,113,Dallas County,24,24 yrs,38538,19455,19083,10284,5255,5029,9271,4388,4883,15866,8279,7587,2318,1151,1167,799,382,417
2014,113,Dallas County,25,25 yrs,38940,19478,19462,10825,5275,5550,9059,4253,4806,15715,8377,7338,2602,1248,1354,739,325,414
2014,113,Dallas County,26,26 yrs,40067,20153,19914,11750,5728,6022,8771,4071,4700,16142,8575,7567,2630,1443,1187,774,336,438
2014,113,Dallas County,27,27 yrs,40494,20092,20402,12281,5928,6353,8586,3944,4642,16195,8610,7585,2669,1307,1362,763,303,460
2014,113,Dallas County,28,28 yrs,41440,20504,20936,12928,6303,6625,8643,3852,4791,16143,8511,7632,2939,1465,1474,787,373,414
2014,113,Dallas County,29,29 yrs,40064,20021,20043,12357,6047,6310,8321,3753,4568,15827,8374,7453,2845,1538,1307,714,309,405
2014,113,Dallas County,30,30 yrs,39864,19821,20043,11988,6097,5891,8211,3660,4551,15741,8257,7484,3192,1463,1729,732,344,388
2014,113,Dallas County,31,31 yrs,41427,20585,20842,12115,6169,5946,8562,3761,4801,16596,8668,7928,3349,1628,1721,805,359,446
2014,113,Dallas County,32,32 yrs,40337,20243,20094,11595,5899,5696,8359,3715,4644,16418,8690,7728,3193,1585,1608,772,354,418
2014,113,Dallas County,33,33 yrs,40263,20024,20239,11277,5727,5550,8583,3775,4808,16701,8765,7936,3060,1451,1609,642,306,336
2014,113,Dallas County,34,34 yrs,40155,20156,19999,10661,5499,5162,8651,3801,4850,17003,8931,8072,3118,1572,1546,722,353,369
2014,113,Dallas County,35,35 yrs,36886,18548,18338,9699,5002,4697,8124,3598,4526,15654,8239,7415,2804,1414,1390,605,295,310
2014,113,Dallas County,36,36 yrs,36760,18390,18370,9491,4855,4636,7823,3403,4420,16208,8526,7682,2661,1355,1306,577,251,326
2014,113,Dallas County,37,37 yrs,36061,17834,18227,9276,4822,4454,7798,3379,4419,15840,8080,7760,2577,1286,1291,570,267,303
2014,113,Dallas County,38,38 yrs,35755,17507,18248,9032,4631,4401,7559,3217,4342,15825,8017,7808,2791,1371,1420,548,271,277
2014,113,Dallas County,39,39 yrs,36427,18164,18263,9296,4800,4496,7659,3346,4313,16228,8370,7858,2696,1382,1314,548,266,282
2014,113,Dallas County,40,40 yrs,34324,16833,17491,8846,4516,4330,7570,3252,4318,14903,7533,7370,2554,1309,1245,451,223,228
2014,113,Dallas County,41,41 yrs,34821,17354,17467,9217,4808,4409,7812,3436,4376,14782,7593,7189,2461,1248,1213,549,269,280
2014,113,Dallas County,42,42 yrs,35244,17492,17752,9788,5022,4766,8029,3546,4483,14533,7423,7110,2399,1258,1141,495,243,252
2014,113,Dallas County,43,43 yrs,35805,17645,18160,10702,5524,5178,8300,3605,4695,13915,7039,6876,2360,1238,1122,528,239,289
2014,113,Dallas County,44,44 yrs,35690,17723,17967,10763,5539,5224,8037,3509,4528,14162,7326,6836,2219,1102,1117,509,247,262
2014,113,Dallas County,45,45 yrs,32856,16638,16218,10121,5216,4905,7420,3378,4042,12770,6730,6040,2094,1098,996,451,216,235
2014,113,Dallas County,46,46 yrs,32504,16240,16264,9951,5080,4871,7649,3416,4233,12500,6523,5977,1927,999,928,477,222,255
2014,113,Dallas County,47,47 yrs,31608,15835,15773,10029,5183,4846,7493,3353,4140,11955,6284,5671,1732,825,907,399,190,209
2014,113,Dallas County,48,48 yrs,31956,15994,15962,10259,5247,5012,7874,3501,4373,11673,6178,5495,1718,863,855,432,205,227
2014,113,Dallas County,49,49 yrs,33562,16922,16640,11564,5996,5568,8351,3743,4608,11428,6100,5328,1728,864,864,491,219,272
2014,113,Dallas County,50,50 yrs,32932,16537,16395,12169,6149,6020,8029,3586,4443,10534,5700,4834,1734,870,864,466,232,234
2014,113,Dallas County,51,51 yrs,32866,16245,16621,12843,6504,6339,7912,3498,4414,9960,5201,4759,1676,816,860,475,226,249
2014,113,Dallas County,52,52 yrs,32169,15893,16276,13188,6554,6634,7805,3542,4263,9259,4874,4385,1513,733,780,404,190,214
2014,113,Dallas County,53,53 yrs,32352,16076,16276,13294,6661,6633,7864,3551,4313,9166,4861,4305,1580,796,784,448,207,241
2014,113,Dallas County,54,54 yrs,32156,15996,16160,13510,6719,6791,7827,3591,4236,8777,4698,4079,1592,755,837,450,233,217
2014,113,Dallas County,55,55 yrs,30461,14933,15528,13290,6639,6651,7355,3295,4060,7942,4131,3811,1475,675,800,399,193,206
2014,113,Dallas County,56,56 yrs,30064,14721,15343,13505,6720,6785,7226,3276,3950,7366,3788,3578,1536,718,818,431,219,212
2014,113,Dallas County,57,57 yrs,29061,14020,15041,13173,6440,6733,6963,3077,3886,6984,3583,3401,1552,736,816,389,184,205
2014,113,Dallas County,58,58 yrs,27981,13637,14344,13018,6494,6524,6557,2930,3627,6588,3365,3223,1435,654,781,383,194,189
2014,113,Dallas County,59,59 yrs,26926,13027,13899,12927,6341,6586,6188,2747,3441,6099,3137,2962,1366,646,720,346,156,190
2014,113,Dallas County,60,60 yrs,24570,11603,12967,12118,5763,6355,5474,2402,3072,5339,2681,2658,1313,600,713,326,157,169
2014,113,Dallas County,61,61 yrs,23973,11351,12622,11968,5771,6197,5282,2293,2989,4986,2505,2481,1398,634,764,339,148,191
2014,113,Dallas County,62,62 yrs,22289,10344,11945,11204,5308,5896,5061,2108,2953,4519,2217,2302,1190,560,630,315,151,164
2014,113,Dallas County,63,63 yrs,21402,10024,11378,10484,5021,5463,4985,2074,2911,4359,2202,2157,1291,591,700,283,136,147
2014,113,Dallas County,64,64 yrs,20238,9374,10864,10217,4821,5396,4579,1926,2653,3889,1907,1982,1270,596,674,283,124,159
2014,113,Dallas County,65,65 yrs,19360,9020,10340,9914,4676,5238,4440,1890,2550,3638,1819,1819,1109,525,584,259,110,149
2014,113,Dallas County,66,66 yrs,19147,8792,10355,10408,4859,5549,4227,1814,2413,3289,1544,1745,974,453,521,249,122,127
2014,113,Dallas County,67,67 yrs,18171,8363,9808,10420,4925,5495,3625,1530,2095,3012,1394,1618,868,413,455,246,101,145
2014,113,Dallas County,68,68 yrs,14159,6468,7691,7479,3462,4017,3082,1300,1782,2685,1272,1413,739,344,395,174,90,84
2014,113,Dallas County,69,69 yrs,14084,6316,7768,7591,3442,4149,3120,1252,1868,2415,1167,1248,755,368,387,203,87,116
2014,113,Dallas County,70,70 yrs,13355,6095,7260,7460,3513,3947,2746,1153,1593,2299,1033,1266,673,317,356,177,79,98
2014,113,Dallas County,71,71 yrs,12654,5641,7013,7269,3286,3983,2632,1084,1548,1968,887,1081,658,320,338,127,64,63
2014,113,Dallas County,72,72 yrs,11038,4838,6200,6325,2817,3508,2329,944,1385,1736,792,944,521,226,295,127,59,68
2014,113,Dallas County,73,73 yrs,10565,4597,5968,6041,2691,3350,2200,843,1357,1721,786,935,501,229,272,102,48,54
2014,113,Dallas County,74,74 yrs,9661,4161,5500,5566,2440,3126,1950,772,1178,1577,692,885,470,219,251,98,38,60
2014,113,Dallas County,75,75 yrs,9037,3915,5122,5370,2381,2989,1760,695,1065,1390,600,790,430,206,224,87,33,54
2014,113,Dallas County,76,76 yrs,8388,3637,4751,5033,2220,2813,1585,627,958,1300,568,732,397,191,206,73,31,42
2014,113,Dallas County,77,77 yrs,7719,3235,4484,4627,1968,2659,1484,564,920,1152,499,653,390,178,212,66,26,40
2014,113,Dallas County,78,78 yrs,7375,3073,4302,4539,1947,2592,1354,480,874,1075,467,608,333,157,176,74,22,52
2014,113,Dallas County,79,79 yrs,7133,2860,4273,4495,1797,2698,1296,512,784,999,403,596,283,130,153,60,18,42
2014,113,Dallas County,80,80 yrs,6463,2632,3831,4120,1691,2429,1189,435,754,875,380,495,235,108,127,44,18,26
2014,113,Dallas County,81,81 yrs,6062,2374,3688,3953,1590,2363,1104,361,743,747,306,441,211,101,110,47,16,31
2014,113,Dallas County,82,82 yrs,5702,2252,3450,3877,1562,2315,865,291,574,711,303,408,208,81,127,41,15,26
2014,113,Dallas County,83,83 yrs,5444,2069,3375,3687,1432,2255,853,274,579,686,276,410,177,76,101,41,11,30
2014,113,Dallas County,84,84 yrs,5195,1912,3283,3506,1331,2175,843,241,602,639,263,376,172,67,105,35,10,25
2014,113,Dallas County,85,85 yrs,4627,1670,2957,3243,1226,2017,733,202,531,481,176,305,141,57,84,29,9,20
2014,113,Dallas County,86,86 yrs,3988,1407,2581,2819,1002,1817,573,182,391,444,160,284,116,53,63,36,10,26
2014,113,Dallas County,87,87 yrs,3635,1299,2336,2619,950,1669,500,139,361,412,172,240,80,28,52,24,10,14
2014,113,Dallas County,88,88 yrs,3326,1131,2195,2413,861,1552,480,131,349,328,100,228,85,32,53,20,7,13
2014,113,Dallas County,89,89 yrs,2867,893,1974,2141,661,1480,369,96,273,275,101,174,68,29,39,14,6,8
2014,113,Dallas County,90,90 yrs,2403,727,1676,1777,546,1231,308,65,243,235,88,147,66,22,44,17,6,11
2014,113,Dallas County,91,91 yrs,1985,615,1370,1490,459,1031,261,63,198,164,68,96,54,20,34,16,5,11
2014,113,Dallas County,92,92 yrs,1603,481,1122,1229,379,850,198,46,152,140,43,97,29,13,16,7,0,7
2014,113,Dallas County,93,93 yrs,1281,355,926,958,272,686,168,34,134,120,38,82,25,8,17,10,3,7
2014,113,Dallas County,94,94 yrs,914,250,664,683,190,493,128,28,100,75,23,52,21,7,14,7,2,5
2014,113,Dallas County,95,95+ yrs,2136,481,1655,1527,322,1205,378,77,301,172,64,108,46,14,32,13,4,9
2015,113,Dallas County,-1,All Ages,2551029,1256631,1294398,785061,385023,400038,568716,262664,306052,998105,510968,487137,150856,74832,76024,48291,23144,25147
2015,113,Dallas County,0,< 1 yr,40843,20839,20004,9318,4752,4566,8469,4322,4147,19369,9878,9491,2285,1171,1114,1402,716,686
2015,113,Dallas County,1,1 yr,40335,20530,19805,9209,4694,4515,8336,4237,4099,19166,9764,9402,2266,1148,1118,1358,687,671
2015,113,Dallas County,2,2 yrs,40054,20400,19654,9136,4657,4479,8278,4210,4068,19077,9712,9365,2242,1147,1095,1321,674,647
2015,113,Dallas County,3,3 yrs,39757,20210,19547,9053,4615,4438,8203,4158,4045,19001,9666,9335,2216,1122,1094,1284,649,635
2015,113,Dallas County,4,4 yrs,39459,20074,19385,8969,4571,4398,8121,4121,4000,18942,9633,9309,2180,1111,1069,1247,638,609
2015,113,Dallas County,5,5 yrs,38568,19620,18948,6797,3515,3282,8157,4163,3994,20458,10307,10151,1994,1043,951,1162,592,570
2015,113,Dallas County,6,6 yrs,38916,19759,19157,6714,3408,3306,8378,4218,4160,20674,10555,10119,2007,1020,987,1143,558,585
2015,113,Dallas County,7,7 yrs,40027,20469,19558,6835,3454,3381,8634,4451,4183,21336,10941,10395,2033,1023,1010,1189,600,589
2015,113,Dallas County,8,8 yrs,39662,20288,19374,6758,3509,3249,8715,4491,4224,21196,10823,10373,1946,967,979,1047,498,549
2015,113,Dallas County,9,9 yrs,38929,19739,19190,6614,3405,3209,8717,4416,4301,20633,10429,10204,1921,973,948,1044,516,528
2015,113,Dallas County,10,10 yrs,38070,19294,18776,6628,3405,3223,8516,4323,4193,20141,10166,9975,1864,947,917,921,453,468
2015,113,Dallas County,11,11 yrs,37292,18928,18364,6547,3346,3201,8365,4188,4177,19601,9957,9644,1864,982,882,915,455,460
2015,113,Dallas County,12,12 yrs,36594,18596,17998,6393,3299,3094,8174,4116,4058,19320,9819,9501,1839,921,918,868,441,427
2015,113,Dallas County,13,13 yrs,37253,19027,18226,6516,3337,3179,8344,4234,4110,19866,10183,9683,1737,869,868,790,404,386
2015,113,Dallas County,14,14 yrs,37197,19094,18103,6669,3476,3193,8180,4204,3976,19699,10082,9617,1854,949,905,795,383,412
2015,113,Dallas County,15,15 yrs,36535,18634,17901,6692,3420,3272,8365,4178,4187,19004,9789,9215,1693,837,856,781,410,371
2015,113,Dallas County,16,16 yrs,36070,18281,17789,7083,3634,3449,8152,4103,4049,18334,9283,9051,1709,884,825,792,377,415
2015,113,Dallas County,17,17 yrs,36008,18292,17716,7418,3782,3636,8200,4172,4028,17844,9047,8797,1755,902,853,791,389,402
2015,113,Dallas County,18,18 yrs,34951,17729,17222,7568,3889,3679,7827,3917,3910,17090,8717,8373,1745,854,891,721,352,369
2015,113,Dallas County,19,19 yrs,33038,16740,16298,6991,3531,3460,7462,3856,3606,16128,8107,8021,1718,872,846,739,374,365
2015,113,Dallas County,20,20 yrs,34638,17678,16960,7602,3885,3717,8103,4105,3998,16284,8339,7945,1856,974,882,793,375,418
2015,113,Dallas County,21,21 yrs,35270,17785,17485,7913,4030,3883,8530,4253,4277,16034,8151,7883,2022,985,1037,771,366,405
2015,113,Dallas County,22,22 yrs,36467,18278,18189,8266,4202,4064,9427,4641,4786,16071,8131,7940,1885,932,953,818,372,446
2015,113,Dallas County,23,23 yrs,37508,18814,18694,9326,4677,4649,9437,4692,4745,15846,8050,7796,2144,1040,1104,755,355,400
2015,113,Dallas County,24,24 yrs,39136,19549,19587,10098,5089,5009,9690,4669,5021,16209,8214,7995,2305,1171,1134,834,406,428
2015,113,Dallas County,25,25 yrs,40418,20276,20142,11099,5675,5424,9823,4611,5212,16035,8323,7712,2612,1265,1347,849,402,447
2015,113,Dallas County,26,26 yrs,39516,19767,19749,10968,5377,5591,9347,4387,4960,15673,8316,7357,2764,1355,1409,764,332,432
2015,113,Dallas County,27,27 yrs,40351,20256,20095,11699,5743,5956,9029,4168,4861,16041,8474,7567,2788,1526,1262,794,345,449
2015,113,Dallas County,28,28 yrs,40930,20341,20589,12379,6036,6343,8807,4059,4748,16108,8526,7582,2856,1411,1445,780,309,471
2015,113,Dallas County,29,29 yrs,41591,20492,21099,12782,6234,6548,8876,3937,4939,16005,8389,7616,3130,1559,1571,798,373,425
2015,113,Dallas County,30,30 yrs,40291,20101,20190,12341,6074,6267,8522,3829,4693,15725,8285,7440,2962,1589,1373,741,324,417
2015,113,Dallas County,31,31 yrs,40040,19896,20144,11890,6047,5843,8383,3739,4644,15663,8190,7473,3364,1572,1792,740,348,392
2015,113,Dallas County,32,32 yrs,41363,20512,20851,11958,6095,5863,8688,3828,4860,16470,8566,7904,3448,1668,1780,799,355,444
2015,113,Dallas County,33,33 yrs,40289,20186,20103,11444,5829,5615,8494,3779,4715,16264,8566,7698,3305,1653,1652,782,359,423
2015,113,Dallas County,34,34 yrs,40118,19919,20199,11113,5640,5473,8700,3840,4860,16526,8642,7884,3138,1488,1650,641,309,332
2015,113,Dallas County,35,35 yrs,40053,20065,19988,10498,5417,5081,8772,3858,4914,16867,8831,8036,3198,1610,1588,718,349,369
2015,113,Dallas County,36,36 yrs,36791,18466,18325,9585,4937,4648,8173,3618,4555,15565,8171,7394,2856,1438,1418,612,302,310
2015,113,Dallas County,37,37 yrs,36666,18296,18370,9382,4794,4588,7869,3420,4449,16127,8454,7673,2711,1378,1333,577,250,327
2015,113,Dallas County,38,38 yrs,35933,17719,18214,9162,4757,4405,7835,3388,4447,15743,8001,7742,2623,1305,1318,570,268,302
2015,113,Dallas County,39,39 yrs,35632,17414,18218,8923,4572,4351,7582,3222,4360,15733,7953,7780,2844,1393,1451,550,274,276
2015,113,Dallas County,40,40 yrs,36329,18084,18245,9181,4740,4441,7710,3372,4338,16145,8299,7846,2746,1406,1340,547,267,280
2015,113,Dallas County,41,41 yrs,34359,16824,17535,8799,4485,4314,7576,3249,4327,14929,7535,7394,2605,1334,1271,450,221,229
2015,113,Dallas County,42,42 yrs,34819,17324,17495,9154,4765,4389,7797,3424,4373,14808,7595,7213,2508,1270,1238,552,270,282
2015,113,Dallas County,43,43 yrs,35216,17445,17771,9724,4979,4745,8017,3539,4478,14539,7409,7130,2444,1279,1165,492,239,253
2015,113,Dallas County,44,44 yrs,35770,17594,18176,10625,5475,5150,8282,3590,4692,13936,7035,6901,2402,1257,1145,525,237,288
2015,113,Dallas County,45,45 yrs,35663,17694,17969,10680,5494,5186,8031,3507,4524,14179,7322,6857,2265,1125,1140,508,246,262
2015,113,Dallas County,46,46 yrs,32869,16619,16250,10073,5187,4886,7398,3364,4034,12813,6739,6074,2134,1114,1020,451,215,236
2015,113,Dallas County,47,47 yrs,32531,16230,16301,9902,5050,4852,7655,3423,4232,12536,6524,6012,1966,1014,952,472,219,253
2015,113,Dallas County,48,48 yrs,31618,15824,15794,9980,5153,4827,7472,3346,4126,11999,6297,5702,1768,838,930,399,190,209
2015,113,Dallas County,49,49 yrs,31924,15951,15973,10200,5209,4991,7841,3484,4357,11706,6181,5525,1750,875,875,427,202,225
2015,113,Dallas County,50,50 yrs,33554,16915,16639,11496,5961,5535,8334,3741,4593,11475,6117,5358,1761,877,884,488,219,269
2015,113,Dallas County,51,51 yrs,32813,16473,16340,12046,6086,5960,7986,3561,4425,10553,5707,4846,1764,885,879,464,234,230
2015,113,Dallas County,52,52 yrs,32705,16149,16556,12704,6430,6274,7864,3470,4394,9964,5194,4770,1703,829,874,470,226,244
2015,113,Dallas County,53,53 yrs,31989,15781,16208,13041,6477,6564,7748,3504,4244,9265,4868,4397,1537,744,793,398,188,210
2015,113,Dallas County,54,54 yrs,32172,15966,16206,13141,6577,6564,7813,3520,4293,9168,4853,4315,1606,808,798,444,208,236
2015,113,Dallas County,55,55 yrs,32096,15931,16165,13410,6650,6760,7801,3566,4235,8811,4711,4100,1622,767,855,452,237,215
2015,113,Dallas County,56,56 yrs,30253,14793,15460,13118,6544,6574,7304,3261,4043,7942,4117,3825,1499,683,816,390,188,202
2015,113,Dallas County,57,57 yrs,29836,14566,15270,13323,6618,6705,7162,3232,3930,7365,3775,3590,1562,726,836,424,215,209
2015,113,Dallas County,58,58 yrs,28828,13870,14958,12987,6338,6649,6898,3034,3864,6984,3574,3410,1578,745,833,381,179,202
2015,113,Dallas County,59,59 yrs,27734,13474,14260,12831,6389,6442,6490,2885,3605,6580,3350,3230,1458,661,797,375,189,186
2015,113,Dallas County,60,60 yrs,26690,12884,13806,12743,6243,6500,6125,2708,3417,6094,3127,2967,1389,654,735,339,152,187
2015,113,Dallas County,61,61 yrs,24147,11361,12786,11821,5604,6217,5380,2343,3037,5291,2651,2640,1334,611,723,321,152,169
2015,113,Dallas County,62,62 yrs,23538,11103,12435,11666,5608,6058,5183,2233,2950,4934,2471,2463,1420,646,774,335,145,190
2015,113,Dallas County,63,63 yrs,21865,10107,11758,10914,5154,5760,4962,2051,2911,4473,2187,2286,1207,569,638,309,146,163
2015,113,Dallas County,64,64 yrs,20985,9793,11192,10203,4871,5332,4883,2017,2866,4308,2169,2139,1311,602,709,280,134,146
2015,113,Dallas County,65,65 yrs,19837,9161,10676,9932,4671,5261,4489,1879,2610,3847,1883,1964,1290,606,684,279,122,157
2015,113,Dallas County,66,66 yrs,18929,8778,10151,9653,4532,5121,4354,1842,2512,3575,1778,1797,1100,521,579,247,105,142
2015,113,Dallas County,67,67 yrs,18687,8538,10149,10119,4702,5417,4142,1767,2375,3229,1506,1723,960,447,513,237,116,121
2015,113,Dallas County,68,68 yrs,17706,8107,9599,10118,4759,5359,3546,1487,2059,2955,1359,1596,853,406,447,234,96,138
2015,113,Dallas County,69,69 yrs,13780,6257,7523,7252,3338,3914,3011,1261,1750,2628,1236,1392,725,337,388,164,85,79
2015,113,Dallas County,70,70 yrs,13692,6105,7587,7351,3313,4038,3047,1215,1832,2362,1134,1228,739,360,379,193,83,110
2015,113,Dallas County,71,71 yrs,13023,5899,7124,7261,3397,3864,2678,1114,1564,2254,1004,1250,665,312,353,165,72,93
2015,113,Dallas County,72,72 yrs,12319,5448,6871,7061,3170,3891,2563,1045,1518,1928,861,1067,649,314,335,118,58,60
2015,113,Dallas County,73,73 yrs,10723,4660,6063,6135,2712,3423,2260,907,1353,1696,766,930,513,221,292,119,54,65
2015,113,Dallas County,74,74 yrs,10245,4415,5830,5846,2582,3264,2133,808,1325,1680,759,921,492,223,269,94,43,51
2015,113,Dallas County,75,75 yrs,9342,3985,5357,5374,2336,3038,1884,737,1147,1534,666,868,459,212,247,91,34,57
2015,113,Dallas County,76,76 yrs,8715,3745,4970,5173,2278,2895,1686,657,1029,1355,579,776,422,202,220,79,29,50
2015,113,Dallas County,77,77 yrs,8059,3464,4595,4831,2115,2716,1511,589,922,1263,546,717,388,187,201,66,27,39
2015,113,Dallas County,78,78 yrs,7388,3065,4323,4424,1865,2559,1412,528,884,1115,477,638,378,173,205,59,22,37
2015,113,Dallas County,79,79 yrs,7030,2901,4129,4324,1839,2485,1282,448,834,1035,444,591,322,151,171,67,19,48
2015,113,Dallas County,80,80 yrs,6764,2682,4082,4260,1686,2574,1220,474,746,957,381,576,274,126,148,53,15,38
2015,113,Dallas County,81,81 yrs,6152,2475,3677,3915,1589,2326,1127,403,724,845,365,480,226,103,123,39,15,24
2015,113,Dallas County,82,82 yrs,5732,2214,3518,3731,1482,2249,1041,332,709,718,291,427,200,95,105,42,14,28
2015,113,Dallas County,83,83 yrs,5358,2085,3273,3636,1445,2191,811,266,545,678,286,392,198,76,122,35,12,23
2015,113,Dallas County,84,84 yrs,5082,1901,3181,3434,1315,2119,796,248,548,650,258,392,166,71,95,36,9,27
2015,113,Dallas County,85,85 yrs,4810,1739,3071,3239,1210,2029,780,215,565,601,244,357,161,62,99,29,8,21
2015,113,Dallas County,86,86 yrs,4237,1504,2733,2965,1102,1863,666,179,487,449,162,287,132,53,79,25,8,17
2015,113,Dallas County,87,87 yrs,3613,1250,2363,2547,888,1659,516,159,357,411,146,265,108,49,59,31,8,23
2015,113,Dallas County,88,88 yrs,3249,1137,2112,2334,829,1505,446,119,327,376,155,221,73,26,47,20,8,12
2015,113,Dallas County,89,89 yrs,2935,976,1959,2116,739,1377,427,113,314,297,89,208,78,29,49,17,6,11
2015,113,Dallas County,90,90 yrs,2491,755,1736,1851,556,1295,322,80,242,244,88,156,62,26,36,12,5,7
2015,113,Dallas County,91,91 yrs,2043,601,1442,1504,449,1055,263,53,210,205,76,129,58,19,39,13,4,9
2015,113,Dallas County,92,92 yrs,1660,500,1160,1236,369,867,223,52,171,142,58,84,47,17,30,12,4,8
2015,113,Dallas County,93,93 yrs,1308,380,928,995,295,700,165,38,127,118,36,82,25,11,14,5,0,5
2015,113,Dallas County,94,94 yrs,1012,270,742,753,205,548,133,26,107,98,30,68,21,7,14,7,2,5
2015,113,Dallas County,95,95+ yrs,2246,526,1720,1593,359,1234,390,78,312,195,68,127,54,17,37,14,4,10
