year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2016,113,Dallas County,-1,All Ages,2587530,1273620,1313910,784287,384911,399376,578963,267485,311478,1016224,518909,497315,158140,78397,79743,49916,23918,25998
2016,113,Dallas County,0,< 1 yr,41218,21003,20215,9290,4738,4552,8594,4378,4216,19533,9960,9573,2357,1195,1162,1444,732,712
2016,113,Dallas County,1,1 yr,40732,20759,19973,9201,4690,4511,8477,4316,4161,19310,9838,9472,2342,1199,1143,1402,716,686
2016,113,Dallas County,2,2 yrs,40471,20588,19883,9141,4659,4482,8436,4283,4153,19197,9774,9423,2328,1179,1149,1369,693,676
2016,113,Dallas County,3,3 yrs,40192,20459,19733,9069,4623,4446,8377,4256,4121,19110,9723,9387,2304,1177,1127,1332,680,652
2016,113,Dallas County,4,4 yrs,39891,20267,19624,8986,4581,4405,8302,4204,4098,19032,9676,9356,2276,1151,1125,1295,655,640
2016,113,Dallas County,5,5 yrs,39592,20130,19462,8903,4537,4366,8219,4166,4053,18973,9643,9330,2239,1140,1099,1258,644,614
2016,113,Dallas County,6,6 yrs,38684,19650,19034,6763,3494,3269,8248,4208,4040,20460,10287,10173,2041,1066,975,1172,595,577
2016,113,Dallas County,7,7 yrs,39036,19792,19244,6681,3388,3293,8471,4264,4207,20675,10535,10140,2054,1043,1011,1155,562,593
2016,113,Dallas County,8,8 yrs,40148,20502,19646,6800,3433,3367,8728,4499,4229,21339,10921,10418,2080,1045,1035,1201,604,597
2016,113,Dallas County,9,9 yrs,39780,20319,19461,6724,3489,3235,8810,4540,4270,21198,10802,10396,1992,988,1004,1056,500,556
2016,113,Dallas County,10,10 yrs,39045,19769,19276,6579,3384,3195,8811,4463,4348,20635,10409,10226,1966,994,972,1054,519,535
2016,113,Dallas County,11,11 yrs,38186,19361,18825,6594,3381,3213,8505,4318,4187,20239,10230,10009,1930,981,949,918,451,467
2016,113,Dallas County,12,12 yrs,37397,18990,18407,6511,3321,3190,8347,4179,4168,19696,10020,9676,1931,1017,914,912,453,459
2016,113,Dallas County,13,13 yrs,36693,18654,18039,6357,3275,3082,8155,4107,4048,19412,9879,9533,1904,954,950,865,439,426
2016,113,Dallas County,14,14 yrs,37346,19082,18264,6477,3311,3166,8321,4223,4098,19962,10245,9717,1798,900,898,788,403,385
2016,113,Dallas County,15,15 yrs,37258,19135,18123,6648,3472,3176,8137,4177,3960,19764,10123,9641,1916,981,935,793,382,411
2016,113,Dallas County,16,16 yrs,37479,19068,18411,7007,3568,3439,8461,4218,4243,19342,9939,9403,1882,932,950,787,411,376
2016,113,Dallas County,17,17 yrs,36659,18516,18143,7322,3731,3591,8114,4069,4045,18575,9381,9194,1870,967,903,778,368,410
2016,113,Dallas County,18,18 yrs,35021,17844,17177,7142,3686,3456,7758,3979,3779,17540,8876,8664,1796,923,873,785,380,405
2016,113,Dallas County,19,19 yrs,33230,16839,16391,6960,3541,3419,7422,3727,3695,16374,8362,8012,1757,862,895,717,347,370
2016,113,Dallas County,20,20 yrs,34110,17180,16930,7257,3659,3598,7625,3916,3709,16549,8254,8295,1916,974,942,763,377,386
2016,113,Dallas County,21,21 yrs,35860,18178,17682,7966,4063,3903,8575,4299,4276,16405,8346,8059,2073,1072,1001,841,398,443
2016,113,Dallas County,22,22 yrs,36869,18438,18431,8471,4303,4168,9082,4494,4588,16193,8151,8042,2295,1092,1203,828,398,430
2016,113,Dallas County,23,23 yrs,38392,19129,19263,9112,4619,4493,9967,4875,5092,16256,8174,8082,2182,1069,1113,875,392,483
2016,113,Dallas County,24,24 yrs,39289,19642,19647,10048,5059,4989,9917,4902,5015,16096,8136,7960,2410,1161,1249,818,384,434
2016,113,Dallas County,25,25 yrs,41021,20366,20655,10899,5493,5406,10259,4902,5357,16379,8256,8123,2598,1288,1310,886,427,459
2016,113,Dallas County,26,26 yrs,40986,20563,20423,11230,5773,5457,10128,4753,5375,15983,8256,7727,2769,1371,1398,876,410,466
2016,113,Dallas County,27,27 yrs,39803,19859,19944,10914,5387,5527,9618,4492,5126,15566,8212,7354,2922,1428,1494,783,340,443
2016,113,Dallas County,28,28 yrs,40814,20533,20281,11803,5852,5951,9260,4288,4972,15952,8391,7561,2985,1649,1336,814,353,461
2016,113,Dallas County,29,29 yrs,41077,20327,20750,12236,5968,6268,9044,4149,4895,15967,8402,7565,3040,1501,1539,790,307,483
2016,113,Dallas County,30,30 yrs,41840,20576,21264,12766,6264,6502,9094,4019,5075,15895,8295,7600,3257,1608,1649,828,390,438
2016,113,Dallas County,31,31 yrs,40454,20181,20273,12236,6021,6215,8697,3911,4786,15644,8216,7428,3127,1705,1422,750,328,422
2016,113,Dallas County,32,32 yrs,39983,19829,20154,11737,5976,5761,8505,3805,4700,15545,8094,7451,3461,1609,1852,735,345,390
2016,113,Dallas County,33,33 yrs,41315,20454,20861,11802,6022,5780,8825,3893,4932,16313,8442,7871,3567,1737,1830,808,360,448
2016,113,Dallas County,34,34 yrs,40142,20081,20061,11275,5738,5537,8609,3843,4766,16090,8443,7647,3387,1695,1692,781,362,419
2016,113,Dallas County,35,35 yrs,40013,19824,20189,10945,5556,5389,8822,3898,4924,16390,8542,7848,3217,1522,1695,639,306,333
2016,113,Dallas County,36,36 yrs,39949,19973,19976,10375,5346,5029,8822,3877,4945,16771,8757,8014,3255,1637,1618,726,356,370
2016,113,Dallas County,37,37 yrs,36701,18373,18328,9475,4875,4600,8222,3637,4585,15483,8099,7384,2909,1462,1447,612,300,312
2016,113,Dallas County,38,38 yrs,36535,18178,18357,9266,4728,4538,7905,3428,4477,16026,8371,7655,2761,1400,1361,577,251,326
2016,113,Dallas County,39,39 yrs,35804,17622,18182,9051,4696,4355,7860,3394,4466,15650,7936,7714,2671,1325,1346,572,271,301
2016,113,Dallas County,40,40 yrs,35542,17339,18203,8813,4515,4298,7633,3247,4386,15650,7884,7766,2898,1418,1480,548,275,273
2016,113,Dallas County,41,41 yrs,36364,18072,18292,9132,4707,4425,7716,3370,4346,16169,8298,7871,2800,1432,1368,547,265,282
2016,113,Dallas County,42,42 yrs,34363,16800,17563,8739,4445,4294,7561,3238,4323,14953,7536,7417,2656,1358,1298,454,223,231
2016,113,Dallas County,43,43 yrs,34796,17280,17516,9094,4725,4369,7784,3416,4368,14814,7582,7232,2555,1291,1264,549,266,283
2016,113,Dallas County,44,44 yrs,35183,17396,17787,9655,4935,4720,7998,3524,4474,14557,7403,7154,2486,1298,1188,487,236,251
2016,113,Dallas County,45,45 yrs,35740,17563,18177,10542,5430,5112,8275,3588,4687,13949,7028,6921,2451,1282,1169,523,235,288
2016,113,Dallas County,46,46 yrs,35679,17673,18006,10628,5463,5165,8005,3491,4514,14228,7332,6896,2311,1142,1169,507,245,262
2016,113,Dallas County,47,47 yrs,32900,16613,16287,10024,5157,4867,7404,3372,4032,12850,6741,6109,2177,1131,1046,445,212,233
2016,113,Dallas County,48,48 yrs,32542,16221,16321,9853,5021,4832,7631,3415,4216,12581,6536,6045,2005,1030,975,472,219,253
2016,113,Dallas County,49,49 yrs,31591,15783,15808,9921,5115,4806,7440,3330,4110,12032,6300,5732,1803,851,952,395,187,208
2016,113,Dallas County,50,50 yrs,31921,15946,15975,10138,5177,4961,7821,3481,4340,11752,6197,5555,1785,889,896,425,202,223
2016,113,Dallas County,51,51 yrs,33437,16848,16589,11379,5899,5480,8288,3713,4575,11494,6123,5371,1791,892,899,485,221,264
2016,113,Dallas County,52,52 yrs,32662,16383,16279,11916,6017,5899,7938,3534,4404,10555,5699,4856,1794,899,895,459,234,225
2016,113,Dallas County,53,53 yrs,32528,16039,16489,12562,6355,6207,7807,3433,4374,9967,5186,4781,1731,842,889,461,223,238
2016,113,Dallas County,54,54 yrs,31809,15672,16137,12891,6396,6495,7694,3472,4222,9265,4858,4407,1563,756,807,396,190,206
2016,113,Dallas County,55,55 yrs,32112,15902,16210,13043,6509,6534,7787,3496,4291,9201,4865,4336,1636,821,815,445,211,234
2016,113,Dallas County,56,56 yrs,31880,15784,16096,13235,6554,6681,7745,3528,4217,8811,4696,4115,1647,775,872,442,231,211
2016,113,Dallas County,57,57 yrs,30025,14638,15387,12939,6444,6495,7238,3217,4021,7940,4102,3838,1525,691,834,383,184,199
2016,113,Dallas County,58,58 yrs,29599,14411,15188,13135,6514,6621,7095,3187,3908,7365,3765,3600,1588,735,853,416,210,206
2016,113,Dallas County,59,59 yrs,28581,13711,14870,12800,6236,6564,6828,2989,3839,6976,3558,3418,1603,753,850,374,175,199
2016,113,Dallas County,60,60 yrs,27494,13323,14171,12648,6289,6359,6421,2842,3579,6576,3339,3237,1481,668,813,368,185,183
2016,113,Dallas County,61,61 yrs,26235,12620,13615,12434,6074,6360,6017,2641,3376,6038,3091,2947,1412,666,746,334,148,186
2016,113,Dallas County,62,62 yrs,23712,11115,12597,11523,5445,6078,5279,2282,2997,5235,2615,2620,1356,623,733,319,150,169
2016,113,Dallas County,63,63 yrs,23097,10852,12245,11364,5445,5919,5080,2172,2908,4883,2438,2445,1441,657,784,329,140,189
2016,113,Dallas County,64,64 yrs,21435,9872,11563,10623,5000,5623,4861,1995,2866,4419,2154,2265,1226,579,647,306,144,162
2016,113,Dallas County,65,65 yrs,20573,9572,11001,9919,4720,5199,4788,1967,2821,4260,2141,2119,1330,612,718,276,132,144
2016,113,Dallas County,66,66 yrs,19399,8919,10480,9670,4527,5143,4406,1833,2573,3781,1842,1939,1276,601,675,266,116,150
2016,113,Dallas County,67,67 yrs,18479,8529,9950,9385,4386,4999,4265,1794,2471,3509,1735,1774,1085,514,571,235,100,135
2016,113,Dallas County,68,68 yrs,18218,8280,9938,9827,4544,5283,4055,1719,2336,3167,1467,1700,944,440,504,225,110,115
2016,113,Dallas County,69,69 yrs,17227,7841,9386,9811,4590,5221,3465,1442,2023,2893,1320,1573,837,398,439,221,91,130
2016,113,Dallas County,70,70 yrs,13398,6046,7352,7022,3213,3809,2939,1223,1716,2571,1200,1371,711,330,381,155,80,75
2016,113,Dallas County,71,71 yrs,13356,5911,7445,7155,3203,3952,2974,1175,1799,2316,1103,1213,731,355,376,180,75,105
2016,113,Dallas County,72,72 yrs,12682,5698,6984,7053,3277,3776,2609,1074,1535,2210,976,1234,656,306,350,154,65,89
2016,113,Dallas County,73,73 yrs,11968,5249,6719,6850,3053,3797,2487,1004,1483,1884,833,1051,637,306,331,110,53,57
2016,113,Dallas County,74,74 yrs,10398,4476,5922,5938,2603,3335,2192,870,1322,1656,740,916,503,215,288,109,48,61
2016,113,Dallas County,75,75 yrs,9906,4229,5677,5644,2472,3172,2061,771,1290,1633,730,903,481,217,264,87,39,48
2016,113,Dallas County,76,76 yrs,9012,3816,5196,5177,2235,2942,1807,699,1108,1496,643,853,450,209,241,82,30,52
2016,113,Dallas County,77,77 yrs,8372,3566,4806,4964,2170,2794,1609,618,991,1317,557,760,412,197,215,70,24,46
2016,113,Dallas County,78,78 yrs,7719,3285,4434,4621,2006,2615,1440,553,887,1223,522,701,377,182,195,58,22,36
2016,113,Dallas County,79,79 yrs,7046,2895,4151,4215,1761,2454,1338,494,844,1074,454,620,367,167,200,52,19,33
2016,113,Dallas County,80,80 yrs,6669,2723,3946,4099,1726,2373,1207,415,792,993,420,573,311,146,165,59,16,43
2016,113,Dallas County,81,81 yrs,6442,2524,3918,4051,1585,2466,1158,441,717,925,365,560,262,120,142,46,13,33
2016,113,Dallas County,82,82 yrs,5818,2310,3508,3695,1481,2214,1063,372,691,812,347,465,214,97,117,34,13,21
2016,113,Dallas County,83,83 yrs,5386,2051,3335,3499,1372,2127,976,303,673,685,275,410,190,89,101,36,12,24
2016,113,Dallas County,84,84 yrs,5003,1916,3087,3387,1327,2060,756,240,516,644,268,376,187,71,116,29,10,19
2016,113,Dallas County,85,85 yrs,4707,1729,2978,3172,1195,1977,738,222,516,611,239,372,156,66,90,30,7,23
2016,113,Dallas County,86,86 yrs,4408,1567,2841,2961,1087,1874,709,191,518,560,224,336,152,58,94,26,7,19
2016,113,Dallas County,87,87 yrs,3839,1336,2503,2680,977,1703,600,156,444,414,147,267,124,50,74,21,6,15
2016,113,Dallas County,88,88 yrs,3230,1093,2137,2270,774,1496,460,136,324,374,131,243,99,45,54,27,7,20
2016,113,Dallas County,89,89 yrs,2865,981,1884,2048,712,1336,396,102,294,339,138,201,66,23,43,16,6,10
2016,113,Dallas County,90,90 yrs,2549,824,1725,1829,622,1207,372,94,278,264,78,186,71,26,45,13,4,9
2016,113,Dallas County,91,91 yrs,2120,625,1495,1568,457,1111,273,65,208,214,76,138,55,23,32,10,4,6
2016,113,Dallas County,92,92 yrs,1709,486,1223,1249,362,887,224,42,182,175,63,112,51,16,35,10,3,7
2016,113,Dallas County,93,93 yrs,1350,392,958,1000,287,713,186,43,143,118,47,71,38,13,25,8,2,6
2016,113,Dallas County,94,94 yrs,1034,287,747,782,222,560,131,28,103,97,29,68,20,8,12,4,0,4
2016,113,Dallas County,95,95+ yrs,2406,575,1831,1696,398,1298,404,77,327,230,77,153,61,19,42,15,4,11
2017,113,Dallas County,-1,All Ages,2624075,1290621,1333454,783323,384690,398633,589192,272319,316873,1034313,526821,507492,165670,82074,83596,51577,24717,26860
2017,113,Dallas County,0,< 1 yr,41589,21221,20368,9245,4715,4530,8706,4442,4264,19728,10061,9667,2425,1243,1182,1485,760,725
2017,113,Dallas County,1,1 yr,41106,20922,20184,9175,4678,4497,8601,4371,4230,19471,9918,9553,2416,1224,1192,1443,731,712
2017,113,Dallas County,2,2 yrs,40871,20818,20053,9133,4655,4478,8577,4362,4215,19340,9848,9492,2407,1231,1176,1414,722,692
2017,113,Dallas County,3,3 yrs,40610,20647,19963,9074,4625,4449,8536,4329,4207,19227,9783,9444,2393,1211,1182,1380,699,681
2017,113,Dallas County,4,4 yrs,40329,20517,19812,9002,4589,4413,8478,4303,4175,19139,9731,9408,2367,1208,1159,1343,686,657
2017,113,Dallas County,5,5 yrs,40026,20324,19702,8920,4547,4373,8402,4250,4152,19061,9685,9376,2337,1181,1156,1306,661,645
2017,113,Dallas County,6,6 yrs,39707,20159,19548,8865,4513,4352,8303,4208,4095,18974,9624,9350,2295,1166,1129,1270,648,622
2017,113,Dallas County,7,7 yrs,38801,19679,19122,6731,3474,3257,8338,4253,4085,20459,10265,10194,2088,1088,1000,1185,599,586
2017,113,Dallas County,8,8 yrs,39154,19821,19333,6648,3368,3280,8564,4310,4254,20673,10513,10160,2102,1065,1037,1167,565,602
2017,113,Dallas County,9,9 yrs,40265,20532,19733,6765,3412,3353,8821,4546,4275,21337,10898,10439,2128,1068,1060,1214,608,606
2017,113,Dallas County,10,10 yrs,39893,20346,19547,6689,3467,3222,8906,4589,4317,21195,10779,10416,2038,1009,1029,1065,502,563
2017,113,Dallas County,11,11 yrs,39167,19839,19328,6546,3360,3186,8799,4458,4341,20734,10473,10261,2036,1030,1006,1052,518,534
2017,113,Dallas County,12,12 yrs,38292,19423,18869,6557,3356,3201,8488,4310,4178,20334,10292,10042,1998,1016,982,915,449,466
2017,113,Dallas County,13,13 yrs,37494,19050,18444,6473,3296,3177,8325,4169,4156,19787,10080,9707,2000,1054,946,909,451,458
2017,113,Dallas County,14,14 yrs,36785,18707,18078,6318,3249,3069,8131,4095,4036,19503,9939,9564,1971,987,984,862,437,425
2017,113,Dallas County,15,15 yrs,37401,19123,18278,6458,3309,3149,8276,4197,4079,20024,10284,9740,1858,931,927,785,402,383
2017,113,Dallas County,16,16 yrs,38233,19590,18643,6959,3622,3337,8227,4215,4012,20116,10278,9838,2131,1092,1039,800,383,417
2017,113,Dallas County,17,17 yrs,38097,19312,18785,7241,3662,3579,8427,4184,4243,19595,10045,9550,2061,1020,1041,773,401,372
2017,113,Dallas County,18,18 yrs,35658,18064,17594,7044,3633,3411,7671,3880,3791,18260,9204,9056,1910,987,923,773,360,413
2017,113,Dallas County,19,19 yrs,33286,16948,16338,6547,3347,3200,7353,3784,3569,16800,8513,8287,1807,930,877,779,374,405
2017,113,Dallas County,20,20 yrs,34302,17279,17023,7223,3669,3554,7584,3785,3799,16795,8512,8283,1960,964,996,740,349,391
2017,113,Dallas County,21,21 yrs,35304,17663,17641,7606,3827,3779,8075,4103,3972,16674,8260,8414,2139,1072,1067,810,401,409
2017,113,Dallas County,22,22 yrs,37490,18854,18636,8537,4342,4195,9130,4544,4586,16570,8347,8223,2350,1188,1162,903,433,470
2017,113,Dallas County,23,23 yrs,38866,19316,19550,9344,4734,4610,9608,4721,4887,16381,8194,8187,2647,1247,1400,886,420,466
2017,113,Dallas County,24,24 yrs,40166,19950,20216,9807,4992,4815,10466,5091,5375,16504,8257,8247,2446,1190,1256,943,420,523
2017,113,Dallas County,25,25 yrs,41085,20417,20668,10793,5438,5355,10475,5136,5339,16245,8167,8078,2705,1273,1432,867,403,464
2017,113,Dallas County,26,26 yrs,41599,20662,20937,11027,5588,5439,10575,5051,5524,16325,8188,8137,2759,1399,1360,913,436,477
2017,113,Dallas County,27,27 yrs,41287,20659,20628,11175,5780,5395,10419,4866,5553,15872,8150,7722,2923,1443,1480,898,420,478
2017,113,Dallas County,28,28 yrs,40265,20116,20149,11011,5486,5525,9862,4621,5241,15475,8128,7347,3117,1534,1583,800,347,453
2017,113,Dallas County,29,29 yrs,40991,20542,20449,11667,5785,5882,9509,4382,5127,15811,8267,7544,3179,1756,1423,825,352,473
2017,113,Dallas County,30,30 yrs,41322,20406,20916,12222,5997,6225,9264,4235,5029,15854,8305,7549,3165,1548,1617,817,321,496
2017,113,Dallas County,31,31 yrs,42018,20656,21362,12660,6211,6449,9282,4104,5178,15808,8223,7585,3432,1723,1709,836,395,441
2017,113,Dallas County,32,32 yrs,40373,20111,20262,12076,5948,6128,8821,3979,4842,15520,8116,7404,3213,1744,1469,743,324,419
2017,113,Dallas County,33,33 yrs,39940,19773,20167,11585,5905,5680,8641,3871,4770,15396,7975,7421,3574,1672,1902,744,350,394
2017,113,Dallas County,34,34 yrs,41167,20349,20818,11629,5929,5700,8943,3959,4984,16133,8318,7815,3655,1780,1875,807,363,444
2017,113,Dallas County,35,35 yrs,40037,19991,20046,11105,5654,5451,8729,3901,4828,15954,8343,7611,3471,1734,1737,778,359,419
2017,113,Dallas County,36,36 yrs,39901,19728,20173,10817,5484,5333,8873,3918,4955,16292,8468,7824,3275,1547,1728,644,311,333
2017,113,Dallas County,37,37 yrs,39853,19871,19982,10256,5279,4977,8874,3896,4978,16682,8679,8003,3315,1663,1652,726,354,372
2017,113,Dallas County,38,38 yrs,36574,18258,18316,9359,4809,4550,8259,3647,4612,15381,8017,7364,2963,1484,1479,612,301,311
2017,113,Dallas County,39,39 yrs,36405,18083,18322,9154,4668,4486,7931,3435,4496,15928,8303,7625,2813,1423,1390,579,254,325
2017,113,Dallas County,40,40 yrs,35706,17543,18163,8938,4638,4300,7913,3420,4493,15567,7867,7700,2719,1347,1372,569,271,298
2017,113,Dallas County,41,41 yrs,35574,17324,18250,8765,4483,4282,7636,3243,4393,15672,7882,7790,2954,1444,1510,547,272,275
2017,113,Dallas County,42,42 yrs,36364,18043,18321,9068,4664,4404,7703,3360,4343,16190,8296,7894,2853,1457,1396,550,266,284
2017,113,Dallas County,43,43 yrs,34342,16760,17582,8682,4407,4275,7547,3231,4316,14958,7522,7436,2705,1381,1324,450,219,231
2017,113,Dallas County,44,44 yrs,34769,17234,17535,9029,4683,4346,7764,3401,4363,14831,7576,7255,2600,1310,1290,545,264,281
2017,113,Dallas County,45,45 yrs,35162,17370,17792,9579,4894,4685,7991,3522,4469,14570,7396,7174,2537,1324,1213,485,234,251
2017,113,Dallas County,46,46 yrs,35750,17540,18210,10489,5398,5091,8246,3571,4675,13995,7036,6959,2498,1301,1197,522,234,288
2017,113,Dallas County,47,47 yrs,35706,17662,18044,10576,5431,5145,8004,3497,4507,14270,7335,6935,2356,1158,1198,500,241,259
2017,113,Dallas County,48,48 yrs,32914,16605,16309,9973,5127,4846,7380,3364,4016,12895,6753,6142,2221,1149,1072,445,212,233
2017,113,Dallas County,49,49 yrs,32516,16181,16335,9795,4984,4811,7595,3397,4198,12615,6539,6076,2044,1045,999,467,216,251
2017,113,Dallas County,50,50 yrs,31591,15779,15812,9859,5083,4776,7421,3327,4094,12079,6317,5762,1838,864,974,394,188,206
2017,113,Dallas County,51,51 yrs,31817,15886,15931,10035,5123,4912,7774,3454,4320,11771,6202,5569,1816,904,912,421,203,218
2017,113,Dallas County,52,52 yrs,33286,16755,16531,11254,5831,5423,8237,3684,4553,11495,6113,5382,1821,906,915,479,221,258
2017,113,Dallas County,53,53 yrs,32493,16278,16215,11782,5947,5835,7878,3497,4381,10557,5690,4867,1824,913,911,452,231,221
2017,113,Dallas County,54,54 yrs,32352,15932,16420,12418,6276,6142,7751,3401,4350,9965,5175,4790,1761,856,905,457,224,233
2017,113,Dallas County,55,55 yrs,31748,15608,16140,12798,6331,6467,7665,3447,4218,9297,4869,4428,1591,768,823,397,193,204
2017,113,Dallas County,56,56 yrs,31900,15759,16141,12873,6416,6457,7728,3457,4271,9201,4850,4351,1662,830,832,436,206,230
2017,113,Dallas County,57,57 yrs,31647,15627,16020,13057,6456,6601,7673,3479,4194,8807,4680,4127,1675,785,890,435,227,208
2017,113,Dallas County,58,58 yrs,29788,14482,15306,12756,6343,6413,7169,3171,3998,7938,4090,3848,1551,699,852,374,179,195
2017,113,Dallas County,59,59 yrs,29342,14243,15099,12945,6408,6537,7021,3138,3883,7356,3749,3607,1613,743,870,407,205,202
2017,113,Dallas County,60,60 yrs,28337,13562,14775,12617,6139,6478,6756,2945,3811,6970,3546,3424,1628,761,867,366,171,195
2017,113,Dallas County,61,61 yrs,27032,13052,13980,12340,6118,6222,6308,2772,3536,6516,3301,3215,1505,680,825,363,181,182
2017,113,Dallas County,62,62 yrs,25765,12350,13415,12121,5904,6217,5904,2573,3331,5975,3050,2925,1434,678,756,331,145,186
2017,113,Dallas County,63,63 yrs,23270,10867,12403,11226,5287,5939,5174,2220,2954,5181,2581,2600,1376,634,742,313,145,168
2017,113,Dallas County,64,64 yrs,22646,10602,12044,11061,5283,5778,4974,2111,2863,4823,2401,2422,1463,669,794,325,138,187
2017,113,Dallas County,65,65 yrs,21014,9651,11363,10329,4846,5483,4767,1946,2821,4372,2128,2244,1245,590,655,301,141,160
2017,113,Dallas County,66,66 yrs,20121,9319,10802,9659,4576,5083,4698,1918,2780,4187,2094,2093,1314,605,709,263,126,137
2017,113,Dallas County,67,67 yrs,18947,8670,10277,9405,4383,5022,4318,1787,2531,3712,1797,1915,1259,593,666,253,110,143
2017,113,Dallas County,68,68 yrs,18026,8279,9747,9116,4240,4876,4177,1746,2431,3442,1692,1750,1068,506,562,223,95,128
2017,113,Dallas County,69,69 yrs,17731,8011,9720,9530,4383,5147,3962,1667,2295,3101,1426,1675,925,431,494,213,104,109
2017,113,Dallas County,70,70 yrs,16741,7576,9165,9501,4420,5081,3382,1399,1983,2830,1282,1548,819,389,430,209,86,123
2017,113,Dallas County,71,71 yrs,13075,5857,7218,6835,3107,3728,2869,1183,1686,2521,1167,1354,704,326,378,146,74,72
2017,113,Dallas County,72,72 yrs,13008,5711,7297,6952,3090,3862,2898,1133,1765,2269,1071,1198,721,348,373,168,69,99
2017,113,Dallas County,73,73 yrs,12319,5490,6829,6841,3156,3685,2532,1032,1500,2159,944,1215,644,299,345,143,59,84
2017,113,Dallas County,74,74 yrs,11603,5041,6562,6629,2930,3699,2410,962,1448,1839,804,1035,625,298,327,100,47,53
2017,113,Dallas County,75,75 yrs,10058,4289,5769,5734,2493,3241,2120,832,1288,1610,712,898,492,208,284,102,44,58
2017,113,Dallas County,76,76 yrs,9557,4047,5510,5438,2366,3072,1977,730,1247,1592,704,888,473,214,259,77,33,44
2017,113,Dallas County,77,77 yrs,8664,3638,5026,4972,2131,2841,1724,657,1067,1454,619,835,440,205,235,74,26,48
2017,113,Dallas County,78,78 yrs,8018,3382,4636,4747,2057,2690,1533,579,954,1276,533,743,400,192,208,62,21,41
2017,113,Dallas County,79,79 yrs,7359,3100,4259,4402,1894,2508,1363,516,847,1178,496,682,365,175,190,51,19,32
2017,113,Dallas County,80,80 yrs,6687,2718,3969,3996,1653,2343,1263,459,804,1029,429,600,353,161,192,46,16,30
2017,113,Dallas County,81,81 yrs,6349,2561,3788,3896,1623,2273,1146,385,761,957,401,556,298,139,159,52,13,39
2017,113,Dallas County,82,82 yrs,6097,2356,3741,3827,1478,2349,1091,406,685,890,348,542,248,113,135,41,11,30
2017,113,Dallas County,83,83 yrs,5468,2139,3329,3467,1371,2096,995,340,655,774,327,447,203,91,112,29,10,19
2017,113,Dallas County,84,84 yrs,5027,1882,3145,3260,1259,2001,911,275,636,648,256,392,178,83,95,30,9,21
2017,113,Dallas County,85,85 yrs,4630,1742,2888,3128,1206,1922,700,215,485,604,248,356,174,65,109,24,8,16
2017,113,Dallas County,86,86 yrs,4316,1559,2757,2901,1074,1827,672,197,475,569,220,349,147,62,85,27,6,21
2017,113,Dallas County,87,87 yrs,3998,1394,2604,2678,964,1714,639,166,473,516,204,312,143,54,89,22,6,16
2017,113,Dallas County,88,88 yrs,3433,1169,2264,2388,852,1536,535,133,402,378,133,245,114,46,68,18,5,13
2017,113,Dallas County,89,89 yrs,2857,945,1912,1996,665,1331,409,117,292,338,116,222,91,41,50,23,6,17
2017,113,Dallas County,90,90 yrs,2486,830,1656,1771,601,1170,343,84,259,300,120,180,59,20,39,13,5,8
2017,113,Dallas County,91,91 yrs,2169,680,1489,1549,512,1037,315,75,240,231,67,164,64,23,41,10,3,7
2017,113,Dallas County,92,92 yrs,1775,506,1269,1303,368,935,233,52,181,184,64,120,47,19,28,8,3,5
2017,113,Dallas County,93,93 yrs,1398,385,1013,1013,282,731,187,35,152,147,52,95,44,14,30,7,2,5
2017,113,Dallas County,94,94 yrs,1072,300,772,788,217,571,148,32,116,97,38,59,32,11,21,7,2,5
