year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2017,113,Dallas County,95,95+ yrs,2546,624,1922,1793,437,1356,414,79,335,258,83,175,67,22,45,14,3,11
2018,113,Dallas County,-1,All Ages,2660715,1307610,1353105,782167,384370,397797,599411,277150,322261,1052402,534709,517693,173433,85850,87583,53302,25531,27771
2018,113,Dallas County,0,< 1 yr,41961,21383,20578,9180,4681,4499,8807,4486,4321,19957,10178,9779,2492,1265,1227,1525,773,752
2018,113,Dallas County,1,1 yr,41474,21137,20337,9128,4653,4475,8713,4435,4278,19664,10018,9646,2484,1272,1212,1485,759,726
2018,113,Dallas County,2,2 yrs,41242,20981,20261,9106,4643,4463,8701,4417,4284,19498,9926,9572,2482,1257,1225,1455,738,717
2018,113,Dallas County,3,3 yrs,41006,20876,20130,9065,4620,4445,8678,4409,4269,19366,9856,9510,2472,1263,1209,1425,728,697
2018,113,Dallas County,4,4 yrs,40745,20704,20041,9006,4591,4415,8638,4376,4262,19254,9790,9464,2456,1242,1214,1391,705,686
2018,113,Dallas County,5,5 yrs,40461,20572,19889,8934,4554,4380,8578,4349,4229,19166,9739,9427,2429,1238,1191,1354,692,662
2018,113,Dallas County,6,6 yrs,40140,20352,19788,8880,4522,4358,8488,4293,4195,19060,9665,9395,2393,1207,1186,1319,665,654
2018,113,Dallas County,7,7 yrs,39817,20186,19631,8825,4488,4337,8388,4251,4137,18973,9604,9369,2348,1191,1157,1283,652,631
2018,113,Dallas County,8,8 yrs,38919,19708,19211,6698,3453,3245,8431,4299,4132,20456,10242,10214,2137,1111,1026,1197,603,594
2018,113,Dallas County,9,9 yrs,39271,19850,19421,6615,3348,3267,8655,4355,4300,20669,10490,10179,2152,1088,1064,1180,569,611
2018,113,Dallas County,10,10 yrs,40379,20560,19819,6729,3390,3339,8913,4593,4320,21333,10874,10459,2178,1092,1086,1226,611,615
2018,113,Dallas County,11,11 yrs,40010,20415,19595,6656,3443,3213,8891,4583,4308,21291,10844,10447,2110,1045,1065,1062,500,562
2018,113,Dallas County,12,12 yrs,39278,19904,19374,6511,3336,3175,8781,4450,4331,20829,10535,10294,2108,1067,1041,1049,516,533
2018,113,Dallas County,13,13 yrs,38391,19480,18911,6519,3330,3189,8467,4300,4167,20424,10351,10073,2069,1052,1017,912,447,465
2018,113,Dallas County,14,14 yrs,37585,19106,18479,6434,3270,3164,8299,4157,4142,19876,10139,9737,2070,1091,979,906,449,457
2018,113,Dallas County,15,15 yrs,36846,18750,18096,6301,3249,3052,8087,4068,4019,19561,9977,9584,2038,1021,1017,859,435,424
2018,113,Dallas County,16,16 yrs,38365,19566,18799,6760,3451,3309,8366,4234,4132,20376,10439,9937,2071,1039,1032,792,403,389
2018,113,Dallas County,17,17 yrs,38877,19852,19025,7188,3717,3471,8186,4177,4009,20377,10386,9991,2339,1198,1141,787,374,413
2018,113,Dallas County,18,18 yrs,37095,18861,18234,6960,3566,3394,7979,3993,3986,19272,9862,9410,2116,1047,1069,768,393,375
2018,113,Dallas County,19,19 yrs,33893,17158,16735,6449,3293,3156,7263,3688,3575,17494,8828,8666,1919,994,925,768,355,413
2018,113,Dallas County,20,20 yrs,34353,17392,16961,6794,3469,3325,7511,3842,3669,17227,8664,8563,2015,1039,976,806,378,428
2018,113,Dallas County,21,21 yrs,35491,17751,17740,7571,3837,3734,8033,3968,4065,16916,8517,8399,2187,1059,1128,784,370,414
2018,113,Dallas County,22,22 yrs,36898,18313,18585,8155,4092,4063,8607,4340,4267,16844,8259,8585,2421,1186,1235,871,436,435
2018,113,Dallas County,23,23 yrs,39523,19762,19761,9430,4783,4647,9658,4774,4884,16760,8391,8369,2709,1357,1352,966,457,509
2018,113,Dallas County,24,24 yrs,40697,20160,20537,10063,5121,4942,10091,4929,5162,16629,8275,8354,2960,1384,1576,954,451,503
2018,113,Dallas County,25,25 yrs,41948,20721,21227,10524,5363,5161,11038,5329,5709,16650,8285,8365,2737,1303,1434,999,441,558
2018,113,Dallas County,26,26 yrs,41593,20669,20924,10882,5512,5370,10786,5283,5503,16177,8091,8086,2856,1372,1484,892,411,481
2018,113,Dallas County,27,27 yrs,41912,20770,21142,10973,5597,5376,10875,5170,5705,16213,8082,8131,2916,1475,1441,935,446,489
2018,113,Dallas County,28,28 yrs,41748,20919,20829,11264,5877,5387,10682,5004,5678,15773,8061,7712,3113,1550,1563,916,427,489
2018,113,Dallas County,29,29 yrs,40456,20117,20339,10881,5420,5461,10125,4722,5403,15331,8004,7327,3308,1626,1682,811,345,466
2018,113,Dallas County,30,30 yrs,41259,20640,20619,11664,5817,5847,9740,4472,5268,15696,8170,7526,3305,1813,1492,854,368,486
2018,113,Dallas County,31,31 yrs,41497,20482,21015,12122,5947,6175,9455,4324,5131,15764,8230,7534,3332,1657,1675,824,324,500
2018,113,Dallas County,32,32 yrs,41954,20588,21366,12497,6137,6360,9418,4176,5242,15680,8120,7560,3529,1764,1765,830,391,439
2018,113,Dallas County,33,33 yrs,40320,20061,20259,11916,5876,6040,8961,4047,4914,15368,7996,7372,3322,1813,1509,753,329,424
2018,113,Dallas County,34,34 yrs,39804,19675,20129,11416,5815,5601,8757,3937,4820,15227,7858,7369,3662,1713,1949,742,352,390
2018,113,Dallas County,35,35 yrs,41062,20257,20805,11453,5842,5611,9069,4020,5049,15992,8217,7775,3744,1819,1925,804,359,445
2018,113,Dallas County,36,36 yrs,39925,19895,20030,10975,5580,5395,8780,3921,4859,15855,8268,7587,3531,1761,1770,784,365,419
2018,113,Dallas County,37,37 yrs,39802,19626,20176,10694,5415,5279,8925,3937,4988,16203,8392,7811,3336,1572,1764,644,310,334
2018,113,Dallas County,38,38 yrs,39719,19747,19972,10130,5207,4923,8914,3905,5009,16573,8591,7982,3376,1689,1687,726,355,371
2018,113,Dallas County,39,39 yrs,36447,18165,18282,9246,4748,4498,8287,3655,4632,15283,7950,7333,3017,1507,1510,614,305,309
2018,113,Dallas County,40,40 yrs,36304,18001,18303,9040,4609,4431,7982,3460,4522,15839,8229,7610,2866,1448,1418,577,255,322
2018,113,Dallas County,41,41 yrs,35733,17527,18206,8890,4606,4284,7918,3417,4501,15585,7864,7721,2771,1371,1400,569,269,300
2018,113,Dallas County,42,42 yrs,35584,17300,18284,8706,4443,4263,7621,3232,4389,15695,7881,7814,3011,1470,1541,551,274,277
2018,113,Dallas County,43,43 yrs,36346,18002,18344,9010,4625,4385,7690,3354,4336,16192,8279,7913,2907,1482,1425,547,262,285
2018,113,Dallas County,44,44 yrs,34321,16717,17604,8620,4368,4252,7525,3215,4310,14977,7517,7460,2753,1401,1352,446,216,230
2018,113,Dallas County,45,45 yrs,34753,17212,17541,8958,4646,4312,7756,3399,4357,14844,7570,7274,2652,1335,1317,543,262,281
2018,113,Dallas County,46,46 yrs,35187,17355,17832,9533,4867,4666,7964,3507,4457,14618,7404,7214,2587,1344,1243,485,233,252
2018,113,Dallas County,47,47 yrs,35776,17528,18248,10437,5366,5071,8243,3575,4668,14035,7037,6998,2546,1320,1226,515,230,285
2018,113,Dallas County,48,48 yrs,35723,17654,18069,10523,5400,5123,7976,3487,4489,14321,7349,6972,2404,1177,1227,499,241,258
2018,113,Dallas County,49,49 yrs,32891,16565,16326,9913,5089,4824,7346,3347,3999,12929,6755,6174,2263,1166,1097,440,208,232
2018,113,Dallas County,50,50 yrs,32519,16179,16340,9733,4952,4781,7574,3394,4180,12663,6555,6108,2085,1062,1023,464,216,248
2018,113,Dallas County,51,51 yrs,31494,15722,15772,9759,5031,4728,7377,3301,4076,12097,6322,5775,1871,879,992,390,189,201
2018,113,Dallas County,52,52 yrs,31684,15805,15879,9925,5064,4861,7726,3428,4298,11771,6192,5579,1846,918,928,416,203,213
2018,113,Dallas County,53,53 yrs,33121,16647,16474,11128,5763,5365,8175,3644,4531,11496,6102,5394,1851,920,931,471,218,253
2018,113,Dallas County,54,54 yrs,32322,16176,16146,11647,5874,5773,7819,3464,4355,10553,5678,4875,1854,928,926,449,232,217
2018,113,Dallas County,55,55 yrs,32299,15872,16427,12330,6213,6117,7720,3375,4345,9999,5187,4812,1792,870,922,458,227,231
2018,113,Dallas County,56,56 yrs,31540,15468,16072,12632,6240,6392,7606,3409,4197,9295,4853,4442,1617,777,840,390,189,201
2018,113,Dallas County,57,57 yrs,31667,15602,16065,12698,6319,6379,7656,3409,4247,9196,4833,4363,1689,840,849,428,201,227
2018,113,Dallas County,58,58 yrs,31403,15465,15938,12873,6355,6518,7598,3429,4169,8802,4665,4137,1703,794,909,427,222,205
2018,113,Dallas County,59,59 yrs,29536,14317,15219,12572,6240,6332,7095,3123,3972,7927,4072,3855,1575,707,868,367,175,192
2018,113,Dallas County,60,60 yrs,29093,14088,15005,12759,6309,6450,6947,3093,3854,7347,3734,3613,1640,751,889,400,201,199
2018,113,Dallas County,61,61 yrs,27869,13293,14576,12310,5972,6338,6637,2873,3764,6906,3506,3400,1654,775,879,362,167,195
2018,113,Dallas County,62,62 yrs,26557,12772,13785,12030,5946,6084,6190,2700,3490,6449,3257,3192,1529,692,837,359,177,182
2018,113,Dallas County,63,63 yrs,25283,12075,13208,11808,5734,6074,5786,2503,3283,5909,3008,2901,1455,690,765,325,140,185
2018,113,Dallas County,64,64 yrs,22817,10617,12200,10927,5129,5798,5066,2158,2908,5119,2543,2576,1397,645,752,308,142,166
2018,113,Dallas County,65,65 yrs,22208,10366,11842,10757,5122,5635,4875,2057,2818,4770,2370,2400,1485,681,804,321,136,185
2018,113,Dallas County,66,66 yrs,20557,9398,11159,10060,4699,5361,4680,1899,2781,4298,2081,2217,1231,584,647,288,135,153
2018,113,Dallas County,67,67 yrs,19652,9059,10593,9393,4430,4963,4603,1868,2735,4110,2044,2066,1296,597,699,250,120,130
2018,113,Dallas County,68,68 yrs,18480,8416,10064,9134,4237,4897,4229,1740,2489,3640,1751,1889,1236,583,653,241,105,136
2018,113,Dallas County,69,69 yrs,17550,8014,9536,8841,4090,4751,4081,1694,2387,3369,1645,1724,1047,495,552,212,90,122
2018,113,Dallas County,70,70 yrs,17237,7743,9494,9231,4221,5010,3867,1617,2250,3033,1385,1648,906,422,484,200,98,102
2018,113,Dallas County,71,71 yrs,16332,7338,8994,9249,4275,4974,3301,1353,1948,2775,1247,1528,811,384,427,196,79,117
2018,113,Dallas County,72,72 yrs,12734,5658,7076,6641,2998,3643,2794,1140,1654,2470,1133,1337,694,320,374,135,67,68
2018,113,Dallas County,73,73 yrs,12644,5506,7138,6746,2977,3769,2814,1089,1725,2218,1037,1181,710,341,369,156,62,94
2018,113,Dallas County,74,74 yrs,11949,5275,6674,6621,3031,3590,2454,989,1465,2109,912,1197,632,290,342,133,53,80
2018,113,Dallas County,75,75 yrs,11225,4833,6392,6402,2807,3595,2329,919,1410,1789,774,1015,612,290,322,93,43,50
2018,113,Dallas County,76,76 yrs,9701,4103,5598,5523,2385,3138,2032,788,1244,1570,687,883,485,206,279,91,37,54
2018,113,Dallas County,77,77 yrs,9189,3858,5331,5222,2255,2967,1888,687,1201,1547,678,869,463,210,253,69,28,41
2018,113,Dallas County,78,78 yrs,8301,3452,4849,4757,2022,2735,1642,616,1026,1409,593,816,427,199,228,66,22,44
2018,113,Dallas County,79,79 yrs,7650,3195,4455,4523,1943,2580,1453,542,911,1230,507,723,388,185,203,56,18,38
2018,113,Dallas County,80,80 yrs,6981,2911,4070,4172,1778,2394,1283,478,805,1129,470,659,352,169,183,45,16,29
2018,113,Dallas County,81,81 yrs,6372,2558,3814,3801,1554,2247,1197,426,771,993,410,583,340,154,186,41,14,27
2018,113,Dallas County,82,82 yrs,6009,2393,3616,3680,1515,2165,1081,354,727,920,382,538,283,131,152,45,11,34
2018,113,Dallas County,83,83 yrs,5735,2184,3551,3593,1369,2224,1022,371,651,849,328,521,236,107,129,35,9,26
2018,113,Dallas County,84,84 yrs,5108,1966,3142,3231,1259,1972,928,308,620,733,306,427,191,85,106,25,8,17
2018,113,Dallas County,85,85 yrs,4660,1715,2945,3013,1146,1867,847,248,599,608,237,371,167,77,90,25,7,18
2018,113,Dallas County,86,86 yrs,4247,1572,2675,2862,1085,1777,637,191,446,562,228,334,164,61,103,22,7,15
2018,113,Dallas County,87,87 yrs,3918,1388,2530,2624,952,1672,608,173,435,525,200,325,138,58,80,23,5,18
2018,113,Dallas County,88,88 yrs,3586,1223,2363,2391,842,1549,574,143,431,471,184,287,132,50,82,18,4,14
2018,113,Dallas County,89,89 yrs,3039,1014,2025,2099,733,1366,479,117,362,342,118,224,104,42,62,15,4,11
2018,113,Dallas County,90,90 yrs,2485,801,1684,1729,562,1167,355,97,258,301,101,200,81,36,45,19,5,14
2018,113,Dallas County,91,91 yrs,2120,688,1432,1504,497,1007,292,68,224,261,102,159,53,18,35,10,3,7
2018,113,Dallas County,92,92 yrs,1819,552,1267,1287,413,874,271,61,210,198,56,142,55,20,35,8,2,6
2018,113,Dallas County,93,93 yrs,1454,401,1053,1059,287,772,195,44,151,154,52,102,40,16,24,6,2,4
2018,113,Dallas County,94,94 yrs,1112,294,818,800,213,587,149,26,123,121,42,79,36,11,25,6,2,4
2018,113,Dallas County,95,95+ yrs,2676,666,2010,1867,460,1407,437,83,354,277,93,184,81,27,54,14,3,11
2019,113,Dallas County,-1,All Ages,2697424,1324621,1372803,780802,383926,396876,609569,281974,327595,1070513,542581,527932,181481,89764,91717,55059,26376,28683
2019,113,Dallas County,0,< 1 yr,42332,21599,20733,9094,4638,4456,8906,4546,4360,20211,10307,9904,2560,1311,1249,1561,797,764
2019,113,Dallas County,1,1 yr,41845,21300,20545,9063,4620,4443,8815,4480,4335,19890,10133,9757,2553,1295,1258,1524,772,752
2019,113,Dallas County,2,2 yrs,41608,21192,20416,9058,4618,4440,8813,4480,4333,19688,10024,9664,2552,1305,1247,1497,765,732
2019,113,Dallas County,3,3 yrs,41375,21037,20338,9036,4607,4429,8801,4463,4338,19523,9933,9590,2549,1290,1259,1466,744,722
2019,113,Dallas County,4,4 yrs,41142,20934,20208,8996,4585,4411,8780,4456,4324,19391,9863,9528,2538,1295,1243,1437,735,702
2019,113,Dallas County,5,5 yrs,40876,20759,20117,8937,4555,4382,8738,4422,4316,19277,9796,9481,2521,1274,1247,1403,712,691
2019,113,Dallas County,6,6 yrs,40574,20599,19975,8894,4529,4365,8666,4393,4273,19161,9716,9445,2486,1265,1221,1367,696,671
2019,113,Dallas County,7,7 yrs,40250,20378,19872,8840,4497,4343,8573,4336,4237,19056,9643,9413,2449,1233,1216,1332,669,663
2019,113,Dallas County,8,8 yrs,39925,20211,19714,8784,4463,4321,8472,4293,4179,18969,9582,9387,2404,1217,1187,1296,656,640
2019,113,Dallas County,9,9 yrs,39025,19731,19294,6663,3431,3232,8520,4343,4177,20449,10217,10232,2185,1134,1051,1208,606,602
2019,113,Dallas County,10,10 yrs,39381,19877,19504,6580,3327,3253,8747,4401,4346,20661,10465,10196,2201,1111,1090,1192,573,619
2019,113,Dallas County,11,11 yrs,40494,20627,19867,6696,3367,3329,8895,4585,4310,21427,10936,10491,2254,1130,1124,1222,609,613
2019,113,Dallas County,12,12 yrs,40117,20479,19638,6621,3418,3203,8871,4575,4296,21383,10906,10477,2184,1082,1102,1058,498,560
2019,113,Dallas County,13,13 yrs,39379,19963,19416,6474,3310,3164,8757,4439,4318,20920,10595,10325,2182,1105,1077,1046,514,532
2019,113,Dallas County,14,14 yrs,38486,19537,18949,6478,3303,3175,8444,4290,4154,20513,10410,10103,2142,1089,1053,909,445,464
2019,113,Dallas County,15,15 yrs,37642,19148,18494,6413,3267,3146,8255,4131,4124,19932,10176,9756,2139,1127,1012,903,447,456
2019,113,Dallas County,16,16 yrs,37808,19195,18613,6594,3388,3206,8177,4107,4070,19900,10125,9775,2271,1139,1132,866,436,430
2019,113,Dallas County,17,17 yrs,38995,19818,19177,6981,3540,3441,8327,4197,4130,20635,10546,10089,2274,1142,1132,778,393,385
2019,113,Dallas County,18,18 yrs,37891,19400,18491,6903,3615,3288,7742,3983,3759,20046,10197,9849,2417,1238,1179,783,367,416
2019,113,Dallas County,19,19 yrs,35306,17939,17367,6362,3228,3134,7565,3798,3767,18480,9467,9013,2137,1059,1078,762,387,375
2019,113,Dallas County,20,20 yrs,34977,17608,17369,6690,3411,3279,7417,3745,3672,17936,8983,8953,2140,1111,1029,794,358,436
2019,113,Dallas County,21,21 yrs,35531,17868,17663,7122,3628,3494,7954,4026,3928,17352,8669,8683,2248,1144,1104,855,401,454
2019,113,Dallas County,22,22 yrs,37085,18393,18692,8120,4103,4017,8564,4200,4364,17083,8516,8567,2476,1172,1304,842,402,440
2019,113,Dallas County,23,23 yrs,38888,19186,19702,9019,4512,4507,9112,4562,4550,17039,8300,8739,2787,1352,1435,931,460,471
2019,113,Dallas County,24,24 yrs,41396,20639,20757,10166,5180,4986,10144,4986,5158,17016,8477,8539,3029,1506,1523,1041,490,551
2019,113,Dallas County,25,25 yrs,42541,20953,21588,10804,5506,5298,10644,5158,5486,16775,8302,8473,3307,1513,1794,1011,474,537
2019,113,Dallas County,26,26 yrs,42446,20965,21481,10601,5432,5169,11363,5483,5880,16575,8205,8370,2881,1397,1484,1026,448,578
2019,113,Dallas County,27,27 yrs,41868,20756,21112,10813,5511,5302,11083,5403,5680,16055,7980,8075,3004,1441,1563,913,421,492
2019,113,Dallas County,28,28 yrs,42384,21039,21345,11060,5691,5369,11147,5314,5833,16111,7992,8119,3112,1588,1524,954,454,500
2019,113,Dallas County,29,29 yrs,41945,20923,21022,11131,5808,5323,10964,5113,5851,15624,7934,7690,3298,1642,1656,928,426,502
2019,113,Dallas County,30,30 yrs,40739,20210,20529,10876,5447,5429,10369,4821,5548,15214,7907,7307,3440,1675,1765,840,360,480
2019,113,Dallas County,31,31 yrs,41468,20746,20722,11572,5770,5802,9941,4566,5375,15607,8096,7511,3486,1942,1544,862,372,490
2019,113,Dallas County,32,32 yrs,41440,20419,21021,11965,5876,6089,9594,4400,5194,15636,8127,7509,3428,1696,1732,817,320,497
2019,113,Dallas County,33,33 yrs,41918,20540,21378,12336,6065,6271,9571,4248,5323,15524,7997,7527,3647,1834,1813,840,396,444
2019,113,Dallas County,34,34 yrs,40167,19964,20203,11741,5785,5956,9081,4116,4965,15194,7876,7318,3399,1855,1544,752,332,420
2019,113,Dallas County,35,35 yrs,39705,19587,20118,11244,5730,5514,8879,3997,4882,15092,7760,7332,3751,1751,2000,739,349,390
2019,113,Dallas County,36,36 yrs,40953,20163,20790,11321,5767,5554,9120,4040,5080,15890,8142,7748,3811,1848,1963,811,366,445
2019,113,Dallas County,37,37 yrs,39826,19794,20032,10850,5510,5340,8831,3941,4890,15764,8190,7574,3597,1790,1807,784,363,421
2019,113,Dallas County,38,38 yrs,39667,19502,20165,10566,5343,5223,8964,3947,5017,16096,8306,7790,3397,1595,1802,644,311,333
2019,113,Dallas County,39,39 yrs,39585,19646,19939,10009,5142,4867,8943,3912,5031,16468,8519,7949,3438,1715,1723,727,358,369
2019,113,Dallas County,40,40 yrs,36352,18087,18265,9131,4689,4442,8341,3682,4659,15196,7878,7318,3073,1533,1540,611,305,306
2019,113,Dallas County,41,41 yrs,36332,17986,18346,8991,4577,4414,7986,3456,4530,15857,8226,7631,2922,1475,1447,576,252,324
2019,113,Dallas County,42,42 yrs,35738,17501,18237,8830,4566,4264,7905,3407,4498,15606,7862,7744,2824,1395,1429,573,271,302
2019,113,Dallas County,43,43 yrs,35569,17260,18309,8651,4406,4245,7607,3225,4382,15696,7864,7832,3068,1495,1573,547,270,277
2019,113,Dallas County,44,44 yrs,36323,17957,18366,8944,4583,4361,7668,3339,4329,16210,8272,7938,2959,1504,1455,542,259,283
2019,113,Dallas County,45,45 yrs,34313,16700,17613,8552,4333,4219,7517,3213,4304,14990,7510,7480,2809,1429,1380,445,215,230
2019,113,Dallas County,46,46 yrs,34778,17196,17582,8915,4620,4295,7727,3382,4345,14891,7578,7313,2704,1355,1349,541,261,280
2019,113,Dallas County,47,47 yrs,35226,17351,17875,9487,4840,4647,7963,3512,4451,14659,7405,7254,2639,1365,1274,478,229,249
2019,113,Dallas County,48,48 yrs,35790,17518,18272,10384,5336,5048,8211,3563,4648,14084,7049,7035,2597,1341,1256,514,229,285
2019,113,Dallas County,49,49 yrs,35699,17609,18090,10462,5362,5100,7935,3466,4469,14359,7351,7008,2450,1193,1257,493,237,256
2019,113,Dallas County,50,50 yrs,32895,16564,16331,9849,5056,4793,7324,3343,3981,12977,6772,6205,2307,1184,1123,438,209,229
2019,113,Dallas County,51,51 yrs,32425,16127,16298,9634,4901,4733,7527,3367,4160,12682,6561,6121,2121,1080,1041,461,218,243
2019,113,Dallas County,52,52 yrs,31368,15642,15726,9653,4974,4679,7329,3274,4055,12098,6312,5786,1901,892,1009,387,190,197
2019,113,Dallas County,53,53 yrs,31536,15709,15827,9813,5005,4808,7665,3390,4275,11771,6180,5591,1877,933,944,410,201,209
2019,113,Dallas County,54,54 yrs,32955,16543,16412,11000,5692,5308,8115,3609,4506,11491,6088,5403,1881,934,947,468,220,248
2019,113,Dallas County,55,55 yrs,32276,16121,16155,11564,5814,5750,7787,3439,4348,10585,5689,4896,1888,943,945,452,236,216
2019,113,Dallas County,56,56 yrs,32094,15731,16363,12171,6125,6046,7658,3336,4322,9996,5169,4827,1820,879,941,449,222,227
2019,113,Dallas County,57,57 yrs,31308,15312,15996,12462,6147,6315,7531,3360,4171,9289,4835,4454,1643,785,858,383,185,198
2019,113,Dallas County,58,58 yrs,31423,15444,15979,12519,6221,6298,7579,3359,4220,9190,4817,4373,1716,850,866,419,197,222
2019,113,Dallas County,59,59 yrs,31138,15290,15848,12686,6252,6434,7515,3374,4141,8788,4644,4144,1731,803,928,418,217,201
2019,113,Dallas County,60,60 yrs,29290,14161,15129,12391,6143,6248,7019,3076,3943,7918,4056,3862,1602,715,887,360,171,189
2019,113,Dallas County,61,61 yrs,28612,13807,14805,12449,6138,6311,6824,3017,3807,7279,3692,3587,1666,765,901,394,195,199
2019,113,Dallas County,62,62 yrs,27384,13017,14367,12001,5806,6195,6511,2798,3713,6835,3460,3375,1679,789,890,358,164,194
2019,113,Dallas County,63,63 yrs,26072,12491,13581,11720,5775,5945,6067,2627,3440,6382,3214,3168,1551,704,847,352,171,181
2019,113,Dallas County,64,64 yrs,24797,11804,12993,11495,5566,5929,5664,2433,3231,5838,2964,2874,1479,703,776,321,138,183
2019,113,Dallas County,65,65 yrs,22376,10382,11994,10627,4972,5655,4964,2103,2861,5063,2511,2552,1418,657,761,304,139,165
2019,113,Dallas County,66,66 yrs,21729,10098,11631,10479,4968,5511,4785,2007,2778,4689,2319,2370,1469,674,795,307,130,177
2019,113,Dallas County,67,67 yrs,20084,9138,10946,9786,4550,5236,4588,1852,2736,4221,2031,2190,1214,576,638,275,129,146
2019,113,Dallas County,68,68 yrs,19176,8797,10379,9126,4284,4842,4507,1818,2689,4032,1994,2038,1273,587,686,238,114,124
2019,113,Dallas County,69,69 yrs,17996,8149,9847,8860,4088,4772,4132,1688,2444,3565,1703,1862,1212,571,641,227,99,128
2019,113,Dallas County,70,70 yrs,17071,7752,9319,8565,3940,4625,3983,1643,2340,3296,1599,1697,1027,485,542,200,85,115
2019,113,Dallas County,71,71 yrs,16820,7501,9319,8987,4083,4904,3774,1564,2210,2975,1347,1628,897,417,480,187,90,97
2019,113,Dallas County,72,72 yrs,15903,7090,8813,8987,4126,4861,3214,1303,1911,2720,1212,1508,800,377,423,182,72,110
2019,113,Dallas County,73,73 yrs,12376,5452,6924,6444,2888,3556,2711,1095,1616,2414,1097,1317,682,312,370,125,60,65
2019,113,Dallas County,74,74 yrs,12264,5293,6971,6530,2858,3672,2729,1045,1684,2165,1002,1163,696,332,364,144,56,88
2019,113,Dallas County,75,75 yrs,11558,5055,6503,6393,2903,3490,2373,945,1428,2051,878,1173,618,281,337,123,48,75
2019,113,Dallas County,76,76 yrs,10827,4625,6202,6167,2685,3482,2233,871,1362,1743,747,996,601,285,316,83,37,46
2019,113,Dallas County,77,77 yrs,9321,3909,5412,5304,2274,3030,1940,742,1198,1523,660,863,473,201,272,81,32,49
2019,113,Dallas County,78,78 yrs,8806,3663,5143,4996,2140,2856,1800,645,1155,1498,649,849,450,205,245,62,24,38
2019,113,Dallas County,79,79 yrs,7919,3261,4658,4535,1911,2624,1554,575,979,1357,564,793,414,192,222,59,19,40
2019,113,Dallas County,80,80 yrs,7263,3000,4263,4290,1825,2465,1371,503,868,1178,479,699,374,178,196,50,15,35
2019,113,Dallas County,81,81 yrs,6653,2742,3911,3967,1672,2295,1217,444,773,1090,450,640,339,162,177,40,14,26
2019,113,Dallas County,82,82 yrs,6032,2389,3643,3589,1449,2140,1130,393,737,954,390,564,323,145,178,36,12,24
2019,113,Dallas County,83,83 yrs,5651,2220,3431,3455,1404,2051,1013,324,689,876,360,516,268,123,145,39,9,30
2019,113,Dallas County,84,84 yrs,5364,2010,3354,3352,1259,2093,955,338,617,804,306,498,223,100,123,30,7,23
2019,113,Dallas County,85,85 yrs,4736,1791,2945,2988,1146,1842,860,277,583,688,283,405,180,79,101,20,6,14
2019,113,Dallas County,86,86 yrs,4276,1550,2726,2758,1031,1727,773,222,551,565,218,347,158,73,85,22,6,16
2019,113,Dallas County,87,87 yrs,3854,1400,2454,2588,963,1625,575,167,408,518,207,311,154,57,97,19,6,13
2019,113,Dallas County,88,88 yrs,3512,1217,2295,2343,832,1511,544,148,396,478,180,298,127,53,74,20,4,16
2019,113,Dallas County,89,89 yrs,3178,1061,2117,2104,725,1379,514,124,390,424,163,261,120,45,75,16,4,12
2019,113,Dallas County,90,90 yrs,2645,859,1786,1819,620,1199,417,96,321,303,103,200,94,37,57,12,3,9
2019,113,Dallas County,91,91 yrs,2117,664,1453,1468,464,1004,300,78,222,262,87,175,73,32,41,14,3,11
2019,113,Dallas County,92,92 yrs,1780,561,1219,1252,402,850,250,55,195,224,86,138,46,15,31,8,3,5
