year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2023,113,Dallas County,87,87 yrs,4104,1511,2593,2475,944,1531,727,208,519,668,260,408,212,95,117,22,4,18
2023,113,Dallas County,88,88 yrs,3739,1302,2437,2306,805,1501,655,207,448,591,213,378,171,74,97,16,3,13
2023,113,Dallas County,89,89 yrs,3149,1106,2043,1953,692,1261,564,164,400,484,189,295,136,58,78,12,3,9
2023,113,Dallas County,90,90 yrs,2694,898,1796,1708,586,1122,482,121,361,378,137,241,114,51,63,12,3,9
2023,113,Dallas County,91,91 yrs,2288,758,1530,1504,510,994,342,84,258,327,123,204,106,39,67,9,2,7
2023,113,Dallas County,92,92 yrs,1963,613,1350,1273,407,866,311,70,241,286,101,185,84,34,50,9,1,8
2023,113,Dallas County,93,93 yrs,1652,493,1159,1057,323,734,278,58,220,236,84,152,76,27,49,5,1,4
2023,113,Dallas County,94,94 yrs,1256,359,897,833,248,585,207,40,167,158,50,108,53,20,33,5,1,4
2023,113,Dallas County,95,95+ yrs,3245,841,2404,2087,537,1550,550,103,447,455,147,308,138,51,87,15,3,12
2024,113,Dallas County,-1,All Ages,2882853,1409931,1472922,770904,379890,391014,659467,305773,353694,1162151,582120,580031,225950,111348,114602,64381,30800,33581
2024,113,Dallas County,0,< 1 yr,44290,22574,21716,8552,4362,4190,9266,4721,4545,21741,11088,10653,2980,1514,1466,1751,889,862
2024,113,Dallas County,1,1 yr,43753,22300,21453,8548,4357,4191,9214,4693,4521,21328,10867,10461,2949,1508,1441,1714,875,839
2024,113,Dallas County,2,2 yrs,43480,22122,21358,8589,4378,4211,9252,4699,4553,21023,10704,10319,2929,1484,1445,1687,857,830
2024,113,Dallas County,3,3 yrs,43215,22000,21215,8629,4399,4230,9277,4714,4563,20730,10549,10181,2916,1487,1429,1663,851,812
2024,113,Dallas County,4,4 yrs,42974,21840,21134,8666,4418,4248,9300,4712,4588,20458,10404,10054,2914,1474,1440,1636,832,804
2024,113,Dallas County,5,5 yrs,42716,21720,20996,8692,4431,4261,9314,4722,4592,20200,10267,9933,2901,1476,1425,1609,824,785
2024,113,Dallas County,6,6 yrs,42461,21532,20929,8736,4449,4287,9304,4707,4597,19943,10115,9828,2895,1460,1435,1583,801,782
2024,113,Dallas County,7,7 yrs,42208,21396,20812,8761,4458,4303,9290,4706,4584,19712,9976,9736,2886,1464,1422,1559,792,767
2024,113,Dallas County,8,8 yrs,41955,21213,20742,8767,4457,4310,9263,4686,4577,19520,9858,9662,2875,1444,1431,1530,768,762
2024,113,Dallas County,9,9 yrs,41697,21080,20617,8755,4444,4311,9229,4677,4552,19357,9760,9597,2855,1443,1412,1501,756,745
2024,113,Dallas County,10,10 yrs,41407,20879,20528,8725,4425,4300,9168,4639,4529,19218,9667,9551,2830,1418,1412,1466,730,736
2024,113,Dallas County,11,11 yrs,41095,20750,20345,8688,4398,4290,8977,4550,4427,19194,9667,9527,2822,1426,1396,1414,709,705
2024,113,Dallas County,12,12 yrs,40746,20552,20194,8637,4364,4273,8764,4434,4330,19176,9671,9505,2808,1408,1400,1361,675,686
2024,113,Dallas County,13,13 yrs,40396,20406,19990,8580,4326,4254,8545,4332,4213,19175,9686,9489,2787,1405,1382,1309,657,652
2024,113,Dallas County,14,14 yrs,39516,19978,19538,6487,3311,3176,8519,4345,4174,20742,10393,10349,2564,1328,1236,1204,601,603
2024,113,Dallas County,15,15 yrs,39827,20143,19684,6415,3226,3189,8605,4327,4278,21028,10712,10316,2607,1317,1290,1172,561,611
2024,113,Dallas County,16,16 yrs,41899,21328,20571,6867,3429,3438,8856,4557,4299,22084,11295,10789,2873,1444,1429,1219,603,616
2024,113,Dallas County,17,17 yrs,42106,21404,20702,7050,3595,3455,8829,4533,4296,22220,11315,10905,2960,1475,1485,1047,486,561
2024,113,Dallas County,18,18 yrs,40261,20359,19902,6638,3405,3233,8264,4192,4072,21339,10751,10588,2982,1515,1467,1038,496,542
2024,113,Dallas County,19,19 yrs,37513,18972,18541,6089,3087,3002,7577,3863,3714,20048,10118,9930,2897,1478,1419,902,426,476
2024,113,Dallas County,20,20 yrs,37816,19079,18737,6295,3182,3113,7599,3800,3799,19882,10017,9865,3117,1647,1470,923,433,490
2024,113,Dallas County,21,21 yrs,38226,19129,19097,6494,3311,3183,7882,3923,3959,19637,9816,9821,3289,1637,1652,924,442,482
2024,113,Dallas County,22,22 yrs,40310,20095,20215,7155,3614,3541,8605,4279,4326,20297,10124,10173,3350,1636,1714,903,442,461
2024,113,Dallas County,23,23 yrs,42359,21099,21260,8207,4212,3995,8972,4484,4488,20270,10023,10247,3934,1938,1996,976,442,534
2024,113,Dallas County,24,24 yrs,43294,21309,21985,8952,4514,4438,9708,4696,5012,19748,9775,9973,3856,1817,2039,1030,507,523
2024,113,Dallas County,25,25 yrs,43500,21254,22246,9771,4967,4804,9867,4780,5087,18882,9142,9740,3879,1877,2002,1101,488,613
2024,113,Dallas County,26,26 yrs,43277,21291,21986,9981,5106,4875,10248,5043,5205,18060,8736,9324,3841,1883,1958,1147,523,624
2024,113,Dallas County,27,27 yrs,43561,21226,22335,10483,5373,5110,10632,5087,5545,17464,8462,9002,3906,1812,2094,1076,492,584
2024,113,Dallas County,28,28 yrs,43757,21399,22358,10545,5415,5130,10941,5386,5555,17115,8105,9010,4024,1949,2075,1132,544,588
2024,113,Dallas County,29,29 yrs,44710,22088,22622,10872,5665,5207,11868,5746,6122,16657,8067,8590,4125,2068,2057,1188,542,646
2024,113,Dallas County,30,30 yrs,44184,21597,22587,10688,5588,5100,12085,5793,6292,16135,7758,8377,4159,1949,2210,1117,509,608
2024,113,Dallas County,31,31 yrs,43667,21382,22285,10293,5380,4913,12770,6104,6666,15899,7654,8245,3592,1767,1825,1113,477,636
2024,113,Dallas County,32,32 yrs,42809,21063,21746,10432,5391,5041,12312,5983,6329,15392,7449,7943,3705,1800,1905,968,440,528
2024,113,Dallas County,33,33 yrs,43059,21179,21880,10534,5457,5077,12304,5849,6455,15425,7452,7973,3792,1948,1844,1004,473,531
2024,113,Dallas County,34,34 yrs,42270,20929,21341,10570,5545,5025,11955,5597,6358,14924,7403,7521,3857,1936,1921,964,448,516
2024,113,Dallas County,35,35 yrs,40742,20063,20679,10188,5106,5082,11208,5256,5952,14513,7380,7133,3990,1959,2031,843,362,481
2024,113,Dallas County,36,36 yrs,41123,20439,20684,10816,5395,5421,10608,4905,5703,14896,7568,7328,3938,2194,1744,865,377,488
2024,113,Dallas County,37,37 yrs,40978,20011,20967,11203,5490,5713,10145,4673,5472,14959,7622,7337,3844,1899,1945,827,327,500
2024,113,Dallas County,38,38 yrs,41360,20056,21304,11565,5658,5907,10011,4445,5566,14905,7538,7367,4037,2013,2024,842,402,440
2024,113,Dallas County,39,39 yrs,39546,19462,20084,11028,5407,5621,9381,4235,5146,14656,7473,7183,3724,2011,1713,757,336,421
2024,113,Dallas County,40,40 yrs,39158,19098,20060,10597,5376,5221,9111,4084,5027,14606,7388,7218,4100,1892,2208,744,358,386
2024,113,Dallas County,41,41 yrs,40509,19725,20784,10739,5443,5296,9304,4101,5203,15487,7819,7668,4171,1996,2175,808,366,442
2024,113,Dallas County,42,42 yrs,39478,19430,20048,10335,5219,5116,8939,3969,4970,15482,7940,7542,3939,1936,2003,783,366,417
2024,113,Dallas County,43,43 yrs,39433,19208,20225,10127,5087,5040,9020,3957,5063,15921,8126,7795,3724,1730,1994,641,308,333
2024,113,Dallas County,44,44 yrs,39477,19420,20057,9638,4915,4723,8942,3894,5048,16409,8400,8009,3770,1863,1907,718,348,370
2024,113,Dallas County,45,45 yrs,36333,17945,18388,8835,4505,4330,8284,3645,4639,15235,7830,7405,3373,1670,1703,606,295,311
2024,113,Dallas County,46,46 yrs,36316,17845,18471,8702,4400,4302,7894,3403,4491,15937,8193,7744,3214,1605,1609,569,244,325
2024,113,Dallas County,47,47 yrs,35768,17379,18389,8564,4407,4157,7827,3370,4457,15711,7832,7879,3108,1513,1595,558,257,301
2024,113,Dallas County,48,48 yrs,35685,17196,18489,8404,4264,4140,7517,3191,4326,15853,7861,7992,3381,1621,1760,530,259,271
2024,113,Dallas County,49,49 yrs,36437,17898,18539,8696,4442,4254,7559,3300,4259,16393,8278,8115,3265,1631,1634,524,247,277
2024,113,Dallas County,50,50 yrs,34447,16663,17784,8323,4202,4121,7384,3167,4217,15212,7545,7667,3099,1543,1556,429,206,223
2024,113,Dallas County,51,51 yrs,34785,17109,17676,8634,4462,4172,7575,3320,4255,15086,7611,7475,2970,1462,1508,520,254,266
2024,113,Dallas County,52,52 yrs,35053,17191,17862,9131,4647,4484,7761,3419,4342,14808,7420,7388,2892,1478,1414,461,227,234
2024,113,Dallas County,53,53 yrs,35384,17236,18148,9925,5088,4837,7959,3434,4525,14183,7042,7141,2831,1448,1383,486,224,262
2024,113,Dallas County,54,54 yrs,35168,17273,17895,9947,5091,4856,7675,3328,4347,14416,7329,7087,2664,1289,1375,466,236,230
2024,113,Dallas County,55,55 yrs,32376,16213,16163,9360,4781,4579,7081,3197,3884,13010,6743,6267,2505,1282,1223,420,210,210
2024,113,Dallas County,56,56 yrs,31821,15702,16119,9132,4616,4516,7256,3203,4053,12695,6505,6190,2302,1163,1139,436,215,221
2024,113,Dallas County,57,57 yrs,30702,15152,15550,9121,4668,4453,7047,3098,3949,12104,6247,5857,2065,955,1110,365,184,181
2024,113,Dallas County,58,58 yrs,30776,15166,15610,9246,4679,4567,7348,3196,4152,11765,6106,5659,2033,994,1039,384,191,193
2024,113,Dallas County,59,59 yrs,32024,15878,16146,10326,5300,5026,7759,3380,4379,11472,6004,5468,2035,991,1044,432,203,229
2024,113,Dallas County,60,60 yrs,31131,15369,15762,10779,5385,5394,7384,3196,4188,10518,5581,4937,2039,995,1044,411,212,199
2024,113,Dallas County,61,61 yrs,30638,14814,15824,11215,5599,5616,7192,3052,4140,9857,5031,4826,1964,934,1030,410,198,212
2024,113,Dallas County,62,62 yrs,29554,14252,15302,11349,5544,5805,7011,3042,3969,9069,4662,4407,1774,840,934,351,164,187
2024,113,Dallas County,63,63 yrs,29369,14228,15141,11259,5534,5725,6989,3003,3986,8885,4601,4284,1851,916,935,385,174,211
2024,113,Dallas County,64,64 yrs,28788,13918,14870,11270,5484,5786,6861,2982,3879,8405,4389,4016,1867,872,995,385,191,194
2024,113,Dallas County,65,65 yrs,26776,12726,14050,10866,5309,5557,6346,2684,3662,7500,3798,3702,1729,783,946,335,152,183
2024,113,Dallas County,66,66 yrs,26028,12341,13687,10904,5292,5612,6172,2642,3530,6847,3424,3423,1750,814,936,355,169,186
2024,113,Dallas County,67,67 yrs,24780,11570,13210,10492,4988,5504,5884,2452,3432,6381,3176,3205,1712,815,897,311,139,172
2024,113,Dallas County,68,68 yrs,23426,11000,12426,10221,4941,5280,5472,2300,3172,5907,2917,2990,1530,699,831,296,143,153
2024,113,Dallas County,69,69 yrs,22125,10313,11812,9994,4742,5252,5107,2131,2976,5352,2653,2699,1411,674,737,261,113,148
2024,113,Dallas County,70,70 yrs,19822,8981,10841,9211,4206,5005,4468,1840,2628,4598,2217,2381,1308,608,700,237,110,127
2024,113,Dallas County,71,71 yrs,19192,8689,10503,9075,4195,4880,4284,1742,2542,4244,2033,2211,1354,620,734,235,99,136
2024,113,Dallas County,72,72 yrs,17701,7814,9887,8473,3828,4645,4087,1590,2497,3815,1773,2042,1119,528,591,207,95,112
2024,113,Dallas County,73,73 yrs,16831,7467,9364,7884,3592,4292,3981,1542,2439,3621,1724,1897,1172,531,641,173,78,95
2024,113,Dallas County,74,74 yrs,15738,6870,8868,7640,3410,4230,3619,1415,2204,3196,1464,1732,1119,516,603,164,65,99
2024,113,Dallas County,75,75 yrs,14840,6477,8363,7366,3271,4095,3452,1357,2095,2933,1362,1571,948,434,514,141,53,88
2024,113,Dallas County,76,76 yrs,14428,6172,8256,7641,3350,4291,3205,1258,1947,2637,1138,1499,819,372,447,126,54,72
2024,113,Dallas County,77,77 yrs,13461,5756,7705,7546,3343,4203,2680,1024,1656,2390,1013,1377,725,336,389,120,40,80
2024,113,Dallas County,78,78 yrs,10342,4360,5982,5335,2303,3032,2221,842,1379,2097,905,1192,611,278,333,78,32,46
2024,113,Dallas County,79,79 yrs,10080,4167,5913,5329,2245,3084,2190,786,1404,1853,814,1039,621,295,326,87,27,60
2024,113,Dallas County,80,80 yrs,9319,3903,5416,5119,2239,2880,1852,691,1161,1736,703,1033,541,248,293,71,22,49
2024,113,Dallas County,81,81 yrs,8623,3509,5114,4873,2031,2842,1729,625,1104,1461,593,868,514,244,270,46,16,30
2024,113,Dallas County,82,82 yrs,7304,2902,4402,4125,1685,2440,1483,521,962,1260,517,743,393,165,228,43,14,29
2024,113,Dallas County,83,83 yrs,6795,2669,4126,3815,1551,2264,1359,442,917,1222,503,719,367,163,204,32,10,22
2024,113,Dallas County,84,84 yrs,5993,2314,3679,3393,1349,2044,1155,384,771,1087,427,660,327,146,181,31,8,23
2024,113,Dallas County,85,85 yrs,5367,2066,3301,3128,1249,1879,1003,325,678,925,355,570,287,131,156,24,6,18
2024,113,Dallas County,86,86 yrs,4741,1813,2928,2788,1098,1690,850,271,579,826,320,506,257,119,138,20,5,15
2024,113,Dallas County,87,87 yrs,4135,1512,2623,2420,905,1515,760,232,528,695,267,428,242,104,138,18,4,14
2024,113,Dallas County,88,88 yrs,3691,1332,2359,2215,828,1387,653,179,474,608,234,374,196,88,108,19,3,16
2024,113,Dallas County,89,89 yrs,3321,1137,2184,2036,696,1340,580,181,399,534,190,344,158,68,90,13,2,11
2024,113,Dallas County,90,90 yrs,2753,943,1810,1699,588,1111,491,136,355,429,165,264,124,52,72,10,2,8
2024,113,Dallas County,91,91 yrs,2316,749,1567,1456,486,970,419,98,321,329,117,212,103,46,57,9,2,7
2024,113,Dallas County,92,92 yrs,1932,620,1312,1257,414,843,295,68,227,279,103,176,94,34,60,7,1,6
2024,113,Dallas County,93,93 yrs,1623,494,1129,1040,321,719,263,60,203,240,83,157,73,29,44,7,1,6
2024,113,Dallas County,94,94 yrs,1325,380,945,839,245,594,221,43,178,196,68,128,64,23,41,5,1,4
2024,113,Dallas County,95,95+ yrs,3372,879,2493,2127,557,1570,593,108,485,482,154,328,157,58,99,13,2,11
2025,113,Dallas County,-1,All Ages,2920069,1426971,1493098,768329,378730,389599,669084,310405,358679,1180536,589986,590550,235781,116119,119662,66339,31731,34608
2025,113,Dallas County,0,< 1 yr,44715,22816,21899,8442,4305,4137,9316,4755,4561,22076,11259,10817,3087,1580,1507,1794,917,877
2025,113,Dallas County,1,1 yr,44156,22481,21675,8438,4302,4136,9272,4714,4558,21651,11031,10620,3044,1545,1499,1751,889,862
2025,113,Dallas County,2,2 yrs,43872,22348,21524,8475,4320,4155,9312,4738,4574,21336,10864,10472,3023,1544,1479,1726,882,844
2025,113,Dallas County,3,3 yrs,43594,22167,21427,8516,4341,4175,9348,4743,4605,21029,10700,10329,3002,1519,1483,1699,864,835
2025,113,Dallas County,4,4 yrs,43333,22047,21286,8557,4362,4195,9376,4759,4617,20737,10546,10191,2988,1522,1466,1675,858,817
2025,113,Dallas County,5,5 yrs,43092,21887,21205,8594,4381,4213,9398,4756,4642,20466,10402,10064,2985,1508,1477,1649,840,809
2025,113,Dallas County,6,6 yrs,42815,21740,21075,8648,4404,4244,9399,4765,4634,20178,10235,9943,2968,1508,1460,1622,828,794
2025,113,Dallas County,7,7 yrs,42562,21553,21009,8692,4423,4269,9389,4750,4639,19922,10083,9839,2962,1492,1470,1597,805,792
2025,113,Dallas County,8,8 yrs,42308,21415,20893,8718,4432,4286,9375,4749,4626,19692,9945,9747,2951,1494,1457,1572,795,777
2025,113,Dallas County,9,9 yrs,42053,21231,20822,8723,4430,4293,9346,4728,4618,19498,9826,9672,2942,1475,1467,1544,772,772
2025,113,Dallas County,10,10 yrs,41792,21097,20695,8710,4417,4293,9312,4719,4593,19337,9730,9607,2919,1472,1447,1514,759,755
2025,113,Dallas County,11,11 yrs,41505,20935,20570,8688,4398,4290,9137,4625,4512,19291,9717,9574,2928,1468,1460,1461,727,734
2025,113,Dallas County,12,12 yrs,41185,20800,20385,8648,4369,4279,8943,4534,4409,19266,9716,9550,2919,1475,1444,1409,706,703
2025,113,Dallas County,13,13 yrs,40825,20597,20228,8594,4334,4260,8727,4416,4311,19245,9719,9526,2903,1456,1447,1356,672,684
2025,113,Dallas County,14,14 yrs,40470,20450,20020,8535,4295,4240,8507,4315,4192,19243,9733,9510,2882,1453,1429,1303,654,649
2025,113,Dallas County,15,15 yrs,39565,20013,19552,6465,3307,3158,8469,4315,4154,20783,10421,10362,2649,1372,1277,1199,598,601
2025,113,Dallas County,16,16 yrs,40856,20616,20240,6712,3363,3349,8693,4364,4329,21363,10856,10507,2903,1470,1433,1185,563,622
2025,113,Dallas County,17,17 yrs,42617,21618,20999,7091,3516,3575,8814,4520,4294,22345,11400,10945,3158,1588,1570,1209,594,615
2025,113,Dallas County,18,18 yrs,41144,20961,20183,6756,3490,3266,8371,4332,4039,21883,11120,10763,3088,1540,1548,1046,479,567
2025,113,Dallas County,19,19 yrs,38518,19459,19059,6048,3072,2976,7840,3987,3853,20529,10348,10181,3065,1561,1504,1036,491,545
2025,113,Dallas County,20,20 yrs,38763,19499,19264,6324,3203,3121,7742,3925,3817,20541,10293,10248,3225,1648,1577,931,430,501
2025,113,Dallas County,21,21 yrs,39119,19600,19519,6606,3330,3276,8052,3983,4069,20017,10021,9996,3466,1808,1658,978,458,520
2025,113,Dallas County,22,22 yrs,39894,19795,20099,6985,3550,3435,8407,4152,4255,19813,9810,10003,3700,1805,1895,989,478,511
2025,113,Dallas County,23,23 yrs,42368,20991,21377,7955,4005,3950,9112,4498,4614,20509,10168,10341,3829,1855,1974,963,465,498
2025,113,Dallas County,24,24 yrs,44287,21985,22302,8883,4578,4305,9433,4686,4747,20543,10108,10435,4379,2141,2238,1049,472,577
2025,113,Dallas County,25,25 yrs,45178,22100,23078,9647,4866,4781,10245,4918,5327,19897,9798,10099,4299,1986,2313,1090,532,558
2025,113,Dallas County,26,26 yrs,43995,21501,22494,9861,5042,4819,10149,4914,5235,18782,9046,9736,4074,2004,2070,1129,495,634
2025,113,Dallas County,27,27 yrs,43540,21375,22165,9921,5108,4813,10520,5155,5365,17910,8608,9302,4019,1972,2047,1170,532,638
2025,113,Dallas County,28,28 yrs,43950,21435,22515,10534,5444,5090,10885,5220,5665,17329,8353,8976,4108,1920,2188,1094,498,596
2025,113,Dallas County,29,29 yrs,43930,21409,22521,10414,5353,5061,11212,5498,5714,16942,7967,8975,4217,2047,2170,1145,544,601
2025,113,Dallas County,30,30 yrs,44960,22174,22786,10835,5676,5159,12138,5858,6280,16504,7951,8553,4267,2133,2134,1216,556,660
2025,113,Dallas County,31,31 yrs,44302,21635,22667,10571,5525,5046,12298,5897,6401,16009,7664,8345,4301,2037,2264,1123,512,611
2025,113,Dallas County,32,32 yrs,43592,21309,22283,10139,5303,4836,12943,6201,6742,15742,7538,8204,3663,1795,1868,1105,472,633
2025,113,Dallas County,33,33 yrs,42768,21013,21755,10278,5316,4962,12498,6079,6419,15220,7322,7898,3797,1852,1945,975,444,531
2025,113,Dallas County,34,34 yrs,42945,21100,21845,10372,5368,5004,12471,5946,6525,15235,7326,7909,3866,1985,1881,1001,475,526
2025,113,Dallas County,35,35 yrs,42188,20851,21337,10400,5456,4944,12123,5684,6439,14772,7296,7476,3934,1971,1963,959,444,515
2025,113,Dallas County,36,36 yrs,40652,19978,20674,10066,5037,5029,11272,5281,5991,14411,7306,7105,4056,1988,2068,847,366,481
2025,113,Dallas County,37,37 yrs,41042,20353,20689,10695,5328,5367,10672,4930,5742,14804,7492,7312,4006,2228,1778,865,375,490
2025,113,Dallas County,38,38 yrs,40845,19892,20953,11068,5417,5651,10192,4686,5506,14848,7536,7312,3911,1926,1985,826,327,499
2025,113,Dallas County,39,39 yrs,41227,19955,21272,11427,5586,5841,10049,4455,5594,14798,7466,7332,4110,2043,2067,843,405,438
2025,113,Dallas County,40,40 yrs,39431,19377,20054,10893,5339,5554,9436,4261,5175,14559,7398,7161,3788,2042,1746,755,337,418
2025,113,Dallas County,41,41 yrs,39188,19077,20111,10544,5341,5203,9113,4079,5034,14613,7378,7235,4177,1925,2252,741,354,387
2025,113,Dallas County,42,42 yrs,40509,19691,20818,10669,5396,5273,9286,4089,5197,15496,7811,7685,4249,2029,2220,809,366,443
2025,113,Dallas County,43,43 yrs,39458,19386,20072,10271,5177,5094,8923,3961,4962,15476,7920,7556,4009,1967,2042,779,361,418
2025,113,Dallas County,44,44 yrs,39408,19157,20251,10057,5043,5014,8996,3940,5056,15929,8114,7815,3790,1756,2034,636,304,332
2025,113,Dallas County,45,45 yrs,39462,19396,20066,9564,4877,4687,8927,3889,5038,16413,8387,8026,3843,1898,1945,715,345,370
2025,113,Dallas County,46,46 yrs,36371,17936,18435,8796,4482,4314,8253,3629,4624,15276,7835,7441,3441,1696,1745,605,294,311
2025,113,Dallas County,47,47 yrs,36370,17848,18522,8663,4377,4286,7891,3408,4483,15975,8192,7783,3279,1631,1648,562,240,322
2025,113,Dallas County,48,48 yrs,35806,17380,18426,8523,4384,4139,7797,3360,4437,15758,7842,7916,3172,1538,1634,556,256,300
2025,113,Dallas County,49,49 yrs,35695,17170,18525,8356,4234,4122,7480,3175,4305,15887,7860,8027,3448,1646,1802,524,255,269
2025,113,Dallas County,50,50 yrs,36457,17899,18558,8638,4412,4226,7528,3293,4235,16443,8291,8152,3329,1657,1672,519,246,273
2025,113,Dallas County,51,51 yrs,34376,16623,17753,8241,4161,4080,7333,3140,4193,15227,7547,7680,3150,1568,1582,425,207,218
2025,113,Dallas County,52,52 yrs,34676,17039,17637,8542,4413,4129,7520,3291,4229,15083,7597,7486,3017,1484,1533,514,254,260
2025,113,Dallas County,53,53 yrs,34920,17105,17815,9029,4594,4435,7697,3381,4316,14804,7405,7399,2937,1501,1436,453,224,229
2025,113,Dallas County,54,54 yrs,35231,17145,18086,9811,5027,4784,7892,3399,4493,14172,7024,7148,2876,1471,1405,480,224,256
2025,113,Dallas County,55,55 yrs,35130,17220,17910,9876,5038,4838,7634,3299,4335,14445,7335,7110,2709,1309,1400,466,239,227
2025,113,Dallas County,56,56 yrs,32207,16092,16115,9236,4713,4523,7017,3159,3858,13000,6719,6281,2542,1296,1246,412,205,207
2025,113,Dallas County,57,57 yrs,31632,15569,16063,9006,4547,4459,7178,3156,4022,12682,6479,6203,2337,1176,1161,429,211,218
2025,113,Dallas County,58,58 yrs,30508,15019,15489,8991,4596,4395,6970,3051,3919,12091,6225,5866,2098,966,1132,358,181,177
2025,113,Dallas County,59,59 yrs,30549,15013,15536,9110,4604,4506,7261,3143,4118,11740,6077,5663,2063,1003,1060,375,186,189
2025,113,Dallas County,60,60 yrs,31784,15724,16060,10176,5219,4957,7667,3326,4341,11449,5977,5472,2068,1003,1065,424,199,225
2025,113,Dallas County,61,61 yrs,30650,15090,15560,10513,5238,5275,7245,3114,4131,10418,5518,4900,2069,1013,1056,405,207,198
2025,113,Dallas County,62,62 yrs,30132,14524,15608,10931,5443,5488,7048,2970,4078,9754,4966,4788,1994,951,1043,405,194,211
2025,113,Dallas County,63,63 yrs,29037,13958,15079,11055,5385,5670,6866,2958,3908,8972,4602,4370,1799,854,945,345,159,186
2025,113,Dallas County,64,64 yrs,28833,13927,14906,10958,5371,5587,6837,2918,3919,8778,4534,4244,1880,933,947,380,171,209
2025,113,Dallas County,65,65 yrs,28254,13623,14631,10959,5317,5642,6714,2900,3814,8308,4331,3977,1894,888,1006,379,187,192
2025,113,Dallas County,66,66 yrs,26219,12411,13808,10587,5151,5436,6228,2621,3607,7376,3719,3657,1709,775,934,319,145,174
2025,113,Dallas County,67,67 yrs,25442,12013,13429,10609,5128,5481,6047,2576,3471,6724,3344,3380,1724,803,921,338,162,176
2025,113,Dallas County,68,68 yrs,24198,11248,12950,10197,4826,5371,5761,2388,3373,6262,3100,3162,1681,801,880,297,133,164
2025,113,Dallas County,69,69 yrs,22833,10664,12169,9920,4772,5148,5347,2233,3114,5786,2839,2947,1499,684,815,281,136,145
2025,113,Dallas County,70,70 yrs,21541,9992,11549,9688,4574,5114,4986,2069,2917,5238,2581,2657,1383,661,722,246,107,139
2025,113,Dallas County,71,71 yrs,19366,8716,10650,8974,4073,4901,4364,1782,2582,4509,2158,2351,1296,601,695,223,102,121
2025,113,Dallas County,72,72 yrs,18711,8408,10303,8824,4053,4771,4175,1681,2494,4158,1976,2182,1335,608,727,219,90,129
2025,113,Dallas County,73,73 yrs,17218,7541,9677,8230,3693,4537,3969,1530,2439,3727,1716,2011,1100,516,584,192,86,106
2025,113,Dallas County,74,74 yrs,16347,7188,9159,7637,3453,4184,3864,1481,2383,3534,1666,1868,1151,517,634,161,71,90
2025,113,Dallas County,75,75 yrs,15242,6595,8647,7385,3271,4114,3502,1354,2148,3108,1410,1698,1095,501,594,152,59,93
2025,113,Dallas County,76,76 yrs,14327,6210,8117,7100,3134,3966,3310,1287,2023,2856,1314,1542,932,428,504,129,47,82
2025,113,Dallas County,77,77 yrs,13872,5887,7985,7339,3196,4143,3059,1185,1874,2559,1094,1465,801,365,436,114,47,67
2025,113,Dallas County,78,78 yrs,12901,5466,7435,7221,3174,4047,2556,962,1594,2313,968,1345,704,328,376,107,34,73
2025,113,Dallas County,79,79 yrs,9876,4126,5750,5088,2179,2909,2106,790,1316,2020,861,1159,593,269,324,69,27,42
2025,113,Dallas County,80,80 yrs,9579,3922,5657,5058,2111,2947,2070,732,1338,1773,770,1003,601,286,315,77,23,54
2025,113,Dallas County,81,81 yrs,8888,3683,5205,4869,2109,2760,1760,644,1116,1675,673,1002,520,237,283,64,20,44
2025,113,Dallas County,82,82 yrs,8172,3284,4888,4606,1898,2708,1634,578,1056,1402,563,839,490,231,259,40,14,26
