year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2025,113,Dallas County,83,83 yrs,6884,2698,4186,3876,1564,2312,1396,479,917,1199,487,712,375,156,219,38,12,26
2025,113,Dallas County,84,84 yrs,6364,2462,3902,3562,1429,2133,1271,403,868,1156,469,687,348,153,195,27,8,19
2025,113,Dallas County,85,85 yrs,5569,2115,3454,3144,1232,1912,1073,346,727,1020,396,624,306,135,171,26,6,20
2025,113,Dallas County,86,86 yrs,4942,1874,3068,2869,1128,1741,917,290,627,862,327,535,272,124,148,22,5,17
2025,113,Dallas County,87,87 yrs,4322,1626,2696,2529,979,1550,772,240,532,761,291,470,242,111,131,18,5,13
2025,113,Dallas County,88,88 yrs,3720,1332,2388,2166,793,1373,682,200,482,632,240,392,224,96,128,16,3,13
2025,113,Dallas County,89,89 yrs,3277,1160,2117,1955,716,1239,578,155,423,547,207,340,181,80,101,16,2,14
2025,113,Dallas County,90,90 yrs,2905,971,1934,1772,591,1181,504,151,353,474,166,308,144,61,83,11,2,9
2025,113,Dallas County,91,91 yrs,2365,787,1578,1448,488,960,424,110,314,374,142,232,111,46,65,8,1,7
2025,113,Dallas County,92,92 yrs,1961,615,1346,1218,395,823,363,80,283,282,99,183,91,40,51,7,1,6
2025,113,Dallas County,93,93 yrs,1596,499,1097,1027,326,701,249,59,190,233,84,149,81,29,52,6,1,5
2025,113,Dallas County,94,94 yrs,1303,381,922,827,244,583,211,45,166,198,67,131,61,24,37,6,1,5
2025,113,Dallas County,95,95+ yrs,3533,928,2605,2165,570,1595,640,115,525,534,175,359,180,66,114,14,2,12
2026,113,Dallas County,-1,All Ages,2957275,1443933,1513342,765557,377452,388105,678534,314956,363578,1198874,597799,601075,245956,121052,124904,68354,32674,35680
2026,113,Dallas County,0,< 1 yr,45144,23007,22137,8337,4251,4086,9361,4768,4593,22402,11424,10978,3207,1630,1577,1837,934,903
2026,113,Dallas County,1,1 yr,44578,22721,21857,8326,4244,4082,9321,4748,4573,21985,11201,10784,3153,1612,1541,1793,916,877
2026,113,Dallas County,2,2 yrs,44269,22525,21744,8364,4264,4100,9367,4757,4610,21656,11027,10629,3118,1581,1537,1764,896,868
2026,113,Dallas County,3,3 yrs,43984,22393,21591,8403,4284,4119,9408,4782,4626,21340,10860,10480,3096,1579,1517,1737,888,849
2026,113,Dallas County,4,4 yrs,43710,22214,21496,8445,4305,4140,9445,4787,4658,21034,10696,10338,3075,1555,1520,1711,871,840
2026,113,Dallas County,5,5 yrs,43448,22092,21356,8484,4325,4159,9475,4804,4671,20742,10542,10200,3060,1556,1504,1687,865,822
2026,113,Dallas County,6,6 yrs,43190,21905,21285,8550,4354,4196,9483,4799,4684,20441,10368,10073,3053,1540,1513,1663,844,819
2026,113,Dallas County,7,7 yrs,42913,21757,21156,8603,4376,4227,9483,4807,4676,20155,10202,9953,3035,1539,1496,1637,833,804
2026,113,Dallas County,8,8 yrs,42659,21570,21089,8647,4395,4252,9472,4791,4681,19899,10051,9848,3029,1523,1506,1612,810,802
2026,113,Dallas County,9,9 yrs,42401,21431,20970,8671,4404,4267,9458,4790,4668,19667,9912,9755,3019,1526,1493,1586,799,787
2026,113,Dallas County,10,10 yrs,42145,21247,20898,8678,4403,4275,9428,4769,4659,19474,9794,9680,3008,1506,1502,1557,775,782
2026,113,Dallas County,11,11 yrs,41888,21150,20738,8672,4389,4283,9278,4703,4575,19409,9779,9630,3020,1523,1497,1509,756,753
2026,113,Dallas County,12,12 yrs,41592,20983,20609,8648,4369,4279,9100,4607,4493,19361,9765,9596,3027,1518,1509,1456,724,732
2026,113,Dallas County,13,13 yrs,41265,20846,20419,8605,4339,4266,8904,4516,4388,19334,9763,9571,3019,1526,1493,1403,702,701
2026,113,Dallas County,14,14 yrs,40898,20641,20257,8548,4303,4245,8687,4398,4289,19311,9765,9546,3001,1505,1496,1351,670,681
2026,113,Dallas County,15,15 yrs,40496,20469,20027,8492,4277,4215,8449,4282,4167,19284,9761,9523,2974,1499,1475,1297,650,647
2026,113,Dallas County,16,16 yrs,40587,20486,20101,6763,3447,3316,8551,4349,4202,21112,10559,10553,2947,1529,1418,1214,602,612
2026,113,Dallas County,17,17 yrs,41553,20898,20655,6927,3447,3480,8649,4326,4323,21609,10953,10656,3192,1618,1574,1176,554,622
2026,113,Dallas County,18,18 yrs,41675,21187,20488,6793,3415,3378,8354,4316,4038,22012,11207,10805,3307,1663,1644,1209,586,623
2026,113,Dallas County,19,19 yrs,39410,20056,19354,6159,3149,3010,7953,4130,3823,21074,10712,10362,3178,1590,1588,1046,475,571
2026,113,Dallas County,20,20 yrs,39797,19999,19798,6281,3187,3094,8007,4049,3958,21025,10523,10502,3415,1744,1671,1069,496,573
2026,113,Dallas County,21,21 yrs,40086,20024,20062,6637,3352,3285,8199,4112,4087,20675,10294,10381,3587,1810,1777,988,456,532
2026,113,Dallas County,22,22 yrs,40819,20285,20534,7105,3570,3535,8582,4214,4368,20192,10013,10179,3893,1993,1900,1047,495,552
2026,113,Dallas County,23,23 yrs,41947,20689,21258,7761,3932,3829,8906,4367,4539,20011,9849,10162,4213,2037,2176,1056,504,552
2026,113,Dallas County,24,24 yrs,44266,21854,22412,8614,4356,4258,9575,4699,4876,20784,10253,10531,4259,2049,2210,1034,497,537
2026,113,Dallas County,25,25 yrs,46203,22805,23398,9575,4937,4638,9959,4908,5051,20691,10129,10562,4867,2336,2531,1111,495,616
2026,113,Dallas County,26,26 yrs,45681,22347,23334,9735,4940,4795,10536,5055,5481,19783,9694,10089,4511,2118,2393,1116,540,576
2026,113,Dallas County,27,27 yrs,44253,21581,22672,9804,5046,4758,10416,5022,5394,18621,8912,9709,4263,2099,2164,1149,502,647
2026,113,Dallas County,28,28 yrs,43923,21587,22336,9972,5177,4795,10768,5286,5482,17768,8495,9273,4227,2091,2136,1188,538,650
2026,113,Dallas County,29,29 yrs,44108,21426,22682,10403,5380,5023,11151,5326,5825,17146,8209,8937,4301,2014,2287,1107,497,610
2026,113,Dallas County,30,30 yrs,44162,21484,22678,10380,5364,5016,11464,5604,5860,16786,7849,8937,4359,2110,2249,1173,557,616
2026,113,Dallas County,31,31 yrs,45078,22218,22860,10718,5612,5106,12350,5962,6388,16373,7855,8518,4415,2230,2185,1222,559,663
2026,113,Dallas County,32,32 yrs,44220,21558,22662,10413,5446,4967,12460,5988,6472,15849,7548,8301,4382,2068,2314,1116,508,608
2026,113,Dallas County,33,33 yrs,43531,21242,22289,9986,5227,4759,13131,6297,6834,15561,7406,8155,3742,1838,1904,1111,474,637
2026,113,Dallas County,34,34 yrs,42637,20925,21712,10112,5226,4886,12662,6175,6487,15028,7195,7833,3864,1884,1980,971,445,526
2026,113,Dallas County,35,35 yrs,42864,21024,21840,10203,5280,4923,12645,6038,6607,15078,7217,7861,3942,2019,1923,996,470,526
2026,113,Dallas County,36,36 yrs,42093,20761,21332,10275,5383,4892,12190,5711,6479,14666,7219,7447,3997,1999,1998,965,449,516
2026,113,Dallas County,37,37 yrs,40577,19891,20686,9952,4974,4978,11334,5305,6029,14317,7230,7087,4127,2017,2110,847,365,482
2026,113,Dallas County,38,38 yrs,40917,20243,20674,10565,5257,5308,10722,4943,5779,14693,7407,7286,4073,2260,1813,864,376,488
2026,113,Dallas County,39,39 yrs,40710,19791,20919,10938,5350,5588,10229,4697,5532,14737,7461,7276,3980,1954,2026,826,329,497
2026,113,Dallas County,40,40 yrs,41126,19871,21255,11289,5517,5772,10115,4485,5630,14700,7390,7310,4182,2074,2108,840,405,435
2026,113,Dallas County,41,41 yrs,39447,19356,20091,10835,5302,5533,9435,4254,5181,14565,7389,7176,3858,2077,1781,754,334,420
2026,113,Dallas County,42,42 yrs,39189,19043,20146,10474,5294,5180,9096,4067,5029,14621,7370,7251,4254,1957,2297,744,355,389
2026,113,Dallas County,43,43 yrs,40492,19646,20846,10603,5352,5251,9268,4080,5188,15489,7791,7698,4327,2062,2265,805,361,444
2026,113,Dallas County,44,44 yrs,39429,19333,20096,10200,5132,5068,8897,3943,4954,15481,7906,7575,4078,1995,2083,773,357,416
2026,113,Dallas County,45,45 yrs,39392,19130,20262,9981,5004,4977,8984,3936,5048,15930,8100,7830,3863,1788,2075,634,302,332
2026,113,Dallas County,46,46 yrs,39508,19387,20121,9523,4852,4671,8894,3871,5023,16459,8394,8065,3920,1927,1993,712,343,369
2026,113,Dallas County,47,47 yrs,36423,17938,18485,8756,4459,4297,8248,3633,4615,15312,7834,7478,3510,1723,1787,597,289,308
2026,113,Dallas County,48,48 yrs,36409,17852,18557,8623,4355,4268,7859,3398,4461,16020,8202,7818,3347,1658,1689,560,239,321
2026,113,Dallas County,49,49 yrs,35805,17349,18456,8475,4355,4120,7756,3341,4415,15790,7840,7950,3234,1561,1673,550,252,298
2026,113,Dallas County,50,50 yrs,35717,17169,18548,8299,4205,4094,7449,3168,4281,15935,7871,8064,3514,1671,1843,520,254,266
2026,113,Dallas County,51,51 yrs,36384,17857,18527,8553,4369,4184,7478,3266,4212,16455,8291,8164,3384,1684,1700,514,247,267
2026,113,Dallas County,52,52 yrs,34274,16558,17716,8154,4115,4039,7279,3113,4166,15221,7531,7690,3200,1592,1608,420,207,213
2026,113,Dallas County,53,53 yrs,34551,16956,17595,8447,4363,4084,7455,3253,4202,15078,7581,7497,3065,1507,1558,506,252,254
2026,113,Dallas County,54,54 yrs,34783,17020,17763,8926,4539,4387,7632,3347,4285,14792,7384,7408,2985,1525,1460,448,225,223
2026,113,Dallas County,55,55 yrs,35186,17090,18096,9739,4974,4765,7846,3368,4478,14199,7029,7170,2924,1494,1430,478,225,253
2026,113,Dallas County,56,56 yrs,34947,17089,17858,9744,4966,4778,7563,3258,4305,14435,7310,7125,2749,1322,1427,456,233,223
2026,113,Dallas County,57,57 yrs,32021,15959,16062,9109,4643,4466,6942,3113,3829,12986,6693,6293,2581,1310,1271,403,200,203
2026,113,Dallas County,58,58 yrs,31433,15433,16000,8876,4476,4400,7097,3107,3990,12666,6455,6211,2374,1189,1185,420,206,214
2026,113,Dallas County,59,59 yrs,30293,14871,15422,8858,4522,4336,6888,3001,3887,12067,6196,5871,2129,975,1154,351,177,174
2026,113,Dallas County,60,60 yrs,30330,14872,15458,8978,4534,4444,7173,3093,4080,11716,6049,5667,2095,1014,1081,368,182,186
2026,113,Dallas County,61,61 yrs,31301,15441,15860,9924,5077,4847,7522,3240,4282,11338,5909,5429,2099,1021,1078,418,194,224
2026,113,Dallas County,62,62 yrs,30153,14803,15350,10247,5092,5155,7099,3031,4068,10308,5447,4861,2098,1030,1068,401,203,198
2026,113,Dallas County,63,63 yrs,29615,14230,15385,10648,5288,5360,6900,2886,4014,9651,4903,4748,2019,966,1053,397,187,210
2026,113,Dallas County,64,64 yrs,28508,13663,14845,10761,5227,5534,6716,2875,3841,8865,4536,4329,1825,869,956,341,156,185
2026,113,Dallas County,65,65 yrs,28302,13634,14668,10655,5208,5447,6689,2836,3853,8676,4474,4202,1907,949,958,375,167,208
2026,113,Dallas County,66,66 yrs,27669,13289,14380,10677,5159,5518,6588,2831,3757,8169,4241,3928,1872,879,993,363,179,184
2026,113,Dallas County,67,67 yrs,25633,12081,13552,10300,4990,5310,6103,2556,3547,7242,3632,3610,1684,765,919,304,138,166
2026,113,Dallas County,68,68 yrs,24847,11680,13167,10311,4962,5349,5922,2510,3412,6598,3264,3334,1693,789,904,323,155,168
2026,113,Dallas County,69,69 yrs,23594,10912,12682,9898,4661,5237,5633,2321,3312,6133,3017,3116,1648,786,862,282,127,155
2026,113,Dallas County,70,70 yrs,22236,10332,11904,9617,4602,5015,5220,2169,3051,5663,2762,2901,1469,670,799,267,129,138
2026,113,Dallas County,71,71 yrs,21045,9699,11346,9439,4430,5009,4871,2006,2865,5134,2511,2623,1370,653,717,231,99,132
2026,113,Dallas County,72,72 yrs,18891,8440,10451,8731,3937,4794,4254,1721,2533,4420,2099,2321,1278,590,688,208,93,115
2026,113,Dallas County,73,73 yrs,18205,8119,10086,8570,3911,4659,4055,1618,2437,4062,1914,2148,1313,594,719,205,82,123
2026,113,Dallas County,74,74 yrs,16726,7264,9462,7976,3552,4424,3853,1470,2383,3638,1660,1978,1080,503,577,179,79,100
2026,113,Dallas County,75,75 yrs,15836,6903,8933,7382,3312,4070,3741,1418,2323,3436,1605,1831,1128,503,625,149,65,84
2026,113,Dallas County,76,76 yrs,14719,6325,8394,7118,3133,3985,3360,1285,2075,3027,1361,1666,1077,495,582,137,51,86
2026,113,Dallas County,77,77 yrs,13787,5931,7856,6822,2991,3831,3163,1214,1949,2772,1264,1508,913,421,492,117,41,76
2026,113,Dallas County,78,78 yrs,13298,5592,7706,7024,3035,3989,2917,1114,1803,2477,1047,1430,778,356,422,102,40,62
2026,113,Dallas County,79,79 yrs,12314,5170,7144,6884,3002,3882,2422,900,1522,2228,921,1307,683,317,366,97,30,67
2026,113,Dallas County,80,80 yrs,9387,3883,5504,4829,2049,2780,1988,735,1253,1935,815,1120,574,261,313,61,23,38
2026,113,Dallas County,81,81 yrs,9140,3703,5437,4815,1989,2826,1968,683,1285,1710,737,973,578,274,304,69,20,49
2026,113,Dallas County,82,82 yrs,8421,3446,4975,4601,1971,2630,1662,595,1067,1606,639,967,495,224,271,57,17,40
2026,113,Dallas County,83,83 yrs,7704,3057,4647,4329,1763,2566,1538,533,1005,1336,531,805,466,218,248,35,12,23
2026,113,Dallas County,84,84 yrs,6447,2489,3958,3619,1441,2178,1305,437,868,1135,454,681,355,147,208,33,10,23
2026,113,Dallas County,85,85 yrs,5921,2255,3666,3301,1306,1995,1184,365,819,1085,435,650,327,142,185,24,7,17
2026,113,Dallas County,86,86 yrs,5130,1918,3212,2886,1113,1773,980,308,672,950,364,586,291,128,163,23,5,18
2026,113,Dallas County,87,87 yrs,4507,1681,2826,2603,1005,1598,835,259,576,793,296,497,257,117,140,19,4,15
2026,113,Dallas County,88,88 yrs,3893,1436,2457,2264,859,1405,694,208,486,694,262,432,225,103,122,16,4,12
2026,113,Dallas County,89,89 yrs,3306,1163,2143,1913,686,1227,604,174,430,570,213,357,207,88,119,12,2,10
2026,113,Dallas County,90,90 yrs,2871,993,1878,1702,609,1093,506,130,376,484,180,304,165,72,93,14,2,12
2026,113,Dallas County,91,91 yrs,2501,814,1687,1515,492,1023,436,123,313,412,143,269,130,55,75,8,1,7
2026,113,Dallas County,92,92 yrs,2003,647,1356,1211,397,814,366,89,277,320,119,201,99,41,58,7,1,6
2026,113,Dallas County,93,93 yrs,1625,497,1128,997,312,685,306,68,238,236,81,155,80,35,45,6,1,5
2026,113,Dallas County,94,94 yrs,1281,385,896,817,248,569,199,44,155,192,68,124,68,24,44,5,1,4
2026,113,Dallas County,95,95+ yrs,3643,967,2676,2185,579,1606,669,122,547,577,190,387,197,74,123,15,2,13
2027,113,Dallas County,-1,All Ages,2994576,1460966,1533610,762733,376140,386593,687806,319453,368353,1217129,605554,611575,256492,126170,130322,70416,33649,36767
2027,113,Dallas County,0,< 1 yr,45562,23247,22315,8240,4202,4038,9397,4796,4601,22708,11582,11126,3334,1705,1629,1883,962,921
2027,113,Dallas County,1,1 yr,45001,22910,22091,8222,4191,4031,9363,4759,4604,22306,11364,10942,3273,1662,1611,1837,934,903
2027,113,Dallas County,2,2 yrs,44688,22765,21923,8253,4207,4046,9415,4791,4624,21987,11196,10791,3227,1648,1579,1806,923,883
2027,113,Dallas County,3,3 yrs,44377,22567,21810,8291,4227,4064,9462,4800,4662,21657,11021,10636,3191,1616,1575,1776,903,873
2027,113,Dallas County,4,4 yrs,44095,22435,21660,8330,4247,4083,9504,4825,4679,21342,10854,10488,3169,1614,1555,1750,895,855
2027,113,Dallas County,5,5 yrs,43819,22254,21565,8372,4267,4105,9542,4831,4711,21036,10690,10346,3146,1589,1557,1723,877,846
2027,113,Dallas County,6,6 yrs,43540,22106,21434,8438,4297,4141,9556,4845,4711,20714,10506,10208,3129,1588,1541,1703,870,833
2027,113,Dallas County,7,7 yrs,43282,21920,21362,8505,4326,4179,9565,4840,4725,20414,10333,10081,3121,1572,1549,1677,849,828
2027,113,Dallas County,8,8 yrs,43010,21776,21234,8558,4349,4209,9566,4849,4717,20129,10168,9961,3105,1572,1533,1652,838,814
2027,113,Dallas County,9,9 yrs,42753,21587,21166,8602,4367,4235,9554,4833,4721,19871,10016,9855,3099,1556,1543,1627,815,812
2027,113,Dallas County,10,10 yrs,42489,21443,21046,8625,4376,4249,9539,4831,4708,19639,9877,9762,3087,1557,1530,1599,802,797
2027,113,Dallas County,11,11 yrs,42237,21299,20938,8640,4375,4265,9390,4751,4639,19544,9843,9701,3111,1558,1553,1552,772,780
2027,113,Dallas County,12,12 yrs,41978,21202,20776,8633,4362,4271,9239,4684,4555,19478,9827,9651,3124,1576,1548,1504,753,751
2027,113,Dallas County,13,13 yrs,41673,21031,20642,8605,4340,4265,9059,4588,4471,19427,9811,9616,3131,1571,1560,1451,721,730
2027,113,Dallas County,14,14 yrs,41337,20888,20449,8559,4308,4251,8861,4496,4365,19400,9809,9591,3120,1577,1543,1397,698,699
2027,113,Dallas County,15,15 yrs,40924,20660,20264,8505,4284,4221,8626,4364,4262,19350,9792,9558,3098,1554,1544,1345,666,679
2027,113,Dallas County,16,16 yrs,41616,20986,20630,8879,4456,4423,8531,4316,4215,19593,9892,9701,3305,1669,1636,1308,653,655
2027,113,Dallas County,17,17 yrs,41279,20767,20512,6977,3532,3445,8503,4308,4195,21355,10652,10703,3240,1682,1558,1204,593,611
2027,113,Dallas County,18,18 yrs,40605,20471,20134,6628,3343,3285,8189,4127,4062,21275,10762,10513,3336,1692,1644,1177,547,630
2027,113,Dallas County,19,19 yrs,39962,20297,19665,6193,3080,3113,7933,4111,3822,21209,10802,10407,3417,1723,1694,1210,581,629
2027,113,Dallas County,20,20 yrs,40706,20605,20101,6396,3267,3129,8122,4195,3927,21570,10888,10682,3538,1775,1763,1080,480,600
2027,113,Dallas County,21,21 yrs,41159,20542,20617,6592,3336,3256,8476,4243,4233,21161,10524,10637,3796,1913,1883,1134,526,608
2027,113,Dallas County,22,22 yrs,41809,20710,21099,7138,3594,3544,8735,4347,4388,20850,10283,10567,4030,1995,2035,1056,491,565
2027,113,Dallas County,23,23 yrs,42907,21200,21707,7893,3953,3940,9085,4431,4654,20387,10049,10338,4424,2246,2178,1118,521,597
2027,113,Dallas County,24,24 yrs,43843,21548,22295,8400,4274,4126,9362,4563,4799,20268,9927,10341,4681,2246,2435,1132,538,594
2027,113,Dallas County,25,25 yrs,46155,22653,23502,9289,4699,4590,10106,4922,5184,20933,10273,10660,4732,2237,2495,1095,522,573
2027,113,Dallas County,26,26 yrs,46710,23060,23650,9663,5011,4652,10242,5044,5198,20569,10020,10549,5099,2483,2616,1137,502,635
2027,113,Dallas County,27,27 yrs,45952,22425,23527,9676,4942,4734,10812,5166,5646,19609,9551,10058,4719,2218,2501,1136,548,588
2027,113,Dallas County,28,28 yrs,44636,21792,22844,9854,5115,4739,10659,5150,5509,18469,8793,9676,4485,2226,2259,1169,508,661
2027,113,Dallas County,29,29 yrs,44083,21590,22493,9847,5116,4731,11030,5393,5637,17578,8348,9230,4426,2195,2231,1202,538,664
2027,113,Dallas County,30,30 yrs,44329,21488,22841,10369,5391,4978,11400,5428,5972,16982,8086,8896,4446,2075,2371,1132,508,624
2027,113,Dallas County,31,31 yrs,44258,21517,22741,10265,5302,4963,11662,5703,5959,16652,7752,8900,4501,2200,2301,1178,560,618
2027,113,Dallas County,32,32 yrs,44992,22145,22847,10558,5533,5025,12511,6054,6457,16208,7736,8472,4500,2267,2233,1215,555,660
2027,113,Dallas County,33,33 yrs,44152,21490,22662,10256,5369,4887,12635,6077,6558,15665,7415,8250,4474,2118,2356,1122,511,611
2027,113,Dallas County,34,34 yrs,43387,21145,22242,9820,5136,4684,13298,6394,6904,15362,7276,8086,3800,1864,1936,1107,475,632
2027,113,Dallas County,35,35 yrs,42533,20837,21696,9938,5134,4804,12832,6266,6566,14864,7082,7782,3933,1914,2019,966,441,525
2027,113,Dallas County,36,36 yrs,42767,20939,21828,10078,5209,4869,12716,6068,6648,14968,7139,7829,4003,2046,1957,1002,477,525
2027,113,Dallas County,37,37 yrs,42009,20667,21342,10156,5315,4841,12258,5737,6521,14568,7141,7427,4063,2027,2036,964,447,517
2027,113,Dallas County,38,38 yrs,40460,19778,20682,9830,4906,4924,11383,5318,6065,14205,7145,7060,4196,2043,2153,846,366,480
2027,113,Dallas County,39,39 yrs,40787,20147,20640,10439,5191,5248,10760,4953,5807,14584,7334,7250,4140,2291,1849,864,378,486
2027,113,Dallas County,40,40 yrs,40609,19711,20898,10807,5285,5522,10294,4729,5565,14637,7384,7253,4048,1983,2065,823,330,493
2027,113,Dallas County,41,41 yrs,41152,19850,21302,11232,5480,5752,10119,4480,5639,14703,7379,7324,4259,2109,2150,839,402,437
2027,113,Dallas County,42,42 yrs,39438,19323,20115,10763,5255,5508,9416,4241,5175,14574,7381,7193,3929,2112,1817,756,334,422
2027,113,Dallas County,43,43 yrs,39173,18998,20175,10410,5251,5159,9079,4059,5020,14612,7349,7263,4332,1989,2343,740,350,390
2027,113,Dallas County,44,44 yrs,40462,19592,20870,10530,5306,5224,9242,4062,5180,15490,7776,7714,4401,2091,2310,799,357,442
2027,113,Dallas County,45,45 yrs,39412,19308,20104,10122,5092,5030,8883,3938,4945,15481,7892,7589,4157,2032,2125,769,354,415
2027,113,Dallas County,46,46 yrs,39432,19117,20315,9938,4979,4959,8951,3918,5033,15972,8105,7867,3940,1815,2125,631,300,331
2027,113,Dallas County,47,47 yrs,39562,19385,20177,9479,4826,4653,8884,3872,5012,16496,8392,8104,4000,1958,2042,703,337,366
2027,113,Dallas County,48,48 yrs,36459,17939,18520,8715,4436,4279,8214,3622,4592,15354,7842,7512,3581,1751,1830,595,288,307
2027,113,Dallas County,49,49 yrs,36413,17824,18589,8575,4325,4250,7819,3380,4439,16052,8200,7852,3413,1684,1729,554,235,319
2027,113,Dallas County,50,50 yrs,35822,17348,18474,8418,4325,4093,7725,3334,4391,15836,7852,7984,3297,1585,1712,546,252,294
2027,113,Dallas County,51,51 yrs,35650,17130,18520,8217,4164,4053,7398,3141,4257,15946,7870,8076,3573,1699,1874,516,256,260
2027,113,Dallas County,52,52 yrs,36278,17792,18486,8462,4322,4140,7424,3239,4185,16446,8273,8173,3437,1710,1727,509,248,261
2027,113,Dallas County,53,53 yrs,34160,16483,17677,8064,4069,3995,7217,3078,4139,15216,7515,7701,3251,1617,1634,412,204,208
2027,113,Dallas County,54,54 yrs,34427,16878,17549,8353,4312,4041,7393,3220,4173,15067,7562,7505,3113,1531,1582,501,253,248
2027,113,Dallas County,55,55 yrs,34753,16974,17779,8863,4491,4372,7590,3319,4271,14819,7389,7430,3035,1549,1486,446,226,220
2027,113,Dallas County,56,56 yrs,35008,16965,18043,9610,4904,4706,7773,3327,4446,14189,7004,7185,2968,1511,1457,468,219,249
2027,113,Dallas County,57,57 yrs,34749,16946,17803,9612,4894,4718,7479,3208,4271,14420,7281,7139,2791,1335,1456,447,228,219
2027,113,Dallas County,58,58 yrs,31821,15823,15998,8977,4571,4406,6862,3065,3797,12968,6668,6300,2620,1324,1296,394,195,199
2027,113,Dallas County,59,59 yrs,31218,15287,15931,8746,4404,4342,7011,3057,3954,12640,6424,6216,2409,1201,1208,412,201,211
2027,113,Dallas County,60,60 yrs,30083,14733,15350,8728,4452,4276,6804,2953,3851,12044,6169,5875,2163,986,1177,344,173,171
2027,113,Dallas County,61,61 yrs,29882,14612,15270,8756,4411,4345,7036,3013,4023,11602,5979,5623,2126,1032,1094,362,177,185
2027,113,Dallas County,62,62 yrs,30804,15151,15653,9671,4935,4736,7371,3153,4218,11218,5833,5385,2130,1039,1091,414,191,223
2027,113,Dallas County,63,63 yrs,29647,14515,15132,9981,4947,5034,6949,2947,4002,10197,5377,4820,2127,1048,1079,393,196,197
2027,113,Dallas County,64,64 yrs,29085,13934,15151,10363,5133,5230,6747,2803,3944,9535,4832,4703,2048,983,1065,392,183,209
2027,113,Dallas County,65,65 yrs,27984,13376,14608,10466,5069,5397,6570,2795,3775,8761,4475,4286,1851,884,967,336,153,183
2027,113,Dallas County,66,66 yrs,27714,13302,14412,10378,5053,5325,6562,2768,3794,8531,4381,4150,1885,940,945,358,160,198
2027,113,Dallas County,67,67 yrs,27055,12942,14113,10387,4998,5389,6455,2761,3694,8023,4145,3878,1844,867,977,346,171,175
2027,113,Dallas County,68,68 yrs,25042,11753,13289,10011,4830,5181,5977,2491,3486,7108,3546,3562,1655,753,902,291,133,158
2027,113,Dallas County,69,69 yrs,24227,11331,12896,10008,4793,5215,5789,2439,3350,6462,3177,3285,1660,774,886,308,148,160
2027,113,Dallas County,70,70 yrs,22982,10577,12405,9597,4496,5101,5499,2254,3245,6004,2936,3068,1614,770,844,268,121,147
2027,113,Dallas County,71,71 yrs,21722,10025,11697,9369,4457,4912,5098,2101,2997,5551,2688,2863,1454,661,793,250,118,132
2027,113,Dallas County,72,72 yrs,20525,9393,11132,9180,4282,4898,4745,1936,2809,5030,2442,2588,1353,642,711,217,91,126
2027,113,Dallas County,73,73 yrs,18384,8151,10233,8481,3799,4682,4131,1656,2475,4320,2034,2286,1258,577,681,194,85,109
2027,113,Dallas County,74,74 yrs,17686,7820,9866,8304,3761,4543,3936,1555,2381,3965,1851,2114,1291,579,712,190,74,116
2027,113,Dallas County,75,75 yrs,16200,6974,9226,7710,3408,4302,3730,1407,2323,3538,1600,1938,1056,488,568,166,71,95
2027,113,Dallas County,76,76 yrs,15296,6622,8674,7116,3174,3942,3589,1345,2244,3347,1550,1797,1109,496,613,135,57,78
2027,113,Dallas County,77,77 yrs,14168,6042,8126,6840,2991,3849,3211,1212,1999,2938,1309,1629,1054,485,569,125,45,80
2027,113,Dallas County,78,78 yrs,13217,5637,7580,6530,2841,3689,3014,1141,1873,2681,1209,1472,887,411,476,105,35,70
