year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2031,113,Dallas County,69,69 yrs,25537,12005,13532,9363,4460,4903,6033,2514,3519,8133,4072,4061,1729,830,899,279,129,150
2031,113,Dallas County,70,70 yrs,25158,11865,13293,9234,4416,4818,5999,2481,3518,7885,3963,3922,1745,872,873,295,133,162
2031,113,Dallas County,71,71 yrs,24547,11509,13038,9263,4370,4893,5887,2460,3427,7397,3735,3662,1721,808,913,279,136,143
2031,113,Dallas County,72,72 yrs,22693,10403,12290,8932,4216,4716,5426,2199,3227,6549,3184,3365,1556,703,853,230,101,129
2031,113,Dallas County,73,73 yrs,21899,9983,11916,8932,4180,4752,5224,2135,3089,5939,2838,3101,1564,720,844,240,110,130
2031,113,Dallas County,74,74 yrs,20733,9269,11464,8568,3911,4657,4935,1953,2982,5501,2607,2894,1524,713,811,205,85,120
2031,113,Dallas County,75,75 yrs,19420,8686,10734,8297,3843,4454,4531,1796,2735,5046,2364,2682,1358,601,757,188,82,106
2031,113,Dallas County,76,76 yrs,18167,8066,10101,8060,3663,4397,4149,1627,2522,4539,2128,2411,1260,589,671,159,59,100
2031,113,Dallas County,77,77 yrs,16109,6923,9186,7372,3213,4159,3558,1365,2193,3875,1761,2114,1167,530,637,137,54,83
2031,113,Dallas County,78,78 yrs,15293,6559,8734,7128,3144,3984,3328,1254,2074,3521,1583,1938,1185,533,652,131,45,86
2031,113,Dallas County,79,79 yrs,13806,5756,8050,6530,2807,3723,3094,1111,1983,3112,1350,1762,961,447,514,109,41,68
2031,113,Dallas County,80,80 yrs,12838,5371,7467,5930,2567,3363,2936,1044,1892,2893,1283,1610,991,445,546,88,32,56
2031,113,Dallas County,81,81 yrs,11793,4850,6943,5649,2389,3260,2610,932,1678,2525,1078,1447,929,426,503,80,25,55
2031,113,Dallas County,82,82 yrs,10870,4459,6411,5328,2235,3093,2427,863,1564,2281,990,1291,767,352,415,67,19,48
2031,113,Dallas County,83,83 yrs,10299,4104,6195,5383,2214,3169,2207,774,1433,2013,810,1203,640,287,353,56,19,37
2031,113,Dallas County,84,84 yrs,9355,3700,5655,5161,2134,3027,1816,609,1207,1780,698,1082,546,246,300,52,13,39
2031,113,Dallas County,85,85 yrs,6998,2709,4289,3542,1417,2125,1464,481,983,1514,605,909,447,196,251,31,10,21
2031,113,Dallas County,86,86 yrs,6587,2495,4092,3410,1321,2089,1403,434,969,1290,527,763,447,204,243,37,9,28
2031,113,Dallas County,87,87 yrs,5829,2218,3611,3123,1249,1874,1136,361,775,1162,435,727,378,165,213,30,8,22
2031,113,Dallas County,88,88 yrs,5112,1874,3238,2809,1058,1751,1011,308,703,925,345,580,349,158,191,18,5,13
2031,113,Dallas County,89,89 yrs,4065,1444,2621,2227,814,1413,813,240,573,749,281,468,259,104,155,17,5,12
2031,113,Dallas County,90,90 yrs,3531,1229,2302,1912,688,1224,696,186,510,677,254,423,233,98,135,13,3,10
2031,113,Dallas County,91,91 yrs,2866,969,1897,1557,540,1017,547,145,402,554,198,356,199,85,114,9,1,8
2031,113,Dallas County,92,92 yrs,2325,777,1548,1297,446,851,428,110,318,430,149,281,163,71,92,7,1,6
2031,113,Dallas County,93,93 yrs,1865,611,1254,1032,344,688,344,86,258,349,122,227,134,58,76,6,1,5
2031,113,Dallas County,94,94 yrs,1441,443,998,788,242,546,272,63,209,262,90,172,114,47,67,5,1,4
2031,113,Dallas County,95,95+ yrs,4159,1167,2992,2218,607,1611,846,170,676,760,259,501,320,129,191,15,2,13
2032,113,Dallas County,-1,All Ages,3180295,1545189,1635106,746882,368498,378384,731325,340738,390587,1305414,642610,662804,315124,154503,160621,81550,38840,42710
2032,113,Dallas County,0,< 1 yr,47353,24136,23217,7994,4077,3917,9457,4818,4639,23611,12041,11570,4136,2104,2032,2155,1096,1059
2032,113,Dallas County,1,1 yr,46846,23875,22971,7886,4020,3866,9449,4814,4635,23390,11917,11473,4029,2056,1973,2092,1068,1024
2032,113,Dallas County,2,2 yrs,46593,23710,22883,7836,3995,3841,9534,4843,4691,23241,11834,11407,3936,1997,1939,2046,1041,1005
2032,113,Dallas County,3,3 yrs,46332,23585,22747,7813,3983,3830,9616,4889,4727,23052,11732,11320,3848,1958,1890,2003,1023,980
2032,113,Dallas County,4,4 yrs,46073,23416,22657,7816,3984,3832,9689,4911,4778,22828,11610,11218,3774,1910,1864,1966,1001,965
2032,113,Dallas County,5,5 yrs,45784,23277,22507,7828,3991,3837,9765,4952,4813,22558,11465,11093,3705,1883,1822,1928,986,942
2032,113,Dallas County,6,6 yrs,45461,23053,22408,7880,4013,3867,9810,4965,4845,22224,11271,10953,3650,1842,1808,1897,962,935
2032,113,Dallas County,7,7 yrs,45128,22875,22253,7935,4037,3898,9846,4992,4854,21878,11073,10805,3599,1824,1775,1870,949,921
2032,113,Dallas County,8,8 yrs,44803,22654,22149,8000,4066,3934,9881,5000,4881,21520,10870,10650,3559,1791,1768,1843,927,916
2032,113,Dallas County,9,9 yrs,44508,22495,22013,8065,4095,3970,9913,5023,4890,21176,10675,10501,3535,1785,1750,1819,917,902
2032,113,Dallas County,10,10 yrs,44217,22290,21927,8133,4124,4009,9938,5028,4910,20843,10483,10360,3508,1758,1750,1795,897,898
2032,113,Dallas County,11,11 yrs,43949,22188,21761,8211,4157,4054,9824,4979,4845,20626,10388,10238,3534,1782,1752,1754,882,872
2032,113,Dallas County,12,12 yrs,43697,22045,21652,8282,4184,4098,9705,4911,4794,20435,10307,10128,3568,1790,1778,1707,853,854
2032,113,Dallas County,13,13 yrs,43413,21931,21482,8340,4205,4135,9579,4857,4722,20246,10225,10021,3587,1811,1776,1661,833,828
2032,113,Dallas County,14,14 yrs,43144,21777,21367,8385,4222,4163,9439,4779,4660,20081,10155,9926,3624,1819,1805,1615,802,813
2032,113,Dallas County,15,15 yrs,42827,21646,21181,8414,4241,4173,9281,4702,4579,19919,10081,9838,3645,1840,1805,1568,782,786
2032,113,Dallas County,16,16 yrs,43689,22006,21683,8853,4446,4407,9269,4683,4586,20075,10133,9942,3947,1983,1964,1545,761,784
2032,113,Dallas County,17,17 yrs,44162,22194,21968,9167,4569,4598,9121,4601,4520,20175,10161,10014,4212,2131,2081,1487,732,755
2032,113,Dallas County,18,18 yrs,42752,21521,21231,8728,4402,4326,8528,4328,4200,19776,9937,9839,4286,2161,2125,1434,693,741
2032,113,Dallas County,19,19 yrs,40459,20357,20102,7895,3937,3958,7950,4053,3897,18962,9529,9433,4271,2171,2100,1381,667,714
2032,113,Dallas County,20,20 yrs,41304,20656,20648,8155,4060,4095,7936,4018,3918,19297,9631,9666,4544,2302,2242,1372,645,727
2032,113,Dallas County,21,21 yrs,42265,21008,21257,8523,4230,4293,8198,4115,4083,19320,9582,9738,4831,2420,2411,1393,661,732
2032,113,Dallas County,22,22 yrs,43105,21294,21811,7095,3577,3518,8773,4384,4389,20993,10211,10782,4842,2457,2385,1402,665,737
2032,113,Dallas County,23,23 yrs,45587,22344,23243,7853,3876,3977,9464,4642,4822,21418,10532,10886,5388,2639,2749,1464,655,809
2032,113,Dallas County,24,24 yrs,48811,24034,24777,8717,4308,4409,10129,5068,5061,22430,11051,11379,5930,2860,3070,1605,747,858
2032,113,Dallas County,25,25 yrs,50089,24584,25505,9351,4757,4594,10698,5332,5366,22428,10973,11455,6140,2882,3258,1472,640,832
2032,113,Dallas County,26,26 yrs,49605,24190,25415,9279,4715,4564,10871,5302,5569,21763,10497,11266,6200,3004,3196,1492,672,820
2032,113,Dallas County,27,27 yrs,48615,23671,24944,9278,4741,4537,10802,5244,5558,21081,10114,10967,6123,2977,3146,1331,595,736
2032,113,Dallas County,28,28 yrs,47933,23460,24473,9273,4767,4506,10871,5224,5647,20257,9727,10530,6193,3139,3054,1339,603,736
2032,113,Dallas County,29,29 yrs,47047,22880,24167,9005,4684,4321,10928,5252,5676,19676,9376,10300,6163,2984,3179,1275,584,691
2032,113,Dallas County,30,30 yrs,47654,23236,24418,9225,4799,4426,11409,5507,5902,19999,9548,10451,5827,2828,2999,1194,554,640
2032,113,Dallas County,31,31 yrs,47830,23437,24393,9395,4974,4421,11429,5575,5854,19601,9296,10305,6190,3068,3122,1215,524,691
2032,113,Dallas County,32,32 yrs,46692,22608,24084,9318,4832,4486,11902,5675,6227,18661,8858,9803,5624,2680,2944,1187,563,624
2032,113,Dallas County,33,33 yrs,44845,21696,23149,9304,4869,4435,11623,5601,6022,17520,8111,9409,5190,2598,2592,1208,517,691
2032,113,Dallas County,34,34 yrs,43993,21403,22590,9258,4840,4418,11897,5836,6061,16648,7702,8946,4964,2475,2489,1226,550,676
2032,113,Dallas County,35,35 yrs,43852,21086,22766,9604,4993,4611,12170,5843,6327,16054,7450,8604,4897,2294,2603,1127,506,621
2032,113,Dallas County,36,36 yrs,43609,21032,22577,9490,4900,4590,12309,6058,6251,15766,7151,8615,4875,2364,2511,1169,559,610
2032,113,Dallas County,37,37 yrs,44371,21644,22727,9798,5123,4675,13106,6353,6753,15382,7171,8211,4871,2439,2432,1214,558,656
2032,113,Dallas County,38,38 yrs,43487,20929,22558,9534,4969,4565,13112,6304,6808,14925,6907,8018,4803,2238,2565,1113,511,602
2032,113,Dallas County,39,39 yrs,42727,20576,22151,9161,4770,4391,13688,6553,7135,14708,6822,7886,4070,1956,2114,1100,475,625
2032,113,Dallas County,40,40 yrs,41936,20318,21618,9318,4791,4527,13127,6378,6749,14294,6677,7617,4233,2023,2210,964,449,515
2032,113,Dallas County,41,41 yrs,42355,20530,21825,9536,4906,4630,12967,6160,6807,14526,6808,7718,4329,2179,2150,997,477,520
2032,113,Dallas County,42,42 yrs,41666,20293,21373,9662,5027,4635,12396,5770,6626,14240,6875,7365,4410,2176,2234,958,445,513
2032,113,Dallas County,43,43 yrs,40246,19493,20753,9418,4666,4752,11446,5325,6121,13981,6949,7032,4565,2195,2370,836,358,478
2032,113,Dallas County,44,44 yrs,40666,19937,20729,10064,4967,5097,10771,4934,5837,14474,7198,7276,4508,2474,2034,849,364,485
2032,113,Dallas County,45,45 yrs,40551,19518,21033,10467,5078,5389,10225,4674,5551,14622,7306,7316,4426,2147,2279,811,313,498
2032,113,Dallas County,46,46 yrs,41124,19677,21447,10894,5277,5617,10019,4415,5604,14723,7318,7405,4666,2281,2385,822,386,436
2032,113,Dallas County,47,47 yrs,39424,19188,20236,10450,5074,5376,9303,4183,5120,14628,7331,7297,4309,2284,2025,734,316,418
2032,113,Dallas County,48,48 yrs,39290,18908,20382,10127,5089,5038,8963,4008,4955,14717,7325,7392,4768,2152,2616,715,334,381
2032,113,Dallas County,49,49 yrs,40618,19528,21090,10261,5153,5108,9102,4008,5094,15624,7762,7862,4858,2264,2594,773,341,432
2032,113,Dallas County,50,50 yrs,39594,19270,20324,9873,4951,4922,8726,3879,4847,15664,7903,7761,4591,2198,2393,740,339,401
2032,113,Dallas County,51,51 yrs,39477,19026,20451,9645,4820,4825,8760,3840,4920,16134,8116,8018,4336,1962,2374,602,288,314
2032,113,Dallas County,52,52 yrs,39457,19242,20215,9142,4645,4497,8640,3759,4881,16617,8388,8229,4384,2118,2266,674,332,342
2032,113,Dallas County,53,53 yrs,36185,17733,18452,8349,4245,4104,7958,3499,4459,15413,7814,7599,3903,1893,2010,562,282,280
2032,113,Dallas County,54,54 yrs,36017,17576,18441,8168,4117,4051,7552,3250,4302,16066,8150,7916,3707,1823,1884,524,236,288
2032,113,Dallas County,55,55 yrs,35380,17045,18335,8016,4102,3914,7444,3180,4264,15833,7795,8038,3567,1713,1854,520,255,265
2032,113,Dallas County,56,56 yrs,35173,16774,18399,7797,3928,3869,7109,2984,4125,15921,7786,8135,3862,1825,2037,484,251,233
2032,113,Dallas County,57,57 yrs,35692,17355,18337,8004,4065,3939,7104,3059,4045,16401,8167,8234,3711,1828,1883,472,236,236
2032,113,Dallas County,58,58 yrs,33548,16022,17526,7604,3809,3795,6882,2892,3990,15175,7413,7762,3506,1717,1789,381,191,190
2032,113,Dallas County,59,59 yrs,33699,16323,17376,7847,4021,3826,7025,3005,4020,15013,7448,7565,3352,1616,1736,462,233,229
2032,113,Dallas County,60,60 yrs,33792,16304,17488,8260,4168,4092,7167,3076,4091,14700,7231,7469,3263,1629,1634,402,200,202
2032,113,Dallas County,61,61 yrs,33676,16127,17549,8846,4487,4359,7258,3037,4221,13957,6808,7149,3191,1601,1590,424,194,230
2032,113,Dallas County,62,62 yrs,33130,15957,17173,8745,4422,4323,6921,2893,4028,14053,7016,7037,3001,1422,1579,410,204,206
2032,113,Dallas County,63,63 yrs,30044,14768,15276,8069,4073,3996,6283,2732,3551,12517,6368,6149,2813,1423,1390,362,172,190
2032,113,Dallas County,64,64 yrs,29174,14120,15054,7767,3872,3895,6355,2692,3663,12079,6075,6004,2589,1301,1288,384,180,204
2032,113,Dallas County,65,65 yrs,27803,13434,14369,7642,3851,3791,6112,2567,3545,11403,5784,5619,2323,1077,1246,323,155,168
2032,113,Dallas County,66,66 yrs,27433,13233,14200,7660,3807,3853,6322,2627,3695,10905,5551,5354,2218,1092,1126,328,156,172
2032,113,Dallas County,67,67 yrs,28061,13599,14462,8447,4247,4200,6624,2754,3870,10467,5366,5101,2157,1067,1090,366,165,201
2032,113,Dallas County,68,68 yrs,26797,12913,13884,8700,4238,4462,6243,2580,3663,9434,4891,4543,2086,1039,1047,334,165,169
2032,113,Dallas County,69,69 yrs,26086,12262,13824,9014,4381,4633,6057,2451,3606,8755,4343,4412,1938,936,1002,322,151,171
2032,113,Dallas County,70,70 yrs,24884,11643,13241,9079,4303,4776,5886,2441,3445,7962,3964,3998,1692,812,880,265,123,142
2032,113,Dallas County,71,71 yrs,24591,11528,13063,9000,4280,4720,5856,2404,3452,7730,3860,3870,1728,862,866,277,122,155
2032,113,Dallas County,72,72 yrs,23952,11154,12798,9012,4227,4785,5735,2375,3360,7246,3634,3612,1699,794,905,260,124,136
2032,113,Dallas County,73,73 yrs,22091,10054,12037,8678,4071,4607,5268,2117,3151,6398,3085,3313,1531,688,843,216,93,123
2032,113,Dallas County,74,74 yrs,21287,9625,11662,8658,4024,4634,5072,2053,3019,5796,2746,3050,1537,702,835,224,100,124
2032,113,Dallas County,75,75 yrs,20098,8913,11185,8289,3757,4532,4776,1870,2906,5351,2515,2836,1492,694,798,190,77,113
2032,113,Dallas County,76,76 yrs,18764,8335,10429,8002,3685,4317,4342,1702,2640,4911,2281,2630,1337,594,743,172,73,99
2032,113,Dallas County,77,77 yrs,17492,7712,9780,7747,3500,4247,3963,1535,2428,4403,2047,2356,1234,578,656,145,52,93
2032,113,Dallas County,78,78 yrs,15463,6589,8874,7063,3055,4008,3394,1285,2109,3748,1685,2063,1134,517,617,124,47,77
2032,113,Dallas County,79,79 yrs,14618,6218,8400,6803,2979,3824,3157,1178,1979,3389,1506,1883,1152,517,635,117,38,79
2032,113,Dallas County,80,80 yrs,13136,5427,7709,6204,2644,3560,2923,1035,1888,2980,1278,1702,931,434,497,98,36,62
2032,113,Dallas County,81,81 yrs,12263,5080,7183,5648,2423,3225,2796,977,1819,2786,1226,1560,955,427,528,78,27,51
2032,113,Dallas County,82,82 yrs,11192,4553,6639,5346,2238,3108,2469,865,1604,2421,1025,1396,886,404,482,70,21,49
2032,113,Dallas County,83,83 yrs,10259,4158,6101,5013,2080,2933,2285,796,1489,2171,934,1237,731,332,399,59,16,43
2032,113,Dallas County,84,84 yrs,9659,3794,5865,5031,2045,2986,2066,707,1359,1906,756,1150,607,270,337,49,16,33
2032,113,Dallas County,85,85 yrs,8706,3391,5315,4787,1952,2835,1689,551,1138,1671,648,1023,514,229,285,45,11,34
2032,113,Dallas County,86,86 yrs,6460,2467,3993,3255,1284,1971,1343,432,911,1408,556,852,426,186,240,28,9,19
2032,113,Dallas County,87,87 yrs,6031,2250,3781,3103,1182,1921,1286,390,896,1186,478,708,423,192,231,33,8,25
2032,113,Dallas County,88,88 yrs,5268,1969,3299,2805,1102,1703,1026,315,711,1058,392,666,352,153,199,27,7,20
2032,113,Dallas County,89,89 yrs,4564,1646,2918,2488,919,1569,902,270,632,834,307,527,324,145,179,16,5,11
2032,113,Dallas County,90,90 yrs,3579,1243,2336,1948,696,1252,716,203,513,664,246,418,237,94,143,14,4,10
2032,113,Dallas County,91,91 yrs,3058,1038,2020,1639,575,1064,608,154,454,588,218,370,213,89,124,10,2,8
2032,113,Dallas County,92,92 yrs,2438,805,1633,1311,442,869,464,119,345,477,168,309,178,75,103,8,1,7
2032,113,Dallas County,93,93 yrs,1949,635,1314,1067,355,712,371,94,277,361,123,238,144,62,82,6,1,5
2032,113,Dallas County,94,94 yrs,1513,479,1034,825,263,562,279,66,213,288,99,189,116,50,66,5,1,4
2032,113,Dallas County,95,95+ yrs,4275,1211,3064,2212,608,1604,883,179,704,802,274,528,363,148,215,15,2,13
2033,113,Dallas County,-1,All Ages,3217341,1561936,1655405,743728,366944,376784,739336,344695,394641,1322094,649501,672593,328195,160822,167373,83988,39974,44014
2033,113,Dallas County,0,< 1 yr,47724,24347,23377,8006,4083,3923,9468,4832,4636,23696,12085,11611,4332,2213,2119,2222,1134,1088
2033,113,Dallas County,1,1 yr,47198,24032,23166,7880,4017,3863,9456,4808,4648,23496,11971,11525,4213,2141,2072,2153,1095,1058
2033,113,Dallas County,2,2 yrs,46932,23906,23026,7811,3982,3829,9535,4853,4682,23368,11899,11469,4114,2097,2017,2104,1075,1029
2033,113,Dallas County,3,3 yrs,46673,23735,22938,7761,3956,3805,9619,4881,4738,23218,11815,11403,4017,2035,1982,2058,1048,1010
2033,113,Dallas County,4,4 yrs,46412,23611,22801,7739,3945,3794,9703,4928,4775,23029,11713,11316,3926,1995,1931,2015,1030,985
2033,113,Dallas County,5,5 yrs,46150,23440,22710,7740,3945,3795,9776,4950,4826,22805,11591,11214,3851,1946,1905,1978,1008,970
2033,113,Dallas County,6,6 yrs,45846,23272,22574,7778,3961,3817,9838,4988,4850,22504,11414,11090,3784,1920,1864,1942,989,953
2033,113,Dallas County,7,7 yrs,45528,23052,22476,7831,3983,3848,9884,5002,4882,22173,11222,10951,3728,1879,1849,1912,966,946
2033,113,Dallas County,8,8 yrs,45190,22872,22318,7885,4007,3878,9920,5029,4891,21825,11024,10801,3676,1860,1816,1884,952,932
2033,113,Dallas County,9,9 yrs,44867,22652,22215,7949,4036,3913,9956,5037,4919,21469,10822,10647,3636,1827,1809,1857,930,927
2033,113,Dallas County,10,10 yrs,44572,22493,22079,8016,4065,3951,9988,5061,4927,21125,10627,10498,3610,1820,1790,1833,920,913
2033,113,Dallas County,11,11 yrs,44288,22333,21955,8091,4095,3996,9882,5001,4881,20900,10526,10374,3629,1820,1809,1786,891,895
2033,113,Dallas County,12,12 yrs,44017,22231,21786,8168,4128,4040,9768,4952,4816,20681,10430,10251,3654,1843,1811,1746,878,868
2033,113,Dallas County,13,13 yrs,43763,22086,21677,8237,4154,4083,9649,4884,4765,20488,10347,10141,3690,1852,1838,1699,849,850
2033,113,Dallas County,14,14 yrs,43474,21968,21506,8292,4173,4119,9521,4829,4692,20299,10265,10034,3708,1873,1835,1654,828,826
2033,113,Dallas County,15,15 yrs,43168,21799,21369,8344,4205,4139,9367,4740,4627,20110,10179,9931,3740,1878,1862,1607,797,810
2033,113,Dallas County,16,16 yrs,44027,22200,21827,8799,4419,4380,9363,4735,4628,20227,10210,10017,4054,2051,2003,1584,785,799
2033,113,Dallas County,17,17 yrs,44531,22351,22180,9131,4553,4578,9225,4645,4580,20304,10221,10083,4340,2183,2157,1531,749,782
2033,113,Dallas County,18,18 yrs,43196,21764,21432,8719,4397,4322,8669,4404,4265,19894,9999,9895,4430,2243,2187,1484,721,763
2033,113,Dallas County,19,19 yrs,40965,20592,20373,7904,3942,3962,8109,4128,3981,19073,9586,9487,4445,2248,2197,1434,688,746
2033,113,Dallas County,20,20 yrs,41861,20957,20904,8180,4072,4108,8116,4116,4000,19402,9682,9720,4742,2415,2327,1421,672,749
2033,113,Dallas County,21,21 yrs,42837,21276,21561,8547,4243,4304,8385,4203,4182,19405,9623,9782,5049,2525,2524,1451,682,769
2033,113,Dallas County,22,22 yrs,44250,21810,22440,9160,4528,4632,8718,4345,4373,19470,9565,9905,5417,2663,2754,1485,709,776
2033,113,Dallas County,23,23 yrs,45306,22257,23049,7886,3961,3925,9282,4608,4674,21168,10234,10934,5478,2755,2723,1492,699,793
2033,113,Dallas County,24,24 yrs,47621,23251,24370,8498,4214,4284,9939,4848,5091,21653,10594,11059,5966,2899,3067,1565,696,869
2033,113,Dallas County,25,25 yrs,50877,24896,25981,9390,4641,4749,10677,5304,5373,22552,11054,11498,6560,3114,3446,1698,783,915
2033,113,Dallas County,26,26 yrs,50607,24841,25766,9436,4829,4607,10996,5478,5518,22264,10840,11424,6408,3047,3361,1503,647,856
2033,113,Dallas County,27,27 yrs,49887,24276,25611,9221,4717,4504,11148,5415,5733,21547,10332,11215,6454,3132,3322,1517,680,837
2033,113,Dallas County,28,28 yrs,49001,23881,25120,9324,4806,4518,11048,5373,5675,20882,9968,10914,6397,3133,3264,1350,601,749
2033,113,Dallas County,29,29 yrs,48102,23471,24631,9152,4709,4443,11129,5328,5801,20018,9552,10466,6449,3280,3169,1354,602,752
2033,113,Dallas County,30,30 yrs,47260,22940,24320,8975,4694,4281,11164,5349,5815,19466,9228,10238,6352,3073,3279,1303,596,707
2033,113,Dallas County,31,31 yrs,47718,23248,24470,9121,4743,4378,11590,5598,5992,19820,9423,10397,5990,2929,3061,1197,555,642
2033,113,Dallas County,32,32 yrs,47700,23332,24368,9250,4902,4348,11564,5653,5911,19386,9147,10239,6294,3111,3183,1206,519,687
2033,113,Dallas County,33,33 yrs,46579,22514,24065,9174,4762,4412,12053,5754,6299,18432,8698,9734,5729,2735,2994,1191,565,626
2033,113,Dallas County,34,34 yrs,44650,21575,23075,9146,4783,4363,11753,5680,6073,17285,7962,9323,5262,2632,2630,1204,518,686
2033,113,Dallas County,35,35 yrs,43828,21282,22546,9091,4751,4340,12037,5911,6126,16449,7572,8877,5030,2502,2528,1221,546,675
2033,113,Dallas County,36,36 yrs,43702,20961,22741,9477,4920,4557,12214,5858,6356,15919,7358,8561,4962,2315,2647,1130,510,620
2033,113,Dallas County,37,37 yrs,43483,20916,22567,9370,4833,4537,12357,6075,6282,15646,7064,8582,4942,2386,2556,1168,558,610
2033,113,Dallas County,38,38 yrs,44213,21507,22706,9669,5050,4619,13147,6360,6787,15249,7077,8172,4938,2462,2476,1210,558,652
2033,113,Dallas County,39,39 yrs,43331,20808,22523,9411,4902,4509,13146,6311,6835,14796,6825,7971,4867,2258,2609,1111,512,599
2033,113,Dallas County,40,40 yrs,42596,20468,22128,9033,4701,4332,13753,6581,7172,14591,6739,7852,4123,1972,2151,1096,475,621
2033,113,Dallas County,41,41 yrs,41937,20279,21658,9261,4753,4508,13119,6365,6754,14289,6661,7628,4307,2055,2252,961,445,516
2033,113,Dallas County,42,42 yrs,42346,20493,21853,9471,4863,4608,12944,6144,6800,14527,6796,7731,4406,2214,2192,998,476,522
2033,113,Dallas County,43,43 yrs,41636,20240,21396,9601,4985,4616,12369,5755,6614,14227,6852,7375,4486,2209,2277,953,439,514
2033,113,Dallas County,44,44 yrs,40213,19441,20772,9353,4626,4727,11414,5303,6111,13976,6932,7044,4641,2226,2415,829,354,475
2033,113,Dallas County,45,45 yrs,40650,19917,20733,9988,4929,5059,10756,4927,5829,14469,7183,7286,4592,2518,2074,845,360,485
2033,113,Dallas County,46,46 yrs,40593,19506,21087,10424,5054,5370,10189,4653,5536,14658,7309,7349,4514,2179,2335,808,311,497
2033,113,Dallas County,47,47 yrs,41185,19677,21508,10848,5250,5598,10011,4416,5595,14755,7316,7439,4759,2315,2444,812,380,432
2033,113,Dallas County,48,48 yrs,39457,19188,20269,10402,5048,5354,9264,4169,5095,14666,7337,7329,4394,2320,2074,731,314,417
2033,113,Dallas County,49,49 yrs,39305,18881,20424,10075,5058,5017,8916,3986,4930,14743,7322,7421,4864,2186,2678,707,329,378
2033,113,Dallas County,50,50 yrs,40643,19524,21119,10198,5121,5077,9061,3996,5065,15663,7769,7894,4953,2298,2655,768,340,428
2033,113,Dallas County,51,51 yrs,39520,19229,20291,9780,4906,4874,8668,3847,4821,15671,7900,7771,4668,2235,2433,733,341,392
2033,113,Dallas County,52,52 yrs,39364,18954,20410,9546,4770,4776,8696,3807,4889,16124,8098,8026,4403,1991,2412,595,288,307
2033,113,Dallas County,53,53 yrs,39335,19161,20174,9045,4595,4450,8567,3717,4850,16606,8368,8238,4455,2152,2303,662,329,333
2033,113,Dallas County,54,54 yrs,36065,17661,18404,8258,4198,4060,7891,3464,4427,15394,7792,7602,3965,1924,2041,557,283,274
2033,113,Dallas County,55,55 yrs,35992,17535,18457,8113,4074,4039,7506,3221,4285,16085,8151,7934,3768,1852,1916,520,237,283
2033,113,Dallas County,56,56 yrs,35233,16932,18301,7913,4046,3867,7374,3141,4233,15817,7766,8051,3619,1730,1889,510,249,261
2033,113,Dallas County,57,57 yrs,35016,16655,18361,7693,3873,3820,7029,2939,4090,15900,7754,8146,3919,1843,2076,475,246,229
2033,113,Dallas County,58,58 yrs,35515,17229,18286,7891,4005,3886,7021,3012,4009,16373,8134,8239,3767,1847,1920,463,231,232
2033,113,Dallas County,59,59 yrs,33360,15891,17469,7495,3750,3745,6795,2844,3951,15142,7378,7764,3555,1733,1822,373,186,187
2033,113,Dallas County,60,60 yrs,33496,16188,17308,7734,3961,3773,6933,2955,3978,14977,7413,7564,3401,1632,1769,451,227,224
2033,113,Dallas County,61,61 yrs,33349,16057,17292,8057,4057,4000,7027,2997,4030,14559,7150,7409,3310,1658,1652,396,195,201
2033,113,Dallas County,62,62 yrs,33195,15860,17335,8622,4364,4258,7108,2956,4152,13811,6722,7089,3235,1628,1607,419,190,229
2033,113,Dallas County,63,63 yrs,32633,15679,16954,8517,4297,4220,6769,2811,3958,13904,6928,6976,3040,1445,1595,403,198,205
