year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2033,113,Dallas County,64,64 yrs,29564,14499,15065,7852,3953,3899,6138,2653,3485,12365,6278,6087,2852,1447,1405,357,168,189
2033,113,Dallas County,65,65 yrs,28705,13867,14838,7551,3755,3796,6210,2615,3595,11938,5995,5943,2625,1324,1301,381,178,203
2033,113,Dallas County,66,66 yrs,27255,13125,14130,7443,3737,3706,5994,2506,3488,11217,5668,5549,2292,1065,1227,309,149,160
2033,113,Dallas County,67,67 yrs,26854,12905,13949,7454,3691,3763,6190,2562,3628,10713,5427,5286,2183,1076,1107,314,149,165
2033,113,Dallas County,68,68 yrs,27431,13245,14186,8209,4112,4097,6482,2683,3799,10274,5243,5031,2117,1049,1068,349,158,191
2033,113,Dallas County,69,69 yrs,26144,12541,13603,8446,4096,4350,6097,2506,3591,9242,4765,4477,2041,1017,1024,318,157,161
2033,113,Dallas County,70,70 yrs,25427,11899,13528,8740,4228,4512,5911,2381,3530,8573,4230,4343,1897,916,981,306,144,162
2033,113,Dallas County,71,71 yrs,24323,11311,13012,8851,4171,4680,5744,2364,3380,7804,3860,3944,1676,803,873,248,113,135
2033,113,Dallas County,72,72 yrs,23999,11176,12823,8755,4139,4616,5705,2321,3384,7573,3756,3817,1705,847,858,261,113,148
2033,113,Dallas County,73,73 yrs,23315,10780,12535,8758,4082,4676,5565,2285,3280,7078,3523,3555,1671,776,895,243,114,129
2033,113,Dallas County,74,74 yrs,21475,9693,11782,8413,3919,4494,5113,2035,3078,6243,2985,3258,1505,670,835,201,84,117
2033,113,Dallas County,75,75 yrs,20634,9253,11381,8375,3864,4511,4907,1966,2941,5637,2649,2988,1506,683,823,209,91,118
2033,113,Dallas County,76,76 yrs,19418,8555,10863,7992,3601,4391,4577,1773,2804,5207,2427,2780,1469,686,783,173,68,105
2033,113,Dallas County,77,77 yrs,18065,7966,10099,7692,3521,4171,4145,1604,2541,4764,2195,2569,1309,583,726,155,63,92
2033,113,Dallas County,78,78 yrs,16785,7341,9444,7421,3329,4092,3778,1444,2334,4255,1957,2298,1200,565,635,131,46,85
2033,113,Dallas County,79,79 yrs,14783,6246,8537,6743,2895,3848,3220,1207,2013,3606,1603,2003,1103,501,602,111,40,71
2033,113,Dallas County,80,80 yrs,13909,5864,8045,6464,2807,3657,2980,1097,1883,3245,1426,1819,1115,501,614,105,33,72
2033,113,Dallas County,81,81 yrs,12546,5131,7415,5911,2495,3416,2782,967,1815,2870,1222,1648,896,416,480,87,31,56
2033,113,Dallas County,82,82 yrs,11643,4769,6874,5345,2269,3076,2647,907,1740,2670,1165,1505,911,404,507,70,24,46
2033,113,Dallas County,83,83 yrs,10570,4247,6323,5030,2082,2948,2328,799,1529,2306,967,1339,844,381,463,62,18,44
2033,113,Dallas County,84,84 yrs,9625,3847,5778,4687,1922,2765,2141,728,1413,2052,871,1181,694,313,381,51,13,38
2033,113,Dallas County,85,85 yrs,8993,3480,5513,4668,1872,2796,1923,642,1281,1788,701,1087,572,252,320,42,13,29
2033,113,Dallas County,86,86 yrs,8041,3091,4950,4402,1770,2632,1552,497,1055,1555,596,959,491,218,273,41,10,31
2033,113,Dallas County,87,87 yrs,5919,2226,3693,2963,1149,1814,1231,388,843,1295,505,790,405,176,229,25,8,17
2033,113,Dallas County,88,88 yrs,5455,2002,3453,2790,1043,1747,1159,342,817,1080,431,649,396,179,217,30,7,23
2033,113,Dallas County,89,89 yrs,4709,1732,2977,2487,959,1528,917,277,640,954,349,605,327,141,186,24,6,18
2033,113,Dallas County,90,90 yrs,4024,1421,2603,2178,787,1391,796,229,567,738,268,470,298,133,165,14,4,10
2033,113,Dallas County,91,91 yrs,3105,1051,2054,1672,582,1090,626,168,458,578,212,366,218,86,132,11,3,8
2033,113,Dallas County,92,92 yrs,2600,861,1739,1382,472,910,516,126,390,504,183,321,190,79,111,8,1,7
2033,113,Dallas County,93,93 yrs,2047,658,1389,1081,352,729,403,102,301,399,138,261,157,65,92,7,1,6
2033,113,Dallas County,94,94 yrs,1579,498,1081,855,273,582,299,72,227,297,99,198,123,53,70,5,1,4
2033,113,Dallas County,95,95+ yrs,4431,1276,3155,2241,627,1614,921,189,732,854,293,561,400,165,235,15,2,13
2034,113,Dallas County,-1,All Ages,3254525,1578727,1675798,740826,365523,375303,747111,348546,398565,1338351,656163,682188,341739,167351,174388,86498,41144,45354
2034,113,Dallas County,0,< 1 yr,48105,24520,23585,8037,4099,3938,9484,4833,4651,23764,12119,11645,4529,2304,2225,2291,1165,1126
2034,113,Dallas County,1,1 yr,47563,24240,23323,7892,4023,3869,9465,4821,4644,23576,12013,11563,4410,2250,2160,2220,1133,1087
2034,113,Dallas County,2,2 yrs,47281,24060,23221,7805,3979,3826,9541,4846,4695,23471,11951,11520,4299,2182,2117,2165,1102,1063
2034,113,Dallas County,3,3 yrs,47009,23930,23079,7737,3944,3793,9618,4890,4728,23341,11878,11463,4197,2136,2061,2116,1082,1034
2034,113,Dallas County,4,4 yrs,46747,23759,22988,7686,3918,3768,9704,4919,4785,23191,11794,11397,4097,2073,2024,2069,1055,1014
2034,113,Dallas County,5,5 yrs,46485,23632,22853,7664,3906,3758,9787,4965,4822,23002,11692,11310,4005,2032,1973,2027,1037,990
2034,113,Dallas County,6,6 yrs,46211,23434,22777,7691,3915,3776,9848,4985,4863,22748,11538,11210,3933,1985,1948,1991,1011,980
2034,113,Dallas County,7,7 yrs,45906,23268,22638,7728,3931,3797,9910,5024,4886,22449,11363,11086,3864,1958,1906,1955,992,963
2034,113,Dallas County,8,8 yrs,45587,23046,22541,7781,3953,3828,9956,5037,4919,22117,11170,10947,3807,1917,1890,1926,969,957
2034,113,Dallas County,9,9 yrs,45250,22867,22383,7835,3977,3858,9993,5065,4928,21770,10973,10797,3754,1897,1857,1898,955,943
2034,113,Dallas County,10,10 yrs,44927,22648,22279,7899,4006,3893,10027,5072,4955,21415,10772,10643,3714,1864,1850,1872,934,938
2034,113,Dallas County,11,11 yrs,44641,22536,22105,7973,4036,3937,9929,5032,4897,21181,10670,10511,3733,1883,1850,1825,915,910
2034,113,Dallas County,12,12 yrs,44354,22373,21981,8048,4066,3982,9823,4972,4851,20953,10567,10386,3752,1882,1870,1778,886,892
2034,113,Dallas County,13,13 yrs,44077,22268,21809,8122,4097,4025,9708,4922,4786,20732,10470,10262,3777,1906,1871,1738,873,865
2034,113,Dallas County,14,14 yrs,43820,22120,21700,8190,4123,4067,9588,4854,4734,20538,10385,10153,3813,1914,1899,1691,844,847
2034,113,Dallas County,15,15 yrs,43498,21990,21508,8251,4157,4094,9446,4788,4658,20327,10289,10038,3829,1934,1895,1645,822,823
2034,113,Dallas County,16,16 yrs,44376,22357,22019,8726,4382,4344,9447,4773,4674,20419,10308,10111,4159,2093,2066,1625,801,824
2034,113,Dallas County,17,17 yrs,44880,22553,22327,9076,4526,4550,9318,4697,4621,20456,10298,10158,4458,2258,2200,1572,774,798
2034,113,Dallas County,18,18 yrs,43598,21938,21660,8688,4383,4305,8776,4451,4325,20032,10063,9969,4572,2302,2270,1530,739,791
2034,113,Dallas County,19,19 yrs,41444,20850,20594,7902,3941,3961,8251,4203,4048,19205,9654,9551,4603,2337,2266,1483,715,768
2034,113,Dallas County,20,20 yrs,42383,21202,21181,8191,4078,4113,8274,4191,4083,19511,9739,9772,4933,2501,2432,1474,693,781
2034,113,Dallas County,21,21 yrs,43418,21587,21831,8572,4255,4317,8571,4304,4267,19505,9671,9834,5267,2647,2620,1503,710,793
2034,113,Dallas County,22,22 yrs,44850,22091,22759,9184,4541,4643,8913,4436,4477,19549,9604,9945,5657,2778,2879,1547,732,815
2034,113,Dallas County,23,23 yrs,46749,22899,23850,10188,5016,5172,9210,4561,4649,19636,9588,10048,6135,2989,3146,1580,745,835
2034,113,Dallas County,24,24 yrs,47343,23183,24160,8533,4305,4228,9749,4813,4936,21400,10294,11106,6067,3028,3039,1594,743,851
2034,113,Dallas County,25,25 yrs,49654,24092,25562,9156,4542,4614,10481,5076,5405,21766,10593,11173,6596,3152,3444,1655,729,926
2034,113,Dallas County,26,26 yrs,51399,25161,26238,9474,4711,4763,10969,5448,5521,22383,10918,11465,6840,3291,3549,1733,793,940
2034,113,Dallas County,27,27 yrs,50886,24926,25960,9378,4832,4546,11274,5596,5678,22037,10667,11370,6669,3176,3493,1528,655,873
2034,113,Dallas County,28,28 yrs,50291,24494,25797,9269,4783,4486,11401,5549,5852,21342,10183,11159,6740,3293,3447,1539,686,853
2034,113,Dallas County,29,29 yrs,49166,23884,25282,9203,4748,4455,11309,5479,5830,20633,9787,10846,6657,3270,3387,1364,600,764
2034,113,Dallas County,30,30 yrs,48320,23540,24780,9121,4719,4402,11370,5428,5942,19799,9399,10400,6648,3380,3268,1382,614,768
2034,113,Dallas County,31,31 yrs,47326,22955,24371,8871,4637,4234,11344,5439,5905,19284,9104,10180,6522,3178,3344,1305,597,708
2034,113,Dallas County,32,32 yrs,47581,23141,24440,8981,4674,4307,11724,5678,6046,19601,9271,10330,6086,2967,3119,1189,551,638
2034,113,Dallas County,33,33 yrs,47581,23235,24346,9107,4831,4276,11711,5730,5981,19147,8981,10166,6407,3172,3235,1209,521,688
2034,113,Dallas County,34,34 yrs,46383,22385,23998,9017,4677,4340,12186,5834,6352,18181,8538,9643,5811,2770,3041,1188,566,622
2034,113,Dallas County,35,35 yrs,44470,21447,23023,8980,4695,4285,11885,5752,6133,17077,7826,9251,5330,2660,2670,1198,514,684
2034,113,Dallas County,36,36 yrs,43676,21159,22517,8970,4682,4288,12078,5925,6153,16310,7479,8831,5095,2524,2571,1223,549,674
2034,113,Dallas County,37,37 yrs,43564,20836,22728,9356,4852,4504,12258,5873,6385,15793,7267,8526,5028,2335,2693,1129,509,620
2034,113,Dallas County,38,38 yrs,43322,20780,22542,9246,4764,4482,12391,6081,6310,15511,6970,8541,5009,2407,2602,1165,558,607
2034,113,Dallas County,39,39 yrs,44049,21384,22665,9544,4982,4562,13177,6365,6812,15116,6993,8123,5004,2484,2520,1208,560,648
2034,113,Dallas County,40,40 yrs,43198,20699,22499,9280,4832,4448,13204,6336,6868,14677,6742,7935,4930,2277,2653,1107,512,595
2034,113,Dallas County,41,41 yrs,42579,20417,22162,8974,4662,4312,13738,6563,7175,14583,6721,7862,4192,2001,2191,1092,470,622
2034,113,Dallas County,42,42 yrs,41913,20231,21682,9195,4709,4486,13091,6345,6746,14284,6646,7638,4382,2087,2295,961,444,517
2034,113,Dallas County,43,43 yrs,42317,20443,21874,9412,4824,4588,12919,6130,6789,14512,6773,7739,4482,2247,2235,992,469,523
2034,113,Dallas County,44,44 yrs,41598,20182,21416,9534,4943,4591,12333,5730,6603,14222,6834,7388,4562,2241,2321,947,434,513
2034,113,Dallas County,45,45 yrs,40191,19410,20781,9279,4588,4691,11394,5294,6100,13967,6914,7053,4725,2263,2462,826,351,475
2034,113,Dallas County,46,46 yrs,40692,19909,20783,9947,4905,5042,10721,4906,5815,14504,7186,7318,4678,2554,2124,842,358,484
2034,113,Dallas County,47,47 yrs,40648,19506,21142,10380,5029,5351,10180,4654,5526,14688,7306,7382,4602,2211,2391,798,306,492
2034,113,Dallas County,48,48 yrs,41230,19675,21555,10802,5225,5577,9976,4402,5574,14789,7320,7469,4854,2350,2504,809,378,431
2034,113,Dallas County,49,49 yrs,39454,19159,20295,10347,5016,5331,9213,4145,5068,14691,7333,7358,4479,2355,2124,724,310,414
2034,113,Dallas County,50,50 yrs,39331,18874,20457,10014,5026,4988,8877,3974,4903,14779,7328,7451,4960,2219,2741,701,327,374
2034,113,Dallas County,51,51 yrs,40565,19479,21086,10103,5074,5029,9001,3964,5037,15667,7764,7903,5035,2336,2699,759,341,418
2034,113,Dallas County,52,52 yrs,39415,19163,20252,9682,4856,4826,8607,3815,4792,15659,7881,7778,4743,2270,2473,724,341,383
2034,113,Dallas County,53,53 yrs,39239,18871,20368,9446,4720,4726,8623,3765,4858,16113,8078,8035,4472,2022,2450,585,286,299
2034,113,Dallas County,54,54 yrs,39209,19082,20127,8949,4545,4404,8493,3678,4815,16586,8344,8242,4525,2185,2340,656,330,326
2034,113,Dallas County,55,55 yrs,36042,17620,18422,8204,4155,4049,7843,3434,4409,15411,7792,7619,4029,1954,2075,555,285,270
2034,113,Dallas County,56,56 yrs,35845,17426,18419,8011,4020,3991,7435,3182,4253,16067,8121,7946,3823,1872,1951,509,231,278
2034,113,Dallas County,57,57 yrs,35070,16812,18258,7807,3990,3817,7293,3096,4197,15797,7735,8062,3672,1747,1925,501,244,257
2034,113,Dallas County,58,58 yrs,34848,16533,18315,7586,3815,3771,6946,2893,4053,15874,7723,8151,3976,1861,2115,466,241,225
2034,113,Dallas County,59,59 yrs,35318,17091,18227,7779,3944,3835,6932,2963,3969,16333,8094,8239,3821,1865,1956,453,225,228
2034,113,Dallas County,60,60 yrs,33172,15766,17406,7388,3694,3694,6707,2797,3910,15106,7344,7762,3607,1750,1857,364,181,183
2034,113,Dallas County,61,61 yrs,33067,15947,17120,7544,3856,3688,6797,2879,3918,14833,7330,7503,3448,1660,1788,445,222,223
2034,113,Dallas County,62,62 yrs,32890,15803,17087,7854,3947,3907,6881,2917,3964,14409,7061,7348,3355,1687,1668,391,191,200
2034,113,Dallas County,63,63 yrs,32704,15590,17114,8398,4241,4157,6952,2872,4080,13666,6639,7027,3276,1654,1622,412,184,228
2034,113,Dallas County,64,64 yrs,32119,15395,16724,8289,4172,4117,6614,2729,3885,13736,6831,6905,3082,1469,1613,398,194,204
2034,113,Dallas County,65,65 yrs,29098,14246,14852,7634,3834,3800,5997,2578,3419,12222,6196,6026,2893,1473,1420,352,165,187
2034,113,Dallas County,66,66 yrs,28145,13553,14592,7356,3644,3712,6088,2553,3535,11746,5876,5870,2589,1308,1281,366,172,194
2034,113,Dallas County,67,67 yrs,26682,12802,13880,7242,3623,3619,5868,2444,3424,11020,5543,5477,2256,1049,1207,296,143,153
2034,113,Dallas County,68,68 yrs,26257,12571,13686,7244,3573,3671,6057,2496,3561,10516,5303,5213,2140,1056,1084,300,143,157
2034,113,Dallas County,69,69 yrs,26770,12867,13903,7968,3974,3994,6331,2606,3725,10066,5109,4957,2072,1027,1045,333,151,182
2034,113,Dallas County,70,70 yrs,25484,12171,13313,8189,3952,4237,5949,2435,3514,9047,4640,4407,1997,995,1002,302,149,153
2034,113,Dallas County,71,71 yrs,24857,11562,13295,8519,4098,4421,5769,2307,3462,8405,4120,4285,1876,904,972,288,133,155
2034,113,Dallas County,72,72 yrs,23735,10962,12773,8611,4034,4577,5593,2281,3312,7645,3755,3890,1653,788,865,233,104,129
2034,113,Dallas County,73,73 yrs,23368,10806,12562,8508,3998,4510,5539,2234,3305,7400,3642,3758,1676,828,848,245,104,141
2034,113,Dallas County,74,74 yrs,22667,10397,12270,8491,3930,4561,5401,2197,3204,6906,3409,3497,1643,757,886,226,104,122
2034,113,Dallas County,75,75 yrs,20820,9322,11498,8140,3765,4375,4948,1949,2999,6070,2879,3191,1475,652,823,187,77,110
2034,113,Dallas County,76,76 yrs,19936,8881,11055,8077,3706,4371,4700,1863,2837,5486,2556,2930,1483,676,807,190,80,110
2034,113,Dallas County,77,77 yrs,18699,8180,10519,7685,3442,4243,4369,1671,2698,5049,2334,2715,1440,674,766,156,59,97
2034,113,Dallas County,78,78 yrs,17341,7583,9758,7370,3350,4020,3952,1509,2443,4606,2100,2506,1273,569,704,140,55,85
2034,113,Dallas County,79,79 yrs,16042,6959,9083,7082,3155,3927,3583,1356,2227,4094,1862,2232,1166,547,619,117,39,78
2034,113,Dallas County,80,80 yrs,14070,5891,8179,6409,2728,3681,3042,1125,1917,3451,1517,1934,1068,486,582,100,35,65
2034,113,Dallas County,81,81 yrs,13286,5547,7739,6157,2649,3508,2836,1025,1811,3125,1364,1761,1075,481,594,93,28,65
2034,113,Dallas County,82,82 yrs,11909,4817,7092,5594,2337,3257,2635,898,1737,2749,1161,1588,855,395,460,76,26,50
2034,113,Dallas County,83,83 yrs,10995,4451,6544,5030,2113,2917,2495,838,1657,2542,1099,1443,867,381,486,61,20,41
2034,113,Dallas County,84,84 yrs,9922,3933,5989,4703,1924,2779,2183,732,1451,2181,903,1278,801,359,442,54,15,39
2034,113,Dallas County,85,85 yrs,8963,3532,5431,4352,1761,2591,1990,660,1330,1923,808,1115,654,292,362,44,11,33
2034,113,Dallas County,86,86 yrs,8307,3170,5137,4294,1697,2597,1767,578,1189,1662,644,1018,546,240,306,38,11,27
2034,113,Dallas County,87,87 yrs,7364,2789,4575,4006,1585,2421,1425,448,977,1430,541,889,466,206,260,37,9,28
2034,113,Dallas County,88,88 yrs,5351,1980,3371,2665,1015,1650,1108,340,768,1177,454,723,379,164,215,22,7,15
2034,113,Dallas County,89,89 yrs,4883,1764,3119,2475,908,1567,1042,302,740,972,383,589,368,165,203,26,6,20
2034,113,Dallas County,90,90 yrs,4152,1493,2659,2176,821,1355,809,234,575,846,305,541,300,128,172,21,5,16
2034,113,Dallas County,91,91 yrs,3492,1204,2288,1869,659,1210,696,190,506,642,231,411,274,121,153,11,3,8
2034,113,Dallas County,92,92 yrs,2644,874,1770,1410,478,932,534,139,395,496,179,317,195,76,119,9,2,7
2034,113,Dallas County,93,93 yrs,2187,706,1481,1140,377,763,449,108,341,423,151,272,168,69,99,7,1,6
2034,113,Dallas County,94,94 yrs,1664,518,1146,868,271,597,326,78,248,330,112,218,135,56,79,5,1,4
2034,113,Dallas County,95,95+ yrs,4611,1343,3268,2286,648,1638,966,202,764,903,308,595,440,183,257,16,2,14
2035,113,Dallas County,-1,All Ages,3291862,1595636,1696226,738140,364223,373917,754653,352313,402340,1354170,662595,691575,355815,174148,181667,89084,42357,46727
2035,113,Dallas County,0,< 1 yr,48498,24742,23756,8081,4121,3960,9507,4852,4655,23814,12144,11670,4731,2417,2314,2365,1208,1157
2035,113,Dallas County,1,1 yr,47948,24415,23533,7921,4038,3883,9482,4823,4659,23644,12046,11598,4612,2344,2268,2289,1164,1125
2035,113,Dallas County,2,2 yrs,47645,24267,23378,7815,3984,3831,9548,4858,4690,23549,11992,11557,4501,2293,2208,2232,1140,1092
2035,113,Dallas County,3,3 yrs,47354,24083,23271,7729,3940,3789,9622,4882,4740,23442,11929,11513,4385,2223,2162,2176,1109,1067
2035,113,Dallas County,4,4 yrs,47076,23949,23127,7662,3906,3756,9699,4926,4773,23309,11854,11455,4278,2174,2104,2128,1089,1039
2035,113,Dallas County,5,5 yrs,46815,23778,23037,7610,3879,3731,9786,4955,4831,23161,11771,11390,4177,2111,2066,2081,1062,1019
2035,113,Dallas County,6,6 yrs,46540,23623,22917,7614,3876,3738,9856,4999,4857,22941,11637,11304,4087,2070,2017,2042,1041,1001
2035,113,Dallas County,7,7 yrs,46268,23429,22839,7641,3886,3755,9918,5020,4898,22687,11484,11203,4015,2024,1991,2007,1015,992
2035,113,Dallas County,8,8 yrs,45962,23260,22702,7678,3901,3777,9982,5059,4923,22387,11308,11079,3945,1996,1949,1970,996,974
2035,113,Dallas County,9,9 yrs,45641,23038,22603,7731,3923,3808,10027,5072,4955,22057,11117,10940,3887,1954,1933,1939,972,967
2035,113,Dallas County,10,10 yrs,45303,22858,22445,7784,3947,3837,10064,5100,4964,21711,10920,10791,3832,1933,1899,1912,958,954
2035,113,Dallas County,11,11 yrs,44989,22687,22302,7854,3975,3879,9966,5042,4924,21466,10813,10653,3839,1928,1911,1864,929,935
2035,113,Dallas County,12,12 yrs,44699,22571,22128,7926,4005,3921,9866,5000,4866,21232,10710,10522,3859,1947,1912,1816,909,907
2035,113,Dallas County,13,13 yrs,44414,22412,22002,8001,4035,3966,9761,4942,4819,21002,10606,10396,3879,1947,1932,1771,882,889
2035,113,Dallas County,14,14 yrs,44130,22303,21827,8072,4065,4007,9644,4891,4753,20780,10508,10272,3904,1971,1933,1730,868,862
2035,113,Dallas County,15,15 yrs,43839,22142,21697,8148,4106,4042,9509,4812,4697,20564,10408,10156,3937,1977,1960,1681,839,842
2035,113,Dallas County,16,16 yrs,44710,22550,22160,8628,4331,4297,9525,4820,4705,20635,10417,10218,4258,2155,2103,1664,827,837
2035,113,Dallas County,17,17 yrs,45241,22716,22525,9000,4488,4512,9402,4734,4668,20650,10397,10253,4576,2307,2269,1613,790,823
2035,113,Dallas County,18,18 yrs,43982,22155,21827,8640,4359,4281,8876,4505,4371,20190,10143,10047,4704,2384,2320,1572,764,808
2035,113,Dallas County,19,19 yrs,41883,21045,20838,7878,3931,3947,8363,4254,4109,19352,9722,9630,4759,2404,2355,1531,734,797
2035,113,Dallas County,20,20 yrs,42878,21469,21409,8190,4077,4113,8415,4265,4150,19639,9806,9833,5110,2600,2510,1524,721,803
2035,113,Dallas County,21,21 yrs,43964,21843,22121,8583,4261,4322,8736,4381,4355,19609,9726,9883,5477,2742,2735,1559,733,826
2035,113,Dallas County,22,22 yrs,45457,22415,23042,9209,4553,4656,9106,4541,4565,19642,9649,9993,5897,2910,2987,1603,762,841
2035,113,Dallas County,23,23 yrs,47379,23191,24188,10211,5029,5182,9413,4654,4759,19708,9623,10085,6402,3116,3286,1645,769,876
2035,113,Dallas County,24,24 yrs,49030,23933,25097,11022,5451,5571,9662,4759,4903,19857,9646,10211,6802,3286,3516,1687,791,896
2035,113,Dallas County,25,25 yrs,49378,24042,25336,9193,4639,4554,10282,5039,5243,21511,10292,11219,6708,3294,3414,1684,778,906
2035,113,Dallas County,26,26 yrs,50178,24354,25824,9238,4611,4627,10770,5215,5555,21600,10461,11139,6881,3330,3551,1689,737,952
2035,113,Dallas County,27,27 yrs,51678,25248,26430,9412,4711,4701,11244,5564,5680,22150,10741,11409,7111,3430,3681,1761,802,959
2035,113,Dallas County,28,28 yrs,51281,25138,26143,9424,4898,4526,11529,5733,5796,21819,10510,11309,6960,3337,3623,1549,660,889
2035,113,Dallas County,29,29 yrs,50471,24503,25968,9150,4726,4424,11667,5658,6009,21085,9997,11088,7012,3436,3576,1557,686,871
2035,113,Dallas County,30,30 yrs,49381,23947,25434,9173,4759,4414,11554,5581,5973,20403,9627,10776,6859,3368,3491,1392,612,780
2035,113,Dallas County,31,31 yrs,48382,23557,24825,9016,4662,4354,11549,5518,6031,19612,9271,10341,6821,3491,3330,1384,615,769
2035,113,Dallas County,32,32 yrs,47194,22851,24343,8732,4569,4163,11476,5516,5960,19067,8955,10112,6623,3219,3404,1296,592,704
2035,113,Dallas County,33,33 yrs,47455,23043,24412,8843,4608,4235,11870,5756,6114,19358,9103,10255,6192,3023,3169,1192,553,639
2035,113,Dallas County,34,34 yrs,47375,23101,24274,8950,4745,4205,11839,5807,6032,18887,8816,10071,6495,3212,3283,1204,521,683
2035,113,Dallas County,35,35 yrs,46197,22248,23949,8850,4588,4262,12320,5906,6414,17958,8393,9565,5888,2800,3088,1181,561,620
2035,113,Dallas County,36,36 yrs,44308,21319,22989,8859,4626,4233,11922,5764,6158,16929,7728,9201,5400,2685,2715,1198,516,682
2035,113,Dallas County,37,37 yrs,43536,21036,22500,8854,4617,4237,12120,5939,6181,16179,7386,8793,5162,2546,2616,1221,548,673
2035,113,Dallas County,38,38 yrs,43390,20691,22699,9230,4781,4449,12288,5877,6411,15651,7169,8482,5095,2355,2740,1126,509,617
2035,113,Dallas County,39,39 yrs,43153,20655,22498,9126,4700,4426,12415,6085,6330,15374,6884,8490,5074,2426,2648,1164,560,604
2035,113,Dallas County,40,40 yrs,43908,21272,22636,9413,4912,4501,13231,6387,6844,14992,6907,8085,5070,2506,2564,1202,560,642
2035,113,Dallas County,41,41 yrs,43190,20654,22536,9221,4794,4427,13185,6318,6867,14668,6724,7944,5013,2311,2702,1103,507,596
2035,113,Dallas County,42,42 yrs,42538,20359,22179,8907,4618,4289,13704,6540,7164,14576,6705,7871,4261,2029,2232,1090,467,623
2035,113,Dallas County,43,43 yrs,41871,20172,21699,9132,4668,4464,13062,6328,6734,14267,6622,7645,4455,2117,2338,955,437,518
2035,113,Dallas County,44,44 yrs,42274,20385,21889,9345,4783,4562,12882,6105,6777,14506,6755,7751,4557,2279,2278,984,463,521
2035,113,Dallas County,45,45 yrs,41565,20144,21421,9458,4902,4556,12309,5719,6590,14212,6815,7397,4644,2279,2365,942,429,513
2035,113,Dallas County,46,46 yrs,40235,19400,20835,9241,4565,4676,11352,5271,6081,14001,6917,7084,4819,2298,2521,822,349,473
2035,113,Dallas County,47,47 yrs,40751,19916,20835,9905,4881,5024,10712,4906,5806,14535,7184,7351,4767,2592,2175,832,353,479
2035,113,Dallas County,48,48 yrs,40690,19503,21187,10336,5005,5331,10142,4639,5503,14723,7311,7412,4695,2245,2450,794,303,491
2035,113,Dallas County,49,49 yrs,41241,19646,21595,10748,5193,5555,9928,4379,5549,14815,7317,7498,4949,2384,2565,801,373,428
2035,113,Dallas County,50,50 yrs,39461,19151,20310,10282,4983,5299,9169,4130,5039,14727,7340,7387,4565,2390,2175,718,308,410
2035,113,Dallas County,51,51 yrs,39261,18833,20428,9922,4981,4941,8817,3941,4876,14785,7325,7460,5043,2257,2786,694,329,365
2035,113,Dallas County,52,52 yrs,40460,19413,21047,10003,5023,4980,8936,3930,5006,15656,7746,7910,5115,2372,2743,750,342,408
2035,113,Dallas County,53,53 yrs,39297,19088,20209,9581,4806,4775,8534,3773,4761,15649,7863,7786,4820,2307,2513,713,339,374
2035,113,Dallas County,54,54 yrs,39112,18789,20323,9346,4668,4678,8550,3727,4823,16094,8054,8040,4543,2054,2489,579,286,293
2035,113,Dallas County,55,55 yrs,39180,19034,20146,8889,4499,4390,8438,3643,4795,16601,8341,8260,4600,2219,2381,652,332,320
2035,113,Dallas County,56,56 yrs,35894,17509,18385,8101,4101,4000,7769,3393,4376,15395,7764,7631,4087,1974,2113,542,277,265
2035,113,Dallas County,57,57 yrs,35682,17307,18375,7906,3965,3941,7351,3135,4216,16045,8089,7956,3881,1892,1989,499,226,273
