year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2035,113,Dallas County,58,58 yrs,34894,16688,18206,7700,3933,3767,7208,3048,4160,15771,7705,8066,3725,1764,1961,490,238,252
2035,113,Dallas County,59,59 yrs,34663,16400,18263,7478,3757,3721,6860,2845,4015,15838,7686,8152,4031,1877,2154,456,235,221
2035,113,Dallas County,60,60 yrs,35122,16960,18162,7668,3886,3782,6842,2915,3927,16291,8055,8236,3877,1884,1993,444,220,224
2035,113,Dallas County,61,61 yrs,32759,15538,17221,7208,3596,3612,6574,2724,3850,14963,7263,7700,3656,1779,1877,358,176,182
2035,113,Dallas County,62,62 yrs,32624,15698,16926,7355,3752,3603,6656,2802,3854,14678,7238,7440,3496,1689,1807,439,217,222
2035,113,Dallas County,63,63 yrs,32425,15546,16879,7652,3837,3815,6731,2835,3896,14258,6973,7285,3399,1715,1684,385,186,199
2035,113,Dallas County,64,64 yrs,32195,15314,16881,8173,4117,4056,6791,2789,4002,13503,6546,6957,3321,1682,1639,407,180,227
2035,113,Dallas County,65,65 yrs,31610,15121,16489,8058,4046,4012,6461,2650,3811,13575,6741,6834,3124,1494,1630,392,190,202
2035,113,Dallas County,66,66 yrs,28530,13927,14603,7436,3721,3715,5877,2517,3360,12023,6073,5950,2856,1457,1399,338,159,179
2035,113,Dallas County,67,67 yrs,27560,13225,14335,7158,3533,3625,5960,2491,3469,11542,5746,5796,2549,1290,1259,351,165,186
2035,113,Dallas County,68,68 yrs,26093,12472,13621,7037,3507,3530,5741,2381,3360,10819,5416,5403,2212,1030,1182,284,138,146
2035,113,Dallas County,69,69 yrs,25631,12214,13417,7033,3454,3579,5915,2424,3491,10304,5167,5137,2094,1033,1061,285,136,149
2035,113,Dallas County,70,70 yrs,26105,12495,13610,7726,3835,3891,6178,2533,3645,9856,4977,4879,2028,1006,1022,317,144,173
2035,113,Dallas County,71,71 yrs,24918,11834,13084,7983,3832,4151,5806,2360,3446,8867,4520,4347,1978,984,994,284,138,146
2035,113,Dallas County,72,72 yrs,24261,11208,13053,8289,3964,4325,5617,2227,3390,8234,4008,4226,1851,887,964,270,122,148
2035,113,Dallas County,73,73 yrs,23110,10597,12513,8370,3897,4473,5426,2194,3232,7468,3639,3829,1627,771,856,219,96,123
2035,113,Dallas County,74,74 yrs,22715,10421,12294,8248,3848,4400,5373,2147,3226,7219,3524,3695,1646,807,839,229,95,134
2035,113,Dallas County,75,75 yrs,21974,9999,11975,8216,3776,4440,5225,2104,3121,6714,3289,3425,1610,736,874,209,94,115
2035,113,Dallas County,76,76 yrs,20122,8950,11172,7852,3611,4241,4741,1848,2893,5906,2778,3128,1453,645,808,170,68,102
2035,113,Dallas County,77,77 yrs,19196,8491,10705,7765,3542,4223,4486,1756,2730,5319,2458,2861,1454,665,789,172,70,102
2035,113,Dallas County,78,78 yrs,17951,7790,10161,7363,3274,4089,4166,1573,2593,4880,2233,2647,1401,659,742,141,51,90
2035,113,Dallas County,79,79 yrs,16576,7189,9387,7037,3177,3860,3746,1416,2330,4431,1998,2433,1237,551,686,125,47,78
2035,113,Dallas County,80,80 yrs,15262,6562,8700,6730,2974,3756,3381,1262,2119,3916,1761,2155,1129,531,598,106,34,72
2035,113,Dallas County,81,81 yrs,13446,5575,7871,6109,2576,3533,2894,1051,1843,3324,1451,1873,1030,467,563,89,30,59
2035,113,Dallas County,82,82 yrs,12615,5212,7403,5829,2483,3346,2685,953,1732,2994,1296,1698,1025,456,569,82,24,58
2035,113,Dallas County,83,83 yrs,11250,4496,6754,5267,2176,3091,2483,829,1654,2617,1095,1522,815,373,442,68,23,45
2035,113,Dallas County,84,84 yrs,10327,4124,6203,4706,1954,2752,2343,769,1574,2402,1025,1377,823,359,464,53,17,36
2035,113,Dallas County,85,85 yrs,9246,3612,5634,4367,1763,2604,2033,665,1368,2045,837,1208,755,335,420,46,12,34
2035,113,Dallas County,86,86 yrs,8290,3226,5064,4004,1598,2406,1832,596,1236,1788,743,1045,625,279,346,41,10,31
2035,113,Dallas County,87,87 yrs,7617,2864,4753,3911,1521,2390,1622,521,1101,1530,585,945,519,227,292,35,10,25
2035,113,Dallas County,88,88 yrs,6658,2481,4177,3603,1400,2203,1286,393,893,1301,488,813,435,192,243,33,8,25
2035,113,Dallas County,89,89 yrs,4795,1745,3050,2366,885,1481,997,300,697,1060,403,657,353,151,202,19,6,13
2035,113,Dallas County,90,90 yrs,4314,1527,2787,2170,779,1391,922,257,665,861,335,526,339,151,188,22,5,17
2035,113,Dallas County,91,91 yrs,3605,1267,2338,1869,689,1180,708,195,513,735,262,473,276,117,159,17,4,13
2035,113,Dallas County,92,92 yrs,2979,1004,1975,1578,542,1036,594,157,437,551,195,356,247,108,139,9,2,7
2035,113,Dallas County,93,93 yrs,2223,716,1507,1164,382,782,465,119,346,415,147,268,172,66,106,7,2,5
2035,113,Dallas County,94,94 yrs,1779,556,1223,915,290,625,365,83,282,349,122,227,145,60,85,5,1,4
2035,113,Dallas County,95,95+ yrs,4810,1410,3400,2333,662,1671,1012,216,796,965,329,636,484,201,283,16,2,14
2036,113,Dallas County,-1,All Ages,3329444,1612618,1716826,735710,363064,372646,762001,355988,406013,1369546,668800,700746,370424,181167,189257,91763,43599,48164
2036,113,Dallas County,0,< 1 yr,48907,24929,23978,8138,4150,3988,9532,4857,4675,23855,12166,11689,4940,2515,2425,2442,1241,1201
2036,113,Dallas County,1,1 yr,48332,24633,23699,7964,4060,3904,9501,4840,4661,23689,12069,11620,4815,2457,2358,2363,1207,1156
2036,113,Dallas County,2,2 yrs,48026,24440,23586,7845,3999,3846,9562,4858,4704,23612,12023,11589,4706,2389,2317,2301,1171,1130
2036,113,Dallas County,3,3 yrs,47713,24287,23426,7740,3945,3795,9626,4893,4733,23514,11967,11547,4590,2335,2255,2243,1147,1096
2036,113,Dallas County,4,4 yrs,47421,24101,23320,7654,3902,3752,9701,4917,4784,23407,11903,11504,4471,2263,2208,2188,1116,1072
2036,113,Dallas County,5,5 yrs,47142,23965,23177,7587,3867,3720,9780,4961,4819,23275,11829,11446,4362,2213,2149,2138,1095,1043
2036,113,Dallas County,6,6 yrs,46870,23769,23101,7561,3850,3711,9856,4990,4866,23094,11713,11381,4263,2151,2112,2096,1065,1031
2036,113,Dallas County,7,7 yrs,46593,23616,22977,7564,3847,3717,9925,5034,4891,22876,11580,11296,4171,2110,2061,2057,1045,1012
2036,113,Dallas County,8,8 yrs,46319,23419,22900,7591,3856,3735,9987,5054,4933,22622,11427,11195,4097,2063,2034,2022,1019,1003
2036,113,Dallas County,9,9 yrs,46011,23251,22760,7628,3872,3756,10050,5093,4957,22322,11252,11070,4026,2034,1992,1985,1000,985
2036,113,Dallas County,10,10 yrs,45688,23028,22660,7680,3893,3787,10096,5107,4989,21992,11061,10931,3967,1992,1975,1953,975,978
2036,113,Dallas County,11,11 yrs,45364,22898,22466,7739,3917,3822,10000,5068,4932,21758,10959,10799,3963,2000,1963,1904,954,950
2036,113,Dallas County,12,12 yrs,45044,22722,22322,7808,3945,3863,9901,5010,4891,21513,10851,10662,3968,1993,1975,1854,923,931
2036,113,Dallas County,13,13 yrs,44751,22605,22146,7878,3973,3905,9799,4967,4832,21277,10747,10530,3990,2014,1976,1807,904,903
2036,113,Dallas County,14,14 yrs,44460,22444,22016,7951,4003,3948,9692,4908,4784,21047,10643,10404,4008,2013,1995,1762,877,885
2036,113,Dallas County,15,15 yrs,44148,22323,21825,8033,4050,3983,9563,4847,4716,20803,10530,10273,4029,2034,1995,1720,862,858
2036,113,Dallas County,16,16 yrs,45062,22706,22356,8519,4277,4242,9589,4844,4745,20874,10537,10337,4380,2205,2175,1700,843,857
2036,113,Dallas County,17,17 yrs,45591,22918,22673,8900,4437,4463,9481,4782,4699,20869,10507,10362,4689,2377,2312,1652,815,837
2036,113,Dallas County,18,18 yrs,44379,22339,22040,8573,4326,4247,8965,4546,4419,20391,10245,10146,4837,2442,2395,1613,780,833
2036,113,Dallas County,19,19 yrs,42302,21277,21025,7839,3911,3928,8465,4308,4157,19521,9807,9714,4904,2492,2412,1573,759,814
2036,113,Dallas County,20,20 yrs,43333,21670,21663,8166,4067,4099,8526,4315,4211,19785,9873,9912,5283,2675,2608,1573,740,833
2036,113,Dallas County,21,21 yrs,44480,22117,22363,8580,4259,4321,8883,4459,4424,19732,9790,9942,5672,2847,2825,1613,762,851
2036,113,Dallas County,22,22 yrs,46022,22678,23344,9217,4558,4659,9277,4621,4656,19739,9700,10039,6129,3014,3115,1660,785,875
2036,113,Dallas County,23,23 yrs,48012,23527,24485,10232,5039,5193,9612,4762,4850,19796,9665,10131,6667,3260,3407,1705,801,904
2036,113,Dallas County,24,24 yrs,49686,24235,25451,11043,5463,5580,9870,4853,5017,19921,9677,10244,7096,3426,3670,1756,816,940
2036,113,Dallas County,25,25 yrs,51342,24916,26426,11889,5889,6000,10180,4977,5203,19964,9646,10318,7528,3576,3952,1781,828,953
2036,113,Dallas County,26,26 yrs,49911,24317,25594,9280,4710,4570,10569,5179,5390,21344,10163,11181,7000,3478,3522,1718,787,931
2036,113,Dallas County,27,27 yrs,50468,24443,26025,9178,4612,4566,11044,5327,5717,21373,10290,11083,7157,3469,3688,1716,745,971
2036,113,Dallas County,28,28 yrs,52080,25468,26612,9456,4775,4681,11497,5700,5797,21928,10582,11346,7413,3602,3811,1786,809,977
2036,113,Dallas County,29,29 yrs,51455,25142,26313,9302,4839,4463,11799,5847,5952,21549,10316,11233,7239,3481,3758,1566,659,907
2036,113,Dallas County,30,30 yrs,50693,24567,26126,9119,4736,4383,11915,5762,6153,20848,9834,11014,7224,3537,3687,1587,698,889
2036,113,Dallas County,31,31 yrs,49435,23956,25479,9066,4702,4364,11737,5673,6064,20205,9493,10712,7033,3475,3558,1394,613,781
2036,113,Dallas County,32,32 yrs,48242,23452,24790,8874,4593,4281,11679,5595,6084,19390,9119,10271,6924,3535,3389,1375,610,765
2036,113,Dallas County,33,33 yrs,47073,22755,24318,8595,4502,4093,11621,5593,6028,18825,8789,10036,6733,3277,3456,1299,594,705
2036,113,Dallas County,34,34 yrs,47242,22907,24335,8691,4526,4165,11998,5835,6163,19095,8936,10159,6270,3057,3213,1188,553,635
2036,113,Dallas County,35,35 yrs,47184,22960,24224,8785,4656,4129,11969,5876,6093,18655,8666,9989,6577,3245,3332,1198,517,681
2036,113,Dallas County,36,36 yrs,46036,22115,23921,8729,4519,4210,12355,5916,6439,17803,8290,9513,5966,2826,3140,1183,564,619
2036,113,Dallas County,37,37 yrs,44163,21195,22968,8745,4563,4182,11959,5776,6183,16790,7630,9160,5472,2710,2762,1197,516,681
2036,113,Dallas County,38,38 yrs,43363,20893,22470,8735,4550,4185,12149,5943,6206,16033,7286,8747,5228,2566,2662,1218,548,670
2036,113,Dallas County,39,39 yrs,43209,20557,22652,9109,4716,4393,12308,5879,6429,15509,7080,8429,5160,2372,2788,1123,510,613
2036,113,Dallas County,40,40 yrs,43006,20540,22466,8997,4632,4365,12462,6106,6356,15248,6797,8451,5140,2446,2694,1159,559,600
2036,113,Dallas County,41,41 yrs,43893,21223,22670,9351,4872,4479,13208,6366,6842,14981,6888,8093,5157,2544,2613,1196,553,643
2036,113,Dallas County,42,42 yrs,43156,20597,22559,9153,4750,4403,13146,6293,6853,14659,6707,7952,5097,2344,2753,1101,503,598
2036,113,Dallas County,43,43 yrs,42483,20291,22192,8845,4577,4268,13668,6518,7150,14555,6679,7876,4331,2057,2274,1084,460,624
2036,113,Dallas County,44,44 yrs,41821,20107,21714,9065,4626,4439,13023,6301,6722,14256,6601,7655,4529,2147,2382,948,432,516
2036,113,Dallas County,45,45 yrs,42243,20349,21894,9269,4743,4526,12860,6095,6765,14496,6736,7760,4640,2318,2322,978,457,521
2036,113,Dallas County,46,46 yrs,41601,20127,21474,9418,4878,4540,12261,5693,6568,14249,6817,7432,4736,2313,2423,937,426,511
2036,113,Dallas County,47,47 yrs,40299,19404,20895,9204,4544,4660,11338,5270,6068,14030,6914,7116,4914,2332,2582,813,344,469
2036,113,Dallas County,48,48 yrs,40793,19919,20874,9863,4858,5005,10672,4890,5782,14572,7190,7382,4858,2631,2227,828,350,478
2036,113,Dallas County,49,49 yrs,40695,19472,21223,10283,4974,5309,10092,4615,5477,14749,7307,7442,4786,2278,2508,785,298,487
2036,113,Dallas County,50,50 yrs,41266,19641,21625,10686,5162,5524,9890,4367,5523,14849,7322,7527,5046,2419,2627,795,371,424
2036,113,Dallas County,51,51 yrs,39379,19110,20269,10188,4938,5250,9105,4095,5010,14732,7336,7396,4644,2432,2212,710,309,401
2036,113,Dallas County,52,52 yrs,39162,18770,20392,9823,4931,4892,8754,3909,4845,14775,7308,7467,5124,2293,2831,686,329,357
2036,113,Dallas County,53,53 yrs,40341,19335,21006,9900,4971,4929,8862,3888,4974,15643,7726,7917,5198,2410,2788,738,340,398
2036,113,Dallas County,54,54 yrs,39175,19012,20163,9480,4754,4726,8462,3735,4727,15629,7839,7790,4898,2344,2554,706,340,366
2036,113,Dallas County,55,55 yrs,39081,18738,20343,9286,4622,4664,8495,3692,4803,16108,8051,8057,4616,2085,2531,576,288,288
2036,113,Dallas County,56,56 yrs,39028,18915,20113,8778,4440,4338,8358,3598,4760,16585,8311,8274,4668,2242,2426,639,324,315
2036,113,Dallas County,57,57 yrs,35730,17389,18341,7996,4045,3951,7683,3345,4338,15373,7733,7640,4147,1995,2152,531,271,260
2036,113,Dallas County,58,58 yrs,35507,17184,18323,7798,3908,3890,7265,3087,4178,16018,8057,7961,3937,1911,2026,489,221,268
2036,113,Dallas County,59,59 yrs,34700,16552,18148,7590,3873,3717,7120,2999,4121,15734,7668,8066,3775,1779,1996,481,233,248
2036,113,Dallas County,60,60 yrs,34475,16272,18203,7370,3701,3669,6771,2798,3973,15797,7648,8149,4090,1896,2194,447,229,218
2036,113,Dallas County,61,61 yrs,34693,16723,17970,7481,3784,3697,6706,2840,3866,16136,7967,8169,3932,1917,2015,438,215,223
2036,113,Dallas County,62,62 yrs,32332,15306,17026,7028,3499,3529,6437,2652,3785,14808,7173,7635,3705,1809,1896,354,173,181
2036,113,Dallas County,63,63 yrs,32167,15445,16722,7165,3648,3517,6508,2722,3786,14524,7149,7375,3538,1715,1823,432,211,221
2036,113,Dallas County,64,64 yrs,31937,15282,16655,7448,3726,3722,6576,2754,3822,14089,6877,7212,3443,1743,1700,381,182,199
2036,113,Dallas County,65,65 yrs,31686,15045,16641,7945,3992,3953,6631,2707,3924,13344,6460,6884,3365,1710,1655,401,176,225
2036,113,Dallas County,66,66 yrs,30999,14781,16218,7851,3929,3922,6334,2586,3748,13357,6608,6749,3082,1476,1606,375,182,193
2036,113,Dallas County,67,67 yrs,27935,13590,14345,7236,3608,3628,5752,2455,3297,11814,5939,5875,2810,1436,1374,323,152,171
2036,113,Dallas County,68,68 yrs,26953,12887,14066,6958,3421,3537,5830,2427,3403,11332,5615,5717,2497,1265,1232,336,159,177
2036,113,Dallas County,69,69 yrs,25475,12120,13355,6831,3389,3442,5606,2313,3293,10602,5278,5324,2165,1008,1157,271,132,139
2036,113,Dallas County,70,70 yrs,24995,11860,13135,6820,3334,3486,5769,2354,3415,10089,5033,5056,2047,1010,1037,270,129,141
2036,113,Dallas County,71,71 yrs,25527,12149,13378,7529,3717,3812,6031,2456,3575,9661,4849,4812,2008,994,1014,298,133,165
2036,113,Dallas County,72,72 yrs,24322,11478,12844,7767,3707,4060,5654,2279,3375,8684,4399,4285,1951,966,985,266,127,139
2036,113,Dallas County,73,73 yrs,23623,10836,12787,8055,3829,4226,5450,2142,3308,8045,3886,4159,1820,867,953,253,112,141
2036,113,Dallas County,74,74 yrs,22467,10221,12246,8117,3753,4364,5262,2108,3154,7287,3522,3765,1597,751,846,204,87,117
2036,113,Dallas County,75,75 yrs,22025,10026,11999,7981,3698,4283,5199,2056,3143,7019,3400,3619,1612,785,827,214,87,127
2036,113,Dallas County,76,76 yrs,21235,9601,11634,7924,3622,4302,5004,1994,3010,6530,3174,3356,1586,728,858,191,83,108
2036,113,Dallas County,77,77 yrs,19378,8559,10819,7550,3452,4098,4524,1741,2783,5725,2672,3053,1425,635,790,154,59,95
2036,113,Dallas County,78,78 yrs,18426,8085,10341,7441,3371,4070,4275,1652,2623,5139,2350,2789,1416,651,765,155,61,94
2036,113,Dallas County,79,79 yrs,17164,7390,9774,7031,3105,3926,3949,1477,2472,4694,2124,2570,1362,639,723,128,45,83
2036,113,Dallas County,80,80 yrs,15771,6777,8994,6686,2994,3692,3534,1317,2217,4240,1890,2350,1199,535,664,112,41,71
2036,113,Dallas County,81,81 yrs,14583,6212,8371,6414,2809,3605,3217,1180,2037,3769,1683,2086,1088,510,578,95,30,65
2036,113,Dallas County,82,82 yrs,12774,5239,7535,5785,2414,3371,2742,977,1765,3185,1379,1806,983,443,540,79,26,53
2036,113,Dallas County,83,83 yrs,11918,4868,7050,5487,2313,3174,2531,880,1651,2849,1223,1626,978,431,547,73,21,52
2036,113,Dallas County,84,84 yrs,10567,4164,6403,4929,2012,2917,2332,761,1571,2473,1021,1452,774,351,423,59,19,40
2036,113,Dallas County,85,85 yrs,9627,3789,5838,4370,1791,2579,2183,699,1484,2253,951,1302,775,334,441,46,14,32
2036,113,Dallas County,86,86 yrs,8561,3303,5258,4020,1601,2419,1873,601,1272,1901,769,1132,723,320,403,44,12,32
2036,113,Dallas County,87,87 yrs,7603,2912,4691,3649,1433,2216,1679,532,1147,1643,674,969,595,264,331,37,9,28
2036,113,Dallas County,88,88 yrs,6897,2551,4346,3520,1344,2176,1468,460,1008,1392,527,865,486,212,274,31,8,23
2036,113,Dallas County,89,89 yrs,5965,2184,3781,3199,1220,1979,1158,346,812,1173,434,739,405,177,228,30,7,23
2036,113,Dallas County,90,90 yrs,4234,1510,2724,2073,759,1314,883,256,627,938,352,586,324,138,186,16,5,11
2036,113,Dallas County,91,91 yrs,3754,1299,2455,1867,654,1213,809,214,595,749,289,460,311,138,173,18,4,14
2036,113,Dallas County,92,92 yrs,3080,1058,2022,1579,567,1012,606,162,444,632,222,410,248,104,144,15,3,12
2036,113,Dallas County,93,93 yrs,2509,823,1686,1305,434,871,516,133,383,463,161,302,218,93,125,7,2,5
2036,113,Dallas County,94,94 yrs,1812,563,1249,937,295,642,379,91,288,343,119,224,148,57,91,5,1,4
2036,113,Dallas County,95,95+ yrs,5064,1495,3569,2406,687,1719,1081,232,849,1031,355,676,530,219,311,16,2,14
2037,113,Dallas County,-1,All Ages,3367145,1629709,1737436,733396,361985,371411,769147,359602,409545,1384513,674789,709724,385576,188454,197122,94513,44879,49634
2037,113,Dallas County,0,< 1 yr,49344,25174,24170,8217,4191,4026,9564,4881,4683,23885,12181,11704,5156,2634,2522,2522,1287,1235
2037,113,Dallas County,1,1 yr,48742,24822,23920,8022,4090,3932,9527,4845,4682,23727,12090,11637,5027,2557,2470,2439,1240,1199
2037,113,Dallas County,2,2 yrs,48408,24657,23751,7887,4021,3866,9581,4876,4705,23654,12044,11610,4912,2503,2409,2374,1213,1161
2037,113,Dallas County,3,3 yrs,48091,24459,23632,7769,3960,3809,9639,4892,4747,23573,11996,11577,4798,2433,2365,2312,1178,1134
2037,113,Dallas County,4,4 yrs,47778,24304,23474,7664,3906,3758,9704,4927,4777,23476,11940,11536,4679,2377,2302,2255,1154,1101
2037,113,Dallas County,5,5 yrs,47482,24117,23365,7579,3863,3716,9780,4952,4828,23368,11876,11492,4556,2303,2253,2199,1123,1076
2037,113,Dallas County,6,6 yrs,47191,23954,23237,7536,3837,3699,9846,4994,4852,23205,11769,11436,4451,2255,2196,2153,1099,1054
2037,113,Dallas County,7,7 yrs,46919,23758,23161,7510,3820,3690,9922,5023,4899,23025,11654,11371,4351,2192,2159,2111,1069,1042
2037,113,Dallas County,8,8 yrs,46636,23601,23035,7512,3816,3696,9991,5066,4925,22806,11521,11285,4256,2150,2106,2071,1048,1023
2037,113,Dallas County,9,9 yrs,46363,23407,22956,7540,3826,3714,10054,5088,4966,22552,11368,11184,4180,2102,2078,2037,1023,1014
2037,113,Dallas County,10,10 yrs,46055,23238,22817,7576,3841,3735,10117,5126,4991,22254,11195,11059,4108,2073,2035,2000,1003,997
2037,113,Dallas County,11,11 yrs,45747,23065,22682,7633,3862,3771,10030,5074,4956,22038,11099,10939,4103,2061,2042,1943,969,974
2037,113,Dallas County,12,12 yrs,45416,22932,22484,7690,3885,3805,9932,5035,4897,21802,10996,10806,4097,2068,2029,1895,948,947
2037,113,Dallas County,13,13 yrs,45092,22755,22337,7758,3913,3845,9830,4976,4854,21556,10887,10669,4102,2061,2041,1846,918,928
2037,113,Dallas County,14,14 yrs,44795,22633,22162,7828,3941,3887,9729,4932,4797,21319,10782,10537,4122,2081,2041,1797,897,900
2037,113,Dallas County,15,15 yrs,44475,22463,22012,7910,3987,3923,9609,4864,4745,21067,10663,10404,4137,2078,2059,1752,871,881
2037,113,Dallas County,16,16 yrs,45374,22892,22482,8398,4219,4179,9640,4878,4762,21114,10659,10455,4481,2268,2213,1741,868,873
2037,113,Dallas County,17,17 yrs,45954,23079,22875,8787,4381,4406,9544,4806,4738,21107,10626,10481,4824,2433,2391,1692,833,859
2037,113,Dallas County,18,18 yrs,44767,22555,22212,8483,4279,4204,9049,4594,4455,20616,10357,10259,4965,2519,2446,1654,806,848
2037,113,Dallas County,19,19 yrs,42741,21480,21261,7782,3883,3899,8557,4350,4207,19732,9913,9819,5054,2559,2495,1616,775,841
2037,113,Dallas County,20,20 yrs,43764,21910,21854,8125,4047,4078,8626,4368,4258,19953,9957,9996,5444,2773,2671,1616,765,851
2037,113,Dallas County,21,21 yrs,44949,22325,22624,8555,4250,4305,8996,4509,4487,19874,9855,10019,5861,2930,2931,1663,781,882
2037,113,Dallas County,22,22 yrs,46561,22962,23599,9214,4557,4657,9428,4700,4728,19858,9762,10096,6344,3128,3216,1717,815,902
2037,113,Dallas County,23,23 yrs,48603,23801,24802,10239,5044,5195,9789,4845,4944,19888,9714,10174,6924,3374,3550,1763,824,939
2037,113,Dallas County,24,24 yrs,50344,24583,25761,11062,5472,5590,10077,4966,5111,20001,9715,10286,7386,3581,3805,1818,849,969
2037,113,Dallas County,25,25 yrs,52028,25230,26798,11907,5900,6007,10395,5075,5320,20021,9673,10348,7851,3728,4123,1854,854,1000
2037,113,Dallas County,26,26 yrs,51957,25237,26720,12016,5988,6028,10448,5105,5343,19808,9523,10285,7866,3783,4083,1819,838,981
2037,113,Dallas County,27,27 yrs,50205,24417,25788,9221,4711,4510,10838,5291,5547,21119,9996,11123,7282,3623,3659,1745,796,949
2037,113,Dallas County,28,28 yrs,50877,24661,26216,9224,4677,4547,11293,5458,5835,21155,10134,11021,7464,3641,3823,1741,751,990
2037,113,Dallas County,29,29 yrs,52255,25477,26778,9332,4716,4616,11761,5810,5951,21653,10385,11268,7703,3757,3946,1806,809,997
2037,113,Dallas County,30,30 yrs,51672,25203,26469,9270,4850,4420,12051,5956,6095,21300,10145,11155,7455,3582,3873,1596,670,926
2037,113,Dallas County,31,31 yrs,50754,24580,26174,9014,4679,4335,12101,5857,6244,20643,9696,10947,7407,3649,3758,1589,699,890
2037,113,Dallas County,32,32 yrs,49291,23846,25445,8925,4634,4291,11873,5753,6120,19971,9335,10636,7137,3516,3621,1385,608,777
2037,113,Dallas County,33,33 yrs,48117,23359,24758,8736,4527,4209,11824,5672,6152,19143,8951,10192,7037,3598,3439,1377,611,766
2037,113,Dallas County,34,34 yrs,46862,22621,24241,8446,4421,4025,11745,5669,6076,18563,8624,9939,6815,3313,3502,1293,594,699
2037,113,Dallas County,35,35 yrs,47043,22763,24280,8530,4440,4090,12128,5906,6222,18860,8784,10076,6344,3085,3259,1181,548,633
2037,113,Dallas County,36,36 yrs,47017,22821,24196,8664,4586,4078,12004,5885,6119,18490,8557,9933,6661,3274,3387,1198,519,679
2037,113,Dallas County,37,37 yrs,45888,21983,23905,8616,4456,4160,12390,5927,6463,17655,8186,9469,6046,2851,3195,1181,563,618
2037,113,Dallas County,38,38 yrs,43981,21045,22936,8627,4496,4131,11983,5778,6205,16637,7525,9112,5541,2731,2810,1193,515,678
2037,113,Dallas County,39,39 yrs,43182,20761,22421,8619,4488,4131,12168,5944,6224,15887,7195,8692,5293,2585,2708,1215,549,666
2037,113,Dallas County,40,40 yrs,43049,20433,22616,8978,4646,4332,12351,5898,6453,15375,6988,8387,5226,2391,2835,1119,510,609
2037,113,Dallas County,41,41 yrs,42987,20489,22498,8938,4594,4344,12435,6085,6350,15234,6776,8458,5226,2481,2745,1154,553,601
2037,113,Dallas County,42,42 yrs,43850,21164,22686,9281,4826,4455,13163,6337,6826,14970,6871,8099,5244,2581,2663,1192,549,643
2037,113,Dallas County,43,43 yrs,43104,20532,22572,9088,4708,4380,13106,6271,6835,14637,6681,7956,5179,2376,2803,1094,496,598
2037,113,Dallas County,44,44 yrs,42413,20215,22198,8778,4535,4243,13620,6485,7135,14541,6657,7884,4399,2084,2315,1075,454,621
2037,113,Dallas County,45,45 yrs,41775,20060,21715,8987,4584,4403,12994,6286,6708,14242,6581,7661,4609,2182,2427,943,427,516
2037,113,Dallas County,46,46 yrs,42279,20335,21944,9231,4721,4510,12811,6069,6742,14532,6738,7794,4732,2353,2379,973,454,519
2037,113,Dallas County,47,47 yrs,41658,20125,21533,9379,4855,4524,12242,5689,6553,14280,6813,7467,4830,2348,2482,927,420,507
2037,113,Dallas County,48,48 yrs,40342,19400,20942,9164,4522,4642,11292,5251,6041,14065,6918,7147,5013,2368,2645,808,341,467
2037,113,Dallas County,49,49 yrs,40797,19892,20905,9812,4827,4985,10619,4864,5755,14597,7186,7411,4949,2670,2279,820,345,475
2037,113,Dallas County,50,50 yrs,40712,19464,21248,10221,4942,5279,10051,4602,5449,14783,7313,7470,4879,2311,2568,778,296,482
2037,113,Dallas County,51,51 yrs,41190,19596,21594,10590,5116,5474,9829,4331,5498,14853,7318,7535,5131,2459,2672,787,372,415
