year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2037,113,Dallas County,52,52 yrs,39270,19048,20222,10087,4889,5198,9038,4060,4978,14722,7319,7403,4721,2471,2250,702,309,393
2037,113,Dallas County,53,53 yrs,39052,18695,20357,9724,4881,4843,8681,3867,4814,14766,7291,7475,5207,2330,2877,674,326,348
2037,113,Dallas County,54,54 yrs,40219,19258,20961,9797,4917,4880,8788,3850,4938,15624,7703,7921,5281,2448,2833,729,340,389
2037,113,Dallas County,55,55 yrs,39150,18967,20183,9420,4708,4712,8409,3700,4709,15642,7836,7806,4979,2382,2597,700,341,359
2037,113,Dallas County,56,56 yrs,38930,18621,20309,9171,4562,4609,8416,3648,4768,16094,8023,8071,4686,2107,2579,563,281,282
2037,113,Dallas County,57,57 yrs,38859,18787,20072,8666,4381,4285,8266,3546,4720,16563,8278,8285,4738,2265,2473,626,317,309
2037,113,Dallas County,58,58 yrs,35558,17267,18291,7888,3988,3900,7595,3296,4299,15347,7703,7644,4209,2016,2193,519,264,255
2037,113,Dallas County,59,59 yrs,35314,17052,18262,7689,3850,3839,7174,3037,4137,15982,8020,7962,3991,1929,2062,478,216,262
2037,113,Dallas County,60,60 yrs,34511,16426,18085,7484,3818,3666,7029,2951,4078,15696,7632,8064,3831,1797,2034,471,228,243
2037,113,Dallas County,61,61 yrs,34063,16047,18016,7193,3605,3588,6638,2726,3912,15647,7564,8083,4145,1928,2217,440,224,216
2037,113,Dallas County,62,62 yrs,34248,16479,17769,7295,3683,3612,6566,2766,3800,15969,7869,8100,3985,1950,2035,433,211,222
2037,113,Dallas County,63,63 yrs,31897,15071,16826,6848,3402,3446,6295,2578,3717,14655,7086,7569,3752,1838,1914,347,167,180
2037,113,Dallas County,64,64 yrs,31694,15186,16508,6975,3543,3432,6357,2643,3714,14351,7050,7301,3585,1743,1842,426,207,219
2037,113,Dallas County,65,65 yrs,31457,15027,16430,7242,3614,3628,6424,2675,3749,13925,6786,7139,3489,1773,1716,377,179,198
2037,113,Dallas County,66,66 yrs,31078,14712,16366,7741,3876,3865,6499,2643,3856,13133,6334,6799,3321,1691,1630,384,168,216
2037,113,Dallas County,67,67 yrs,30361,14425,15936,7640,3810,3830,6201,2523,3678,13128,6464,6664,3032,1453,1579,360,175,185
2037,113,Dallas County,68,68 yrs,27319,13245,14074,7035,3495,3540,5624,2392,3232,11598,5804,5794,2754,1409,1345,308,145,163
2037,113,Dallas County,69,69 yrs,26315,12528,13787,6754,3307,3447,5691,2358,3333,11106,5472,5634,2444,1239,1205,320,152,168
2037,113,Dallas County,70,70 yrs,24853,11773,13080,6623,3271,3352,5469,2247,3222,10384,5143,5241,2119,986,1133,258,126,132
2037,113,Dallas County,71,71 yrs,24449,11534,12915,6647,3232,3415,5629,2281,3348,9892,4904,4988,2027,998,1029,254,119,135
2037,113,Dallas County,72,72 yrs,24928,11789,13139,7326,3597,3729,5874,2372,3502,9466,4721,4745,1981,976,1005,281,123,158
2037,113,Dallas County,73,73 yrs,23686,11103,12583,7549,3582,3967,5486,2194,3292,8482,4265,4217,1919,945,974,250,117,133
2037,113,Dallas County,74,74 yrs,22972,10455,12517,7812,3688,4124,5286,2059,3227,7852,3761,4091,1785,844,941,237,103,134
2037,113,Dallas County,75,75 yrs,21784,9833,11951,7855,3607,4248,5089,2018,3071,7085,3398,3687,1564,730,834,191,80,111
2037,113,Dallas County,76,76 yrs,21286,9629,11657,7698,3547,4151,4978,1948,3030,6828,3282,3546,1588,776,812,194,76,118
2037,113,Dallas County,77,77 yrs,20452,9185,11267,7620,3462,4158,4774,1880,2894,6330,3053,3277,1555,717,838,173,73,100
2037,113,Dallas County,78,78 yrs,18608,8153,10455,7235,3285,3950,4313,1639,2674,5532,2556,2976,1388,621,767,140,52,88
2037,113,Dallas County,79,79 yrs,17617,7668,9949,7106,3197,3909,4051,1551,2500,4944,2235,2709,1377,632,745,139,53,86
2037,113,Dallas County,80,80 yrs,16338,6973,9365,6684,2927,3757,3729,1377,2352,4490,2010,2480,1321,621,700,114,38,76
2037,113,Dallas County,81,81 yrs,15071,6414,8657,6374,2829,3545,3362,1231,2131,4081,1807,2274,1155,512,643,99,35,64
2037,113,Dallas County,82,82 yrs,13848,5838,8010,6073,2634,3439,3045,1096,1949,3608,1599,2009,1039,484,555,83,25,58
2037,113,Dallas County,83,83 yrs,12072,4894,7178,5450,2250,3200,2585,903,1682,3030,1300,1730,938,419,519,69,22,47
2037,113,Dallas County,84,84 yrs,11197,4512,6685,5135,2140,2995,2375,807,1568,2694,1142,1552,929,406,523,64,17,47
2037,113,Dallas County,85,85 yrs,9854,3828,6026,4581,1845,2736,2173,692,1481,2319,947,1372,730,328,402,51,16,35
2037,113,Dallas County,86,86 yrs,8920,3467,5453,4026,1628,2398,2012,632,1380,2096,875,1221,743,319,424,43,13,30
2037,113,Dallas County,87,87 yrs,7855,2986,4869,3664,1436,2228,1716,538,1178,1748,699,1049,688,303,385,39,10,29
2037,113,Dallas County,88,88 yrs,6894,2603,4291,3285,1268,2017,1525,474,1051,1494,607,887,556,246,310,34,8,26
2037,113,Dallas County,89,89 yrs,6184,2249,3935,3130,1174,1956,1319,404,915,1254,468,786,454,196,258,27,7,20
2037,113,Dallas County,90,90 yrs,5272,1891,3381,2807,1048,1759,1027,296,731,1039,379,660,374,162,212,25,6,19
2037,113,Dallas County,91,91 yrs,3688,1284,2404,1784,637,1147,775,213,562,817,304,513,299,126,173,13,4,9
2037,113,Dallas County,92,92 yrs,3210,1086,2124,1578,538,1040,694,178,516,643,244,399,280,123,157,15,3,12
2037,113,Dallas County,93,93 yrs,2595,868,1727,1305,453,852,526,138,388,532,184,348,219,90,129,13,3,10
2037,113,Dallas County,94,94 yrs,2050,652,1398,1051,336,715,422,103,319,383,131,252,189,81,108,5,1,4
2037,113,Dallas County,95,95+ yrs,5291,1566,3725,2479,709,1770,1146,251,895,1078,373,705,572,231,341,16,2,14
2038,113,Dallas County,-1,All Ages,3404939,1646833,1758106,731119,360948,370171,776082,363113,412969,1399078,680572,718506,401290,195992,205298,97370,46208,51162
2038,113,Dallas County,0,< 1 yr,49807,25387,24420,8312,4238,4074,9599,4892,4707,23912,12194,11718,5377,2737,2640,2607,1326,1281
2038,113,Dallas County,1,1 yr,49179,25066,24113,8098,4129,3969,9558,4869,4689,23756,12104,11652,5248,2678,2570,2519,1286,1233
2038,113,Dallas County,2,2 yrs,48818,24846,23972,7945,4050,3895,9604,4879,4725,23689,12064,11625,5127,2605,2522,2453,1248,1205
2038,113,Dallas County,3,3 yrs,48469,24673,23796,7809,3981,3828,9655,4909,4746,23611,12015,11596,5007,2548,2459,2387,1220,1167
2038,113,Dallas County,4,4 yrs,48151,24474,23677,7692,3921,3771,9714,4925,4789,23531,11967,11564,4890,2476,2414,2324,1185,1139
2038,113,Dallas County,5,5 yrs,47837,24318,23519,7589,3868,3721,9781,4961,4820,23433,11910,11523,4768,2419,2349,2266,1160,1106
2038,113,Dallas County,6,6 yrs,47525,24102,23423,7528,3833,3695,9843,4983,4860,23293,11814,11479,4647,2346,2301,2214,1126,1088
2038,113,Dallas County,7,7 yrs,47234,23939,23295,7484,3806,3678,9910,5026,4884,23132,11708,11424,4540,2297,2243,2168,1102,1066
2038,113,Dallas County,8,8 yrs,46958,23743,23215,7457,3789,3668,9985,5054,4931,22951,11593,11358,4439,2234,2205,2126,1073,1053
2038,113,Dallas County,9,9 yrs,46678,23587,23091,7461,3786,3675,10056,5099,4957,22731,11459,11272,4343,2191,2152,2087,1052,1035
2038,113,Dallas County,10,10 yrs,46398,23390,23008,7487,3795,3692,10117,5119,4998,22478,11307,11171,4264,2142,2122,2052,1027,1025
2038,113,Dallas County,11,11 yrs,46109,23273,22836,7529,3810,3719,10047,5091,4956,22295,11231,11064,4247,2143,2104,1991,998,993
2038,113,Dallas County,12,12 yrs,45797,23098,22699,7584,3831,3753,9958,5038,4920,22080,11136,10944,4241,2130,2111,1934,963,971
2038,113,Dallas County,13,13 yrs,45458,22961,22497,7640,3853,3787,9858,4998,4860,21841,11030,10811,4233,2137,2096,1886,943,943
2038,113,Dallas County,14,14 yrs,45131,22783,22348,7706,3880,3826,9756,4940,4816,21595,10921,10674,4238,2130,2108,1836,912,924
2038,113,Dallas County,15,15 yrs,44812,22656,22156,7788,3926,3862,9643,4886,4757,21338,10803,10535,4257,2150,2107,1786,891,895
2038,113,Dallas County,16,16 yrs,45707,23033,22674,8269,4153,4116,9683,4893,4790,21378,10792,10586,4603,2318,2285,1774,877,897
2038,113,Dallas County,17,17 yrs,46278,23270,23008,8661,4322,4339,9595,4839,4756,21350,10749,10601,4939,2503,2436,1733,857,876
2038,113,Dallas County,18,18 yrs,45171,22737,22434,8381,4228,4153,9117,4621,4496,20861,10480,10381,5119,2585,2534,1693,823,870
2038,113,Dallas County,19,19 yrs,43171,21716,21455,7705,3844,3861,8645,4399,4246,19965,10029,9936,5199,2644,2555,1657,800,857
2038,113,Dallas County,20,20 yrs,44217,22121,22096,8067,4018,4049,8718,4411,4307,20163,10063,10100,5610,2847,2763,1659,782,877
2038,113,Dallas County,21,21 yrs,45393,22569,22824,8512,4228,4284,9098,4563,4535,20037,9936,10101,6038,3035,3003,1708,807,901
2038,113,Dallas County,22,22 yrs,47046,23176,23870,9184,4545,4639,9543,4751,4792,19995,9825,10170,6555,3220,3335,1769,835,934
2038,113,Dallas County,23,23 yrs,49162,24095,25067,10231,5041,5190,9946,4928,5018,19999,9772,10227,7162,3498,3664,1824,856,968
2038,113,Dallas County,24,24 yrs,50959,24865,26094,11065,5475,5590,10260,5051,5209,20085,9760,10325,7669,3706,3963,1880,873,1007
2038,113,Dallas County,25,25 yrs,52713,25589,27124,11922,5907,6015,10608,5191,5417,20094,9707,10387,8171,3896,4275,1918,888,1030
2038,113,Dallas County,26,26 yrs,52647,25555,27092,12030,5997,6033,10667,5204,5463,19858,9547,10311,8201,3943,4258,1891,864,1027
2038,113,Dallas County,27,27 yrs,52285,25360,26925,11947,5993,5954,10700,5207,5493,19594,9364,10230,8196,3948,4248,1848,848,1000
2038,113,Dallas County,28,28 yrs,50618,24646,25972,9268,4776,4492,11083,5422,5661,20901,9844,11057,7597,3802,3795,1769,802,967
2038,113,Dallas County,29,29 yrs,51068,24674,26394,9103,4619,4484,11557,5565,5992,20889,9944,10945,7759,3796,3963,1760,750,1010
2038,113,Dallas County,30,30 yrs,52477,25544,26933,9299,4725,4574,12008,5916,6092,21400,10211,11189,7930,3870,4060,1840,822,1018
2038,113,Dallas County,31,31 yrs,51720,25206,26514,9163,4792,4371,12237,6053,6184,21086,10001,11085,7638,3690,3948,1596,670,926
2038,113,Dallas County,32,32 yrs,50608,24468,26140,8872,4610,4262,12238,5938,6300,20403,9534,10869,7517,3693,3824,1578,693,885
2038,113,Dallas County,33,33 yrs,49156,23742,25414,8785,4566,4219,12021,5831,6190,19713,9160,10553,7250,3575,3675,1387,610,777
2038,113,Dallas County,34,34 yrs,47902,23224,24678,8584,4445,4139,11950,5749,6201,18876,8783,10093,7122,3637,3485,1370,610,760
2038,113,Dallas County,35,35 yrs,46669,22483,24186,8288,4336,3952,11872,5738,6134,18328,8474,9854,6894,3345,3549,1287,590,697
2038,113,Dallas County,36,36 yrs,46874,22627,24247,8413,4374,4039,12161,5917,6244,18694,8674,10020,6424,3111,3313,1182,551,631
2038,113,Dallas County,37,37 yrs,46867,22685,24182,8551,4523,4028,12038,5894,6144,18334,8448,9886,6748,3302,3446,1196,518,678
2038,113,Dallas County,38,38 yrs,45702,21828,23874,8496,4389,4107,12412,5927,6485,17492,8075,9417,6125,2875,3250,1177,562,615
2038,113,Dallas County,39,39 yrs,43793,20911,22882,8512,4435,4077,11996,5778,6218,16484,7429,9055,5611,2753,2858,1190,516,674
2038,113,Dallas County,40,40 yrs,43022,20637,22385,8495,4421,4074,12209,5961,6248,15750,7102,8648,5358,2605,2753,1210,548,662
2038,113,Dallas County,41,41 yrs,43026,20380,22646,8919,4608,4311,12321,5877,6444,15357,6965,8392,5315,2426,2889,1114,504,610
2038,113,Dallas County,42,42 yrs,42947,20429,22518,8869,4549,4320,12392,6058,6334,15221,6756,8465,5314,2517,2797,1151,549,602
2038,113,Dallas County,43,43 yrs,43793,21095,22698,9215,4783,4432,13118,6310,6808,14946,6844,8102,5330,2617,2713,1184,541,643
2038,113,Dallas County,44,44 yrs,43046,20461,22585,9019,4665,4354,13056,6239,6817,14623,6659,7964,5262,2408,2854,1086,490,596
2038,113,Dallas County,45,45 yrs,42350,20156,22194,8701,4493,4208,13583,6464,7119,14525,6636,7889,4472,2115,2357,1069,448,621
2038,113,Dallas County,46,46 yrs,41807,20040,21767,8948,4561,4387,12941,6256,6685,14278,6583,7695,4702,2216,2486,938,424,514
2038,113,Dallas County,47,47 yrs,42335,20336,21999,9192,4699,4493,12789,6065,6724,14565,6735,7830,4827,2389,2438,962,448,514
2038,113,Dallas County,48,48 yrs,41692,20117,21575,9338,4832,4506,12189,5667,6522,14315,6816,7499,4928,2385,2543,922,417,505
2038,113,Dallas County,49,49 yrs,40348,19369,20979,9116,4493,4623,11232,5223,6009,14089,6914,7175,5110,2402,2708,801,337,464
2038,113,Dallas County,50,50 yrs,40815,19890,20925,9750,4795,4955,10576,4850,5726,14633,7193,7440,5042,2709,2333,814,343,471
2038,113,Dallas County,51,51 yrs,40634,19418,21216,10129,4898,5231,9987,4565,5422,14790,7310,7480,4961,2349,2612,767,296,471
2038,113,Dallas County,52,52 yrs,41088,19532,21556,10488,5065,5423,9764,4296,5468,14843,7302,7541,5214,2496,2718,779,373,406
2038,113,Dallas County,53,53 yrs,39146,18974,20172,9983,4839,5144,8960,4015,4945,14713,7302,7411,4800,2512,2288,690,306,384
2038,113,Dallas County,54,54 yrs,38937,18621,20316,9622,4828,4794,8609,3829,4780,14749,7270,7479,5290,2367,2923,667,327,340
2038,113,Dallas County,55,55 yrs,40196,19213,20983,9736,4871,4865,8733,3815,4918,15636,7699,7937,5367,2486,2881,724,342,382
2038,113,Dallas County,56,56 yrs,39006,18854,20152,9305,4648,4657,8331,3656,4675,15629,7809,7820,5055,2408,2647,686,333,353
2038,113,Dallas County,57,57 yrs,38760,18490,20270,9054,4501,4553,8324,3595,4729,16075,7992,8083,4756,2128,2628,551,274,277
2038,113,Dallas County,58,58 yrs,38678,18655,20023,8551,4320,4231,8170,3491,4679,16536,8246,8290,4808,2288,2520,613,310,303
2038,113,Dallas County,59,59 yrs,35368,17134,18234,7778,3929,3849,7502,3244,4258,15312,7668,7644,4268,2035,2233,508,258,250
2038,113,Dallas County,60,60 yrs,35123,16925,18198,7582,3795,3787,7081,2987,4094,15941,7982,7959,4051,1950,2101,468,211,257
2038,113,Dallas County,61,61 yrs,34090,16192,17898,7304,3719,3585,6892,2875,4017,15548,7549,7999,3880,1826,2054,466,223,243
2038,113,Dallas County,62,62 yrs,33638,15815,17823,7014,3508,3506,6501,2654,3847,15487,7472,8015,4201,1961,2240,435,220,215
2038,113,Dallas County,63,63 yrs,33792,16229,17563,7108,3582,3526,6421,2688,3733,15803,7773,8030,4036,1982,2054,424,204,220
2038,113,Dallas County,64,64 yrs,31440,14828,16612,6665,3303,3362,6148,2504,3644,14482,6989,7493,3802,1868,1934,343,164,179
2038,113,Dallas County,65,65 yrs,31225,14935,16290,6782,3437,3345,6208,2566,3642,14183,6957,7226,3632,1773,1859,420,202,218
2038,113,Dallas County,66,66 yrs,30863,14701,16162,7057,3510,3547,6297,2612,3685,13705,6654,7051,3443,1753,1690,361,172,189
2038,113,Dallas County,67,67 yrs,30436,14360,16076,7532,3758,3774,6359,2578,3781,12911,6197,6714,3267,1666,1601,367,161,206
2038,113,Dallas County,68,68 yrs,29702,14061,15641,7428,3691,3737,6066,2458,3608,12892,6318,6574,2972,1426,1546,344,168,176
2038,113,Dallas County,69,69 yrs,26674,12877,13797,6829,3379,3450,5489,2324,3165,11366,5655,5711,2696,1380,1316,294,139,155
2038,113,Dallas County,70,70 yrs,25676,12172,13504,6550,3192,3358,5552,2292,3260,10879,5332,5547,2389,1211,1178,306,145,161
2038,113,Dallas County,71,71 yrs,24315,11453,12862,6455,3171,3284,5336,2178,3158,10182,5012,5170,2099,975,1124,243,117,126
2038,113,Dallas County,72,72 yrs,23883,11195,12688,6469,3128,3341,5481,2202,3279,9694,4775,4919,2000,980,1020,239,110,129
2038,113,Dallas County,73,73 yrs,24280,11407,12873,7120,3476,3644,5699,2283,3416,9250,4580,4670,1948,955,993,263,113,150
2038,113,Dallas County,74,74 yrs,23035,10716,12319,7321,3450,3871,5321,2109,3212,8276,4130,4146,1884,920,964,233,107,126
2038,113,Dallas County,75,75 yrs,22278,10062,12216,7560,3545,4015,5110,1971,3139,7638,3631,4007,1749,821,928,221,94,127
2038,113,Dallas County,76,76 yrs,21054,9443,11611,7576,3460,4116,4870,1911,2959,6891,3279,3612,1543,723,820,174,70,104
2038,113,Dallas County,77,77 yrs,20503,9214,11289,7402,3391,4011,4748,1836,2912,6619,3157,3462,1557,763,794,177,67,110
2038,113,Dallas County,78,78 yrs,19635,8749,10886,7302,3295,4007,4548,1769,2779,6115,2920,3195,1514,701,813,156,64,92
2038,113,Dallas County,79,79 yrs,17796,7735,10061,6909,3115,3794,4087,1538,2549,5323,2433,2890,1350,603,747,127,46,81
2038,113,Dallas County,80,80 yrs,16765,7235,9530,6754,3015,3739,3822,1445,2377,4729,2115,2614,1335,614,721,125,46,79
2038,113,Dallas County,81,81 yrs,15619,6606,9013,6374,2767,3607,3548,1288,2260,4322,1922,2400,1273,596,677,102,33,69
2038,113,Dallas County,82,82 yrs,14317,6031,8286,6036,2653,3383,3181,1144,2037,3908,1717,2191,1103,486,617,89,31,58
2038,113,Dallas County,83,83 yrs,13086,5457,7629,5719,2455,3264,2870,1013,1857,3432,1508,1924,991,459,532,74,22,52
2038,113,Dallas County,84,84 yrs,11347,4540,6807,5103,2083,3020,2427,830,1597,2866,1214,1652,891,395,496,60,18,42
2038,113,Dallas County,85,85 yrs,10444,4151,6293,4772,1963,2809,2213,734,1479,2528,1061,1467,875,378,497,56,15,41
2038,113,Dallas County,86,86 yrs,9131,3501,5630,4221,1677,2544,2005,626,1379,2158,871,1287,700,313,387,47,14,33
2038,113,Dallas County,87,87 yrs,8190,3136,5054,3670,1461,2209,1844,565,1279,1929,796,1133,708,303,405,39,11,28
2038,113,Dallas County,88,88 yrs,7134,2672,4462,3301,1271,2030,1560,479,1081,1593,631,962,646,283,363,34,8,26
2038,113,Dallas County,89,89 yrs,6190,2299,3891,2922,1108,1814,1371,416,955,1347,540,807,520,228,292,30,7,23
2038,113,Dallas County,90,90 yrs,5472,1951,3521,2747,1009,1738,1172,347,825,1111,409,702,419,180,239,23,6,17
2038,113,Dallas County,91,91 yrs,4592,1610,2982,2417,881,1536,902,248,654,907,328,579,344,148,196,22,5,17
2038,113,Dallas County,92,92 yrs,3157,1076,2081,1509,525,984,665,178,487,703,258,445,269,112,157,11,3,8
2038,113,Dallas County,93,93 yrs,2715,897,1818,1308,432,876,603,152,451,542,203,339,249,107,142,13,3,10
2038,113,Dallas County,94,94 yrs,2121,689,1432,1052,352,700,431,107,324,440,150,290,189,78,111,9,2,7
2038,113,Dallas County,95,95+ yrs,5663,1692,3971,2624,756,1868,1231,275,956,1148,396,752,643,262,381,17,3,14
2039,113,Dallas County,-1,All Ages,3442910,1664085,1778825,728968,360003,368965,782830,366554,416276,1413214,686132,727082,417579,203809,213770,100319,47587,52732
2039,113,Dallas County,0,< 1 yr,50294,25658,24636,8420,4294,4126,9638,4918,4720,23938,12208,11730,5605,2863,2742,2693,1375,1318
2039,113,Dallas County,1,1 yr,49639,25279,24360,8192,4176,4016,9592,4879,4713,23778,12115,11663,5472,2783,2689,2605,1326,1279
2039,113,Dallas County,2,2 yrs,49250,25087,24163,8020,4089,3931,9632,4902,4730,23713,12075,11638,5352,2727,2625,2533,1294,1239
2039,113,Dallas County,3,3 yrs,48881,24863,24018,7866,4010,3856,9678,4912,4766,23644,12033,11611,5227,2652,2575,2466,1256,1210
2039,113,Dallas County,4,4 yrs,48528,24687,23841,7731,3941,3790,9728,4941,4787,23566,11984,11582,5103,2593,2510,2400,1228,1172
2039,113,Dallas County,5,5 yrs,48206,24485,23721,7615,3881,3734,9788,4958,4830,23485,11935,11550,4981,2519,2462,2337,1192,1145
2039,113,Dallas County,6,6 yrs,47882,24305,23577,7537,3837,3700,9842,4992,4850,23356,11847,11509,4865,2465,2400,2282,1164,1118
2039,113,Dallas County,7,7 yrs,47566,24086,23480,7475,3802,3673,9905,5014,4891,23217,11751,11466,4740,2390,2350,2229,1129,1100
2039,113,Dallas County,8,8 yrs,47272,23922,23350,7432,3776,3656,9971,5056,4915,23055,11645,11410,4631,2340,2291,2183,1105,1078
2039,113,Dallas County,9,9 yrs,46996,23727,23269,7406,3759,3647,10048,5086,4962,22873,11530,11343,4529,2276,2253,2140,1076,1064
2039,113,Dallas County,10,10 yrs,46709,23568,23141,7408,3755,3653,10118,5130,4988,22653,11396,11257,4430,2232,2198,2100,1055,1045
2039,113,Dallas County,11,11 yrs,46451,23425,23026,7438,3763,3675,10045,5084,4961,22517,11342,11175,4408,2215,2193,2043,1021,1022
2039,113,Dallas County,12,12 yrs,46157,23307,22850,7478,3778,3700,9972,5054,4918,22335,11267,11068,4390,2216,2174,1982,992,990
2039,113,Dallas County,13,13 yrs,45840,23127,22713,7533,3798,3735,9883,5001,4882,22116,11168,10948,4383,2202,2181,1925,958,967
2039,113,Dallas County,14,14 yrs,45498,22989,22509,7588,3820,3768,9781,4960,4821,21877,11063,10814,4375,2209,2166,1877,937,940
2039,113,Dallas County,15,15 yrs,45147,22805,22342,7667,3866,3801,9669,4894,4775,21611,10940,10671,4374,2199,2175,1826,906,920
2039,113,Dallas County,16,16 yrs,46049,23229,22820,8140,4089,4051,9715,4914,4801,21649,10932,10717,4736,2397,2339,1809,897,912
2039,113,Dallas County,17,17 yrs,46626,23420,23206,8527,4253,4274,9639,4855,4784,21616,10883,10733,5076,2561,2515,1768,868,900
2039,113,Dallas County,18,18 yrs,45536,22946,22590,8266,4174,4092,9173,4655,4518,21109,10605,10504,5252,2664,2588,1736,848,888
2039,113,Dallas County,19,19 yrs,43624,21926,21698,7618,3801,3817,8716,4429,4287,20220,10156,10064,5372,2721,2651,1698,819,879
2039,113,Dallas County,20,20 yrs,44660,22366,22294,7988,3979,4009,8804,4459,4345,20396,10179,10217,5771,2942,2829,1701,807,894
2039,113,Dallas County,21,21 yrs,45860,22786,23074,8451,4198,4253,9193,4608,4585,20241,10038,10203,6221,3117,3104,1754,825,929
2039,113,Dallas County,22,22 yrs,47500,23425,24075,9138,4522,4616,9646,4806,4840,20152,9903,10249,6747,3332,3415,1817,862,955
2039,113,Dallas County,23,23 yrs,49659,24313,25346,10194,5027,5167,10063,4979,5084,20131,9832,10299,7392,3598,3794,1879,877,1002
2039,113,Dallas County,24,24 yrs,51539,25166,26373,11054,5471,5583,10421,5136,5285,20190,9814,10376,7931,3839,4092,1943,906,1037
2039,113,Dallas County,25,25 yrs,53355,25882,27473,11922,5909,6013,10797,5278,5519,20173,9749,10424,8480,4032,4448,1983,914,1069
2039,113,Dallas County,26,26 yrs,53338,25915,27423,12044,6003,6041,10883,5322,5561,19924,9577,10347,8532,4116,4416,1955,897,1058
2039,113,Dallas County,27,27 yrs,52986,25683,27303,11959,6001,5958,10924,5308,5616,19639,9386,10253,8543,4114,4429,1921,874,1047
2039,113,Dallas County,28,28 yrs,52782,25642,27140,12024,6086,5938,10929,5328,5601,19390,9221,10169,8564,4152,4412,1875,855,1020
2039,113,Dallas County,29,29 yrs,50810,24667,26143,9147,4717,4430,11341,5528,5813,20636,9658,10978,7898,3962,3936,1788,802,986
2039,113,Dallas County,30,30 yrs,51298,24740,26558,9071,4629,4442,11803,5667,6136,20641,9775,10866,7990,3907,4083,1793,762,1031
2039,113,Dallas County,31,31 yrs,52524,25550,26974,9192,4668,4524,12189,6009,6180,21183,10065,11118,8117,3984,4133,1843,824,1019
2039,113,Dallas County,32,32 yrs,51567,25087,26480,9020,4722,4298,12375,6136,6239,20837,9833,11004,7750,3732,4018,1585,664,921
2039,113,Dallas County,33,33 yrs,50473,24365,26108,8733,4543,4190,12387,6018,6369,20138,9355,10783,7635,3754,3881,1580,695,885
2039,113,Dallas County,34,34 yrs,48930,23599,25331,8633,4484,4149,12149,5909,6240,19433,8986,10447,7334,3610,3724,1381,610,771
2039,113,Dallas County,35,35 yrs,47702,23083,24619,8424,4360,4064,12077,5818,6259,18636,8629,10007,7202,3671,3531,1363,605,758
2039,113,Dallas County,36,36 yrs,46505,22348,24157,8173,4270,3903,11903,5747,6156,18162,8366,9796,6979,3372,3607,1288,593,695
2039,113,Dallas County,37,37 yrs,46718,22490,24228,8303,4313,3990,12194,5928,6266,18537,8564,9973,6504,3135,3369,1180,550,630
2039,113,Dallas County,38,38 yrs,46678,22526,24152,8432,4456,3976,12060,5893,6167,18162,8332,9830,6833,3328,3505,1191,517,674
2039,113,Dallas County,39,39 yrs,45514,21687,23827,8383,4329,4054,12425,5925,6500,17328,7973,9355,6203,2897,3306,1175,563,612
2039,113,Dallas County,40,40 yrs,43621,20782,22839,8389,4369,4020,12029,5792,6237,16339,7331,9008,5679,2774,2905,1185,516,669
2039,113,Dallas County,41,41 yrs,42995,20582,22413,8437,4384,4053,12177,5937,6240,15731,7078,8653,5447,2642,2805,1203,541,662
2039,113,Dallas County,42,42 yrs,42979,20316,22663,8851,4564,4287,12273,5849,6424,15341,6943,8398,5403,2460,2943,1111,500,611
2039,113,Dallas County,43,43 yrs,42890,20360,22530,8805,4508,4297,12346,6033,6313,15195,6727,8468,5401,2551,2850,1143,541,602
2039,113,Dallas County,44,44 yrs,43728,21019,22709,9144,4739,4405,13063,6274,6789,14929,6820,8109,5417,2652,2765,1175,534,641
