year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2039,113,Dallas County,45,45 yrs,42991,20405,22586,8943,4624,4319,13015,6217,6798,14604,6636,7968,5350,2444,2906,1079,484,595
2039,113,Dallas County,46,46 yrs,42366,20128,22238,8660,4469,4191,13522,6430,7092,14558,6636,7922,4563,2148,2415,1063,445,618
2039,113,Dallas County,47,47 yrs,41853,20031,21822,8908,4538,4370,12912,6245,6667,14308,6579,7729,4798,2251,2547,927,418,509
2039,113,Dallas County,48,48 yrs,42367,20328,22039,9152,4677,4475,12735,6043,6692,14600,6738,7862,4924,2426,2498,956,444,512
2039,113,Dallas County,49,49 yrs,41694,20082,21612,9289,4802,4487,12122,5635,6487,14343,6812,7531,5026,2421,2605,914,412,502
2039,113,Dallas County,50,50 yrs,40361,19358,21003,9053,4459,4594,11182,5207,5975,14123,6920,7203,5209,2437,2772,794,335,459
2039,113,Dallas County,51,51 yrs,40738,19851,20887,9663,4753,4910,10507,4809,5698,14638,7190,7448,5125,2754,2371,805,345,460
2039,113,Dallas County,52,52 yrs,40527,19353,21174,10031,4849,5182,9917,4527,5390,14781,7295,7486,5042,2386,2656,756,296,460
2039,113,Dallas County,53,53 yrs,40977,19458,21519,10385,5015,5370,9689,4251,5438,14834,7285,7549,5301,2536,2765,768,371,397
2039,113,Dallas County,54,54 yrs,39014,18899,20115,9877,4786,5091,8882,3974,4908,14694,7280,7414,4878,2552,2326,683,307,376
2039,113,Dallas County,55,55 yrs,38919,18578,20341,9562,4782,4780,8554,3794,4760,14762,7268,7494,5379,2406,2973,662,328,334
2039,113,Dallas County,56,56 yrs,40050,19097,20953,9618,4809,4809,8651,3769,4882,15621,7672,7949,5450,2513,2937,710,334,376
2039,113,Dallas County,57,57 yrs,38842,18730,20112,9187,4587,4600,8241,3604,4637,15610,7779,7831,5132,2434,2698,672,326,346
2039,113,Dallas County,58,58 yrs,38581,18359,20222,8934,4438,4496,8229,3542,4687,16051,7962,8089,4828,2150,2678,539,267,272
2039,113,Dallas County,59,59 yrs,38479,18513,19966,8433,4257,4176,8070,3435,4635,16499,8208,8291,4877,2310,2567,600,303,297
2039,113,Dallas County,60,60 yrs,35176,17006,18170,7670,3874,3796,7406,3193,4213,15273,7632,7641,4331,2056,2275,496,251,245
2039,113,Dallas County,61,61 yrs,34703,16694,18009,7401,3697,3704,6942,2911,4031,15791,7896,7895,4106,1984,2122,463,206,257
2039,113,Dallas County,62,62 yrs,33652,15953,17699,7123,3620,3503,6749,2799,3950,15389,7458,7931,3931,1857,2074,460,219,241
2039,113,Dallas County,63,63 yrs,33200,15579,17621,6836,3412,3424,6358,2580,3778,15327,7382,7945,4252,1992,2260,427,213,214
2039,113,Dallas County,64,64 yrs,33317,15974,17343,6921,3480,3441,6271,2611,3660,15617,7668,7949,4089,2015,2074,419,200,219
2039,113,Dallas County,65,65 yrs,30992,14595,16397,6482,3204,3278,6003,2431,3572,14317,6900,7417,3852,1900,1952,338,160,178
2039,113,Dallas County,66,66 yrs,30639,14612,16027,6609,3338,3271,6084,2505,3579,13960,6823,7137,3582,1751,1831,404,195,209
2039,113,Dallas County,67,67 yrs,30240,14357,15883,6869,3405,3464,6163,2548,3615,13475,6511,6964,3386,1727,1659,347,166,181
2039,113,Dallas County,68,68 yrs,29777,14001,15776,7322,3640,3682,6218,2512,3706,12683,6059,6624,3202,1635,1567,352,155,197
2039,113,Dallas County,69,69 yrs,29006,13669,15337,7210,3568,3642,5921,2387,3534,12638,6159,6479,2909,1395,1514,328,160,168
2039,113,Dallas County,70,70 yrs,26021,12511,13510,6622,3261,3361,5352,2258,3094,11133,5511,5622,2635,1349,1286,279,132,147
2039,113,Dallas County,71,71 yrs,25122,11844,13278,6384,3095,3289,5415,2221,3194,10669,5197,5472,2366,1197,1169,288,134,154
2039,113,Dallas County,72,72 yrs,23754,11117,12637,6280,3068,3212,5195,2103,3092,9979,4880,5099,2072,958,1114,228,108,120
2039,113,Dallas County,73,73 yrs,23265,10831,12434,6288,3023,3265,5317,2119,3198,9471,4631,4840,1965,957,1008,224,101,123
2039,113,Dallas County,74,74 yrs,23619,11014,12605,6904,3349,3555,5529,2196,3333,9028,4436,4592,1912,930,982,246,103,143
2039,113,Dallas County,75,75 yrs,22341,10316,12025,7086,3317,3769,5147,2021,3126,8047,3986,4061,1845,895,950,216,97,119
2039,113,Dallas County,76,76 yrs,21537,9669,11868,7292,3401,3891,4891,1867,3024,7430,3505,3925,1723,813,910,201,83,118
2039,113,Dallas County,77,77 yrs,20282,9037,11245,7287,3309,3978,4644,1800,2844,6680,3155,3525,1513,711,802,158,62,96
2039,113,Dallas County,78,78 yrs,19691,8783,10908,7094,3228,3866,4522,1727,2795,6397,3022,3375,1517,747,770,161,59,102
2039,113,Dallas County,79,79 yrs,18779,8301,10478,6974,3126,3848,4309,1660,2649,5882,2779,3103,1473,680,793,141,56,85
2039,113,Dallas County,80,80 yrs,16943,7300,9643,6569,2938,3631,3856,1432,2424,5094,2304,2790,1311,587,724,113,39,74
2039,113,Dallas County,81,81 yrs,16028,6855,9173,6440,2851,3589,3637,1352,2285,4553,2022,2531,1287,590,697,111,40,71
2039,113,Dallas County,82,82 yrs,14844,6216,8628,6039,2596,3443,3358,1197,2161,4140,1827,2313,1216,567,649,91,29,62
2039,113,Dallas County,83,83 yrs,13533,5638,7895,5687,2475,3212,2998,1058,1940,3719,1620,2099,1051,459,592,78,26,52
2039,113,Dallas County,84,84 yrs,12298,5061,7237,5354,2273,3081,2694,930,1764,3246,1408,1838,940,432,508,64,18,46
2039,113,Dallas County,85,85 yrs,10591,4179,6412,4746,1912,2834,2262,755,1507,2689,1127,1562,841,369,472,53,16,37
2039,113,Dallas County,86,86 yrs,9685,3802,5883,4397,1785,2612,2045,666,1379,2352,976,1376,840,362,478,51,13,38
2039,113,Dallas County,87,87 yrs,8387,3168,5219,3852,1506,2346,1839,560,1279,1986,792,1194,668,298,370,42,12,30
2039,113,Dallas County,88,88 yrs,7445,2811,4634,3310,1295,2015,1679,504,1175,1757,719,1038,665,284,381,34,9,25
2039,113,Dallas County,89,89 yrs,6414,2364,4050,2938,1112,1826,1404,421,983,1437,562,875,604,262,342,31,7,24
2039,113,Dallas County,90,90 yrs,5487,1998,3489,2567,953,1614,1220,358,862,1194,472,722,480,209,271,26,6,20
2039,113,Dallas County,91,91 yrs,4777,1666,3111,2368,849,1519,1031,292,739,971,355,616,387,165,222,20,5,15
2039,113,Dallas County,92,92 yrs,3933,1351,2582,2046,728,1318,777,208,569,780,278,502,311,133,178,19,4,15
2039,113,Dallas County,93,93 yrs,2671,888,1783,1250,421,829,580,152,428,592,214,378,240,98,142,9,3,6
2039,113,Dallas County,94,94 yrs,2227,714,1513,1055,334,721,496,119,377,450,166,284,216,93,123,10,2,8
2039,113,Dallas County,95,95+ yrs,6013,1821,4192,2733,802,1931,1306,298,1008,1250,431,819,705,287,418,19,3,16
2040,113,Dallas County,-1,All Ages,3481006,1681395,1799611,726907,359120,367787,789379,369912,419467,1426910,691459,735451,434449,211895,222554,103361,49009,54352
2040,113,Dallas County,0,< 1 yr,50803,25895,24908,8537,4354,4183,9676,4930,4746,23966,12222,11744,5842,2974,2868,2782,1415,1367
2040,113,Dallas County,1,1 yr,50122,25546,24576,8298,4231,4067,9630,4905,4725,23801,12127,11674,5702,2909,2793,2691,1374,1317
2040,113,Dallas County,2,2 yrs,49708,25299,24409,8112,4135,3977,9666,4912,4754,23732,12084,11648,5579,2834,2745,2619,1334,1285
2040,113,Dallas County,3,3 yrs,49310,25103,24207,7941,4049,3892,9704,4934,4770,23665,12043,11622,5454,2775,2679,2546,1302,1244
2040,113,Dallas County,4,4 yrs,48936,24876,24060,7788,3970,3818,9750,4944,4806,23594,12000,11594,5325,2698,2627,2479,1264,1215
2040,113,Dallas County,5,5 yrs,48578,24697,23881,7653,3901,3752,9800,4973,4827,23515,11950,11565,5197,2637,2560,2413,1236,1177
2040,113,Dallas County,6,6 yrs,48246,24469,23777,7562,3850,3712,9847,4987,4860,23405,11870,11535,5081,2567,2514,2351,1195,1156
2040,113,Dallas County,7,7 yrs,47917,24286,23631,7484,3806,3678,9900,5021,4879,23275,11781,11494,4961,2511,2450,2297,1167,1130
2040,113,Dallas County,8,8 yrs,47601,24068,23533,7423,3772,3651,9964,5044,4920,23135,11685,11450,4835,2435,2400,2244,1132,1112
2040,113,Dallas County,9,9 yrs,47307,23904,23403,7379,3745,3634,10031,5086,4945,22975,11581,11394,4724,2384,2340,2198,1108,1090
2040,113,Dallas County,10,10 yrs,47025,23706,23319,7352,3728,3624,10108,5116,4992,22792,11465,11327,4618,2318,2300,2155,1079,1076
2040,113,Dallas County,11,11 yrs,46758,23603,23155,7358,3723,3635,10043,5093,4950,22688,11430,11258,4579,2308,2271,2090,1049,1041
2040,113,Dallas County,12,12 yrs,46494,23456,23038,7388,3731,3657,9967,5045,4922,22551,11375,11176,4554,2289,2265,2034,1016,1018
2040,113,Dallas County,13,13 yrs,46194,23333,22861,7425,3744,3681,9893,5015,4878,22368,11298,11070,4536,2290,2246,1972,986,986
2040,113,Dallas County,14,14 yrs,45873,23152,22721,7479,3764,3715,9803,4962,4841,22148,11199,10949,4528,2275,2253,1915,952,963
2040,113,Dallas County,15,15 yrs,45512,23011,22501,7549,3806,3743,9692,4914,4778,21889,11080,10809,4516,2280,2236,1866,931,935
2040,113,Dallas County,16,16 yrs,46389,23380,23009,8011,4025,3986,9739,4921,4818,21923,11069,10854,4866,2453,2413,1850,912,938
2040,113,Dallas County,17,17 yrs,46982,23624,23358,8394,4188,4206,9672,4877,4795,21887,11022,10865,5225,2649,2576,1804,888,916
2040,113,Dallas County,18,18 yrs,45927,23119,22808,8143,4110,4033,9221,4674,4547,21380,10741,10639,5410,2734,2676,1773,860,913
2040,113,Dallas County,19,19 yrs,44040,22157,21883,7518,3754,3764,8778,4465,4313,20476,10284,10192,5526,2810,2716,1742,844,898
2040,113,Dallas County,20,20 yrs,45127,22580,22547,7898,3934,3964,8873,4487,4386,20650,10305,10345,5964,3029,2935,1742,825,917
2040,113,Dallas County,21,21 yrs,46309,23033,23276,8367,4156,4211,9280,4657,4623,20470,10152,10318,6394,3217,3177,1798,851,947
2040,113,Dallas County,22,22 yrs,47975,23646,24329,9071,4490,4581,9742,4851,4891,20351,10003,10348,6945,3420,3525,1866,882,984
2040,113,Dallas County,23,23 yrs,50123,24566,25557,10142,5001,5141,10168,5035,5133,20281,9906,10375,7604,3719,3885,1928,905,1023
2040,113,Dallas County,24,24 yrs,52048,25389,26659,11011,5454,5557,10541,5189,5352,20315,9870,10445,8180,3947,4233,2001,929,1072
2040,113,Dallas County,25,25 yrs,53954,26190,27764,11906,5903,6003,10961,5365,5596,20270,9799,10471,8768,4175,4593,2049,948,1101
2040,113,Dallas County,26,26 yrs,53984,26210,27774,12041,6003,6038,11074,5410,5664,19995,9615,10380,8851,4258,4593,2023,924,1099
2040,113,Dallas County,27,27 yrs,53684,26048,27636,11971,6006,5965,11143,5428,5715,19699,9413,10286,8885,4294,4591,1986,907,1079
2040,113,Dallas County,28,28 yrs,53488,25968,27520,12034,6093,5941,11157,5431,5726,19427,9238,10189,8922,4325,4597,1948,881,1067
2040,113,Dallas County,29,29 yrs,52998,25677,27321,11874,6014,5860,11173,5428,5745,19139,9044,10095,8917,4336,4581,1895,855,1040
2040,113,Dallas County,30,30 yrs,51043,24742,26301,9118,4728,4390,11581,5629,5952,20389,9493,10896,8135,4078,4057,1820,814,1006
2040,113,Dallas County,31,31 yrs,51355,24751,26604,8968,4575,4393,11983,5758,6225,20427,9632,10795,8183,4023,4160,1794,763,1031
2040,113,Dallas County,32,32 yrs,52364,25431,26933,9049,4600,4449,12322,6089,6233,20928,9892,11036,8232,4031,4201,1833,819,1014
2040,113,Dallas County,33,33 yrs,51422,24975,26447,8880,4654,4226,12525,6219,6306,20561,9647,10914,7869,3790,4079,1587,665,922
2040,113,Dallas County,34,34 yrs,50250,24225,26025,8581,4461,4120,12516,6098,6418,19853,9177,10676,7725,3793,3932,1575,696,879
2040,113,Dallas County,35,35 yrs,48722,23450,25272,8472,4399,4073,12281,5980,6301,19181,8825,10356,7414,3641,3773,1374,605,769
2040,113,Dallas County,36,36 yrs,47532,22947,24585,8307,4294,4013,12106,5827,6279,18465,8517,9948,7290,3701,3589,1364,608,756
2040,113,Dallas County,37,37 yrs,46358,22216,24142,8066,4211,3855,11935,5756,6179,18004,8257,9747,7067,3399,3668,1286,593,693
2040,113,Dallas County,38,38 yrs,46527,22331,24196,8189,4249,3940,12214,5929,6285,18363,8446,9917,6585,3158,3427,1176,549,627
2040,113,Dallas County,39,39 yrs,46485,22380,24105,8319,4395,3924,12072,5890,6182,17990,8225,9765,6916,3352,3564,1188,518,670
2040,113,Dallas County,40,40 yrs,45337,21549,23788,8258,4262,3996,12457,5938,6519,17173,7868,9305,6279,2919,3360,1170,562,608
2040,113,Dallas County,41,41 yrs,43590,20725,22865,8331,4332,3999,11993,5767,6226,16315,7303,9012,5774,2815,2959,1177,508,669
2040,113,Dallas County,42,42 yrs,42948,20519,22429,8371,4341,4030,12128,5907,6221,15713,7055,8658,5537,2679,2858,1199,537,662
2040,113,Dallas County,43,43 yrs,42915,20242,22673,8787,4522,4265,12223,5823,6400,15311,6912,8399,5491,2493,2998,1103,492,611
2040,113,Dallas County,44,44 yrs,42823,20285,22538,8736,4466,4270,12291,5999,6292,15175,6701,8474,5487,2585,2902,1134,534,600
2040,113,Dallas County,45,45 yrs,43669,20964,22705,9064,4696,4368,13019,6250,6769,14909,6797,8112,5509,2693,2816,1168,528,640
2040,113,Dallas County,46,46 yrs,43022,20380,22642,8900,4599,4301,12953,6183,6770,14636,6635,8001,5459,2482,2977,1074,481,593
2040,113,Dallas County,47,47 yrs,42400,20111,22289,8621,4446,4175,13482,6413,7069,14587,6631,7956,4657,2181,2476,1053,440,613
2040,113,Dallas County,48,48 yrs,41882,20015,21867,8868,4515,4353,12854,6218,6636,14342,6580,7762,4897,2288,2609,921,414,507
2040,113,Dallas County,49,49 yrs,42370,20295,22075,9106,4649,4457,12667,6010,6657,14627,6734,7893,5022,2463,2559,948,439,509
2040,113,Dallas County,50,50 yrs,41701,20067,21634,9226,4769,4457,12065,5615,6450,14379,6816,7563,5125,2458,2667,906,409,497
2040,113,Dallas County,51,51 yrs,40283,19311,20972,8970,4419,4551,11106,5163,5943,14129,6917,7212,5294,2476,2818,784,336,448
2040,113,Dallas County,52,52 yrs,40632,19792,20840,9569,4706,4863,10435,4769,5666,14629,7175,7454,5206,2797,2409,793,345,448
2040,113,Dallas County,53,53 yrs,40410,19277,21133,9932,4801,5131,9837,4479,5358,14773,7279,7494,5126,2425,2701,742,293,449
2040,113,Dallas County,54,54 yrs,40858,19384,21474,10280,4962,5318,9614,4210,5404,14817,7265,7552,5387,2575,2812,760,372,388
2040,113,Dallas County,55,55 yrs,38983,18855,20128,9815,4739,5076,8822,3936,4886,14707,7277,7430,4960,2594,2366,679,309,370
2040,113,Dallas County,56,56 yrs,38781,18466,20315,9449,4723,4726,8473,3748,4725,14748,7242,7506,5463,2433,3030,648,320,328
2040,113,Dallas County,57,57 yrs,39889,18970,20919,9499,4746,4753,8557,3716,4841,15602,7642,7960,5534,2539,2995,697,327,370
2040,113,Dallas County,58,58 yrs,38670,18604,20066,9066,4524,4542,8147,3550,4597,15587,7750,7837,5211,2461,2750,659,319,340
2040,113,Dallas County,59,59 yrs,38383,18217,20166,8815,4375,4440,8128,3485,4643,16018,7928,8090,4896,2169,2727,526,260,266
2040,113,Dallas County,60,60 yrs,38279,18374,19905,8318,4197,4121,7966,3379,4587,16460,8170,8290,4948,2333,2615,587,295,292
2040,113,Dallas County,61,61 yrs,34758,16776,17982,7488,3774,3714,7260,3113,4147,15129,7550,7579,4391,2093,2298,490,246,244
2040,113,Dallas County,62,62 yrs,34268,16459,17809,7221,3601,3620,6798,2836,3962,15631,7802,7829,4162,2019,2143,456,201,255
2040,113,Dallas County,63,63 yrs,33204,15709,17495,6942,3522,3420,6601,2720,3881,15231,7369,7862,3978,1886,2092,452,212,240
2040,113,Dallas County,64,64 yrs,32745,15337,17408,6657,3315,3342,6211,2506,3705,15148,7282,7866,4307,2025,2282,422,209,213
2040,113,Dallas County,65,65 yrs,32847,15727,17120,6731,3377,3354,6124,2536,3588,15436,7568,7868,4144,2051,2093,412,195,217
2040,113,Dallas County,66,66 yrs,30417,14285,16132,6319,3113,3206,5883,2375,3508,14093,6766,7327,3799,1877,1922,323,154,169
2040,113,Dallas County,67,67 yrs,30022,14271,15751,6433,3238,3195,5954,2444,3510,13726,6677,7049,3521,1724,1797,388,188,200
2040,113,Dallas County,68,68 yrs,29595,14003,15592,6679,3299,3380,6028,2483,3545,13236,6366,6870,3319,1695,1624,333,160,173
2040,113,Dallas County,69,69 yrs,29079,13614,15465,7108,3520,3588,6068,2440,3628,12435,5907,6528,3133,1600,1533,335,147,188
2040,113,Dallas County,70,70 yrs,28308,13286,15022,6993,3446,3547,5776,2320,3456,12384,6005,6379,2844,1363,1481,311,152,159
2040,113,Dallas County,71,71 yrs,25465,12178,13287,6455,3162,3293,5220,2188,3032,10919,5373,5546,2609,1333,1276,262,122,140
2040,113,Dallas County,72,72 yrs,24545,11501,13044,6213,2995,3218,5270,2145,3125,10458,5062,5396,2333,1175,1158,271,124,147
2040,113,Dallas County,73,73 yrs,23147,10761,12386,6103,2965,3138,5039,2024,3015,9753,4735,5018,2038,937,1101,214,100,114
2040,113,Dallas County,74,74 yrs,22639,10462,12177,6098,2913,3185,5157,2038,3119,9245,4486,4759,1930,933,997,209,92,117
2040,113,Dallas County,75,75 yrs,22915,10607,12308,6682,3220,3462,5348,2104,3244,8782,4284,4498,1873,905,968,230,94,136
2040,113,Dallas County,76,76 yrs,21601,9919,11682,6835,3183,3652,4924,1915,3009,7826,3849,3977,1819,886,933,197,86,111
2040,113,Dallas County,77,77 yrs,20751,9257,11494,7013,3252,3761,4662,1759,2903,7204,3373,3831,1690,800,890,182,73,109
2040,113,Dallas County,78,78 yrs,19475,8610,10865,6984,3150,3834,4420,1691,2729,6453,3018,3435,1474,696,778,144,55,89
2040,113,Dallas County,79,79 yrs,18835,8337,10498,6776,3063,3713,4284,1621,2663,6154,2877,3277,1476,725,751,145,51,94
2040,113,Dallas County,80,80 yrs,17879,7838,10041,6632,2950,3682,4064,1546,2518,5628,2632,2996,1428,661,767,127,49,78
2040,113,Dallas County,81,81 yrs,16203,6920,9283,6265,2778,3487,3668,1340,2328,4904,2204,2700,1265,564,701,101,34,67
2040,113,Dallas County,82,82 yrs,15238,6452,8786,6102,2676,3426,3443,1257,2186,4364,1924,2440,1230,561,669,99,34,65
2040,113,Dallas County,83,83 yrs,14037,5814,8223,5690,2421,3269,3166,1107,2059,3941,1725,2216,1159,536,623,81,25,56
2040,113,Dallas County,84,84 yrs,12725,5232,7493,5327,2293,3034,2812,970,1842,3518,1514,2004,1000,433,567,68,22,46
2040,113,Dallas County,85,85 yrs,11476,4659,6817,4979,2088,2891,2510,846,1664,3045,1307,1738,886,403,483,56,15,41
2040,113,Dallas County,86,86 yrs,9824,3830,5994,4377,1740,2637,2089,685,1404,2502,1038,1464,807,353,454,49,14,35
2040,113,Dallas County,87,87 yrs,8905,3446,5459,4014,1605,2409,1877,597,1280,2166,889,1277,802,344,458,46,11,35
2040,113,Dallas County,88,88 yrs,7624,2840,4784,3473,1334,2139,1676,500,1176,1810,716,1094,627,279,348,38,11,27
2040,113,Dallas County,89,89 yrs,6695,2486,4209,2947,1133,1814,1512,443,1069,1585,640,945,622,263,359,29,7,22
2040,113,Dallas County,90,90 yrs,5692,2058,3634,2582,957,1625,1252,363,889,1274,492,782,558,240,318,26,6,20
2040,113,Dallas County,91,91 yrs,4797,1712,3085,2215,804,1411,1072,301,771,1044,410,634,444,192,252,22,5,17
2040,113,Dallas County,92,92 yrs,4099,1401,2698,2008,702,1306,890,247,643,835,301,534,349,147,202,17,4,13
2040,113,Dallas County,93,93 yrs,3322,1113,2209,1697,585,1112,675,177,498,658,231,427,277,116,161,15,4,11
2040,113,Dallas County,94,94 yrs,2192,707,1485,1010,327,683,475,118,357,492,175,317,208,85,123,7,2,5
2040,113,Dallas County,95,95+ yrs,6387,1947,4440,2820,824,1996,1423,325,1098,1341,473,868,781,321,460,22,4,18
2041,113,Dallas County,-1,All Ages,3519294,1698830,1820464,724927,358292,366635,795732,373191,422541,1440189,696574,743615,451929,220275,231654,106517,50498,56019
2041,113,Dallas County,0,< 1 yr,51327,26184,25143,8654,4413,4241,9718,4960,4758,23993,12235,11758,6089,3110,2979,2873,1466,1407
2041,113,Dallas County,1,1 yr,50628,25781,24847,8413,4289,4124,9667,4916,4751,23824,12138,11686,5944,3023,2921,2780,1415,1365
2041,113,Dallas County,2,2 yrs,50187,25565,24622,8217,4190,4027,9702,4937,4765,23751,12094,11657,5813,2962,2851,2704,1382,1322
2041,113,Dallas County,3,3 yrs,49761,25312,24449,8032,4094,3938,9734,4942,4792,23681,12051,11630,5684,2884,2800,2630,1341,1289
2041,113,Dallas County,4,4 yrs,49357,25111,24246,7860,4008,3852,9773,4964,4809,23611,12008,11603,5555,2822,2733,2558,1309,1249
2041,113,Dallas County,5,5 yrs,48979,24881,24098,7708,3929,3779,9820,4974,4846,23539,11964,11575,5422,2743,2679,2490,1271,1219
2041,113,Dallas County,6,6 yrs,48618,24680,23938,7600,3870,3730,9856,5001,4855,23431,11883,11548,5301,2686,2615,2430,1240,1190
2041,113,Dallas County,7,7 yrs,48283,24452,23831,7509,3819,3690,9903,5016,4887,23321,11803,11518,5183,2616,2567,2367,1198,1169
2041,113,Dallas County,8,8 yrs,47949,24266,23683,7431,3775,3656,9957,5049,4908,23189,11713,11476,5061,2559,2502,2311,1170,1141
2041,113,Dallas County,9,9 yrs,47632,24048,23584,7369,3740,3629,10022,5073,4949,23050,11618,11432,4931,2481,2450,2260,1136,1124
2041,113,Dallas County,10,10 yrs,47331,23881,23450,7325,3714,3611,10088,5115,4973,22888,11513,11375,4817,2428,2389,2213,1111,1102
2041,113,Dallas County,11,11 yrs,47069,23737,23332,7302,3695,3607,10028,5077,4951,22823,11496,11327,4772,2396,2376,2144,1073,1071
2041,113,Dallas County,12,12 yrs,46799,23632,23167,7306,3690,3616,9963,5053,4910,22719,11461,11258,4732,2385,2347,2079,1043,1036
2041,113,Dallas County,13,13 yrs,46530,23483,23047,7335,3698,3637,9886,5006,4880,22581,11405,11176,4705,2365,2340,2023,1009,1014
2041,113,Dallas County,14,14 yrs,46228,23358,22870,7371,3710,3661,9812,4975,4837,22398,11328,11070,4686,2366,2320,1961,979,982
2041,113,Dallas County,15,15 yrs,45885,23173,22712,7440,3750,3690,9709,4913,4796,22157,11215,10942,4675,2349,2326,1904,946,958
2041,113,Dallas County,16,16 yrs,46763,23589,23174,7887,3962,3925,9761,4940,4821,22202,11208,10994,5022,2542,2480,1891,937,954
2041,113,Dallas County,17,17 yrs,47335,23782,23553,8260,4122,4138,9695,4884,4811,22162,11159,11003,5371,2713,2658,1847,904,943
2041,113,Dallas County,18,18 yrs,46331,23343,22988,8021,4049,3972,9260,4698,4562,21657,10882,10775,5582,2833,2749,1811,881,930
2041,113,Dallas County,19,19 yrs,44485,22359,22126,7414,3701,3713,8828,4485,4343,20755,10424,10331,5708,2893,2815,1780,856,924
2041,113,Dallas County,20,20 yrs,45553,22819,22734,7794,3886,3908,8932,4522,4410,20905,10433,10472,6135,3127,3008,1787,851,936
2041,113,Dallas County,21,21 yrs,46787,23252,23535,8273,4110,4163,9348,4684,4664,20719,10275,10444,6605,3312,3293,1842,871,971
2041,113,Dallas County,22,22 yrs,48426,23893,24533,8979,4444,4535,9828,4900,4928,20575,10114,10461,7133,3527,3606,1911,908,1003
2041,113,Dallas County,23,23 yrs,50601,24787,25814,10064,4964,5100,10266,5082,5184,20473,10002,10471,7819,3814,4005,1979,925,1054
2041,113,Dallas County,24,24 yrs,52524,25646,26878,10952,5425,5527,10648,5246,5402,20458,9940,10518,8412,4077,4335,2054,958,1096
2041,113,Dallas County,25,25 yrs,54486,26422,28064,11858,5884,5974,11085,5420,5665,20390,9852,10538,9041,4293,4748,2112,973,1139
2041,113,Dallas County,26,26 yrs,54585,26519,28066,12021,5995,6026,11240,5498,5742,20085,9661,10424,9150,4407,4743,2089,958,1131
2041,113,Dallas County,27,27 yrs,54334,26345,27989,11966,6005,5961,11337,5518,5819,19763,9447,10316,9214,4441,4773,2054,934,1120
2041,113,Dallas County,28,28 yrs,54192,26336,27856,12041,6095,5946,11380,5553,5827,19481,9262,10219,9276,4511,4765,2014,915,1099
2041,113,Dallas County,29,29 yrs,53716,26007,27709,11883,6020,5863,11404,5531,5873,19172,9059,10113,9288,4516,4772,1969,881,1088
2041,113,Dallas County,30,30 yrs,53278,25781,27497,11844,6032,5812,11399,5522,5877,18905,8887,10018,9199,4471,4728,1931,869,1062
2041,113,Dallas County,31,31 yrs,51104,24755,26349,9015,4672,4343,11760,5720,6040,20177,9353,10824,8330,4195,4135,1822,815,1007
2041,113,Dallas County,32,32 yrs,51207,24637,26570,8827,4508,4319,12116,5836,6280,20180,9466,10714,8300,4069,4231,1784,758,1026
2041,113,Dallas County,33,33 yrs,52213,25321,26892,8907,4533,4374,12467,6168,6299,20650,9704,10946,8354,4095,4259,1835,821,1014
2041,113,Dallas County,34,34 yrs,51188,24827,26361,8725,4570,4155,12656,6302,6354,20267,9463,10804,7959,3826,4133,1581,666,915
2041,113,Dallas County,35,35 yrs,50038,24075,25963,8419,4375,4044,12648,6171,6477,19594,9012,10582,7809,3825,3984,1568,692,876
2041,113,Dallas County,36,36 yrs,48549,23309,25240,8354,4332,4022,12313,5990,6323,19002,8709,10293,7506,3670,3836,1374,608,766
2041,113,Dallas County,37,37 yrs,47380,22816,24564,8198,4234,3964,12136,5837,6299,18303,8406,9897,7381,3731,3650,1362,608,754
