year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2041,113,Dallas County,38,38 yrs,46177,22061,24116,7954,4148,3806,11955,5755,6200,17831,8141,9690,7154,3424,3730,1283,593,690
2041,113,Dallas County,39,39 yrs,46328,22185,24143,8079,4191,3888,12224,5927,6297,18189,8338,9851,6663,3179,3484,1173,550,623
2041,113,Dallas County,40,40 yrs,46305,22237,24068,8195,4328,3867,12103,5900,6203,17827,8116,9711,6998,3376,3622,1182,517,665
2041,113,Dallas County,41,41 yrs,45314,21493,23821,8201,4225,3976,12417,5911,6506,17148,7840,9308,6385,2962,3423,1163,555,608
2041,113,Dallas County,42,42 yrs,43541,20662,22879,8265,4289,3976,11939,5736,6203,16294,7278,9016,5869,2855,3014,1174,504,670
2041,113,Dallas County,43,43 yrs,42883,20446,22437,8308,4300,4008,12078,5879,6199,15681,7023,8658,5625,2715,2910,1191,529,662
2041,113,Dallas County,44,44 yrs,42844,20163,22681,8717,4479,4238,12164,5788,6376,15288,6884,8404,5580,2526,3054,1095,486,609
2041,113,Dallas County,45,45 yrs,42763,20227,22536,8658,4424,4234,12245,5975,6270,15153,6676,8477,5580,2624,2956,1127,528,599
2041,113,Dallas County,46,46 yrs,43697,20940,22757,9022,4672,4350,12951,6212,6739,14940,6796,8144,5623,2736,2887,1161,524,637
2041,113,Dallas County,47,47 yrs,43065,20365,22700,8858,4575,4283,12911,6166,6745,14663,6629,8034,5570,2520,3050,1063,475,588
2041,113,Dallas County,48,48 yrs,42410,20088,22322,8579,4423,4156,13416,6382,7034,14618,6631,7987,4752,2216,2536,1045,436,609
2041,113,Dallas County,49,49 yrs,41881,19977,21904,8821,4487,4334,12782,6181,6601,14368,6576,7792,4997,2324,2673,913,409,504
2041,113,Dallas County,50,50 yrs,42370,20278,22092,9041,4614,4427,12609,5990,6619,14661,6738,7923,5120,2500,2620,939,436,503
2041,113,Dallas County,51,51 yrs,41615,20017,21598,9140,4726,4414,11983,5568,6415,14386,6813,7573,5210,2500,2710,896,410,486
2041,113,Dallas County,52,52 yrs,40181,19250,20931,8881,4375,4506,11026,5119,5907,14121,6903,7218,5380,2516,2864,773,337,436
2041,113,Dallas County,53,53 yrs,40514,19721,20793,9474,4659,4815,10350,4717,5633,14622,7161,7461,5288,2841,2447,780,343,437
2041,113,Dallas County,54,54 yrs,40287,19200,21087,9831,4750,5081,9758,4435,5323,14758,7260,7498,5208,2462,2746,732,293,439
2041,113,Dallas County,55,55 yrs,40845,19341,21504,10221,4916,5305,9558,4171,5387,14829,7262,7567,5480,2617,2863,757,375,382
2041,113,Dallas County,56,56 yrs,38831,18745,20086,9698,4680,5018,8736,3887,4849,14696,7253,7443,5035,2623,2412,666,302,364
2041,113,Dallas County,57,57 yrs,38631,18347,20284,9333,4663,4670,8381,3695,4686,14733,7216,7517,5549,2460,3089,635,313,322
2041,113,Dallas County,58,58 yrs,39716,18841,20875,9375,4681,4694,8459,3661,4798,15580,7614,7966,5618,2565,3053,684,320,364
2041,113,Dallas County,59,59 yrs,38480,18468,20012,8944,4460,4484,8048,3494,4554,15556,7717,7839,5286,2485,2801,646,312,334
2041,113,Dallas County,60,60 yrs,38187,18080,20107,8696,4314,4382,8025,3429,4596,15982,7892,8090,4969,2191,2778,515,254,261
2041,113,Dallas County,61,61 yrs,37836,18129,19707,8123,4091,4032,7811,3293,4518,16307,8084,8223,5016,2373,2643,579,288,291
2041,113,Dallas County,62,62 yrs,34328,16541,17787,7307,3677,3630,7111,3033,4078,14977,7461,7516,4449,2129,2320,484,241,243
2041,113,Dallas County,63,63 yrs,33821,16217,17604,7039,3504,3535,6649,2757,3892,15470,7709,7761,4214,2052,2162,449,195,254
2041,113,Dallas County,64,64 yrs,32737,15460,17277,6761,3423,3338,6448,2642,3806,15052,7270,7782,4028,1916,2112,448,209,239
2041,113,Dallas County,65,65 yrs,32291,15101,17190,6474,3216,3258,6065,2433,3632,14973,7188,7785,4363,2059,2304,416,205,211
2041,113,Dallas County,66,66 yrs,32243,15397,16846,6561,3281,3280,6001,2477,3524,15196,7424,7772,4089,2027,2062,396,188,208
2041,113,Dallas County,67,67 yrs,29812,13956,15856,6151,3020,3131,5756,2318,3438,13859,6622,7237,3736,1848,1888,310,148,162
2041,113,Dallas County,68,68 yrs,29380,13919,15461,6255,3138,3117,5821,2381,3440,13484,6530,6954,3449,1690,1759,371,180,191
2041,113,Dallas County,69,69 yrs,28916,13625,15291,6487,3192,3295,5884,2412,3472,12981,6209,6772,3247,1659,1588,317,153,164
2041,113,Dallas County,70,70 yrs,28380,13235,15145,6894,3399,3495,5916,2371,3545,12189,5760,6429,3062,1564,1498,319,141,178
2041,113,Dallas County,71,71 yrs,27711,12933,14778,6818,3342,3476,5634,2248,3386,12148,5855,6293,2818,1347,1471,293,141,152
2041,113,Dallas County,72,72 yrs,24882,11828,13054,6283,3061,3222,5079,2113,2966,10701,5233,5468,2574,1309,1265,245,112,133
2041,113,Dallas County,73,73 yrs,23919,11133,12786,6040,2895,3145,5110,2064,3046,10222,4911,5311,2293,1149,1144,254,114,140
2041,113,Dallas County,74,74 yrs,22531,10395,12136,5919,2857,3062,4886,1946,2940,9523,4587,4936,2002,913,1089,201,92,109
2041,113,Dallas County,75,75 yrs,21968,10076,11892,5902,2801,3101,4986,1952,3034,8995,4332,4663,1890,907,983,195,84,111
2041,113,Dallas County,76,76 yrs,22161,10198,11963,6445,3090,3355,5117,1993,3124,8543,4136,4407,1846,896,950,210,83,127
2041,113,Dallas County,77,77 yrs,20814,9502,11312,6574,3045,3529,4692,1804,2888,7584,3704,3880,1785,873,912,179,76,103
2041,113,Dallas County,78,78 yrs,19935,8824,11111,6722,3096,3626,4438,1653,2785,6962,3228,3734,1647,783,864,166,64,102
2041,113,Dallas County,79,79 yrs,18628,8173,10455,6672,2990,3682,4184,1586,2598,6208,2874,3334,1435,676,759,129,47,82
2041,113,Dallas County,80,80 yrs,17932,7874,10058,6443,2891,3552,4039,1509,2530,5890,2726,3164,1430,704,726,130,44,86
2041,113,Dallas County,81,81 yrs,17099,7430,9669,6326,2790,3536,3864,1445,2419,5417,2517,2900,1378,635,743,114,43,71
2041,113,Dallas County,82,82 yrs,15407,6517,8890,5937,2608,3329,3473,1246,2227,4699,2097,2602,1208,536,672,90,30,60
2041,113,Dallas County,83,83 yrs,14411,6036,8375,5750,2496,3254,3246,1164,2082,4154,1816,2338,1174,531,643,87,29,58
2041,113,Dallas County,84,84 yrs,13204,5399,7805,5331,2243,3088,2972,1017,1955,3728,1612,2116,1102,506,596,71,21,50
2041,113,Dallas County,85,85 yrs,11876,4817,7059,4955,2107,2848,2619,882,1737,3301,1406,1895,942,403,539,59,19,40
2041,113,Dallas County,86,86 yrs,10649,4275,6374,4592,1901,2691,2318,768,1550,2835,1205,1630,852,387,465,52,14,38
2041,113,Dallas County,87,87 yrs,9034,3472,5562,3997,1564,2433,1918,615,1303,2305,946,1359,770,335,435,44,12,32
2041,113,Dallas County,88,88 yrs,8106,3094,5012,3622,1423,2199,1712,534,1178,1976,805,1171,753,322,431,43,10,33
2041,113,Dallas County,89,89 yrs,6859,2514,4345,3095,1169,1926,1510,440,1070,1634,638,996,586,258,328,34,9,25
2041,113,Dallas County,90,90 yrs,5951,2168,3783,2591,976,1615,1350,382,968,1408,561,847,576,242,334,26,7,19
2041,113,Dallas County,91,91 yrs,4987,1768,3219,2229,807,1422,1102,307,795,1116,428,688,517,221,296,23,5,18
2041,113,Dallas County,92,92 yrs,4127,1444,2683,1879,665,1214,929,255,674,899,348,551,402,172,230,18,4,14
2041,113,Dallas County,93,93 yrs,3474,1158,2316,1668,565,1103,772,209,563,706,251,455,313,129,184,15,4,11
2041,113,Dallas County,94,94 yrs,2727,885,1842,1371,454,917,558,139,419,547,189,358,240,100,140,11,3,8
2041,113,Dallas County,95,95+ yrs,6655,2041,4614,2849,834,2015,1499,347,1152,1445,512,933,840,344,496,22,4,18
2042,113,Dallas County,-1,All Ages,3557757,1716327,1841430,723049,357528,365521,801893,376371,425522,1453029,701469,751560,470018,228938,241080,109768,52021,57747
2042,113,Dallas County,0,< 1 yr,51859,26433,25426,8767,4471,4296,9757,4972,4785,24029,12254,11775,6343,3229,3114,2963,1507,1456
2042,113,Dallas County,1,1 yr,51151,26070,25081,8529,4348,4181,9708,4946,4762,23849,12151,11698,6194,3160,3034,2871,1465,1406
2042,113,Dallas County,2,2 yrs,50688,25799,24889,8331,4247,4084,9736,4947,4789,23770,12104,11666,6058,3078,2980,2793,1423,1370
2042,113,Dallas County,3,3 yrs,50237,25575,24662,8135,4148,3987,9767,4965,4802,23695,12058,11637,5923,3014,2909,2717,1390,1327
2042,113,Dallas County,4,4 yrs,49809,25320,24489,7951,4053,3898,9802,4971,4831,23624,12014,11610,5789,2933,2856,2643,1349,1294
2042,113,Dallas County,5,5 yrs,49400,25117,24283,7780,3967,3813,9842,4994,4848,23553,11971,11582,5655,2868,2787,2570,1317,1253
2042,113,Dallas County,6,6 yrs,49014,24862,24152,7654,3897,3757,9873,5001,4872,23451,11895,11556,5529,2794,2735,2507,1275,1232
2042,113,Dallas County,7,7 yrs,48648,24659,23989,7546,3839,3707,9910,5028,4882,23342,11813,11529,5405,2736,2669,2445,1243,1202
2042,113,Dallas County,8,8 yrs,48313,24430,23883,7456,3788,3668,9957,5043,4914,23231,11733,11498,5285,2664,2621,2384,1202,1182
2042,113,Dallas County,9,9 yrs,47975,24242,23733,7377,3744,3633,10012,5077,4935,23099,11643,11456,5161,2606,2555,2326,1172,1154
2042,113,Dallas County,10,10 yrs,47651,24022,23629,7315,3709,3606,10075,5100,4975,22960,11549,11411,5028,2526,2502,2273,1138,1135
2042,113,Dallas County,11,11 yrs,47375,23911,23464,7272,3680,3592,10006,5074,4932,22917,11543,11374,4978,2509,2469,2202,1105,1097
2042,113,Dallas County,12,12 yrs,47109,23766,23343,7248,3661,3587,9947,5037,4910,22852,11526,11326,4930,2476,2454,2132,1066,1066
2042,113,Dallas County,13,13 yrs,46833,23659,23174,7252,3656,3596,9879,5012,4867,22745,11489,11256,4889,2465,2424,2068,1037,1031
2042,113,Dallas County,14,14 yrs,46561,23506,23055,7279,3663,3616,9801,4963,4838,22607,11434,11173,4861,2443,2418,2013,1003,1010
2042,113,Dallas County,15,15 yrs,46239,23379,22860,7332,3697,3635,9717,4926,4791,22403,11342,11061,4837,2442,2395,1950,972,978
2042,113,Dallas County,16,16 yrs,47147,23757,23390,7771,3902,3869,9777,4939,4838,22469,11343,11126,5199,2620,2579,1931,953,978
2042,113,Dallas County,17,17 yrs,47731,24000,23731,8133,4057,4076,9719,4903,4816,22443,11299,11144,5546,2812,2734,1890,929,961
2042,113,Dallas County,18,18 yrs,46733,23526,23207,7900,3989,3911,9289,4708,4581,21937,11021,10916,5751,2910,2841,1856,898,958
2042,113,Dallas County,19,19 yrs,44941,22609,22332,7308,3649,3659,8872,4510,4362,21039,10568,10471,5904,3005,2899,1818,877,941
2042,113,Dallas County,20,20 yrs,46014,23028,22986,7686,3831,3855,8981,4542,4439,21184,10572,10612,6338,3220,3118,1825,863,962
2042,113,Dallas County,21,21 yrs,47218,23491,23727,8165,4060,4105,9408,4720,4688,20969,10399,10570,6788,3415,3373,1888,897,991
2042,113,Dallas County,22,22 yrs,48912,24115,24797,8879,4396,4483,9898,4927,4971,20817,10233,10584,7362,3630,3732,1956,929,1027
2042,113,Dallas County,23,23 yrs,51052,25033,26019,9959,4912,5047,10351,5129,5222,20692,10110,10582,8022,3928,4094,2028,954,1074
2042,113,Dallas County,24,24 yrs,53010,25870,27140,10868,5385,5483,10748,5293,5455,20643,10033,10610,8645,4180,4465,2106,979,1127
2042,113,Dallas County,25,25 yrs,54972,26680,28292,11792,5851,5941,11193,5477,5716,20528,9919,10609,9292,4430,4862,2167,1003,1164
2042,113,Dallas County,26,26 yrs,55114,26750,28364,11971,5975,5996,11365,5553,5812,20197,9710,10487,9430,4530,4900,2151,982,1169
2042,113,Dallas County,27,27 yrs,54936,26652,28284,11946,5997,5949,11502,5605,5897,19846,9489,10357,9522,4594,4928,2120,967,1153
2042,113,Dallas County,28,28 yrs,54847,26635,28212,12034,6093,5941,11575,5643,5932,19539,9293,10246,9616,4664,4952,2083,942,1141
2042,113,Dallas County,29,29 yrs,54426,26379,28047,11889,6022,5867,11629,5654,5975,19221,9081,10140,9652,4708,4944,2035,914,1121
2042,113,Dallas County,30,30 yrs,54001,26115,27886,11850,6037,5813,11632,5626,6006,18931,8898,10033,9582,4658,4924,2006,896,1110
2042,113,Dallas County,31,31 yrs,53366,25816,27550,11730,5972,5758,11561,5606,5955,18704,8754,9950,9437,4613,4824,1934,871,1063
2042,113,Dallas County,32,32 yrs,50958,24643,26315,8876,4605,4271,11892,5798,6094,19929,9189,10740,8449,4241,4208,1812,810,1002
2042,113,Dallas County,33,33 yrs,51072,24533,26539,8689,4443,4246,12261,5913,6348,19910,9285,10625,8426,4132,4294,1786,760,1026
2042,113,Dallas County,34,34 yrs,51977,25174,26803,8754,4452,4302,12594,6248,6346,20352,9517,10835,8447,4135,4312,1830,822,1008
2042,113,Dallas County,35,35 yrs,50965,24668,26297,8562,4483,4079,12789,6377,6412,19998,9292,10706,8043,3855,4188,1573,661,912
2042,113,Dallas County,36,36 yrs,49861,23931,25930,8303,4309,3994,12678,6180,6498,19411,8894,10517,7902,3854,4048,1567,694,873
2042,113,Dallas County,37,37 yrs,48388,23168,25220,8243,4271,3972,12345,5999,6346,18830,8593,10237,7599,3698,3901,1371,607,764
2042,113,Dallas County,38,38 yrs,47190,22659,24531,8084,4171,3913,12153,5836,6317,18126,8288,9838,7469,3757,3712,1358,607,751
2042,113,Dallas County,39,39 yrs,45987,21918,24069,7847,4091,3756,11964,5752,6212,17657,8034,9623,7239,3447,3792,1280,594,686
2042,113,Dallas County,40,40 yrs,46146,22043,24103,7958,4126,3832,12254,5940,6314,18024,8227,9797,6742,3201,3541,1168,549,619
2042,113,Dallas County,41,41 yrs,46283,22180,24103,8136,4290,3846,12061,5870,6191,17798,8085,9713,7113,3425,3688,1175,510,665
2042,113,Dallas County,42,42 yrs,45269,21429,23840,8135,4182,3953,12360,5879,6481,17124,7813,9311,6490,3004,3486,1160,551,609
2042,113,Dallas County,43,43 yrs,43473,20588,22885,8202,4249,3953,11884,5707,6177,16259,7243,9016,5963,2893,3070,1165,496,669
2042,113,Dallas County,44,44 yrs,42812,20369,22443,8242,4260,3982,12019,5842,6177,15656,6994,8662,5714,2751,2963,1181,522,659
2042,113,Dallas County,45,45 yrs,42776,20099,22677,8639,4437,4202,12113,5762,6351,15262,6857,8405,5673,2563,3110,1089,480,609
2042,113,Dallas County,46,46 yrs,42791,20200,22591,8616,4400,4216,12177,5938,6239,15183,6673,8510,5695,2665,3030,1120,524,596
2042,113,Dallas County,47,47 yrs,43737,20925,22812,8979,4647,4332,12905,6192,6713,14967,6790,8177,5738,2779,2959,1148,517,631
2042,113,Dallas County,48,48 yrs,43090,20345,22745,8814,4551,4263,12843,6134,6709,14693,6629,8064,5685,2560,3125,1055,471,584
2042,113,Dallas County,49,49 yrs,42392,20041,22351,8532,4395,4137,13334,6339,6995,14642,6626,8016,4848,2250,2598,1036,431,605
2042,113,Dallas County,50,50 yrs,41875,19949,21926,8757,4451,4306,12717,6155,6562,14400,6578,7822,5097,2360,2737,904,405,499
2042,113,Dallas County,51,51 yrs,42284,20228,22056,8958,4573,4385,12525,5942,6583,14666,6733,7933,5206,2543,2663,929,437,492
2042,113,Dallas County,52,52 yrs,41507,19951,21556,9050,4680,4370,11897,5520,6377,14381,6800,7581,5295,2541,2754,884,410,474
2042,113,Dallas County,53,53 yrs,40065,19175,20890,8790,4330,4460,10934,5065,5869,14114,6889,7225,5467,2556,2911,760,335,425
2042,113,Dallas County,54,54 yrs,40393,19652,20741,9377,4610,4767,10268,4671,5597,14607,7143,7464,5370,2884,2486,771,344,427
2042,113,Dallas County,55,55 yrs,40262,19152,21110,9774,4705,5069,9699,4396,5303,14770,7257,7513,5295,2501,2794,724,293,431
2042,113,Dallas County,56,56 yrs,40703,19228,21475,10105,4857,5248,9475,4123,5352,14818,7238,7580,5562,2643,2919,743,367,376
2042,113,Dallas County,57,57 yrs,38661,18625,20036,9578,4620,4958,8640,3832,4808,14679,7226,7453,5111,2652,2459,653,295,358
2042,113,Dallas County,58,58 yrs,38466,18223,20243,9212,4600,4612,8284,3640,4644,14713,7190,7523,5635,2487,3148,622,306,316
2042,113,Dallas County,59,59 yrs,39530,18705,20825,9252,4616,4636,8357,3605,4752,15548,7581,7967,5702,2590,3112,671,313,358
2042,113,Dallas County,60,60 yrs,38290,18336,19954,8824,4399,4425,7945,3438,4507,15521,7682,7839,5367,2512,2855,633,305,328
2042,113,Dallas County,61,61 yrs,37743,17834,19909,8494,4206,4288,7869,3343,4526,15835,7809,8026,5036,2228,2808,509,248,261
2042,113,Dallas County,62,62 yrs,37378,17878,19500,7927,3986,3941,7650,3207,4443,16144,7989,8155,5084,2413,2671,573,283,290
2042,113,Dallas County,63,63 yrs,33885,16303,17582,7125,3580,3545,6956,2951,4005,14823,7373,7450,4506,2165,2341,475,234,241
2042,113,Dallas County,64,64 yrs,33358,15973,17385,6858,3407,3451,6496,2680,3816,15291,7607,7684,4270,2088,2182,443,191,252
2042,113,Dallas County,65,65 yrs,32276,15219,17057,6576,3322,3254,6299,2566,3733,14880,7178,7702,4079,1948,2131,442,205,237
2042,113,Dallas County,66,66 yrs,31704,14786,16918,6312,3125,3187,5945,2377,3568,14743,7052,7691,4304,2035,2269,400,197,203
2042,113,Dallas County,67,67 yrs,31608,15047,16561,6389,3184,3205,5874,2418,3456,14943,7267,7676,4022,1997,2025,380,181,199
2042,113,Dallas County,68,68 yrs,29184,13616,15568,5982,2926,3056,5627,2259,3368,13617,6476,7141,3661,1813,1848,297,142,155
2042,113,Dallas County,69,69 yrs,28705,13543,15162,6074,3035,3039,5681,2313,3368,13224,6369,6855,3372,1653,1719,354,173,181
2042,113,Dallas County,70,70 yrs,28233,13251,14982,6293,3083,3210,5737,2344,3393,12724,6055,6669,3175,1622,1553,304,147,157
2042,113,Dallas County,71,71 yrs,27787,12890,14897,6722,3297,3425,5770,2298,3472,11960,5618,6342,3033,1546,1487,302,131,171
2042,113,Dallas County,72,72 yrs,27087,12562,14525,6637,3236,3401,5484,2170,3314,11910,5704,6206,2780,1322,1458,276,130,146
2042,113,Dallas County,73,73 yrs,24253,11454,12799,6108,2959,3149,4924,2033,2891,10461,5079,5382,2530,1280,1250,230,103,127
2042,113,Dallas County,74,74 yrs,23284,10758,12526,5858,2789,3069,4955,1985,2970,9981,4758,5223,2252,1121,1131,238,105,133
2042,113,Dallas County,75,75 yrs,21870,10015,11855,5728,2747,2981,4725,1864,2861,9268,4432,4836,1962,888,1074,187,84,103
2042,113,Dallas County,76,76 yrs,21252,9690,11562,5693,2688,3005,4769,1848,2921,8750,4183,4567,1862,897,965,178,74,104
2042,113,Dallas County,77,77 yrs,21358,9769,11589,6198,2955,3243,4877,1878,2999,8281,3981,4300,1811,882,929,191,73,118
2042,113,Dallas County,78,78 yrs,19996,9063,10933,6300,2899,3401,4467,1697,2770,7326,3545,3781,1740,855,885,163,67,96
2042,113,Dallas County,79,79 yrs,19072,8377,10695,6422,2939,3483,4200,1550,2650,6698,3073,3625,1602,759,843,150,56,94
2042,113,Dallas County,80,80 yrs,17737,7718,10019,6345,2822,3523,3943,1476,2467,5940,2722,3218,1392,657,735,117,41,76
2042,113,Dallas County,81,81 yrs,17151,7469,9682,6146,2735,3411,3840,1411,2429,5670,2608,3062,1378,676,702,117,39,78
2042,113,Dallas County,82,82 yrs,16259,6999,9260,5995,2620,3375,3657,1344,2313,5189,2394,2795,1317,604,713,101,37,64
2042,113,Dallas County,83,83 yrs,14578,6101,8477,5596,2434,3162,3274,1153,2121,4475,1981,2494,1154,508,646,79,25,54
2042,113,Dallas County,84,84 yrs,13559,5609,7950,5388,2314,3074,3045,1069,1976,3932,1699,2233,1117,502,615,77,25,52
2042,113,Dallas County,85,85 yrs,12330,4976,7354,4961,2062,2899,2768,925,1843,3499,1498,2001,1040,473,567,62,18,44
2042,113,Dallas County,86,86 yrs,11028,4421,6607,4571,1919,2652,2422,801,1621,3075,1297,1778,906,387,519,54,17,37
2042,113,Dallas County,87,87 yrs,9796,3878,5918,4194,1710,2484,2130,690,1440,2611,1098,1513,814,368,446,47,12,35
2042,113,Dallas County,88,88 yrs,8224,3118,5106,3609,1388,2221,1748,549,1199,2103,856,1247,724,314,410,40,11,29
2042,113,Dallas County,89,89 yrs,7293,2735,4558,3228,1247,1981,1536,463,1073,1785,718,1067,706,299,407,38,8,30
2042,113,Dallas County,90,90 yrs,6098,2193,3905,2725,1008,1717,1349,380,969,1451,559,892,543,238,305,30,8,22
2042,113,Dallas County,91,91 yrs,5217,1865,3352,2238,824,1414,1190,324,866,1232,488,744,534,223,311,23,6,17
2042,113,Dallas County,92,92 yrs,4297,1494,2803,1892,668,1224,956,260,696,962,364,598,468,198,270,19,4,15
2042,113,Dallas County,93,93 yrs,3504,1197,2307,1563,536,1027,806,216,590,759,290,469,360,151,209,16,4,12
2042,113,Dallas County,94,94 yrs,2861,928,1933,1350,440,910,640,166,474,588,206,382,272,113,159,11,3,8
2042,113,Dallas County,95,95+ yrs,7307,2255,5052,3159,939,2220,1628,379,1249,1575,556,1019,919,376,543,26,5,21
2043,113,Dallas County,-1,All Ages,3596380,1733960,1862420,721236,356816,364420,807856,379478,428378,1465437,706141,759296,488749,237931,250818,113102,53594,59508
2043,113,Dallas County,0,< 1 yr,52403,26731,25672,8876,4526,4350,9797,4998,4799,24068,12274,11794,6607,3374,3233,3055,1559,1496
2043,113,Dallas County,1,1 yr,51681,26318,25363,8640,4405,4235,9746,4957,4789,23882,12168,11714,6453,3282,3171,2960,1506,1454
2043,113,Dallas County,2,2 yrs,51209,26086,25123,8444,4305,4139,9775,4975,4800,23790,12114,11676,6315,3218,3097,2885,1474,1411
2043,113,Dallas County,3,3 yrs,50734,25807,24927,8248,4205,4043,9801,4975,4826,23710,12066,11644,6171,3131,3040,2804,1430,1374
2043,113,Dallas County,4,4 yrs,50280,25581,24699,8053,4106,3947,9832,4993,4839,23634,12019,11615,6032,3065,2967,2729,1398,1331
2043,113,Dallas County,5,5 yrs,49850,25325,24525,7871,4012,3859,9867,4999,4868,23562,11975,11587,5894,2982,2912,2656,1357,1299
2043,113,Dallas County,6,6 yrs,49437,25097,24340,7726,3935,3791,9894,5020,4874,23462,11900,11562,5768,2922,2846,2587,1320,1267
2043,113,Dallas County,7,7 yrs,49048,24844,24204,7600,3866,3734,9926,5028,4898,23359,11824,11535,5639,2847,2792,2524,1279,1245
2043,113,Dallas County,8,8 yrs,48677,24637,24040,7491,3807,3684,9963,5055,4908,23250,11742,11508,5511,2786,2725,2462,1247,1215
2043,113,Dallas County,9,9 yrs,48334,24406,23928,7400,3756,3644,10010,5070,4940,23136,11661,11475,5389,2714,2675,2399,1205,1194
2043,113,Dallas County,10,10 yrs,47994,24216,23778,7323,3713,3610,10064,5103,4961,23005,11571,11434,5261,2654,2607,2341,1175,1166
2043,113,Dallas County,11,11 yrs,47695,24054,23641,7263,3676,3587,9990,5058,4932,22984,11577,11407,5196,2611,2585,2262,1132,1130
2043,113,Dallas County,12,12 yrs,47412,23939,23473,7219,3647,3572,9921,5032,4889,22941,11570,11371,5141,2592,2549,2190,1098,1092
2043,113,Dallas County,13,13 yrs,47143,23792,23351,7194,3627,3567,9861,4995,4866,22874,11552,11322,5093,2558,2535,2121,1060,1061
2043,113,Dallas County,14,14 yrs,46860,23681,23179,7196,3621,3575,9790,4968,4822,22767,11515,11252,5050,2546,2504,2057,1031,1026
2043,113,Dallas County,15,15 yrs,46574,23530,23044,7240,3650,3590,9705,4914,4791,22609,11447,11162,5017,2522,2495,2003,997,1006
2043,113,Dallas County,16,16 yrs,47508,23967,23541,7656,3846,3810,9782,4950,4832,22714,11469,11245,5379,2723,2656,1977,979,998
2043,113,Dallas County,17,17 yrs,48127,24176,23951,8012,3996,4016,9733,4901,4832,22709,11433,11276,5742,2900,2842,1931,946,985
2043,113,Dallas County,18,18 yrs,47175,23766,23409,7783,3929,3854,9318,4728,4590,22222,11163,11059,5952,3023,2929,1900,923,977
2043,113,Dallas County,19,19 yrs,45397,22820,22577,7204,3598,3606,8905,4523,4382,21325,10709,10616,6098,3095,3003,1865,895,970
2043,113,Dallas County,20,20 yrs,46483,23285,23198,7576,3777,3799,9021,4565,4456,21467,10715,10752,6554,3344,3210,1865,884,981
2043,113,Dallas County,21,21 yrs,47685,23703,23982,8051,4003,4048,9457,4739,4718,21241,10535,10706,7008,3516,3492,1928,910,1018
2043,113,Dallas County,22,22 yrs,49337,24351,24986,8762,4342,4420,9955,4962,4993,21061,10354,10707,7556,3738,3818,2003,955,1048
2043,113,Dallas County,23,23 yrs,51537,25254,26283,9847,4859,4988,10421,5157,5264,20927,10225,10702,8268,4038,4230,2074,975,1099
2043,113,Dallas County,24,24 yrs,53466,26116,27350,10754,5329,5425,10833,5341,5492,20855,10136,10719,8866,4301,4565,2158,1009,1149
2043,113,Dallas County,25,25 yrs,55465,26907,28558,11698,5806,5892,11293,5525,5768,20707,10008,10699,9547,4544,5003,2220,1024,1196
2043,113,Dallas County,26,26 yrs,55596,27006,28590,11903,5941,5962,11473,5610,5863,20326,9773,10553,9688,4670,5018,2206,1012,1194
2043,113,Dallas County,27,27 yrs,55469,26887,28582,11892,5975,5917,11628,5661,5967,19952,9535,10417,9812,4723,5089,2185,993,1192
2043,113,Dallas County,28,28 yrs,55449,26942,28507,12010,6083,5927,11743,5731,6012,19616,9332,10284,9932,4821,5111,2148,975,1173
2043,113,Dallas County,29,29 yrs,55085,26681,28404,11880,6019,5861,11827,5746,6081,19271,9108,10163,10003,4867,5136,2104,941,1163
2043,113,Dallas County,30,30 yrs,54719,26491,28228,11854,6038,5816,11860,5750,6110,18975,8918,10057,9957,4856,5101,2073,929,1144
