year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2043,113,Dallas County,31,31 yrs,54091,26152,27939,11735,5976,5759,11797,5711,6086,18725,8763,9962,9826,4804,5022,2008,898,1110
2043,113,Dallas County,32,32 yrs,53224,25713,27511,11561,5893,5668,11677,5677,6000,18471,8600,9871,9592,4677,4915,1923,866,1057
2043,113,Dallas County,33,33 yrs,50825,24541,26284,8739,4539,4200,12037,5876,6161,19660,9011,10649,8576,4304,4272,1813,811,1002
2043,113,Dallas County,34,34 yrs,50845,24388,26457,8538,4363,4175,12387,5990,6397,19621,9104,10517,8521,4171,4350,1778,760,1018
2043,113,Dallas County,35,35 yrs,51747,25015,26732,8590,4366,4224,12722,6320,6402,20080,9343,10737,8534,4169,4365,1821,817,1004
2043,113,Dallas County,36,36 yrs,50782,24517,26265,8444,4415,4029,12819,6388,6431,19806,9168,10638,8141,3883,4258,1572,663,909
2043,113,Dallas County,37,37 yrs,49699,23788,25911,8194,4249,3945,12707,6188,6519,19235,8775,10460,7998,3883,4115,1565,693,872
2043,113,Dallas County,38,38 yrs,48196,23005,25191,8130,4208,3922,12363,5997,6366,18645,8470,10175,7691,3723,3968,1367,607,760
2043,113,Dallas County,39,39 yrs,46995,22515,24480,7975,4114,3861,12161,5833,6328,17949,8178,9771,7556,3782,3774,1354,608,746
2043,113,Dallas County,40,40 yrs,45810,21778,24032,7727,4026,3701,11993,5763,6230,17493,7926,9567,7322,3469,3853,1275,594,681
2043,113,Dallas County,41,41 yrs,46120,21987,24133,7902,4090,3812,12211,5912,6299,17994,8196,9798,6852,3247,3605,1161,542,619
2043,113,Dallas County,42,42 yrs,46239,22114,24125,8070,4247,3823,12003,5834,6169,17769,8055,9714,7228,3473,3755,1169,505,664
2043,113,Dallas County,43,43 yrs,45204,21354,23850,8072,4142,3930,12300,5847,6453,17086,7777,9309,6596,3046,3550,1150,542,608
2043,113,Dallas County,44,44 yrs,43399,20510,22889,8137,4209,3928,11820,5669,6151,16229,7211,9018,6057,2931,3126,1156,490,666
2043,113,Dallas County,45,45 yrs,42742,20305,22437,8166,4219,3947,11968,5815,6153,15627,6965,8662,5808,2791,3017,1173,515,658
2043,113,Dallas County,46,46 yrs,42796,20069,22727,8596,4412,4184,12041,5725,6316,15288,6853,8435,5789,2603,3186,1082,476,606
2043,113,Dallas County,47,47 yrs,42833,20183,22650,8574,4376,4198,12129,5918,6211,15209,6665,8544,5813,2707,3106,1108,517,591
2043,113,Dallas County,48,48 yrs,43759,20905,22854,8936,4623,4313,12831,6157,6674,14996,6789,8207,5856,2824,3032,1140,512,628
2043,113,Dallas County,49,49 yrs,43086,20301,22785,8765,4522,4243,12760,6092,6668,14717,6623,8094,5799,2599,3200,1045,465,580
2043,113,Dallas County,50,50 yrs,42371,20004,22367,8468,4359,4109,13261,6308,6953,14671,6626,8045,4945,2284,2661,1026,427,599
2043,113,Dallas County,51,51 yrs,41776,19889,21887,8673,4410,4263,12627,6100,6527,14403,6572,7831,5180,2401,2779,893,406,487
2043,113,Dallas County,52,52 yrs,42171,20162,22009,8868,4528,4340,12435,5892,6543,14658,6719,7939,5292,2585,2707,918,438,480
2043,113,Dallas County,53,53 yrs,41385,19872,21513,8959,4633,4326,11798,5461,6337,14377,6787,7590,5381,2583,2798,870,408,462
2043,113,Dallas County,54,54 yrs,39948,19103,20845,8701,4285,4416,10842,5015,5827,14100,6871,7229,5554,2596,2958,751,336,415
2043,113,Dallas County,55,55 yrs,40370,19610,20760,9324,4566,4758,10204,4628,5576,14620,7141,7479,5457,2929,2528,765,346,419
2043,113,Dallas County,56,56 yrs,40118,19041,21077,9660,4648,5012,9610,4344,5266,14762,7235,7527,5376,2528,2848,710,286,424
2043,113,Dallas County,57,57 yrs,40543,19103,21440,9984,4796,5188,9378,4065,5313,14803,7212,7591,5649,2671,2978,729,359,370
2043,113,Dallas County,58,58 yrs,38484,18503,19981,9455,4557,4898,8539,3774,4765,14661,7201,7460,5189,2683,2506,640,288,352
2043,113,Dallas County,59,59 yrs,38291,18091,20200,9091,4536,4555,8184,3584,4600,14684,7159,7525,5722,2513,3209,610,299,311
2043,113,Dallas County,60,60 yrs,39339,18569,20770,9130,4553,4577,8250,3547,4703,15513,7547,7966,5788,2616,3172,658,306,352
2043,113,Dallas County,61,61 yrs,37858,18100,19758,8620,4291,4329,7792,3353,4439,15379,7602,7777,5442,2556,2886,625,298,327
2043,113,Dallas County,62,62 yrs,37284,17584,19700,8292,4099,4193,7709,3258,4451,15678,7718,7960,5102,2266,2836,503,243,260
2043,113,Dallas County,63,63 yrs,36908,17621,19287,7731,3880,3851,7484,3119,4365,15981,7896,8085,5147,2451,2696,565,275,290
2043,113,Dallas County,64,64 yrs,33420,16055,17365,6941,3481,3460,6795,2868,3927,14651,7275,7376,4563,2201,2362,470,230,240
2043,113,Dallas County,65,65 yrs,32899,15733,17166,6671,3307,3364,6344,2603,3741,15118,7511,7607,4327,2124,2203,439,188,251
2043,113,Dallas County,66,66 yrs,31686,14899,16787,6412,3229,3183,6174,2506,3668,14652,7043,7609,4022,1923,2099,426,198,228
2043,113,Dallas County,67,67 yrs,31087,14454,16633,6147,3033,3114,5819,2321,3498,14501,6904,7597,4236,2006,2230,384,190,194
2043,113,Dallas County,68,68 yrs,30949,14687,16262,6214,3087,3127,5745,2358,3387,14684,7109,7575,3943,1960,1983,363,173,190
2043,113,Dallas County,69,69 yrs,28521,13252,15269,5811,2831,2980,5492,2196,3296,13356,6316,7040,3579,1773,1806,283,136,147
2043,113,Dallas County,70,70 yrs,28025,13170,14855,5893,2932,2961,5537,2247,3290,12963,6212,6751,3294,1614,1680,338,165,173
2043,113,Dallas County,71,71 yrs,27649,12910,14739,6137,2992,3145,5596,2273,3323,12486,5906,6580,3144,1603,1541,286,136,150
2043,113,Dallas County,72,72 yrs,27161,12525,14636,6544,3193,3351,5615,2220,3395,11729,5475,6254,2990,1517,1473,283,120,163
2043,113,Dallas County,73,73 yrs,26409,12165,14244,6452,3129,3323,5319,2088,3231,11645,5536,6109,2735,1293,1442,258,119,139
2043,113,Dallas County,74,74 yrs,23611,11070,12541,5925,2852,3073,4773,1955,2818,10215,4922,5293,2483,1247,1236,215,94,121
2043,113,Dallas County,75,75 yrs,22598,10365,12233,5671,2683,2988,4788,1901,2887,9714,4596,5118,2204,1090,1114,221,95,126
2043,113,Dallas County,76,76 yrs,21165,9637,11528,5526,2637,2889,4518,1765,2753,9016,4280,4736,1934,880,1054,171,75,96
2043,113,Dallas County,77,77 yrs,20494,9288,11206,5477,2572,2905,4545,1741,2804,8485,4027,4458,1826,883,943,161,65,96
2043,113,Dallas County,78,78 yrs,20526,9322,11204,5941,2815,3126,4644,1767,2877,8003,3812,4191,1765,864,901,173,64,109
2043,113,Dallas County,79,79 yrs,19135,8612,10523,6019,2752,3267,4227,1593,2634,7047,3377,3670,1695,831,864,147,59,88
2043,113,Dallas County,80,80 yrs,18165,7915,10250,6107,2774,3333,3958,1442,2516,6411,2912,3499,1555,739,816,134,48,86
2043,113,Dallas County,81,81 yrs,16970,7325,9645,6056,2672,3384,3748,1380,2368,5718,2605,3113,1343,632,711,105,36,69
2043,113,Dallas County,82,82 yrs,16314,7041,9273,5828,2570,3258,3634,1313,2321,5432,2482,2950,1316,642,674,104,34,70
2043,113,Dallas County,83,83 yrs,15385,6555,8830,5653,2446,3207,3445,1243,2202,4940,2262,2678,1257,572,685,90,32,58
2043,113,Dallas County,84,84 yrs,13723,5672,8051,5247,2258,2989,3073,1059,2014,4234,1853,2381,1098,480,618,71,22,49
2043,113,Dallas County,85,85 yrs,12664,5171,7493,5015,2128,2887,2836,973,1863,3692,1580,2112,1054,469,585,67,21,46
2043,113,Dallas County,86,86 yrs,11458,4572,6886,4579,1879,2700,2561,841,1720,3260,1382,1878,1001,454,547,57,16,41
2043,113,Dallas County,87,87 yrs,10153,4014,6139,4177,1728,2449,2228,721,1507,2833,1182,1651,866,368,498,49,15,34
2043,113,Dallas County,88,88 yrs,8921,3487,5434,3787,1519,2268,1942,617,1325,2382,994,1388,766,346,420,44,11,33
2043,113,Dallas County,89,89 yrs,7405,2759,4646,3219,1217,2002,1570,477,1093,1901,764,1137,680,292,388,35,9,26
2043,113,Dallas County,90,90 yrs,6497,2395,4102,2842,1076,1766,1379,406,973,1586,630,956,656,276,380,34,7,27
2043,113,Dallas County,91,91 yrs,5346,1885,3461,2357,852,1505,1190,322,868,1271,486,785,503,219,284,25,6,19
2043,113,Dallas County,92,92 yrs,4504,1577,2927,1902,683,1219,1036,275,761,1063,415,648,485,200,285,18,4,14
2043,113,Dallas County,93,93 yrs,3654,1241,2413,1574,539,1035,829,220,609,814,304,510,420,174,246,17,4,13
2043,113,Dallas County,94,94 yrs,2893,961,1932,1266,417,849,668,171,497,633,238,395,314,132,182,12,3,9
2043,113,Dallas County,95,95+ yrs,7926,2458,5468,3373,1005,2368,1798,427,1371,1711,605,1106,1017,416,601,27,5,22
2044,113,Dallas County,-1,All Ages,3635140,1751654,1883486,719463,356131,363332,813624,382499,431125,1477408,710598,766810,508114,247220,260894,116531,55206,61325
2044,113,Dallas County,0,< 1 yr,52935,26983,25952,8964,4571,4393,9833,5011,4822,24114,12298,11816,6876,3501,3375,3148,1602,1546
2044,113,Dallas County,1,1 yr,52224,26615,25609,8749,4460,4289,9784,4982,4802,23917,12186,11731,6722,3429,3293,3052,1558,1494
2044,113,Dallas County,2,2 yrs,51739,26334,25405,8554,4361,4193,9812,4986,4826,23821,12130,11691,6578,3342,3236,2974,1515,1459
2044,113,Dallas County,3,3 yrs,51253,26093,25160,8361,4263,4098,9837,5001,4836,23726,12074,11652,6432,3273,3159,2897,1482,1415
2044,113,Dallas County,4,4 yrs,50777,25812,24965,8165,4162,4003,9865,5002,4863,23645,12025,11620,6285,3185,3100,2817,1438,1379
2044,113,Dallas County,5,5 yrs,50314,25582,24732,7970,4064,3906,9896,5020,4876,23568,11978,11590,6139,3115,3024,2741,1405,1336
2044,113,Dallas County,6,6 yrs,49884,25304,24580,7815,3980,3835,9918,5024,4894,23468,11902,11566,6011,3038,2973,2672,1360,1312
2044,113,Dallas County,7,7 yrs,49466,25075,24391,7671,3903,3768,9944,5045,4899,23366,11827,11539,5881,2976,2905,2604,1324,1280
2044,113,Dallas County,8,8 yrs,49074,24819,24255,7545,3834,3711,9977,5053,4924,23262,11750,11512,5750,2900,2850,2540,1282,1258
2044,113,Dallas County,9,9 yrs,48699,24611,24088,7437,3776,3661,10014,5080,4934,23152,11668,11484,5618,2837,2781,2478,1250,1228
2044,113,Dallas County,10,10 yrs,48350,24378,23972,7345,3724,3621,10059,5095,4964,23038,11587,11451,5492,2763,2729,2416,1209,1207
2044,113,Dallas County,11,11 yrs,48037,24248,23789,7269,3679,3590,9977,5060,4917,23027,11599,11428,5435,2742,2693,2329,1168,1161
2044,113,Dallas County,12,12 yrs,47734,24082,23652,7208,3642,3566,9902,5014,4888,23006,11603,11403,5367,2697,2670,2251,1126,1125
2044,113,Dallas County,13,13 yrs,47448,23966,23482,7164,3613,3551,9834,4989,4845,22961,11595,11366,5310,2677,2633,2179,1092,1087
2044,113,Dallas County,14,14 yrs,47167,23814,23353,7138,3593,3545,9770,4950,4820,22893,11577,11316,5258,2641,2617,2108,1053,1055
2044,113,Dallas County,15,15 yrs,46873,23705,23168,7157,3608,3549,9693,4918,4775,22766,11527,11239,5212,2627,2585,2045,1025,1020
2044,113,Dallas County,16,16 yrs,47858,24126,23732,7559,3797,3762,9769,4938,4831,22920,11574,11346,5579,2813,2766,2031,1004,1027
2044,113,Dallas County,17,17 yrs,48506,24397,24109,7893,3938,3955,9737,4912,4825,22954,11559,11395,5944,3016,2928,1978,972,1006
2044,113,Dallas County,18,18 yrs,47616,23963,23653,7671,3871,3800,9338,4730,4608,22492,11298,11194,6173,3124,3049,1942,940,1002
2044,113,Dallas County,19,19 yrs,45898,23090,22808,7102,3546,3556,8938,4544,4394,21619,10855,10764,6329,3224,3105,1910,921,989
2044,113,Dallas County,20,20 yrs,46957,23507,23450,7469,3725,3744,9054,4578,4476,21754,10856,10898,6769,3446,3323,1911,902,1009
2044,113,Dallas County,21,21 yrs,48159,23962,24197,7936,3947,3989,9497,4763,4734,21519,10675,10844,7239,3646,3593,1968,931,1037
2044,113,Dallas County,22,22 yrs,49812,24566,25246,8639,4281,4358,10004,4982,5022,21329,10487,10842,7794,3847,3947,2046,969,1077
2044,113,Dallas County,23,23 yrs,51953,25484,26469,9712,4797,4915,10478,5192,5286,21166,10343,10823,8473,4150,4323,2124,1002,1122
2044,113,Dallas County,24,24 yrs,53956,26337,27619,10630,5270,5360,10905,5370,5535,21084,10248,10836,9132,4419,4713,2205,1030,1175
2044,113,Dallas County,25,25 yrs,55923,27152,28771,11574,5744,5830,11378,5574,5804,20914,10108,10806,9783,4671,5112,2274,1055,1219
2044,113,Dallas County,26,26 yrs,56083,27229,28854,11805,5894,5911,11573,5659,5914,20498,9857,10641,9947,4786,5161,2260,1033,1227
2044,113,Dallas County,27,27 yrs,55950,27142,28808,11824,5941,5883,11738,5719,6019,20074,9594,10480,10075,4866,5209,2239,1022,1217
2044,113,Dallas County,28,28 yrs,55985,27178,28807,11955,6060,5895,11870,5787,6083,19715,9374,10341,10231,4956,5275,2214,1001,1213
2044,113,Dallas County,29,29 yrs,55693,26990,28703,11857,6009,5848,11996,5834,6162,19343,9145,10198,10327,5028,5299,2170,974,1196
2044,113,Dallas County,30,30 yrs,55385,26796,28589,11844,6034,5810,12061,5844,6217,19020,8942,10078,10319,5021,5298,2141,955,1186
2044,113,Dallas County,31,31 yrs,54804,26524,28280,11737,5976,5761,12024,5835,6189,18763,8779,9984,10206,5004,5202,2074,930,1144
2044,113,Dallas County,32,32 yrs,53949,26049,27900,11565,5896,5669,11913,5783,6130,18488,8607,9881,9986,4870,5116,1997,893,1104
2044,113,Dallas County,33,33 yrs,53097,25623,27474,11394,5814,5580,11804,5748,6056,18217,8432,9785,9756,4761,4995,1926,868,1058
2044,113,Dallas County,34,34 yrs,50599,24398,26201,8589,4459,4130,12162,5954,6208,19370,8832,10538,8672,4342,4330,1806,811,995
2044,113,Dallas County,35,35 yrs,50630,24233,26397,8377,4279,4098,12516,6060,6456,19357,8936,10421,8611,4203,4408,1769,755,1014
2044,113,Dallas County,36,36 yrs,51565,24867,26698,8472,4300,4172,12748,6327,6421,19886,9218,10668,8637,4201,4436,1822,821,1001
2044,113,Dallas County,37,37 yrs,50615,24370,26245,8335,4354,3981,12849,6399,6450,19621,9044,10577,8240,3910,4330,1570,663,907
2044,113,Dallas County,38,38 yrs,49499,23623,25876,8080,4186,3894,12723,6186,6537,19044,8649,10395,8092,3909,4183,1560,693,867
2044,113,Dallas County,39,39 yrs,47994,22854,25140,8021,4151,3870,12372,5993,6379,18457,8355,10102,7780,3746,4034,1364,609,755
2044,113,Dallas County,40,40 yrs,46814,22376,24438,7854,4049,3805,12188,5845,6343,17781,8067,9714,7642,3807,3835,1349,608,741
2044,113,Dallas County,41,41 yrs,45791,21725,24066,7672,3991,3681,11951,5736,6215,17459,7893,9566,7442,3519,3923,1267,586,681
2044,113,Dallas County,42,42 yrs,46070,21922,24148,7838,4049,3789,12150,5878,6272,17963,8165,9798,6963,3293,3670,1156,537,619
2044,113,Dallas County,43,43 yrs,46181,22040,24141,8010,4208,3802,11943,5800,6143,17726,8015,9711,7342,3520,3822,1160,497,663
2044,113,Dallas County,44,44 yrs,45135,21276,23859,8007,4102,3905,12232,5808,6424,17054,7744,9310,6701,3087,3614,1141,535,606
2044,113,Dallas County,45,45 yrs,43325,20444,22881,8060,4167,3893,11764,5641,6123,16196,7179,9017,6157,2974,3183,1148,483,665
2044,113,Dallas County,46,46 yrs,42767,20278,22489,8125,4196,3929,11897,5776,6121,15654,6961,8693,5926,2834,3092,1165,511,654
2044,113,Dallas County,47,47 yrs,42834,20051,22783,8555,4389,4166,11990,5705,6285,15311,6844,8467,5908,2643,3265,1070,470,600
2044,113,Dallas County,48,48 yrs,42855,20159,22696,8530,4352,4178,12056,5884,6172,15236,6661,8575,5933,2750,3183,1100,512,588
2044,113,Dallas County,49,49 yrs,43751,20862,22889,8885,4593,4292,12745,6113,6632,15017,6782,8235,5975,2868,3107,1129,506,623
2044,113,Dallas County,50,50 yrs,43079,20267,22812,8699,4486,4213,12684,6060,6624,14746,6623,8123,5914,2637,3277,1036,461,575
2044,113,Dallas County,51,51 yrs,42254,19934,22320,8384,4317,4067,13161,6247,6914,14672,6620,8052,5025,2323,2702,1012,427,585
2044,113,Dallas County,52,52 yrs,41656,19814,21842,8586,4366,4220,12532,6044,6488,14394,6557,7837,5262,2441,2821,882,406,476
2044,113,Dallas County,53,53 yrs,42041,20079,21962,8777,4482,4295,12330,5830,6500,14650,6703,7947,5380,2628,2752,904,436,468
2044,113,Dallas County,54,54 yrs,41254,19793,21461,8866,4584,4282,11697,5405,6292,14366,6771,7595,5466,2625,2841,859,408,451
2044,113,Dallas County,55,55 yrs,39918,19052,20866,8647,4241,4406,10770,4969,5801,14113,6869,7244,5645,2637,3008,743,336,407
2044,113,Dallas County,56,56 yrs,40223,19499,20724,9215,4510,4705,10111,4573,5538,14612,7120,7492,5535,2959,2576,750,337,413
2044,113,Dallas County,57,57 yrs,39960,18921,21039,9545,4590,4955,9509,4284,5225,14750,7212,7538,5458,2555,2903,698,280,418
2044,113,Dallas County,58,58 yrs,40374,18979,21395,9860,4733,5127,9279,4007,5272,14783,7187,7596,5736,2700,3036,716,352,364
2044,113,Dallas County,59,59 yrs,38290,18372,19918,9331,4494,4837,8434,3715,4719,14633,7171,7462,5265,2711,2554,627,281,346
2044,113,Dallas County,60,60 yrs,38110,17960,20150,8971,4474,4497,8079,3526,4553,14652,7127,7525,5811,2541,3270,597,292,305
2044,113,Dallas County,61,61 yrs,38904,18332,20572,8922,4442,4480,8091,3460,4631,15371,7469,7902,5870,2662,3208,650,299,351
2044,113,Dallas County,62,62 yrs,37413,17857,19556,8416,4182,4234,7635,3269,4366,15228,7514,7714,5516,2600,2916,618,292,326
2044,113,Dallas County,63,63 yrs,36812,17326,19486,8090,3991,4099,7542,3169,4373,15520,7628,7892,5165,2302,2863,495,236,259
2044,113,Dallas County,64,64 yrs,36416,17358,19058,7535,3774,3761,7312,3031,4281,15797,7792,8005,5215,2492,2723,557,269,288
2044,113,Dallas County,65,65 yrs,32962,15814,17148,6755,3380,3375,6637,2787,3850,14485,7183,7302,4622,2239,2383,463,225,238
2044,113,Dallas County,66,66 yrs,32303,15412,16891,6507,3216,3291,6220,2545,3675,14886,7370,7516,4269,2100,2169,421,181,240
2044,113,Dallas County,67,67 yrs,31064,14561,16503,6247,3136,3111,6044,2446,3598,14411,6896,7515,3954,1893,2061,408,190,218
2044,113,Dallas County,68,68 yrs,30443,14110,16333,5981,2941,3040,5691,2263,3428,14251,6755,7496,4152,1968,2184,368,183,185
2044,113,Dallas County,69,69 yrs,30252,14299,15953,6038,2988,3050,5607,2292,3315,14403,6935,7468,3857,1918,1939,347,166,181
2044,113,Dallas County,70,70 yrs,27853,12892,14961,5640,2736,2904,5353,2135,3218,13093,6160,6933,3498,1732,1766,269,129,140
2044,113,Dallas County,71,71 yrs,27450,12832,14618,5747,2846,2901,5400,2178,3222,12723,6061,6662,3261,1594,1667,319,153,166
2044,113,Dallas County,72,72 yrs,27036,12549,14487,5976,2898,3078,5446,2195,3251,12245,5756,6489,3100,1574,1526,269,126,143
2044,113,Dallas County,73,73 yrs,26484,12134,14350,6364,3088,3276,5444,2137,3307,11470,5315,6155,2939,1483,1456,267,111,156
2044,113,Dallas County,74,74 yrs,25720,11759,13961,6260,3017,3243,5157,2007,3150,11376,5367,6009,2686,1259,1427,241,109,132
2044,113,Dallas County,75,75 yrs,22923,10672,12251,5737,2744,2993,4611,1872,2739,9942,4757,5185,2432,1213,1219,201,86,115
2044,113,Dallas County,76,76 yrs,21877,9980,11897,5470,2575,2895,4578,1801,2777,9452,4439,5013,2175,1081,1094,202,84,118
2044,113,Dallas County,77,77 yrs,20414,9238,11176,5314,2522,2792,4303,1662,2641,8743,4121,4622,1900,868,1032,154,65,89
2044,113,Dallas County,78,78 yrs,19701,8861,10840,5249,2449,2800,4325,1636,2689,8200,3855,4345,1780,864,916,147,57,90
2044,113,Dallas County,79,79 yrs,19648,8859,10789,5677,2673,3004,4395,1658,2737,7700,3632,4068,1719,840,879,157,56,101
2044,113,Dallas County,80,80 yrs,18228,8141,10087,5724,2598,3126,3982,1483,2499,6743,3200,3543,1646,809,837,133,51,82
2044,113,Dallas County,81,81 yrs,17383,7515,9868,5828,2626,3202,3763,1349,2414,6173,2788,3385,1499,710,789,120,42,78
2044,113,Dallas County,82,82 yrs,16141,6905,9236,5741,2510,3231,3546,1283,2263,5478,2480,2998,1283,601,682,93,31,62
2044,113,Dallas County,83,83 yrs,15440,6598,8842,5497,2401,3096,3424,1215,2209,5171,2345,2826,1255,608,647,93,29,64
2044,113,Dallas County,84,84 yrs,14481,6095,8386,5301,2270,3031,3232,1142,2090,4673,2115,2558,1197,541,656,78,27,51
2044,113,Dallas County,85,85 yrs,12822,5232,7590,4885,2078,2807,2863,964,1899,3975,1723,2252,1038,449,589,61,18,43
2044,113,Dallas County,86,86 yrs,11770,4752,7018,4629,1940,2689,2625,885,1740,3440,1457,1983,1014,451,563,62,19,43
2044,113,Dallas County,87,87 yrs,10557,4156,6401,4186,1692,2494,2357,757,1600,3004,1261,1743,957,432,525,53,14,39
2044,113,Dallas County,88,88 yrs,9251,3608,5643,3772,1535,2237,2032,644,1388,2586,1070,1516,816,346,470,45,13,32
2044,113,Dallas County,89,89 yrs,8034,3088,4946,3379,1333,2046,1745,537,1208,2153,888,1265,718,321,397,39,9,30
2044,113,Dallas County,90,90 yrs,6598,2417,4181,2837,1051,1786,1410,418,992,1690,671,1019,630,269,361,31,8,23
2044,113,Dallas County,91,91 yrs,5703,2065,3638,2458,910,1548,1215,344,871,1391,550,841,609,255,354,30,6,24
2044,113,Dallas County,92,92 yrs,4612,1595,3017,2003,706,1297,1034,273,761,1097,414,683,457,197,260,21,5,16
2044,113,Dallas County,93,93 yrs,3833,1311,2522,1583,551,1032,898,233,665,901,347,554,435,176,259,16,4,12
2044,113,Dallas County,94,94 yrs,3026,1001,2025,1278,421,857,689,174,515,680,250,430,367,153,214,12,3,9
2044,113,Dallas County,95,95+ yrs,8444,2646,5798,3468,1036,2432,1954,468,1486,1855,670,1185,1137,466,671,30,6,24
2045,113,Dallas County,-1,All Ages,3674038,1769451,1904587,717693,355458,362235,819201,385433,433768,1488943,714838,774105,528138,256841,271297,120063,56881,63182
2045,113,Dallas County,0,< 1 yr,53455,27270,26185,9031,4605,4426,9870,5036,4834,24167,12325,11842,7150,3651,3499,3237,1653,1584
2045,113,Dallas County,1,1 yr,52752,26865,25887,8834,4504,4330,9819,4994,4825,23959,12208,11751,6995,3558,3437,3145,1601,1544
2045,113,Dallas County,2,2 yrs,52284,26631,25653,8663,4416,4247,9849,5010,4839,23853,12147,11706,6853,3491,3362,3066,1567,1499
2045,113,Dallas County,3,3 yrs,51781,26339,25442,8468,4317,4151,9873,5012,4861,23752,12087,11665,6701,3400,3301,2987,1523,1464
2045,113,Dallas County,4,4 yrs,51292,26096,25196,8275,4219,4056,9900,5028,4872,23656,12030,11626,6551,3329,3222,2910,1490,1420
2045,113,Dallas County,5,5 yrs,50812,25814,24998,8082,4120,3962,9928,5029,4899,23576,11982,11594,6397,3237,3160,2829,1446,1383
2045,113,Dallas County,6,6 yrs,50345,25560,24785,7913,4031,3882,9945,5045,4900,23469,11903,11566,6261,3173,3088,2757,1408,1349
2045,113,Dallas County,7,7 yrs,49909,25279,24630,7759,3947,3812,9966,5048,4918,23368,11827,11541,6128,3094,3034,2688,1363,1325
2045,113,Dallas County,8,8 yrs,49489,25050,24439,7615,3871,3744,9993,5069,4924,23266,11752,11514,5995,3031,2964,2620,1327,1293
2045,113,Dallas County,9,9 yrs,49096,24792,24304,7490,3802,3688,10024,5076,4948,23162,11675,11487,5863,2954,2909,2557,1285,1272
2045,113,Dallas County,10,10 yrs,48712,24581,24131,7380,3743,3637,10062,5104,4958,23050,11592,11458,5727,2889,2838,2493,1253,1240
2045,113,Dallas County,11,11 yrs,48395,24410,23985,7291,3690,3601,9969,5050,4919,23057,11613,11444,5674,2855,2819,2404,1202,1202
2045,113,Dallas County,12,12 yrs,48076,24276,23800,7214,3645,3569,9886,5015,4871,23045,11623,11422,5614,2832,2782,2317,1161,1156
2045,113,Dallas County,13,13 yrs,47767,24107,23660,7153,3608,3545,9812,4970,4842,23021,11625,11396,5542,2785,2757,2239,1119,1120
2045,113,Dallas County,14,14 yrs,47472,23987,23485,7107,3578,3529,9741,4943,4798,22975,11617,11358,5483,2764,2719,2166,1085,1081
2045,113,Dallas County,15,15 yrs,47179,23837,23342,7097,3579,3518,9670,4899,4771,22889,11587,11302,5427,2726,2701,2096,1046,1050
2045,113,Dallas County,16,16 yrs,48169,24307,23862,7470,3752,3718,9753,4940,4813,23076,11653,11423,5796,2930,2866,2074,1032,1042
2045,113,Dallas County,17,17 yrs,48870,24562,24308,7790,3886,3904,9724,4900,4824,23158,11663,11495,6165,3116,3049,2033,997,1036
2045,113,Dallas County,18,18 yrs,48043,24207,23836,7561,3817,3744,9347,4742,4605,22742,11426,11316,6403,3255,3148,1990,967,1023
2045,113,Dallas County,19,19 yrs,46398,23316,23082,7006,3497,3509,8962,4548,4414,21895,10992,10903,6580,3340,3240,1955,939,1016
2045,113,Dallas County,20,20 yrs,47476,23787,23689,7364,3672,3692,9082,4597,4485,22046,11001,11045,7024,3587,3437,1960,930,1030
2045,113,Dallas County,21,21 yrs,48637,24185,24452,7822,3891,3931,9527,4774,4753,21801,10813,10988,7469,3756,3713,2018,951,1067
2045,113,Dallas County,22,22 yrs,50284,24823,25461,8515,4221,4294,10041,5004,5037,21600,10623,10977,8040,3984,4056,2088,991,1097
