year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2045,113,Dallas County,23,23 yrs,52419,25694,26725,9573,4729,4844,10526,5211,5315,21427,10472,10955,8726,4266,4460,2167,1016,1151
2045,113,Dallas County,24,24 yrs,54366,26563,27803,10484,5203,5281,10961,5405,5556,21315,10361,10954,9350,4536,4814,2256,1058,1198
2045,113,Dallas County,25,25 yrs,56417,27371,29046,11438,5679,5759,11450,5602,5848,21136,10216,10920,10070,4797,5273,2323,1077,1246
2045,113,Dallas County,26,26 yrs,56532,27469,29063,11676,5829,5847,11656,5706,5950,20697,9953,10744,10188,4916,5272,2315,1065,1250
2045,113,Dallas County,27,27 yrs,56433,27364,29069,11725,5893,5832,11836,5767,6069,20239,9675,10564,10340,4986,5354,2293,1043,1250
2045,113,Dallas County,28,28 yrs,56462,27430,29032,11883,6023,5860,11980,5845,6135,19829,9429,10400,10501,5103,5398,2269,1030,1239
2045,113,Dallas County,29,29 yrs,56231,27227,29004,11799,5985,5814,12124,5890,6234,19435,9183,10252,10636,5169,5467,2237,1000,1237
2045,113,Dallas County,30,30 yrs,55993,27105,28888,11818,6023,5795,12233,5933,6300,19084,8975,10109,10650,5185,5465,2208,989,1219
2045,113,Dallas County,31,31 yrs,55468,26829,28639,11724,5971,5753,12225,5929,6296,18802,8800,10002,10574,5173,5401,2143,956,1187
2045,113,Dallas County,32,32 yrs,54662,26421,28241,11565,5895,5670,12143,5908,6235,18520,8620,9900,10371,5073,5298,2063,925,1138
2045,113,Dallas County,33,33 yrs,53823,25960,27863,11397,5817,5580,12043,5855,6188,18229,8436,9793,10155,4957,5198,1999,895,1104
2045,113,Dallas County,34,34 yrs,52872,25485,27387,11210,5716,5494,11913,5818,6095,17944,8264,9680,9886,4818,5068,1919,869,1050
2045,113,Dallas County,35,35 yrs,50385,24245,26140,8429,4374,4055,12289,6024,6265,19106,8667,10439,8763,4374,4389,1798,806,992
2045,113,Dallas County,36,36 yrs,50457,24088,26369,8262,4215,4047,12543,6066,6477,19167,8814,10353,8715,4234,4481,1770,759,1011
2045,113,Dallas County,37,37 yrs,51392,24716,26676,8361,4240,4121,12773,6333,6440,19697,9091,10606,8741,4231,4510,1820,821,999
2045,113,Dallas County,38,38 yrs,50411,24199,26212,8220,4290,3930,12866,6399,6467,19422,8913,10509,8338,3935,4403,1565,662,903
2045,113,Dallas County,39,39 yrs,49293,23469,25824,7971,4129,3842,12729,6181,6548,18853,8532,10321,8184,3933,4251,1556,694,862
2045,113,Dallas County,40,40 yrs,47810,22708,25102,7901,4087,3814,12401,6004,6397,18280,8239,10041,7869,3769,4100,1359,609,750
2045,113,Dallas County,41,41 yrs,46790,22322,24468,7797,4013,3784,12141,5816,6325,17744,8032,9712,7767,3861,3906,1341,600,741
2045,113,Dallas County,42,42 yrs,45752,21664,24088,7610,3951,3659,11892,5702,6190,17426,7861,9565,7563,3569,3994,1261,581,680
2045,113,Dallas County,43,43 yrs,46007,21850,24157,7778,4011,3767,12090,5848,6242,17920,8125,9795,7073,3338,3735,1146,528,618
2045,113,Dallas County,44,44 yrs,46116,21960,24156,7944,4168,3776,11875,5757,6118,17690,7978,9712,7457,3567,3890,1150,490,660
2045,113,Dallas County,45,45 yrs,45064,21208,23856,7930,4061,3869,12171,5777,6394,17018,7710,9308,6812,3132,3680,1133,528,605
2045,113,Dallas County,46,46 yrs,43348,20418,22930,8019,4144,3875,11687,5602,6085,16221,7173,9048,6281,3020,3261,1140,479,661
2045,113,Dallas County,47,47 yrs,42806,20261,22545,8085,4174,3911,11845,5754,6091,15677,6952,8725,6046,2877,3169,1153,504,649
2045,113,Dallas County,48,48 yrs,42851,20024,22827,8511,4364,4147,11913,5671,6242,15336,6840,8496,6029,2684,3345,1062,465,597
2045,113,Dallas County,49,49 yrs,42853,20116,22737,8481,4324,4157,11971,5841,6130,15256,6652,8604,6055,2793,3262,1090,506,584
2045,113,Dallas County,50,50 yrs,43744,20830,22914,8819,4556,4263,12665,6078,6587,15045,6782,8263,6097,2913,3184,1118,501,617
2045,113,Dallas County,51,51 yrs,42969,20202,22767,8615,4444,4171,12581,5999,6582,14744,6616,8128,6006,2681,3325,1023,462,561
2045,113,Dallas County,52,52 yrs,42115,19851,22264,8297,4272,4025,13056,6186,6870,14658,6603,8055,5105,2362,2743,999,428,571
2045,113,Dallas County,53,53 yrs,41519,19726,21793,8495,4320,4175,12425,5978,6447,14384,6541,7843,5347,2483,2864,868,404,464
2045,113,Dallas County,54,54 yrs,41908,20000,21908,8687,4436,4251,12226,5773,6453,14636,6685,7951,5466,2670,2796,893,436,457
2045,113,Dallas County,55,55 yrs,41211,19737,21474,8806,4537,4269,11618,5354,6264,14379,6768,7611,5556,2668,2888,852,410,442
2045,113,Dallas County,56,56 yrs,39778,18937,20841,8544,4188,4356,10668,4909,5759,14107,6849,7258,5731,2663,3068,728,328,400
2045,113,Dallas County,57,57 yrs,40057,19379,20678,9103,4453,4650,10004,4509,5495,14599,7097,7502,5615,2990,2625,736,330,406
2045,113,Dallas County,58,58 yrs,39787,18796,20991,9426,4530,4896,9403,4221,5182,14733,7189,7544,5541,2583,2958,684,273,411
2045,113,Dallas County,59,59 yrs,40187,18843,21344,9735,4670,5065,9174,3946,5228,14755,7158,7597,5821,2725,3096,702,344,358
2045,113,Dallas County,60,60 yrs,38094,18244,19850,9208,4434,4774,8325,3655,4670,14602,7140,7462,5343,2740,2603,616,275,341
2045,113,Dallas County,61,61 yrs,37689,17728,19961,8766,4364,4402,7922,3439,4483,14520,7054,7466,5892,2586,3306,589,285,304
2045,113,Dallas County,62,62 yrs,38453,18087,20366,8712,4330,4382,7928,3373,4555,15218,7382,7836,5951,2708,3243,644,294,350
2045,113,Dallas County,63,63 yrs,36955,17609,19346,8211,4073,4138,7472,3181,4291,15076,7428,7648,5587,2643,2944,609,284,325
2045,113,Dallas County,64,64 yrs,36317,17062,19255,7885,3882,4003,7369,3080,4289,15344,7529,7815,5230,2340,2890,489,231,258
2045,113,Dallas County,65,65 yrs,35927,17100,18827,7334,3665,3669,7142,2943,4199,15619,7695,7924,5282,2533,2749,550,264,286
2045,113,Dallas County,66,66 yrs,32367,15492,16875,6590,3288,3302,6508,2726,3782,14264,7049,7215,4559,2212,2347,446,217,229
2045,113,Dallas County,67,67 yrs,31675,15072,16603,6340,3124,3216,6088,2486,3602,14643,7218,7425,4199,2069,2130,405,175,230
2045,113,Dallas County,68,68 yrs,30420,14214,16206,6079,3042,3037,5911,2384,3527,14166,6749,7417,3873,1856,2017,391,183,208
2045,113,Dallas County,69,69 yrs,29766,13741,16025,5812,2848,2964,5556,2200,3356,13981,6590,7391,4065,1927,2138,352,176,176
2045,113,Dallas County,70,70 yrs,29550,13915,15635,5860,2888,2972,5468,2229,3239,14120,6765,7355,3772,1875,1897,330,158,172
2045,113,Dallas County,71,71 yrs,27291,12567,14724,5501,2655,2846,5220,2070,3150,12852,6010,6842,3465,1712,1753,253,120,133
2045,113,Dallas County,72,72 yrs,26841,12472,14369,5596,2757,2839,5254,2103,3151,12478,5908,6570,3214,1563,1651,299,141,158
2045,113,Dallas County,73,73 yrs,26368,12159,14209,5812,2803,3009,5280,2113,3167,11976,5588,6388,3047,1539,1508,253,116,137
2045,113,Dallas County,74,74 yrs,25792,11732,14060,6173,2976,3197,5276,2055,3221,11207,5153,6054,2886,1446,1440,250,102,148
2045,113,Dallas County,75,75 yrs,24980,11338,13642,6061,2903,3158,4985,1922,3063,11077,5189,5888,2632,1224,1408,225,100,125
2045,113,Dallas County,76,76 yrs,22199,10281,11918,5535,2635,2900,4407,1773,2634,9674,4595,5079,2399,1202,1197,184,76,108
2045,113,Dallas County,77,77 yrs,21107,9573,11534,5262,2464,2798,4359,1696,2663,9169,4275,4894,2134,1064,1070,183,74,109
2045,113,Dallas County,78,78 yrs,19629,8818,10811,5093,2402,2691,4093,1562,2531,8451,3946,4505,1852,851,1001,140,57,83
2045,113,Dallas County,79,79 yrs,18863,8422,10441,5016,2326,2690,4091,1535,2556,7892,3673,4219,1731,838,893,133,50,83
2045,113,Dallas County,80,80 yrs,18722,8377,10345,5399,2524,2875,4141,1543,2598,7370,3443,3927,1670,818,852,142,49,93
2045,113,Dallas County,81,81 yrs,17447,7734,9713,5464,2460,3004,3786,1388,2398,6490,3063,3427,1587,778,809,120,45,75
2045,113,Dallas County,82,82 yrs,16539,7089,9450,5527,2469,3058,3560,1255,2305,5914,2654,3260,1431,674,757,107,37,70
2045,113,Dallas County,83,83 yrs,15280,6473,8807,5416,2345,3071,3342,1188,2154,5216,2344,2872,1224,569,655,82,27,55
2045,113,Dallas County,84,84 yrs,14535,6138,8397,5156,2229,2927,3212,1116,2096,4892,2194,2698,1193,574,619,82,25,57
2045,113,Dallas County,85,85 yrs,13531,5625,7906,4936,2089,2847,3009,1039,1970,4386,1968,2418,1131,506,625,69,23,46
2045,113,Dallas County,86,86 yrs,11922,4810,7112,4511,1895,2616,2651,877,1774,3705,1590,2115,999,432,567,56,16,40
2045,113,Dallas County,87,87 yrs,10851,4323,6528,4233,1748,2485,2416,797,1619,3172,1330,1842,971,430,541,59,18,41
2045,113,Dallas County,88,88 yrs,9629,3743,5886,3783,1504,2279,2151,677,1474,2744,1143,1601,902,406,496,49,13,36
2045,113,Dallas County,89,89 yrs,8342,3200,5142,3369,1349,2020,1827,561,1266,2339,957,1382,767,322,445,40,11,29
2045,113,Dallas County,90,90 yrs,7163,2708,4455,2979,1152,1827,1568,471,1097,1914,780,1134,668,297,371,34,8,26
2045,113,Dallas County,91,91 yrs,5797,2086,3711,2457,890,1567,1243,355,888,1484,586,898,586,249,337,27,6,21
2045,113,Dallas County,92,92 yrs,4929,1751,3178,2092,756,1336,1058,293,765,1202,469,733,553,229,324,24,4,20
2045,113,Dallas County,93,93 yrs,3928,1326,2602,1671,571,1100,897,230,667,931,347,584,411,174,237,18,4,14
2045,113,Dallas County,94,94 yrs,3182,1061,2121,1286,431,855,749,185,564,754,287,467,381,155,226,12,3,9
2045,113,Dallas County,95,95+ yrs,8977,2833,6144,3550,1062,2488,2098,503,1595,2008,732,1276,1288,529,759,33,7,26
2046,113,Dallas County,-1,All Ages,3713087,1787320,1925767,715955,354807,361148,824591,388286,436305,1500050,718871,781179,548812,266773,282039,123679,58583,65096
2046,113,Dallas County,0,< 1 yr,53954,27501,26453,9080,4630,4450,9902,5046,4856,24227,12355,11872,7419,3778,3641,3326,1692,1634
2046,113,Dallas County,1,1 yr,53273,27154,26119,8901,4538,4363,9855,5019,4836,24008,12234,11774,7275,3711,3564,3234,1652,1582
2046,113,Dallas County,2,2 yrs,52806,26878,25928,8746,4459,4287,9880,5020,4860,23890,12166,11724,7130,3623,3507,3160,1610,1550
2046,113,Dallas County,3,3 yrs,52323,26634,25689,8576,4372,4204,9907,5034,4873,23780,12102,11678,6980,3551,3429,3080,1575,1505
2046,113,Dallas County,4,4 yrs,51816,26342,25474,8383,4274,4109,9932,5037,4895,23678,12042,11636,6822,3457,3365,3001,1532,1469
2046,113,Dallas County,5,5 yrs,51325,26097,25228,8192,4177,4015,9960,5053,4907,23583,11985,11598,6667,3383,3284,2923,1499,1424
2046,113,Dallas County,6,6 yrs,50842,25789,25053,8025,4087,3938,9974,5052,4922,23473,11904,11569,6523,3297,3226,2847,1449,1398
2046,113,Dallas County,7,7 yrs,50370,25534,24836,7856,3998,3858,9991,5068,4923,23366,11826,11540,6383,3231,3152,2774,1411,1363
2046,113,Dallas County,8,8 yrs,49931,25254,24677,7703,3915,3788,10012,5071,4941,23264,11750,11514,6247,3151,3096,2705,1367,1338
2046,113,Dallas County,9,9 yrs,49505,25021,24484,7559,3839,3720,10038,5091,4947,23161,11675,11486,6111,3086,3025,2636,1330,1306
2046,113,Dallas County,10,10 yrs,49108,24763,24345,7433,3770,3663,10071,5100,4971,23057,11598,11459,5974,3007,2967,2573,1288,1285
2046,113,Dallas County,11,11 yrs,48759,24613,24146,7327,3709,3618,9969,5058,4911,23066,11616,11450,5917,2985,2932,2480,1245,1235
2046,113,Dallas County,12,12 yrs,48433,24438,23995,7235,3655,3580,9876,5004,4872,23072,11636,11436,5860,2949,2911,2390,1194,1196
2046,113,Dallas County,13,13 yrs,48108,24299,23809,7158,3610,3548,9792,4968,4824,23058,11644,11414,5796,2924,2872,2304,1153,1151
2046,113,Dallas County,14,14 yrs,47794,24129,23665,7094,3572,3522,9717,4923,4794,23033,11646,11387,5723,2876,2847,2227,1112,1115
2046,113,Dallas County,15,15 yrs,47482,24009,23473,7064,3563,3501,9639,4891,4748,22968,11625,11343,5659,2853,2806,2152,1077,1075
2046,113,Dallas County,16,16 yrs,48492,24449,24043,7406,3721,3685,9729,4921,4808,23196,11711,11485,6034,3041,2993,2127,1055,1072
2046,113,Dallas County,17,17 yrs,49202,24754,24448,7697,3840,3857,9707,4901,4806,23314,11741,11573,6406,3246,3160,2078,1026,1052
2046,113,Dallas County,18,18 yrs,48448,24393,24055,7463,3767,3696,9338,4733,4605,22950,11532,11418,6651,3369,3282,2046,992,1054
2046,113,Dallas County,19,19 yrs,46876,23586,23290,6908,3450,3458,8975,4562,4413,22150,11122,11028,6840,3487,3353,2003,965,1038
2046,113,Dallas County,20,20 yrs,47998,24024,23974,7262,3620,3642,9107,4602,4505,22322,11138,11184,7303,3717,3586,2004,947,1057
2046,113,Dallas County,21,21 yrs,49166,24468,24698,7713,3836,3877,9555,4794,4761,22087,10954,11133,7744,3906,3838,2067,978,1089
2046,113,Dallas County,22,22 yrs,50760,25046,25714,8393,4162,4231,10070,5014,5056,21875,10758,11117,8283,4102,4181,2139,1010,1129
2046,113,Dallas County,23,23 yrs,52882,25947,26935,9433,4661,4772,10561,5233,5328,21692,10605,11087,8985,4409,4576,2211,1039,1172
2046,113,Dallas County,24,24 yrs,54831,26770,28061,10332,5128,5204,11008,5423,5585,21568,10486,11082,9621,4660,4961,2302,1073,1229
2046,113,Dallas County,25,25 yrs,56824,27596,29228,11277,5605,5672,11506,5637,5869,21361,10326,11035,10303,4921,5382,2377,1107,1270
2046,113,Dallas County,26,26 yrs,57017,27684,29333,11536,5762,5774,11730,5735,5995,20910,10056,10854,10478,5044,5434,2363,1087,1276
2046,113,Dallas County,27,27 yrs,56876,27600,29276,11596,5828,5768,11920,5814,6106,20429,9766,10663,10583,5117,5466,2348,1075,1273
2046,113,Dallas County,28,28 yrs,56940,27651,29289,11782,5975,5807,12079,5894,6185,19987,9506,10481,10770,5226,5544,2322,1050,1272
2046,113,Dallas County,29,29 yrs,56710,27481,29229,11728,5949,5779,12235,5949,6286,19543,9235,10308,10912,5319,5593,2292,1029,1263
2046,113,Dallas County,30,30 yrs,56532,27343,29189,11759,5998,5761,12361,5989,6372,19170,9010,10160,10967,5332,5635,2275,1014,1261
2046,113,Dallas County,31,31 yrs,56073,27136,28937,11697,5960,5737,12396,6018,6378,18860,8829,10031,10910,5339,5571,2210,990,1220
2046,113,Dallas County,32,32 yrs,55324,26725,28599,11551,5889,5662,12343,6002,6341,18554,8638,9916,10744,5245,5499,2132,951,1181
2046,113,Dallas County,33,33 yrs,54535,26331,28204,11396,5815,5581,12272,5980,6292,18257,8447,9810,10545,5162,5383,2065,927,1138
2046,113,Dallas County,34,34 yrs,53599,25822,27777,11211,5718,5493,12153,5926,6227,17952,8265,9687,10291,5017,5274,1992,896,1096
2046,113,Dallas County,35,35 yrs,52660,25342,27318,11021,5621,5400,12022,5880,6142,17696,8109,9587,10010,4868,5142,1911,864,1047
2046,113,Dallas County,36,36 yrs,50212,24101,26111,8315,4309,4006,12316,6031,6285,18916,8547,10369,8866,4404,4462,1799,810,989
2046,113,Dallas County,37,37 yrs,50297,23943,26354,8155,4157,3998,12573,6074,6499,18984,8691,10293,8819,4263,4556,1766,758,1008
2046,113,Dallas County,38,38 yrs,51187,24545,26642,8246,4177,4069,12785,6329,6456,19495,8958,10537,8844,4259,4585,1817,822,995
2046,113,Dallas County,39,39 yrs,50200,24039,26161,8110,4232,3878,12872,6396,6476,19222,8790,10432,8435,3958,4477,1561,663,898
2046,113,Dallas County,40,40 yrs,49100,23318,25782,7851,4065,3786,12754,6191,6563,18670,8412,10258,8276,3957,4319,1549,693,856
2046,113,Dallas County,41,41 yrs,47788,22650,25138,7844,4051,3793,12357,5975,6382,18240,8202,10038,7997,3821,4176,1350,601,749
2046,113,Dallas County,42,42 yrs,46750,22264,24486,7734,3973,3761,12079,5782,6297,17708,7998,9710,7893,3916,3977,1336,595,741
2046,113,Dallas County,43,43 yrs,45697,21594,24103,7552,3914,3638,11831,5670,6161,17380,7820,9560,7683,3618,4065,1251,572,679
2046,113,Dallas County,44,44 yrs,45935,21771,24164,7713,3972,3741,12020,5808,6212,17882,8088,9794,7183,3382,3801,1137,521,616
2046,113,Dallas County,45,45 yrs,46050,21893,24157,7868,4126,3742,11815,5724,6091,17648,7941,9707,7577,3618,3959,1142,484,658
2046,113,Dallas County,46,46 yrs,45102,21184,23918,7890,4038,3852,12090,5735,6355,17043,7704,9339,6952,3182,3770,1127,525,602
2046,113,Dallas County,47,47 yrs,43388,20401,22987,7980,4122,3858,11629,5578,6051,16242,7161,9081,6410,3068,3342,1127,472,655
2046,113,Dallas County,48,48 yrs,42828,20239,22589,8044,4151,3893,11769,5718,6051,15700,6947,8753,6170,2923,3247,1145,500,645
2046,113,Dallas County,49,49 yrs,42843,19978,22865,8462,4335,4127,11824,5628,6196,15354,6831,8523,6151,2725,3426,1052,459,593
2046,113,Dallas County,50,50 yrs,42847,20080,22767,8414,4287,4127,11891,5806,6085,15283,6649,8634,6178,2836,3342,1081,502,579
2046,113,Dallas County,51,51 yrs,43637,20767,22870,8734,4514,4220,12560,6015,6545,15043,6774,8269,6197,2963,3234,1103,501,602
2046,113,Dallas County,52,52 yrs,42838,20123,22715,8526,4399,4127,12474,5938,6536,14730,6599,8131,6097,2724,3373,1011,463,548
2046,113,Dallas County,53,53 yrs,41962,19755,22207,8208,4227,3981,12939,6114,6825,14647,6587,8060,5186,2402,2784,982,425,557
2046,113,Dallas County,54,54 yrs,41380,19641,21739,8406,4274,4132,12318,5916,6402,14368,6523,7845,5431,2524,2907,857,404,453
2046,113,Dallas County,55,55 yrs,41858,19940,21918,8629,4390,4239,12143,5720,6423,14645,6680,7965,5557,2713,2844,884,437,447
2046,113,Dallas County,56,56 yrs,41061,19616,21445,8702,4481,4221,11508,5290,6218,14376,6749,7627,5639,2696,2943,836,400,436
2046,113,Dallas County,57,57 yrs,39623,18816,20807,8441,4136,4305,10552,4841,5711,14097,6828,7269,5819,2690,3129,714,321,393
2046,113,Dallas County,58,58 yrs,39880,19252,20628,8987,4393,4594,9893,4442,5451,14583,7075,7508,5695,3020,2675,722,322,400
2046,113,Dallas County,59,59 yrs,39600,18663,20937,9306,4469,4837,9292,4156,5136,14708,7162,7546,5623,2609,3014,671,267,404
2046,113,Dallas County,60,60 yrs,39998,18712,21286,9612,4610,5002,9064,3885,5179,14724,7128,7596,5910,2753,3157,688,336,352
2046,113,Dallas County,61,61 yrs,37658,18012,19646,8997,4325,4672,8161,3563,4598,14469,7066,7403,5422,2789,2633,609,269,340
2046,113,Dallas County,62,62 yrs,37261,17495,19766,8562,4256,4306,7761,3353,4408,14379,6973,7406,5976,2633,3343,583,280,303
2046,113,Dallas County,63,63 yrs,37990,17836,20154,8502,4218,4284,7757,3282,4475,15067,7298,7769,6029,2752,3277,635,286,349
2046,113,Dallas County,64,64 yrs,36476,17355,19121,8006,3964,4042,7302,3093,4209,14906,7332,7574,5661,2688,2973,601,278,323
2046,113,Dallas County,65,65 yrs,35827,16803,19024,7678,3771,3907,7199,2993,4206,15172,7435,7737,5296,2378,2918,482,226,256
2046,113,Dallas County,66,66 yrs,35285,16752,18533,7157,3566,3591,7003,2877,4126,15383,7552,7831,5213,2503,2710,529,254,275
2046,113,Dallas County,67,67 yrs,31736,15150,16586,6421,3194,3227,6371,2664,3707,14032,6904,7128,4484,2179,2305,428,209,219
2046,113,Dallas County,68,68 yrs,31020,14718,16302,6170,3030,3140,5955,2425,3530,14392,7064,7328,4116,2031,2085,387,168,219
2046,113,Dallas County,69,69 yrs,29739,13840,15899,5907,2945,2962,5771,2318,3453,13899,6586,7313,3787,1815,1972,375,176,199
2046,113,Dallas County,70,70 yrs,29081,13376,15705,5642,2753,2889,5418,2140,3278,13710,6431,7279,3975,1884,2091,336,168,168
2046,113,Dallas County,71,71 yrs,28957,13569,15388,5717,2804,2913,5333,2162,3171,13859,6602,7257,3736,1854,1882,312,147,165
2046,113,Dallas County,72,72 yrs,26700,12222,14478,5357,2572,2785,5078,1999,3079,12607,5859,6748,3420,1682,1738,238,110,128
2046,113,Dallas County,73,73 yrs,26180,12086,14094,5442,2667,2775,5093,2024,3069,12205,5738,6467,3159,1527,1632,281,130,151
2046,113,Dallas County,74,74 yrs,25689,11760,13929,5640,2703,2937,5119,2032,3087,11703,5419,6284,2991,1500,1491,236,106,130
2046,113,Dallas County,75,75 yrs,25051,11315,13736,5978,2864,3114,5100,1969,3131,10915,4983,5932,2825,1406,1419,233,93,140
2046,113,Dallas County,76,76 yrs,24195,10921,13274,5847,2787,3060,4764,1819,2945,10782,5014,5768,2597,1213,1384,205,88,117
2046,113,Dallas County,77,77 yrs,21423,9867,11556,5324,2521,2803,4195,1670,2525,9382,4425,4957,2354,1183,1171,168,68,100
2046,113,Dallas County,78,78 yrs,20303,9144,11159,5044,2347,2697,4145,1594,2551,8865,4094,4771,2082,1044,1038,167,65,102
2046,113,Dallas County,79,79 yrs,18801,8384,10417,4865,2280,2585,3870,1465,2405,8134,3761,4373,1806,828,978,126,50,76
2046,113,Dallas County,80,80 yrs,17980,7967,10013,4771,2197,2574,3854,1428,2426,7555,3483,4072,1680,815,865,120,44,76
2046,113,Dallas County,81,81 yrs,17919,7958,9961,5152,2390,2762,3937,1444,2493,7094,3296,3798,1609,786,823,127,42,85
2046,113,Dallas County,82,82 yrs,16606,7302,9304,5184,2314,2870,3582,1292,2290,6217,2917,3300,1516,740,776,107,39,68
2046,113,Dallas County,83,83 yrs,15659,6647,9012,5215,2308,2907,3353,1161,2192,5631,2509,3122,1365,638,727,95,31,64
2046,113,Dallas County,84,84 yrs,14389,6022,8367,5082,2178,2904,3134,1090,2044,4936,2193,2743,1165,538,627,72,23,49
2046,113,Dallas County,85,85 yrs,13585,5669,7916,4802,2052,2750,2992,1016,1976,4594,2043,2551,1126,537,589,71,21,50
2046,113,Dallas County,86,86 yrs,12587,5177,7410,4560,1906,2654,2787,946,1841,4086,1817,2269,1090,487,603,64,21,43
2046,113,Dallas County,87,87 yrs,10999,4381,6618,4128,1709,2419,2444,792,1652,3417,1453,1964,957,412,545,53,15,38
2046,113,Dallas County,88,88 yrs,9899,3893,6006,3828,1555,2273,2206,713,1493,2897,1205,1692,915,404,511,53,16,37
2046,113,Dallas County,89,89 yrs,8691,3325,5366,3380,1322,2058,1936,591,1345,2483,1023,1460,848,378,470,44,11,33
2046,113,Dallas County,90,90 yrs,7447,2810,4637,2973,1168,1805,1642,492,1150,2082,842,1240,714,298,416,36,10,26
2046,113,Dallas County,91,91 yrs,6298,2340,3958,2581,977,1604,1386,401,985,1680,681,999,622,275,347,29,6,23
2046,113,Dallas County,92,92 yrs,5017,1772,3245,2095,741,1354,1083,302,781,1283,500,783,533,224,309,23,5,18
2046,113,Dallas County,93,93 yrs,4203,1459,2744,1746,612,1134,918,248,670,1020,393,627,498,202,296,21,4,17
2046,113,Dallas County,94,94 yrs,3262,1073,2189,1358,446,912,750,184,566,780,287,493,360,153,207,14,3,11
2046,113,Dallas County,95,95+ yrs,9539,3032,6507,3622,1090,2532,2262,540,1722,2189,811,1378,1431,584,847,35,7,28
2047,113,Dallas County,-1,All Ages,3752170,1805239,1946931,714181,354144,360037,829755,391038,438717,1510726,722694,788032,570115,277026,293089,127393,60337,67056
2047,113,Dallas County,0,< 1 yr,54428,27764,26664,9105,4643,4462,9930,5066,4864,24293,12389,11904,7688,3925,3763,3412,1741,1671
2047,113,Dallas County,1,1 yr,53768,27383,26385,8949,4562,4387,9884,5027,4857,24063,12261,11802,7547,3840,3707,3325,1693,1632
2047,113,Dallas County,2,2 yrs,53322,27162,26160,8811,4492,4319,9915,5044,4871,23934,12189,11745,7414,3777,3637,3248,1660,1588
2047,113,Dallas County,3,3 yrs,52845,26880,25965,8658,4414,4244,9937,5044,4893,23813,12119,11694,7263,3685,3578,3174,1618,1556
2047,113,Dallas County,4,4 yrs,52356,26633,25723,8488,4327,4161,9965,5058,4907,23703,12055,11648,7106,3610,3496,3094,1583,1511
2047,113,Dallas County,5,5 yrs,51843,26339,25504,8297,4230,4067,9989,5060,4929,23600,11995,11605,6943,3514,3429,3014,1540,1474
2047,113,Dallas County,6,6 yrs,51352,26070,25282,8133,4142,3991,10004,5074,4930,23476,11906,11570,6797,3445,3352,2942,1503,1439
2047,113,Dallas County,7,7 yrs,50865,25764,25101,7968,4054,3914,10016,5073,4943,23367,11826,11541,6649,3358,3291,2865,1453,1412
2047,113,Dallas County,8,8 yrs,50390,25505,24885,7799,3965,3834,10034,5089,4945,23258,11747,11511,6507,3290,3217,2792,1414,1378
2047,113,Dallas County,9,9 yrs,49947,25224,24723,7646,3882,3764,10056,5093,4963,23156,11671,11485,6368,3209,3159,2721,1369,1352
2047,113,Dallas County,10,10 yrs,49515,24988,24527,7502,3806,3696,10082,5113,4969,23051,11595,11456,6227,3141,3086,2653,1333,1320
2047,113,Dallas County,11,11 yrs,49153,24796,24357,7379,3736,3643,9975,5052,4923,23069,11620,11449,6171,3107,3064,2559,1281,1278
2047,113,Dallas County,12,12 yrs,48798,24642,24156,7270,3674,3596,9874,5010,4864,23078,11638,11440,6109,3082,3027,2467,1238,1229
2047,113,Dallas County,13,13 yrs,48466,24463,24003,7178,3620,3558,9779,4956,4823,23081,11656,11425,6050,3044,3006,2378,1187,1191
2047,113,Dallas County,14,14 yrs,48133,24320,23813,7098,3574,3524,9694,4919,4775,23066,11663,11403,5985,3019,2966,2290,1145,1145
