year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2047,113,Dallas County,15,15 yrs,47805,24152,23653,7051,3557,3494,9613,4870,4743,23022,11653,11369,5905,2967,2938,2214,1105,1109
2047,113,Dallas County,16,16 yrs,48818,24633,24185,7372,3705,3667,9696,4911,4785,23272,11748,11524,6293,3183,3110,2185,1086,1099
2047,113,Dallas County,17,17 yrs,49551,24910,24641,7631,3808,3823,9682,4882,4800,23431,11798,11633,6673,3372,3301,2134,1050,1084
2047,113,Dallas County,18,18 yrs,48822,24605,24217,7376,3724,3652,9327,4736,4591,23108,11610,11498,6920,3514,3406,2091,1021,1070
2047,113,Dallas County,19,19 yrs,47338,23801,23537,6822,3406,3416,8971,4555,4416,22365,11231,11134,7120,3618,3502,2060,991,1069
2047,113,Dallas County,20,20 yrs,48498,24309,24189,7161,3572,3589,9117,4615,4502,22575,11267,11308,7592,3881,3711,2053,974,1079
2047,113,Dallas County,21,21 yrs,49696,24708,24988,7606,3782,3824,9578,4798,4780,22358,11088,11270,8041,4044,3997,2113,996,1117
2047,113,Dallas County,22,22 yrs,51292,25330,25962,8274,4102,4172,10096,5033,5063,22155,10896,11259,8576,4260,4316,2191,1039,1152
2047,113,Dallas County,23,23 yrs,53346,26164,27182,9294,4595,4699,10586,5241,5345,21961,10736,11225,9240,4532,4708,2265,1060,1205
2047,113,Dallas County,24,24 yrs,55292,27019,28273,10179,5054,5125,11044,5445,5599,21827,10615,11212,9895,4809,5086,2347,1096,1251
2047,113,Dallas County,25,25 yrs,57284,27798,29486,11112,5523,5589,11550,5654,5896,21607,10447,11160,10591,5053,5538,2424,1121,1303
2047,113,Dallas County,26,26 yrs,57405,27897,29508,11371,5686,5685,11782,5768,6014,21125,10160,10965,10710,5167,5543,2417,1116,1301
2047,113,Dallas County,27,27 yrs,57351,27812,29539,11455,5760,5695,11992,5843,6149,20634,9865,10769,10875,5248,5627,2395,1096,1299
2047,113,Dallas County,28,28 yrs,57374,27879,29495,11649,5906,5743,12162,5940,6222,20170,9593,10577,11015,5358,5657,2378,1082,1296
2047,113,Dallas County,29,29 yrs,57185,27701,29484,11625,5900,5725,12335,5998,6337,19694,9308,10386,11185,5445,5740,2346,1050,1296
2047,113,Dallas County,30,30 yrs,57008,27591,29417,11685,5960,5725,12472,6047,6425,19270,9057,10213,11251,5485,5766,2330,1042,1288
2047,113,Dallas County,31,31 yrs,56604,27371,29233,11635,5933,5702,12523,6074,6449,18940,8861,10079,11229,5487,5742,2277,1016,1261
2047,113,Dallas County,32,32 yrs,55930,27031,28899,11524,5878,5646,12515,6091,6424,18608,8665,9943,11083,5411,5672,2200,986,1214
2047,113,Dallas County,33,33 yrs,55196,26635,28561,11380,5808,5572,12473,6074,6399,18286,8463,9823,10922,5337,5585,2135,953,1182
2047,113,Dallas County,34,34 yrs,54309,26192,28117,11210,5716,5494,12383,6052,6331,17975,8274,9701,10684,5223,5461,2057,927,1130
2047,113,Dallas County,35,35 yrs,53382,25675,27707,11021,5622,5399,12262,5988,6274,17698,8107,9591,10418,5068,5350,1983,890,1093
2047,113,Dallas County,36,36 yrs,52478,25195,27283,10879,5542,5337,12033,5881,6152,17517,7995,9522,10137,4909,5228,1912,868,1044
2047,113,Dallas County,37,37 yrs,50049,23956,26093,8206,4249,3957,12344,6039,6305,18732,8426,10306,8971,4433,4538,1796,809,987
2047,113,Dallas County,38,38 yrs,50103,23776,26327,8044,4097,3947,12588,6070,6518,18787,8561,10226,8921,4289,4632,1763,759,1004
2047,113,Dallas County,39,39 yrs,50970,24383,26587,8135,4120,4015,12785,6321,6464,19293,8834,10459,8943,4284,4659,1814,824,990
2047,113,Dallas County,40,40 yrs,50002,23884,26118,7989,4167,3822,12898,6409,6489,19030,8665,10365,8530,3980,4550,1555,663,892
2047,113,Dallas County,41,41 yrs,49082,23263,25819,7795,4029,3766,12705,6160,6545,18629,8375,10254,8412,4015,4397,1541,684,857
2047,113,Dallas County,42,42 yrs,47746,22585,25161,7780,4011,3769,12295,5939,6356,18200,8166,10034,8127,3874,4253,1344,595,749
2047,113,Dallas County,43,43 yrs,46691,22193,24498,7673,3935,3738,12015,5749,6266,17658,7955,9703,8019,3969,4050,1326,585,741
2047,113,Dallas County,44,44 yrs,45635,21519,24116,7489,3876,3613,11763,5630,6133,17339,7782,9557,7803,3666,4137,1241,565,676
2047,113,Dallas County,45,45 yrs,45863,21706,24157,7639,3933,3706,11958,5778,6180,17840,8051,9789,7298,3430,3868,1128,514,614
2047,113,Dallas County,46,46 yrs,46096,21870,24226,7827,4103,3724,11734,5679,6055,17673,7934,9739,7728,3674,4054,1134,480,654
2047,113,Dallas County,47,47 yrs,45150,21168,23982,7850,4016,3834,12028,5709,6319,17062,7692,9370,7094,3232,3862,1116,519,597
2047,113,Dallas County,48,48 yrs,43406,20377,23029,7937,4098,3839,11546,5541,6005,16265,7155,9110,6540,3116,3424,1118,467,651
2047,113,Dallas County,49,49 yrs,42821,20192,22629,7996,4123,3873,11681,5673,6008,15717,6936,8781,6294,2967,3327,1133,493,640
2047,113,Dallas County,50,50 yrs,42830,19940,22890,8395,4298,4097,11738,5592,6146,15378,6828,8550,6276,2767,3509,1043,455,588
2047,113,Dallas County,51,51 yrs,42740,20017,22723,8331,4246,4085,11788,5746,6042,15277,6639,8638,6276,2884,3392,1068,502,566
2047,113,Dallas County,52,52 yrs,43505,20691,22814,8643,4467,4176,12449,5952,6497,15028,6757,8271,6297,3014,3283,1088,501,587
2047,113,Dallas County,53,53 yrs,42692,20031,22661,8435,4353,4082,12355,5867,6488,14717,6582,8135,6190,2768,3422,995,461,534
2047,113,Dallas County,54,54 yrs,41801,19660,22141,8118,4180,3938,12820,6045,6775,14628,6568,8060,5266,2441,2825,969,426,543
2047,113,Dallas County,55,55 yrs,41307,19568,21739,8340,4226,4114,12227,5856,6371,14374,6516,7858,5518,2566,2952,848,404,444
2047,113,Dallas County,56,56 yrs,41701,19818,21883,8525,4336,4189,12028,5653,6375,14641,6661,7980,5640,2741,2899,867,427,440
2047,113,Dallas County,57,57 yrs,40892,19486,21406,8594,4424,4170,11382,5216,6166,14371,6729,7642,5725,2726,2999,820,391,429
2047,113,Dallas County,58,58 yrs,39453,18687,20766,8332,4080,4252,10430,4770,5660,14084,6807,7277,5907,2717,3190,700,313,387
2047,113,Dallas County,59,59 yrs,39690,19121,20569,8871,4333,4538,9777,4374,5403,14559,7049,7510,5774,3050,2724,709,315,394
2047,113,Dallas County,60,60 yrs,39410,18534,20876,9187,4411,4776,9177,4092,5085,14681,7134,7547,5708,2637,3071,657,260,397
2047,113,Dallas County,61,61 yrs,39566,18476,21090,9399,4499,4900,8898,3791,5107,14591,7055,7536,5997,2802,3195,681,329,352
2047,113,Dallas County,62,62 yrs,37210,17775,19435,8786,4216,4570,7993,3472,4521,14328,6985,7343,5500,2839,2661,603,263,340
2047,113,Dallas County,63,63 yrs,36820,17256,19564,8357,4147,4210,7594,3263,4331,14239,6895,7344,6056,2679,3377,574,272,302
2047,113,Dallas County,64,64 yrs,37507,17581,19926,8291,4105,4186,7581,3192,4389,14896,7204,7692,6110,2799,3311,629,281,348
2047,113,Dallas County,65,65 yrs,35994,17101,18893,7797,3853,3944,7133,3005,4128,14737,7239,7498,5734,2732,3002,593,272,321
2047,113,Dallas County,66,66 yrs,35187,16463,18724,7493,3669,3824,7060,2927,4133,14944,7298,7646,5225,2350,2875,465,219,246
2047,113,Dallas County,67,67 yrs,34609,16385,18224,6976,3465,3511,6857,2811,4046,15136,7398,7738,5131,2466,2665,509,245,264
2047,113,Dallas County,68,68 yrs,31083,14797,16286,6250,3099,3151,6234,2601,3633,13794,6758,7036,4395,2138,2257,410,201,209
2047,113,Dallas County,69,69 yrs,30332,14338,15994,5998,2935,3063,5815,2359,3456,14122,6895,7227,4026,1987,2039,371,162,209
2047,113,Dallas County,70,70 yrs,29054,13471,15583,5735,2848,2887,5628,2254,3374,13632,6428,7204,3700,1772,1928,359,169,190
2047,113,Dallas County,71,71 yrs,28505,13043,15462,5507,2674,2833,5286,2076,3210,13459,6276,7183,3936,1861,2075,317,156,161
2047,113,Dallas County,72,72 yrs,28334,13200,15134,5568,2717,2851,5190,2089,3101,13595,6437,7158,3687,1821,1866,294,136,158
2047,113,Dallas County,73,73 yrs,26057,11851,14206,5212,2489,2723,4923,1925,2998,12334,5690,6644,3364,1645,1719,224,102,122
2047,113,Dallas County,74,74 yrs,25509,11690,13819,5281,2572,2709,4936,1946,2990,11928,5566,6362,3101,1486,1615,263,120,143
2047,113,Dallas County,75,75 yrs,24959,11345,13614,5464,2603,2861,4948,1947,3001,11398,5239,6159,2928,1458,1470,221,98,123
2047,113,Dallas County,76,76 yrs,24266,10906,13360,5767,2750,3017,4872,1864,3008,10626,4816,5810,2788,1394,1394,213,82,131
2047,113,Dallas County,77,77 yrs,23356,10484,12872,5625,2668,2957,4536,1713,2823,10459,4831,5628,2549,1194,1355,187,78,109
2047,113,Dallas County,78,78 yrs,20612,9431,11181,5105,2403,2702,3987,1570,2417,9071,4239,4832,2297,1160,1137,152,59,93
2047,113,Dallas County,79,79 yrs,19453,8699,10754,4821,2229,2592,3918,1495,2423,8536,3903,4633,2027,1015,1012,151,57,94
2047,113,Dallas County,80,80 yrs,17929,7934,9995,4629,2154,2475,3643,1362,2281,7789,3567,4222,1754,807,947,114,44,70
2047,113,Dallas County,81,81 yrs,17219,7574,9645,4554,2081,2473,3663,1336,2327,7275,3336,3939,1620,783,837,107,38,69
2047,113,Dallas County,82,82 yrs,17062,7517,9545,4887,2248,2639,3725,1344,2381,6799,3140,3659,1537,748,789,114,37,77
2047,113,Dallas County,83,83 yrs,15728,6855,8873,4892,2164,2728,3375,1197,2178,5919,2759,3160,1447,701,746,95,34,61
2047,113,Dallas County,84,84 yrs,14752,6189,8563,4892,2143,2749,3147,1067,2080,5330,2349,2981,1299,603,696,84,27,57
2047,113,Dallas County,85,85 yrs,13453,5564,7889,4736,2007,2729,2917,992,1925,4636,2042,2594,1100,503,597,64,20,44
2047,113,Dallas County,86,86 yrs,12644,5222,7422,4438,1874,2564,2773,926,1847,4282,1887,2395,1085,516,569,66,19,47
2047,113,Dallas County,87,87 yrs,11617,4719,6898,4174,1720,2454,2571,855,1716,3768,1660,2108,1045,465,580,59,19,40
2047,113,Dallas County,88,88 yrs,10040,3948,6092,3735,1522,2213,2232,708,1524,3122,1318,1804,903,387,516,48,13,35
2047,113,Dallas County,89,89 yrs,8938,3461,5477,3421,1368,2053,1987,623,1364,2622,1079,1543,861,377,484,47,14,33
2047,113,Dallas County,90,90 yrs,7764,2922,4842,2985,1145,1840,1741,518,1223,2210,900,1310,790,350,440,38,9,29
2047,113,Dallas County,91,91 yrs,6554,2431,4123,2577,991,1586,1452,420,1032,1828,736,1092,666,276,390,31,8,23
2047,113,Dallas County,92,92 yrs,5451,1991,3460,2199,813,1386,1209,343,866,1453,582,871,566,248,318,24,5,19
2047,113,Dallas County,93,93 yrs,4270,1467,2803,1750,600,1150,931,246,685,1090,419,671,480,198,282,19,4,15
2047,113,Dallas County,94,94 yrs,3496,1183,2313,1420,479,941,768,198,570,855,325,530,437,178,259,16,3,13
2047,113,Dallas County,95,95+ yrs,10060,3204,6856,3736,1123,2613,2395,569,1826,2354,874,1480,1538,631,907,37,7,30
2048,113,Dallas County,-1,All Ages,3791312,1823171,1968141,712393,353460,358933,834722,393702,441020,1520972,726307,794665,592057,287586,304471,131168,62116,69052
2048,113,Dallas County,0,< 1 yr,54872,27971,26901,9106,4644,4462,9955,5073,4882,24362,12423,11939,7953,4051,3902,3496,1780,1716
2048,113,Dallas County,1,1 yr,54241,27643,26598,8973,4574,4399,9912,5048,4864,24126,12292,11834,7820,3988,3832,3410,1741,1669
2048,113,Dallas County,2,2 yrs,53814,27390,26424,8859,4516,4343,9942,5051,4891,23985,12214,11771,7690,3908,3782,3338,1701,1637
2048,113,Dallas County,3,3 yrs,53358,27162,26196,8722,4446,4276,9969,5066,4903,23853,12140,11713,7551,3841,3710,3263,1669,1594
2048,113,Dallas County,4,4 yrs,52877,26880,25997,8569,4369,4200,9993,5067,4926,23732,12070,11662,7396,3748,3648,3187,1626,1561
2048,113,Dallas County,5,5 yrs,52380,26628,25752,8400,4282,4118,10021,5081,4940,23621,12006,11615,7231,3668,3563,3107,1591,1516
2048,113,Dallas County,6,6 yrs,51870,26313,25557,8237,4195,4042,10031,5081,4950,23489,11914,11575,7079,3579,3500,3034,1544,1490
2048,113,Dallas County,7,7 yrs,51375,26044,25331,8075,4109,3966,10045,5095,4950,23367,11826,11541,6929,3508,3421,2959,1506,1453
2048,113,Dallas County,8,8 yrs,50883,25736,25147,7909,4020,3889,10058,5094,4964,23255,11745,11510,6778,3420,3358,2883,1457,1426
2048,113,Dallas County,9,9 yrs,50400,25473,24927,7741,3931,3810,10075,5110,4965,23145,11666,11479,6631,3350,3281,2808,1416,1392
2048,113,Dallas County,10,10 yrs,49957,25192,24765,7589,3849,3740,10097,5114,4983,23043,11590,11453,6489,3267,3222,2739,1372,1367
2048,113,Dallas County,11,11 yrs,49561,25021,24540,7447,3771,3676,9985,5065,4920,23060,11616,11444,6431,3244,3187,2638,1325,1313
2048,113,Dallas County,12,12 yrs,49190,24822,24368,7321,3700,3621,9878,5003,4875,23076,11639,11437,6370,3207,3163,2545,1273,1272
2048,113,Dallas County,13,13 yrs,48830,24665,24165,7211,3637,3574,9774,4960,4814,23083,11656,11427,6307,3181,3126,2455,1231,1224
2048,113,Dallas County,14,14 yrs,48492,24484,24008,7118,3583,3535,9679,4906,4773,23085,11673,11412,6246,3143,3103,2364,1179,1185
2048,113,Dallas County,15,15 yrs,48148,24347,23801,7055,3559,3496,9589,4866,4723,23052,11668,11384,6175,3116,3059,2277,1138,1139
2048,113,Dallas County,16,16 yrs,49161,24787,24374,7356,3698,3658,9669,4890,4779,23323,11774,11549,6566,3311,3255,2247,1114,1133
2048,113,Dallas County,17,17 yrs,49901,25108,24793,7594,3791,3803,9649,4872,4777,23507,11834,11673,6959,3530,3429,2192,1081,1111
2048,113,Dallas County,18,18 yrs,49219,24787,24432,7314,3694,3620,9307,4720,4587,23229,11669,11560,7220,3658,3562,2149,1046,1103
2048,113,Dallas County,19,19 yrs,47767,24039,23728,6744,3368,3376,8964,4559,4405,22530,11312,11218,7422,3780,3642,2107,1020,1087
2048,113,Dallas County,20,20 yrs,48979,24533,24446,7071,3526,3545,9110,4607,4503,22787,11374,11413,7900,4026,3874,2111,1000,1111
2048,113,Dallas County,21,21 yrs,50209,24999,25210,7501,3732,3769,9586,4810,4776,22605,11214,11391,8352,4219,4133,2165,1024,1141
2048,113,Dallas County,22,22 yrs,51828,25572,26256,8158,4044,4114,10116,5036,5080,22421,11027,11394,8895,4408,4487,2238,1057,1181
2048,113,Dallas County,23,23 yrs,53873,26445,27428,9159,4528,4631,10610,5259,5351,22236,10871,11365,9550,4698,4852,2318,1089,1229
2048,113,Dallas County,24,24 yrs,55753,27234,28519,10028,4981,5047,11068,5453,5615,22088,10742,11346,10166,4940,5226,2403,1118,1285
2048,113,Dallas County,25,25 yrs,57742,28044,29698,10945,5442,5503,11585,5676,5909,21859,10572,11287,10882,5209,5673,2471,1145,1326
2048,113,Dallas County,26,26 yrs,57852,28092,29760,11200,5600,5600,11825,5784,6041,21363,10277,11086,11000,5301,5699,2464,1130,1334
2048,113,Dallas County,27,27 yrs,57732,28021,29711,11288,5682,5606,12043,5876,6167,20842,9965,10877,11109,5373,5736,2450,1125,1325
2048,113,Dallas County,28,28 yrs,57837,28084,29753,11505,5836,5669,12234,5968,6266,20365,9686,10679,11309,5491,5818,2424,1103,1321
2048,113,Dallas County,29,29 yrs,57611,27927,29684,11494,5832,5662,12417,6044,6373,19868,9391,10477,11431,5578,5853,2401,1082,1319
2048,113,Dallas County,30,30 yrs,57482,27814,29668,11582,5910,5672,12572,6097,6475,19415,9127,10288,11528,5616,5912,2385,1064,1321
2048,113,Dallas County,31,31 yrs,57074,27617,29457,11561,5895,5666,12631,6131,6500,19035,8906,10129,11515,5641,5874,2332,1044,1288
2048,113,Dallas County,32,32 yrs,56453,27262,29191,11461,5850,5611,12640,6146,6494,18682,8694,9988,11405,5561,5844,2265,1011,1254
2048,113,Dallas County,33,33 yrs,55798,26936,28862,11352,5796,5556,12643,6162,6481,18336,8487,9849,11264,5503,5761,2203,988,1215
2048,113,Dallas County,34,34 yrs,54970,26497,28473,11194,5709,5485,12584,6146,6438,18001,8289,9712,11065,5400,5665,2126,953,1173
2048,113,Dallas County,35,35 yrs,54090,26043,28047,11018,5619,5399,12493,6114,6379,17717,8113,9604,10815,5276,5539,2047,921,1126
2048,113,Dallas County,36,36 yrs,53202,25529,27673,10879,5543,5336,12273,5989,6284,17517,7992,9525,10550,5111,5439,1983,894,1089
2048,113,Dallas County,37,37 yrs,52310,25048,27262,10744,5468,5276,12045,5883,6162,17346,7882,9464,10266,4948,5318,1909,867,1042
2048,113,Dallas County,38,38 yrs,49850,23788,26062,8093,4186,3907,12358,6036,6322,18534,8298,10236,9074,4459,4615,1791,809,982
2048,113,Dallas County,39,39 yrs,49897,23618,26279,7936,4041,3895,12592,6064,6528,18589,8440,10149,9022,4313,4709,1758,760,998
2048,113,Dallas County,40,40 yrs,50767,24225,26542,8012,4055,3957,12806,6329,6477,19098,8707,10391,9044,4310,4734,1807,824,983
2048,113,Dallas County,41,41 yrs,49976,23822,26154,7933,4131,3802,12847,6378,6469,18983,8624,10359,8667,4035,4632,1546,654,892
2048,113,Dallas County,42,42 yrs,49040,23198,25842,7730,3988,3742,12638,6122,6516,18588,8338,10250,8549,4072,4477,1535,678,857
2048,113,Dallas County,43,43 yrs,47688,22511,25177,7720,3973,3747,12232,5906,6326,18147,8121,10026,8255,3925,4330,1334,586,748
2048,113,Dallas County,44,44 yrs,46629,22121,24508,7611,3897,3714,11942,5709,6233,17615,7915,9700,8145,4022,4123,1316,578,738
2048,113,Dallas County,45,45 yrs,45571,21455,24116,7417,3837,3580,11701,5599,6102,17293,7743,9550,7928,3718,4210,1232,558,674
2048,113,Dallas County,46,46 yrs,45906,21685,24221,7600,3911,3689,11876,5736,6140,17863,8044,9819,7446,3484,3962,1121,510,611
2048,113,Dallas County,47,47 yrs,46160,21860,24300,7788,4081,3707,11674,5651,6023,17692,7922,9770,7883,3731,4152,1123,475,648
2048,113,Dallas County,48,48 yrs,45179,21146,24033,7808,3993,3815,11941,5670,6271,17084,7685,9399,7239,3284,3955,1107,514,593
2048,113,Dallas County,49,49 yrs,43404,20336,23068,7892,4072,3820,11454,5496,5958,16280,7143,9137,6671,3164,3507,1107,461,646
2048,113,Dallas County,50,50 yrs,42807,20153,22654,7930,4086,3844,11596,5635,5961,15740,6932,8808,6419,3012,3407,1122,488,634
2048,113,Dallas County,51,51 yrs,42716,19873,22843,8312,4257,4055,11632,5532,6100,15369,6816,8553,6375,2813,3562,1028,455,573
2048,113,Dallas County,52,52 yrs,42615,19942,22673,8244,4202,4042,11681,5685,5996,15260,6621,8639,6375,2931,3444,1055,503,552
2048,113,Dallas County,53,53 yrs,43360,20600,22760,8551,4420,4131,12326,5878,6448,15014,6740,8274,6398,3064,3334,1071,498,573
2048,113,Dallas County,54,54 yrs,42540,19940,22600,8344,4306,4038,12234,5798,6436,14697,6562,8135,6282,2812,3470,983,462,521
2048,113,Dallas County,55,55 yrs,41699,19574,22125,8048,4131,3917,12716,5978,6738,14627,6558,8069,5350,2481,2869,958,426,532
2048,113,Dallas County,56,56 yrs,41143,19437,21706,8237,4172,4065,12108,5782,6326,14368,6496,7872,5599,2593,3006,831,394,437
2048,113,Dallas County,57,57 yrs,41525,19683,21842,8420,4281,4139,11898,5576,6322,14634,6640,7994,5723,2769,2954,850,417,433
2048,113,Dallas County,58,58 yrs,40710,19350,21360,8484,4365,4119,11251,5139,6112,14359,6708,7651,5812,2756,3056,804,382,422
2048,113,Dallas County,59,59 yrs,39272,18552,20720,8224,4024,4200,10304,4697,5607,14062,6782,7280,5996,2743,3253,686,306,380
2048,113,Dallas County,60,60 yrs,39493,18990,20503,8755,4275,4480,9656,4305,5351,14532,7022,7510,5856,3081,2775,694,307,387
2048,113,Dallas County,61,61 yrs,38981,18299,20682,8984,4305,4679,9004,3992,5012,14553,7064,7489,5790,2684,3106,650,254,396
2048,113,Dallas County,62,62 yrs,39119,18236,20883,9185,4389,4796,8727,3698,5029,14449,6975,7474,6084,2851,3233,674,323,351
2048,113,Dallas County,63,63 yrs,36757,17538,19219,8575,4108,4467,7821,3379,4442,14188,6907,7281,5577,2888,2689,596,256,340
2048,113,Dallas County,64,64 yrs,36358,17008,19350,8150,4036,4114,7421,3173,4248,14079,6806,7273,6139,2726,3413,569,267,302
2048,113,Dallas County,65,65 yrs,37023,17325,19698,8077,3990,4087,7407,3102,4305,14729,7114,7615,6189,2844,3345,621,275,346
2048,113,Dallas County,66,66 yrs,35357,16761,18596,7611,3750,3861,6996,2939,4057,14519,7108,7411,5660,2701,2959,571,263,308
2048,113,Dallas County,67,67 yrs,34510,16101,18409,7306,3566,3740,6913,2860,4053,14706,7150,7556,5139,2314,2825,446,211,235
2048,113,Dallas County,68,68 yrs,33901,16002,17899,6793,3363,3430,6709,2742,3967,14881,7242,7639,5030,2419,2611,488,236,252
2048,113,Dallas County,69,69 yrs,30391,14415,15976,6076,3002,3074,6086,2531,3555,13536,6597,6939,4300,2092,2208,393,193,200
2048,113,Dallas County,70,70 yrs,29639,13964,15675,5824,2839,2985,5672,2296,3376,13851,6731,7120,3938,1943,1995,354,155,199
2048,113,Dallas County,71,71 yrs,28472,13135,15337,5597,2766,2831,5490,2186,3304,13383,6275,7108,3663,1751,1912,339,157,182
2048,113,Dallas County,72,72 yrs,27899,12690,15209,5366,2592,2774,5144,2006,3138,13206,6120,7086,3885,1828,2057,298,144,154
2048,113,Dallas County,73,73 yrs,27649,12800,14849,5417,2629,2788,5032,2012,3020,13300,6253,7047,3625,1781,1844,275,125,150
2048,113,Dallas County,74,74 yrs,25403,11470,13933,5061,2402,2659,4771,1852,2919,12057,5520,6537,3305,1603,1702,209,93,116
2048,113,Dallas County,75,75 yrs,24785,11279,13506,5115,2476,2639,4770,1865,2905,11619,5384,6235,3035,1444,1591,246,110,136
2048,113,Dallas County,76,76 yrs,24188,10939,13249,5273,2500,2773,4727,1843,2884,11096,5063,6033,2890,1446,1444,202,87,115
2048,113,Dallas County,77,77 yrs,23427,10472,12955,5548,2632,2916,4638,1755,2883,10310,4640,5670,2737,1373,1364,194,72,122
2048,113,Dallas County,78,78 yrs,22478,10019,12459,5392,2542,2850,4314,1609,2705,10116,4630,5486,2487,1170,1317,169,68,101
2048,113,Dallas County,79,79 yrs,19754,8976,10778,4879,2283,2596,3769,1473,2296,8733,4042,4691,2237,1127,1110,136,51,85
2048,113,Dallas County,80,80 yrs,18556,8237,10319,4587,2106,2481,3688,1391,2297,8176,3702,4474,1969,989,980,136,49,87
2048,113,Dallas County,81,81 yrs,17176,7544,9632,4419,2040,2379,3462,1274,2188,7500,3416,4084,1693,776,917,102,38,64
2048,113,Dallas County,82,82 yrs,16402,7155,9247,4321,1958,2363,3466,1243,2223,6972,3177,3795,1547,744,803,96,33,63
2048,113,Dallas County,83,83 yrs,16165,7058,9107,4613,2103,2510,3510,1245,2265,6474,2969,3505,1467,709,758,101,32,69
2048,113,Dallas County,84,84 yrs,14814,6384,8430,4591,2011,2580,3166,1100,2066,5598,2582,3016,1376,662,714,83,29,54
2048,113,Dallas County,85,85 yrs,13795,5720,8075,4559,1975,2584,2930,971,1959,5007,2188,2819,1226,564,662,73,22,51
2048,113,Dallas County,86,86 yrs,12524,5126,7398,4378,1833,2545,2707,905,1802,4320,1886,2434,1060,484,576,59,18,41
2048,113,Dallas County,87,87 yrs,11676,4765,6911,4063,1691,2372,2559,837,1722,3951,1726,2225,1041,493,548,62,18,44
2048,113,Dallas County,88,88 yrs,10607,4257,6350,3777,1532,2245,2348,765,1583,3442,1506,1936,987,438,549,53,16,37
2048,113,Dallas County,89,89 yrs,9072,3512,5560,3339,1339,2000,2012,619,1393,2827,1181,1646,851,362,489,43,11,32
2048,113,Dallas County,90,90 yrs,7990,3044,4946,3022,1186,1836,1788,547,1241,2336,950,1386,802,349,453,42,12,30
2048,113,Dallas County,91,91 yrs,6845,2535,4310,2591,972,1619,1542,443,1099,1943,788,1155,736,324,412,33,8,25
2048,113,Dallas County,92,92 yrs,5680,2068,3612,2198,826,1372,1268,359,909,1581,628,953,607,249,358,26,6,20
2048,113,Dallas County,93,93 yrs,4638,1653,2985,1839,660,1179,1032,280,752,1235,489,746,511,220,291,21,4,17
2048,113,Dallas County,94,94 yrs,3565,1201,2364,1426,471,955,787,204,583,915,348,567,422,175,247,15,3,12
2048,113,Dallas County,95,95+ yrs,10678,3435,7243,3872,1174,2698,2516,603,1913,2550,957,1593,1699,694,1005,41,7,34
2049,113,Dallas County,-1,All Ages,3830461,1841163,1989298,710581,352770,357811,839452,396275,443177,1530777,729711,801066,614614,298460,316154,135037,63947,71090
2049,113,Dallas County,0,< 1 yr,55282,28202,27080,9088,4635,4453,9975,5090,4885,24432,12460,11972,8209,4191,4018,3578,1826,1752
2049,113,Dallas County,1,1 yr,54681,27849,26832,8973,4575,4398,9934,5054,4880,24190,12324,11866,8089,4116,3973,3495,1780,1715
2049,113,Dallas County,2,2 yrs,54289,27653,26636,8882,4528,4354,9968,5071,4897,24044,12244,11800,7969,4059,3910,3426,1751,1675
2049,113,Dallas County,3,3 yrs,53849,27392,26457,8768,4470,4298,9995,5073,4922,23900,12163,11737,7832,3975,3857,3354,1711,1643
2049,113,Dallas County,4,4 yrs,53387,27160,26227,8633,4401,4232,10022,5088,4934,23767,12089,11678,7688,3905,3783,3277,1677,1600
2049,113,Dallas County,5,5 yrs,52900,26875,26025,8482,4324,4158,10047,5089,4958,23645,12019,11626,7525,3808,3717,3201,1635,1566
2049,113,Dallas County,6,6 yrs,52410,26603,25807,8342,4248,4094,10061,5101,4960,23507,11923,11584,7373,3736,3637,3127,1595,1532
