year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2049,113,Dallas County,7,7 yrs,51891,26285,25606,8178,4161,4017,10071,5101,4970,23374,11831,11543,7216,3645,3571,3052,1547,1505
2049,113,Dallas County,8,8 yrs,51394,26014,25380,8016,4075,3941,10085,5114,4971,23252,11743,11509,7063,3572,3491,2978,1510,1468
2049,113,Dallas County,9,9 yrs,50893,25704,25189,7849,3986,3863,10097,5114,4983,23139,11662,11477,6908,3482,3426,2900,1460,1440
2049,113,Dallas County,10,10 yrs,50404,25438,24966,7682,3897,3785,10113,5129,4984,23028,11583,11445,6756,3410,3346,2825,1419,1406
2049,113,Dallas County,11,11 yrs,50001,25223,24778,7533,3814,3719,9997,5064,4933,23047,11608,11439,6701,3374,3327,2723,1363,1360
2049,113,Dallas County,12,12 yrs,49596,25046,24550,7388,3734,3654,9882,5013,4869,23063,11633,11430,6640,3349,3291,2623,1317,1306
2049,113,Dallas County,13,13 yrs,49219,24846,24373,7261,3663,3598,9775,4952,4823,23078,11656,11422,6576,3311,3265,2529,1264,1265
2049,113,Dallas County,14,14 yrs,48856,24688,24168,7150,3600,3550,9671,4909,4762,23084,11672,11412,6510,3284,3226,2441,1223,1218
2049,113,Dallas County,15,15 yrs,48507,24511,23996,7074,3568,3506,9572,4852,4720,23068,11677,11391,6444,3243,3201,2349,1171,1178
2049,113,Dallas County,16,16 yrs,49527,24994,24533,7359,3699,3660,9642,4885,4757,23350,11787,11563,6864,3475,3389,2312,1148,1164
2049,113,Dallas County,17,17 yrs,50270,25276,24994,7576,3783,3793,9622,4852,4770,23555,11859,11696,7262,3673,3589,2255,1109,1146
2049,113,Dallas County,18,18 yrs,49611,25005,24606,7277,3676,3601,9279,4712,4567,23308,11707,11601,7538,3832,3706,2209,1078,1131
2049,113,Dallas County,19,19 yrs,48214,24248,23966,6688,3341,3347,8948,4546,4402,22657,11374,11283,7755,3942,3813,2166,1045,1121
2049,113,Dallas County,20,20 yrs,49429,24786,24643,6990,3487,3503,9099,4610,4489,22948,11454,11494,8234,4206,4028,2158,1029,1129
2049,113,Dallas County,21,21 yrs,50706,25229,25477,7408,3685,3723,9576,4801,4775,22812,11318,11494,8685,4374,4311,2225,1051,1174
2049,113,Dallas County,22,22 yrs,52346,25865,26481,8045,3991,4054,10121,5047,5074,22661,11148,11513,9226,4592,4634,2293,1087,1206
2049,113,Dallas County,23,23 yrs,54403,26681,27722,9028,4462,4566,10629,5262,5367,22493,10997,11496,9885,4852,5033,2368,1108,1260
2049,113,Dallas County,24,24 yrs,56279,27513,28766,9881,4908,4973,11091,5471,5620,22356,10873,11483,10494,5113,5381,2457,1148,1309
2049,113,Dallas County,25,25 yrs,58199,28258,29941,10780,5362,5418,11607,5683,5924,22115,10696,11419,11168,5349,5819,2529,1168,1361
2049,113,Dallas County,26,26 yrs,58289,28329,29960,11029,5517,5512,11857,5805,6052,21605,10397,11208,11288,5456,5832,2510,1154,1356
2049,113,Dallas County,27,27 yrs,58168,28211,29957,11119,5597,5522,12084,5891,6193,21071,10077,10994,11397,5507,5890,2497,1139,1358
2049,113,Dallas County,28,28 yrs,58199,28285,29914,11334,5756,5578,12283,6000,6283,20564,9782,10782,11539,5615,5924,2479,1132,1347
2049,113,Dallas County,29,29 yrs,58067,28128,29939,11350,5762,5588,12485,6070,6415,20057,9480,10577,11727,5714,6013,2448,1102,1346
2049,113,Dallas County,30,30 yrs,57897,28034,29863,11448,5841,5607,12652,6142,6510,19581,9205,10376,11777,5751,6026,2439,1095,1344
2049,113,Dallas County,31,31 yrs,57536,27832,29704,11457,5844,5613,12729,6179,6550,19173,8972,10201,11791,5771,6020,2386,1066,1320
2049,113,Dallas County,32,32 yrs,56916,27504,29412,11386,5812,5574,12746,6202,6544,18771,8735,10036,11693,5716,5977,2320,1039,1281
2049,113,Dallas County,33,33 yrs,56316,27168,29148,11288,5768,5520,12766,6217,6549,18404,8513,9891,11590,5656,5934,2268,1014,1254
2049,113,Dallas County,34,34 yrs,55570,26796,28774,11164,5696,5468,12753,6234,6519,18048,8311,9737,11410,5567,5843,2195,988,1207
2049,113,Dallas County,35,35 yrs,54749,26349,28400,11001,5612,5389,12694,6209,6485,17738,8125,9613,11200,5455,5745,2116,948,1168
2049,113,Dallas County,36,36 yrs,53907,25895,28012,10875,5540,5335,12503,6115,6388,17532,7996,9536,10950,5319,5631,2047,925,1122
2049,113,Dallas County,37,37 yrs,53034,25382,27652,10744,5469,5275,12284,5991,6293,17343,7877,9466,10683,5152,5531,1980,893,1087
2049,113,Dallas County,38,38 yrs,52103,24878,27225,10602,5390,5212,12043,5874,6169,17161,7762,9399,10392,4984,5408,1905,868,1037
2049,113,Dallas County,39,39 yrs,49648,23633,26015,7986,4129,3857,12362,6031,6331,18337,8179,10158,9175,4483,4692,1788,811,977
2049,113,Dallas County,40,40 yrs,49706,23465,26241,7817,3978,3839,12617,6073,6544,18399,8317,10082,9122,4337,4785,1751,760,991
2049,113,Dallas County,41,41 yrs,50741,24162,26579,7956,4020,3936,12749,6294,6455,19048,8664,10384,9191,4370,4821,1797,814,983
2049,113,Dallas County,42,42 yrs,49930,23752,26178,7868,4089,3779,12780,6341,6439,18936,8584,10352,8806,4090,4716,1540,648,892
2049,113,Dallas County,43,43 yrs,48982,23124,25858,7671,3951,3720,12569,6086,6483,18532,8291,10241,8685,4128,4557,1525,668,857
2049,113,Dallas County,44,44 yrs,47619,22429,25190,7656,3934,3722,12158,5863,6295,18098,8078,10020,8383,3975,4408,1324,579,745
2049,113,Dallas County,45,45 yrs,46564,22059,24505,7536,3857,3679,11877,5677,6200,17568,7875,9693,8277,4080,4197,1306,570,736
2049,113,Dallas County,46,46 yrs,45623,21437,24186,7378,3815,3563,11620,5558,6062,17313,7734,9579,8088,3776,4312,1224,554,670
2049,113,Dallas County,47,47 yrs,45960,21673,24287,7561,3890,3671,11812,5710,6102,17881,8030,9851,7597,3539,4058,1109,504,605
2049,113,Dallas County,48,48 yrs,46204,21840,24364,7746,4058,3688,11589,5609,5980,17714,7914,9800,8041,3789,4252,1114,470,644
2049,113,Dallas County,49,49 yrs,45183,21102,24081,7762,3966,3796,11843,5623,6220,17097,7671,9426,7385,3335,4050,1096,507,589
2049,113,Dallas County,50,50 yrs,43390,20296,23094,7824,4034,3790,11364,5457,5907,16301,7136,9165,6805,3213,3592,1096,456,640
2049,113,Dallas County,51,51 yrs,42695,20088,22607,7849,4046,3803,11491,5573,5918,15729,6919,8810,6518,3061,3457,1108,489,619
2049,113,Dallas County,52,52 yrs,42581,19793,22788,8225,4213,4012,11520,5471,6049,15349,6796,8553,6473,2858,3615,1014,455,559
2049,113,Dallas County,53,53 yrs,42474,19853,22621,8154,4157,3997,11562,5614,5948,15244,6602,8642,6474,2979,3495,1040,501,539
2049,113,Dallas County,54,54 yrs,43210,20513,22697,8460,4373,4087,12203,5808,6395,14991,6719,8272,6499,3115,3384,1057,498,559
2049,113,Dallas County,55,55 yrs,42446,19859,22587,8274,4257,4017,12129,5732,6397,14695,6552,8143,6376,2856,3520,972,462,510
2049,113,Dallas County,56,56 yrs,41520,19437,22083,7948,4078,3870,12585,5899,6686,14619,6538,8081,5428,2506,2922,940,416,524
2049,113,Dallas County,57,57 yrs,40965,19301,21664,8135,4119,4016,11974,5700,6274,14359,6475,7884,5681,2621,3060,816,386,430
2049,113,Dallas County,58,58 yrs,41335,19544,21791,8311,4223,4088,11762,5496,6266,14621,6620,8001,5807,2797,3010,834,408,426
2049,113,Dallas County,59,59 yrs,40513,19207,21306,8372,4305,4067,11114,5060,6054,14341,6685,7656,5898,2784,3114,788,373,415
2049,113,Dallas County,60,60 yrs,39081,18417,20664,8115,3970,4145,10172,4623,5549,14037,6756,7281,6086,2770,3316,671,298,373
2049,113,Dallas County,61,61 yrs,39058,18756,20302,8558,4172,4386,9472,4199,5273,14403,6952,7451,5938,3133,2805,687,300,387
2049,113,Dallas County,62,62 yrs,38538,18059,20479,8780,4200,4580,8826,3893,4933,14415,6986,7429,5873,2732,3141,644,248,396
2049,113,Dallas County,63,63 yrs,38661,17989,20672,8971,4278,4693,8548,3601,4947,14307,6897,7410,6169,2898,3271,666,315,351
2049,113,Dallas County,64,64 yrs,36277,17292,18985,8362,3998,4364,7640,3285,4355,14028,6818,7210,5656,2939,2717,591,252,339
2049,113,Dallas County,65,65 yrs,35895,16763,19132,7940,3924,4016,7248,3083,4165,13925,6722,7203,6221,2773,3448,561,261,300
2049,113,Dallas County,66,66 yrs,36372,16983,19389,7886,3884,4002,7265,3035,4230,14511,6985,7526,6113,2814,3299,597,265,332
2049,113,Dallas County,67,67 yrs,34682,16399,18283,7422,3646,3776,6854,2873,3981,14289,6965,7324,5569,2662,2907,548,253,295
2049,113,Dallas County,68,68 yrs,33806,15728,18078,7115,3461,3654,6765,2792,3973,14461,7001,7460,5037,2270,2767,428,204,224
2049,113,Dallas County,69,69 yrs,33154,15588,17566,6606,3258,3348,6552,2668,3884,14605,7069,7536,4924,2367,2557,467,226,241
2049,113,Dallas County,70,70 yrs,29695,14040,15655,5902,2905,2997,5937,2465,3472,13276,6440,6836,4204,2045,2159,376,185,191
2049,113,Dallas County,71,71 yrs,29052,13623,15429,5685,2758,2927,5533,2228,3305,13599,6572,7027,3900,1921,1979,335,144,191
2049,113,Dallas County,72,72 yrs,27859,12776,15083,5452,2681,2771,5343,2112,3231,13131,6120,7011,3613,1718,1895,320,145,175
2049,113,Dallas County,73,73 yrs,27234,12309,14925,5222,2509,2713,4989,1933,3056,12922,5947,6975,3821,1787,2034,280,133,147
2049,113,Dallas County,74,74 yrs,26956,12391,14565,5260,2537,2723,4877,1936,2941,12999,6066,6933,3562,1737,1825,258,115,143
2049,113,Dallas County,75,75 yrs,24696,11074,13622,4904,2313,2591,4611,1776,2835,11746,5339,6407,3238,1560,1678,197,86,111
2049,113,Dallas County,76,76 yrs,24025,10877,13148,4938,2379,2559,4556,1765,2791,11313,5205,6108,2993,1430,1563,225,98,127
2049,113,Dallas County,77,77 yrs,23364,10510,12854,5075,2394,2681,4500,1736,2764,10768,4880,5888,2837,1424,1413,184,76,108
2049,113,Dallas County,78,78 yrs,22550,10015,12535,5319,2508,2811,4409,1650,2759,9975,4448,5527,2670,1346,1324,177,63,114
2049,113,Dallas County,79,79 yrs,21553,9539,12014,5154,2416,2738,4079,1509,2570,9744,4417,5327,2423,1137,1286,153,60,93
2049,113,Dallas County,80,80 yrs,18848,8503,10345,4642,2157,2485,3548,1371,2177,8362,3834,4528,2173,1097,1076,123,44,79
2049,113,Dallas County,81,81 yrs,17782,7839,9943,4381,1996,2385,3505,1302,2203,7875,3547,4328,1898,950,948,123,44,79
2049,113,Dallas County,82,82 yrs,16366,7132,9234,4193,1920,2273,3274,1185,2089,7190,3256,3934,1618,738,880,91,33,58
2049,113,Dallas County,83,83 yrs,15543,6720,8823,4078,1832,2246,3264,1150,2114,6640,3005,3635,1477,705,772,84,28,56
2049,113,Dallas County,84,84 yrs,15231,6577,8654,4329,1955,2374,3292,1144,2148,6127,2781,3346,1394,670,724,89,27,62
2049,113,Dallas County,85,85 yrs,13860,5908,7952,4281,1855,2426,2948,1002,1946,5258,2406,2852,1299,620,679,74,25,49
2049,113,Dallas County,86,86 yrs,12858,5279,7579,4216,1806,2410,2721,887,1834,4669,2022,2647,1183,543,640,69,21,48
2049,113,Dallas County,87,87 yrs,11568,4679,6889,4010,1656,2354,2499,819,1680,3987,1725,2262,1017,463,554,55,16,39
2049,113,Dallas County,88,88 yrs,10671,4306,6365,3680,1508,2172,2340,750,1590,3612,1567,2045,983,465,518,56,16,40
2049,113,Dallas County,89,89 yrs,9591,3793,5798,3380,1350,2030,2117,670,1447,3117,1350,1767,930,409,521,47,14,33
2049,113,Dallas County,90,90 yrs,8109,3084,5025,2953,1162,1791,1806,537,1269,2519,1040,1479,794,336,458,37,9,28
2049,113,Dallas County,91,91 yrs,7046,2641,4405,2622,1007,1615,1583,467,1116,2055,833,1222,749,324,425,37,10,27
2049,113,Dallas County,92,92 yrs,5941,2164,3777,2212,811,1401,1348,380,968,1682,674,1008,672,293,379,27,6,21
2049,113,Dallas County,93,93 yrs,4839,1719,3120,1839,671,1168,1084,294,790,1345,528,817,549,221,328,22,5,17
2049,113,Dallas County,94,94 yrs,3879,1353,2526,1498,518,980,879,232,647,1038,406,632,448,194,254,16,3,13
2049,113,Dallas County,95,95+ yrs,11238,3636,7602,3984,1206,2778,2630,636,1994,2754,1041,1713,1827,746,1081,43,7,36
2050,113,Dallas County,-1,All Ages,3869605,1859128,2010477,708756,352063,356693,843940,398720,445220,1540138,732904,807234,637791,309634,328157,138980,65807,73173
2050,113,Dallas County,0,< 1 yr,55658,28372,27286,9052,4616,4436,9987,5090,4897,24501,12495,12006,8461,4309,4152,3657,1862,1795
2050,113,Dallas County,1,1 yr,55089,28078,27011,8954,4565,4389,9954,5070,4884,24257,12360,11897,8347,4257,4090,3577,1826,1751
2050,113,Dallas County,2,2 yrs,54725,27856,26869,8882,4529,4353,9988,5076,4912,24103,12273,11830,8242,4189,4053,3510,1789,1721
2050,113,Dallas County,3,3 yrs,54317,27651,26666,8791,4482,4309,10018,5091,4927,23954,12191,11763,8113,4127,3986,3441,1760,1681
2050,113,Dallas County,4,4 yrs,53875,27388,26487,8677,4423,4254,10047,5094,4953,23810,12110,11700,7973,4041,3932,3368,1720,1648
2050,113,Dallas County,5,5 yrs,53408,27152,26256,8543,4354,4189,10074,5109,4965,23677,12035,11642,7823,3968,3855,3291,1686,1605
2050,113,Dallas County,6,6 yrs,52922,26845,26077,8420,4288,4132,10083,5106,4977,23527,11934,11593,7672,3879,3793,3220,1638,1582
2050,113,Dallas County,7,7 yrs,52427,26572,25855,8281,4213,4068,10097,5119,4978,23388,11837,11551,7516,3805,3711,3145,1598,1547
2050,113,Dallas County,8,8 yrs,51907,26254,25653,8119,4127,3992,10108,5119,4989,23255,11746,11509,7354,3711,3643,3071,1551,1520
2050,113,Dallas County,9,9 yrs,51404,25980,25424,7956,4041,3915,10122,5132,4990,23132,11658,11474,7197,3636,3561,2997,1513,1484
2050,113,Dallas County,10,10 yrs,50899,25669,25230,7789,3951,3838,10133,5132,5001,23019,11577,11442,7039,3545,3494,2919,1464,1455
2050,113,Dallas County,11,11 yrs,50449,25469,24980,7626,3862,3764,10008,5077,4931,23031,11600,11431,6975,3520,3455,2809,1410,1399
2050,113,Dallas County,12,12 yrs,50039,25251,24788,7475,3778,3697,9891,5011,4880,23048,11624,11424,6917,3483,3434,2708,1355,1353
2050,113,Dallas County,13,13 yrs,49631,25072,24559,7329,3698,3631,9778,4961,4817,23063,11648,11415,6854,3457,3397,2607,1308,1299
2050,113,Dallas County,14,14 yrs,49246,24869,24377,7200,3626,3574,9669,4899,4770,23077,11671,11406,6786,3417,3369,2514,1256,1258
2050,113,Dallas County,15,15 yrs,48870,24713,24157,7106,3585,3521,9559,4852,4707,23064,11674,11390,6716,3388,3328,2425,1214,1211
2050,113,Dallas County,16,16 yrs,49913,25171,24742,7379,3708,3671,9622,4870,4752,23364,11795,11569,7163,3618,3545,2385,1180,1205
2050,113,Dallas County,17,17 yrs,50667,25498,25169,7579,3784,3795,9594,4846,4748,23580,11870,11710,7593,3855,3738,2321,1143,1178
2050,113,Dallas County,18,18 yrs,50025,25195,24830,7260,3668,3592,9257,4694,4563,23359,11733,11626,7876,3994,3882,2273,1106,1167
2050,113,Dallas County,19,19 yrs,48655,24490,24165,6653,3324,3329,8924,4539,4385,22744,11415,11329,8108,4135,3973,2226,1077,1149
2050,113,Dallas County,20,20 yrs,49906,25008,24898,6933,3459,3474,9081,4596,4485,23071,11513,11558,8602,4385,4217,2219,1055,1164
2050,113,Dallas County,21,21 yrs,51170,25488,25682,7323,3644,3679,9562,4803,4759,22968,11395,11573,9043,4565,4478,2274,1081,1193
2050,113,Dallas County,22,22 yrs,52853,26102,26751,7945,3941,4004,10108,5037,5071,22862,11250,11612,9582,4759,4823,2356,1115,1241
2050,113,Dallas County,23,23 yrs,54923,26975,27948,8903,4404,4499,10631,5272,5359,22728,11116,11612,10237,5046,5191,2424,1137,1287
2050,113,Dallas County,24,24 yrs,56812,27746,29066,9738,4836,4902,11107,5472,5635,22607,10995,11612,10851,5276,5575,2509,1167,1342
2050,113,Dallas County,25,25 yrs,58723,28533,30190,10620,5282,5338,11627,5700,5927,22376,10822,11554,11514,5530,5984,2586,1199,1387
2050,113,Dallas County,26,26 yrs,58727,28532,30195,10860,5435,5425,11877,5811,6066,21851,10515,11336,11571,5595,5976,2568,1176,1392
2050,113,Dallas County,27,27 yrs,58590,28441,30149,10945,5512,5433,12114,5911,6203,21304,10192,11112,11684,5663,6021,2543,1163,1380
2050,113,Dallas County,28,28 yrs,58618,28465,30153,11161,5667,5494,12321,6013,6308,20784,9889,10895,11826,5750,6076,2526,1146,1380
2050,113,Dallas County,29,29 yrs,58416,28324,30092,11179,5682,5497,12533,6102,6431,20246,9571,10675,11954,5837,6117,2504,1132,1372
2050,113,Dallas County,30,30 yrs,58345,28234,30111,11303,5770,5533,12720,6168,6552,19761,9290,10471,12074,5889,6185,2487,1117,1370
2050,113,Dallas County,31,31 yrs,57939,28044,29895,11323,5775,5548,12807,6224,6583,19333,9046,10287,12037,5903,6134,2439,1096,1343
2050,113,Dallas County,32,32 yrs,57368,27713,29655,11282,5760,5522,12842,6250,6592,18903,8798,10105,11968,5845,6123,2373,1060,1313
2050,113,Dallas County,33,33 yrs,56768,27404,29364,11213,5730,5483,12870,6272,6598,18488,8552,9936,11876,5809,6067,2321,1041,1280
2050,113,Dallas County,34,34 yrs,56081,27024,29057,11100,5668,5432,12874,6287,6587,18110,8334,9776,11737,5721,6016,2260,1014,1246
2050,113,Dallas County,35,35 yrs,55345,26644,28701,10971,5599,5372,12862,6296,6566,17779,8144,9635,11547,5622,5925,2186,983,1203
2050,113,Dallas County,36,36 yrs,54561,26197,28364,10857,5532,5325,12700,6207,6493,17548,8006,9542,11340,5500,5840,2116,952,1164
2050,113,Dallas County,37,37 yrs,53734,25743,27991,10739,5465,5274,12512,6115,6397,17353,7878,9475,11087,5361,5726,2043,924,1119
2050,113,Dallas County,38,38 yrs,52824,25210,27614,10601,5391,5210,12281,5981,6300,17154,7755,9399,10813,5190,5623,1975,893,1082
2050,113,Dallas County,39,39 yrs,51886,24717,27169,10464,5318,5146,12030,5862,6168,16975,7650,9325,10517,5018,5499,1900,869,1031
2050,113,Dallas County,40,40 yrs,49456,23481,25975,7868,4066,3802,12385,6040,6345,18147,8058,10089,9274,4506,4768,1782,811,971
2050,113,Dallas County,41,41 yrs,49686,23406,26280,7761,3943,3818,12566,6041,6525,18349,8274,10075,9268,4397,4871,1742,751,991
2050,113,Dallas County,42,42 yrs,50695,24091,26604,7891,3979,3912,12675,6252,6423,18998,8622,10376,9340,4430,4910,1791,808,983
2050,113,Dallas County,43,43 yrs,49864,23671,26193,7808,4051,3757,12709,6305,6404,18875,8534,10341,8943,4143,4800,1529,638,891
2050,113,Dallas County,44,44 yrs,48916,23045,25871,7608,3913,3695,12489,6040,6449,18483,8248,10235,8822,4184,4638,1514,660,854
2050,113,Dallas County,45,45 yrs,47551,22359,25192,7581,3894,3687,12094,5830,6264,18044,8034,10010,8518,4030,4488,1314,571,743
2050,113,Dallas County,46,46 yrs,46617,22044,24573,7496,3835,3661,11790,5633,6157,17587,7865,9722,8446,4145,4301,1298,566,732
2050,113,Dallas County,47,47 yrs,45688,21428,24260,7339,3794,3545,11558,5532,6026,17328,7720,9608,8252,3835,4417,1211,547,664
2050,113,Dallas County,48,48 yrs,45998,21655,24343,7520,3868,3652,11725,5671,6054,17902,8022,9880,7751,3595,4156,1100,499,601
2050,113,Dallas County,49,49 yrs,46223,21799,24424,7700,4031,3669,11492,5558,5934,17727,7899,9828,8201,3847,4354,1103,464,639
2050,113,Dallas County,50,50 yrs,45178,21063,24115,7694,3928,3766,11748,5582,6166,17116,7664,9452,7534,3387,4147,1086,502,584
2050,113,Dallas County,51,51 yrs,43278,20235,23043,7746,3995,3751,11253,5395,5858,16289,7123,9166,6910,3266,3644,1080,456,624
2050,113,Dallas County,52,52 yrs,42565,20012,22553,7767,4005,3762,11379,5509,5870,15709,6899,8810,6617,3110,3507,1093,489,604
2050,113,Dallas County,53,53 yrs,42432,19700,22732,8135,4167,3968,11398,5401,5997,15329,6775,8554,6572,2904,3668,998,453,545
2050,113,Dallas County,54,54 yrs,42329,19766,22563,8065,4112,3953,11443,5546,5897,15220,6580,8640,6574,3027,3547,1027,501,526
2050,113,Dallas County,55,55 yrs,43120,20436,22684,8391,4324,4067,12094,5739,6355,14987,6708,8279,6603,3167,3436,1045,498,547
2050,113,Dallas County,56,56 yrs,42277,19724,22553,8171,4202,3969,11999,5654,6345,14686,6532,8154,6467,2884,3583,954,452,502
2050,113,Dallas County,57,57 yrs,41327,19292,22035,7846,4024,3822,12441,5812,6629,14608,6517,8091,5509,2532,2977,923,407,516
2050,113,Dallas County,58,58 yrs,40773,19156,21617,8029,4063,3966,11836,5615,6221,14343,6453,7890,5765,2649,3116,800,376,424
2050,113,Dallas County,59,59 yrs,41132,19399,21733,8201,4165,4036,11621,5415,6206,14601,6596,8005,5892,2825,3067,817,398,419
2050,113,Dallas County,60,60 yrs,40310,19064,21246,8262,4248,4014,10972,4980,5992,14318,6659,7659,5986,2814,3172,772,363,409
2050,113,Dallas County,61,61 yrs,38655,18180,20475,7931,3873,4058,9976,4511,5465,13915,6689,7226,6169,2815,3354,664,292,372
2050,113,Dallas County,62,62 yrs,38610,18517,20093,8359,4068,4291,9286,4095,5191,14266,6875,7391,6019,3185,2834,680,294,386
2050,113,Dallas County,63,63 yrs,38076,17813,20263,8574,4094,4480,8639,3790,4849,14277,6910,7367,5951,2778,3173,635,241,394
2050,113,Dallas County,64,64 yrs,38179,17735,20444,8755,4166,4589,8362,3503,4859,14148,6810,7338,6255,2947,3308,659,309,350
2050,113,Dallas County,65,65 yrs,35799,17046,18753,8146,3886,4260,7462,3191,4271,13871,6732,7139,5735,2990,2745,585,247,338
2050,113,Dallas County,66,66 yrs,35268,16435,18833,7754,3821,3933,7108,3016,4092,13721,6601,7120,6145,2745,3400,540,252,288
2050,113,Dallas County,67,67 yrs,35682,16618,19064,7692,3777,3915,7113,2966,4147,14282,6844,7438,6020,2775,3245,575,256,319
2050,113,Dallas County,68,68 yrs,33978,16023,17955,7230,3541,3689,6708,2804,3904,14052,6821,7231,5461,2613,2848,527,244,283
2050,113,Dallas County,69,69 yrs,33063,15323,17740,6922,3354,3568,6607,2717,3890,14196,6836,7360,4929,2221,2708,409,195,214
2050,113,Dallas County,70,70 yrs,32401,15183,17218,6418,3153,3265,6391,2597,3794,14328,6902,7426,4817,2314,2503,447,217,230
2050,113,Dallas County,71,71 yrs,29105,13696,15409,5762,2823,2939,5792,2393,3399,13035,6288,6747,4162,2020,2142,354,172,182
2050,113,Dallas County,72,72 yrs,28435,13262,15173,5542,2675,2867,5386,2155,3231,13343,6411,6932,3848,1887,1961,316,134,182
2050,113,Dallas County,73,73 yrs,27192,12392,14800,5306,2596,2710,5182,2035,3147,12850,5947,6903,3552,1679,1873,302,135,167
2050,113,Dallas County,74,74 yrs,26559,11917,14642,5072,2422,2650,4836,1860,2976,12634,5771,6863,3755,1742,2013,262,122,140
2050,113,Dallas County,75,75 yrs,26208,11968,14240,5098,2445,2653,4714,1857,2857,12665,5869,6796,3490,1691,1799,241,106,135
2050,113,Dallas County,76,76 yrs,23951,10688,13263,4734,2222,2512,4403,1681,2722,11437,5161,6276,3197,1548,1649,180,76,104
2050,113,Dallas County,77,77 yrs,23205,10450,12755,4752,2278,2474,4334,1661,2673,10978,5017,5961,2936,1407,1529,205,87,118
2050,113,Dallas County,78,78 yrs,22499,10056,12443,4868,2282,2586,4278,1632,2646,10417,4678,5739,2769,1397,1372,167,67,100
2050,113,Dallas County,79,79 yrs,21622,9540,12082,5084,2384,2700,4167,1548,2619,9610,4244,5366,2601,1309,1292,160,55,105
2050,113,Dallas County,80,80 yrs,20574,9038,11536,4905,2283,2622,3841,1404,2437,9335,4192,5143,2355,1107,1248,138,52,86
2050,113,Dallas County,81,81 yrs,18064,8097,9967,4434,2046,2388,3371,1284,2087,8054,3674,4380,2094,1054,1040,111,39,72
2050,113,Dallas County,82,82 yrs,16945,7414,9531,4158,1879,2279,3315,1212,2103,7550,3381,4169,1813,904,909,109,38,71
2050,113,Dallas County,83,83 yrs,15520,6705,8815,3959,1797,2162,3085,1098,1987,6850,3081,3769,1545,700,845,81,29,52
2050,113,Dallas County,84,84 yrs,14656,6264,8392,3829,1704,2125,3063,1057,2006,6285,2814,3471,1404,665,739,75,24,51
2050,113,Dallas County,85,85 yrs,14256,6090,8166,4038,1804,2234,3066,1042,2024,5757,2593,3164,1317,628,689,78,23,55
2050,113,Dallas County,86,86 yrs,12922,5457,7465,3961,1697,2264,2737,915,1822,4901,2224,2677,1254,598,656,69,23,46
2050,113,Dallas County,87,87 yrs,11886,4823,7063,3863,1632,2231,2513,802,1711,4309,1850,2459,1137,520,617,64,19,45
2050,113,Dallas County,88,88 yrs,10580,4232,6348,3634,1478,2156,2288,735,1553,3645,1567,2078,962,437,525,51,15,36
2050,113,Dallas County,89,89 yrs,9655,3840,5815,3295,1330,1965,2111,657,1454,3272,1405,1867,926,434,492,51,14,37
2050,113,Dallas County,90,90 yrs,8578,3336,5242,2989,1172,1817,1901,582,1319,2778,1190,1588,868,380,488,42,12,30
2050,113,Dallas County,91,91 yrs,7162,2685,4477,2565,988,1577,1606,465,1141,2216,912,1304,742,312,430,33,8,25
2050,113,Dallas County,92,92 yrs,6118,2256,3862,2239,841,1398,1385,401,984,1780,713,1067,683,293,390,31,8,23
2050,113,Dallas County,93,93 yrs,5069,1804,3265,1853,660,1193,1154,312,842,1432,567,865,607,260,347,23,5,18
2050,113,Dallas County,94,94 yrs,4054,1407,2647,1499,527,972,925,243,682,1131,439,692,482,195,287,17,3,14
2050,113,Dallas County,95,95+ yrs,11949,3923,8026,4126,1266,2860,2796,683,2113,3018,1157,1861,1962,809,1153,47,8,39
